Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
17	2.0	2.345208	6.0	0.0	57.75	58.061928	124.0	0.0	3.2	3.2186954	9.0	0.0	85.7	228.61061	770.0	0.0	1000.0	1000.0	67999	9.650131	9.650108	-9.537326	0.70453346	1.540507	0.10000002	1728.3919384479523
18	4.75	1.0897248	6.0	3.0	60.0	63.714207	153.0	0.0	4.5	1.9104973	7.0	1.0	125.2	157.46797	483.0	0.0	1000.0	1000.0	71999	9.415124	9.415192	-9.294683	0.76876044	1.5693299	0.10000002	1846.1023607254028
19	4.25	2.58602	8.0	1.0	21.0	12.267844	30.0	0.0	4.4	2.2449944	8.0	0.0	50.9	66.38893	204.0	0.0	1000.0	1000.0	75999	9.235232	9.235235	-9.11745	0.82208824	1.6140798	0.10000002	1965.5897331237793
20	8.0	3.1622777	12.0	4.0	59.5	51.992786	143.0	0.0	6.4	2.57682	12.0	2.0	94.0	84.98117	239.0	0.0	1000.0	1000.0	79999	9.076664	9.0767765	-8.947043	0.8281223	1.6070288	0.10000002	2083.3147354125977
21	8.5	3.5	12.0	5.0	19.25	27.869114	67.0	0.0	5.0	4.049691	12.0	0.0	34.3	93.02693	312.0	0.0	1000.0	1000.0	83999	8.851182	8.851356	-8.709996	0.87934256	1.5941255	0.10000002	2201.4862847328186
22	4.0	3.1622777	8.0	0.0	65.0	54.598534	148.0	0.0	3.9	2.5865035	10.0	0.0	45.2	52.687378	173.0	0.0	1000.0	1000.0	87999	8.712441	8.712538	-8.57864	0.8639347	1.6149442	0.10000002	2319.55938577652
23	2.25	2.2776084	5.0	0.0	164.5	113.19121	300.0	0.0	6.7	3.9255574	13.0	1.0	45.2	52.325523	156.0	0.0	1000.0	1000.0	91999	8.781024	8.781217	-8.655324	0.8596957	1.6606672	0.10000002	2438.1098203659058
24	6.0	4.0620193	10.0	1.0	59.0	74.876564	187.0	0.0	3.3	4.0509257	14.0	0.0	77.9	97.643684	305.0	0.0	1000.0	1000.0	95999	8.670977	8.671125	-8.533996	0.90928173	1.6535167	0.10000002	2557.1422595977783
25	5.5	2.0615528	9.0	4.0	61.5	61.51626	125.0	0.0	5.0	4.0	14.0	0.0	65.6	140.15862	473.0	0.0	1000.0	1000.0	99999	8.478	8.478388	-8.336386	0.9061799	1.6342168	0.10000002	2676.8932449817657
26	5.0	2.345208	9.0	3.0	56.5	64.1619	156.0	0.0	4.4	4.3174067	12.0	0.0	23.4	57.161526	193.0	0.0	1000.0	936.6	103999	8.167609	8.167777	-8.015309	0.93086296	1.6424001	0.10000002	2793.7196509838104
27	5.0	4.1231055	12.0	2.0	28.25	48.930435	113.0	0.0	5.0	3.3763885	11.0	0.0	32.5	41.821644	120.0	0.0	1000.0	1000.0	107999	7.787429	7.787713	-7.62959	0.97393054	1.6572667	0.10000002	2913.5342857837677
28	4.0	2.0	6.0	2.0	21.5	14.150971	39.0	0.0	3.3	2.2825425	7.0	0.0	46.9	80.67149	271.0	0.0	1000.0	1000.0	111999	7.459085	7.4592075	-7.294204	0.997507	1.6456254	0.10000002	3033.035112142563
29	5.0	2.828427	9.0	1.0	44.0	74.48825	173.0	0.0	4.6	3.4985712	11.0	0.0	63.3	105.98589	363.0	0.0	1000.0	1000.0	115999	7.0691676	7.069223	-6.9013877	1.0033104	1.6328099	0.10000002	3151.7134919166565
30	6.0	2.5495098	9.0	3.0	48.75	56.184406	137.0	0.0	3.9	2.6627054	9.0	0.0	57.3	93.79557	264.0	0.0	1000.0	1000.0	119999	6.6966004	6.696699	-6.521583	1.0092775	1.6448296	0.10000002	3270.9054911136627
31	4.5	2.0615528	8.0	3.0	33.5	24.377243	61.0	0.0	5.5	2.2472205	8.0	1.0	44.9	68.68399	228.0	0.0	1000.0	1000.0	123999	6.3024535	6.3025713	-6.120899	0.9831449	1.6314856	0.10000002	3392.1749792099
32	3.75	3.269174	9.0	0.0	15.0	16.583124	40.0	0.0	5.4	2.6907248	12.0	3.0	25.0	47.78703	157.0	0.0	1000.0	1000.0	127999	5.8719087	5.8720255	-5.689318	0.9699636	1.619689	0.10000002	3511.016143798828
33	5.5	3.8405728	11.0	1.0	84.0	85.66505	229.0	6.0	5.0	4.1231055	13.0	0.0	55.0	73.306206	182.0	0.0	1000.0	1000.0	131999	5.531858	5.5318213	-5.344665	0.9934278	1.6195786	0.10000002	3628.2784180641174
34	3.75	3.5619516	9.0	0.0	69.0	90.393585	224.0	0.0	3.7	3.8742743	12.0	0.0	16.7	30.760529	105.0	0.0	1000.0	1000.0	135999	5.184975	5.184878	-4.998114	0.9930591	1.5898869	0.10000002	3746.3350069522858
35	7.5	3.2015622	12.0	4.0	13.25	14.549484	35.0	0.0	5.1	5.2048054	18.0	0.0	84.8	143.73782	503.0	0.0	1000.0	1000.0	139999	4.7722406	4.772192	-4.579001	1.0053622	1.5711826	0.10000002	3865.0744411945343
36	5.0	1.2247449	6.0	3.0	25.5	15.532225	39.0	0.0	3.9	2.6999998	9.0	0.0	116.3	237.69269	772.0	0.0	1000.0	983.9	143999	4.448426	4.448436	-4.251375	1.0148965	1.5726128	0.10000002	3983.180195569992
37	4.25	3.0310888	8.0	0.0	17.75	27.931837	66.0	0.0	5.1	3.5902646	11.0	1.0	10.1	16.682026	52.0	0.0	1000.0	1000.0	147999	4.1371655	4.137196	-3.9390347	0.99948525	1.5638896	0.10000002	4101.540865421295
38	4.5	2.6925824	9.0	2.0	140.0	90.07774	224.0	0.0	3.8	2.2271059	7.0	1.0	30.4	26.61278	72.0	0.0	1000.0	1000.0	151999	3.7619815	3.7620857	-3.5571778	0.999979	1.5327889	0.10000002	4220.082319974899
39	5.5	1.6583124	8.0	4.0	20.5	17.85357	42.0	0.0	5.1	4.323193	14.0	0.0	10.2	9.6208105	28.0	0.0	1000.0	1000.0	155999	3.2636821	3.2636776	-3.053921	1.0366162	1.538977	0.10000002	4339.377867937088
40	4.25	3.0310888	8.0	0.0	37.25	26.061226	73.0	0.0	3.1	2.7730849	9.0	0.0	79.7	131.9917	431.0	0.0	1000.0	1000.0	159999	2.96392	2.9639688	-2.7600255	1.0297605	1.5502379	0.10000002	4458.793820858002
41	1.75	1.47902	4.0	0.0	5.0	5.049752	11.0	0.0	3.0	2.9325757	10.0	0.0	65.5	64.495346	161.0	0.0	1000.0	1000.0	163999	2.7524035	2.7524557	-2.547146	1.0288734	1.5530468	0.10000002	4579.063623666763
42	4.0	2.236068	7.0	1.0	10.0	7.0356236	18.0	0.0	4.2	3.7629774	13.0	0.0	79.5	94.70507	309.0	0.0	1000.0	1000.0	167999	2.548588	2.5485995	-2.3402326	1.0326011	1.5579628	0.10000002	4698.968568325043
43	5.5	2.8722813	10.0	2.0	23.25	15.171931	41.0	0.0	3.9	1.7	7.0	2.0	21.2	30.241692	84.0	0.0	1000.0	1000.0	171999	2.4109564	2.4109194	-2.201505	1.0523565	1.5597143	0.10000002	4818.213372468948
44	3.75	2.9474566	8.0	1.0	10.75	14.376631	35.0	0.0	3.5	2.4186773	9.0	1.0	34.7	42.31324	114.0	0.0	1000.0	1000.0	175999	2.2786624	2.2788756	-2.0695498	1.0330007	1.5400729	0.10000002	4937.128754377365
45	5.0	1.5811388	7.0	3.0	19.25	12.833063	36.0	0.0	4.6	3.852272	13.0	0.0	24.1	35.413136	125.0	0.0	1000.0	1000.0	179999	2.2051384	2.205383	-1.9951504	1.0294691	1.5583745	0.10000002	5055.016352176666
46	7.0	1.5811388	9.0	5.0	15.5	16.070158	37.0	0.0	3.0	2.529822	8.0	0.0	9.9	21.938322	74.0	0.0	1000.0	1000.0	183999	2.0866654	2.0870056	-1.8727133	1.0208633	1.5541594	0.10000002	5172.726706266403
47	8.25	5.0682836	17.0	5.0	8.0	10.222524	25.0	0.0	4.6	5.0039983	15.0	0.0	6.4	9.718024	29.0	0.0	1000.0	1000.0	187999	2.0072322	2.0074666	-1.7890545	1.0057774	1.5592966	0.10000002	5289.336777925491
48	4.5	2.5	8.0	1.0	22.0	38.105118	88.0	0.0	1.8	1.9899746	6.0	0.0	59.1	123.55359	419.0	0.0	1000.0	1000.0	191999	1.915038	1.915148	-1.6984155	0.99896777	1.5581577	0.10000002	5405.187472105026
49	4.0	0.70710677	5.0	3.0	13.0	18.193405	44.0	0.0	3.2	3.4583232	10.0	0.0	8.2	14.126571	47.0	0.0	1000.0	1000.0	195999	1.8916277	1.89195	-1.6767902	0.96746707	1.550583	0.10000002	5521.487551450729
50	4.0	3.2403703	9.0	0.0	39.5	30.012497	84.0	0.0	3.7	2.147091	7.0	0.0	21.5	29.729614	68.0	0.0	1000.0	1000.0	199999	1.8881865	1.8881656	-1.6706089	0.96011525	1.5379138	0.10000002	5629.416824579239
