Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	0.20833333	0.64415103	3.0	0.0	48.041668	79.85063	314.0	0.0	1000.0	15997.0	0.048475757575757575	-0.015337925	0.25650465	0.7962534	-0.7771806	5.05171	8.257848	65.97266	-4.755804	2.2351742e-08	-0.011221649	-1.4901161e-08	-0.025235299	0.056441598	-0.02726664	115.38643	-59.33007	0.16207708	0.0	0.009102638	0.016539467	0.023041667	0.009496383	-0.0077723092	0.15342104	0.7418616	0.16207708	1.0	0.0	0.0	1.9371183	0.008916327	330000	604.93066573143
11	0.041666668	0.1998263	1.0	0.0	63.791668	86.61023	319.0	0.0	1000.0	17690.0	0.04913888888888889	0.044636067	0.24286872	0.8295111	-0.78571343	5.7561975	9.156566	67.587425	-7.108703	-4.656613e-09	-0.009428635	8.195639e-08	-0.037476838	0.047378607	-0.022639591	126.0137	-75.82315	0.18749818	0.0	0.007038246	0.01037989	0.038791668	0.0070819333	0.002614121	0.15642165	0.8234474	0.18749818	1.0	0.0	0.0	1.9664652	0.008899225	360000	658.2321608066559
12	0.083333336	0.2763854	1.0	0.0	34.833332	47.271088	161.0	0.0	1000.0	18771.0	0.048130769230769234	0.095183216	0.23441537	0.9108877	-0.6277761	4.42036	9.145499	69.37311	-4.512651	3.7252903e-09	-0.012079975	5.2154064e-08	-0.010554552	0.047831677	-0.02489274	88.245605	-55.64743	0.023304341	0.0	0.0073231612	0.019409586	0.009833332	0.007353347	0.002223424	0.16377397	0.61424434	0.023304341	1.0	0.0	0.0	1.9677527	0.008860896	390000	715.591596364975
13	0.041666668	0.1998263	1.0	0.0	27.291666	61.119743	251.0	0.0	1000.0	19600.0	0.04666666666666667	0.085033625	0.23965159	0.83717996	-0.8444661	3.650972	7.0438414	51.95764	-4.864867	0.0	-0.011167345	2.2351742e-08	-0.0031735823	0.049889937	-0.0254907	71.71878	-45.242462	0.0	0.0	0.0062194797	0.019939749	0.002291666	0.0062612663	0.0019084646	0.08716329	0.5595206	0.0	1.0	0.0	0.0	1.9580626	0.009430836	420000	771.2897701263428
14	0.083333336	0.2763854	1.0	0.0	38.083332	58.995	210.0	0.0	1000.0	20514.0	0.045586666666666664	0.024056118	0.23217386	0.8481238	-0.97481334	3.134193	6.8830743	60.150562	-3.0475645	1.3038516e-08	-0.010775963	-7.450581e-09	-0.010620853	0.05412934	-0.02962977	74.08686	-47.804573	0.044745885	0.0	0.006062559	0.018566046	0.013083332	0.0061007407	0.002134908	0.11937165	0.5714369	0.044745885	1.0	0.0	0.0	1.9307543	0.008818562	450000	825.8130810260773
15	0.083333336	0.3996526	2.0	0.0	18.958334	28.31148	84.0	0.0	1000.0	21092.0	0.043941666666666664	0.06964533	0.20370834	0.9713973	-0.6448069	2.72857	5.386679	49.4262	-4.759681	1.1175871e-08	-0.010828766	-1.1175871e-08	0.004427122	0.049748454	-0.022820609	34.491764	-23.439705	0.0	0.0	0.0054544467	0.019469002	-0.006041666	0.005542574	-0.0024613112	0.06874187	0.52643013	0.0	2.0	0.0	0.0	1.9247282	0.009236254	480000	878.7138912677765
16	0.20833333	0.64415103	3.0	0.0	28.5	44.601944	148.0	0.0	1000.0	22001.0	0.04313921568627451	0.07735457	0.22780623	1.0552648	-0.5252884	2.2611892	5.5728183	64.76888	-5.7741647	0.0	-0.010689835	-7.450581e-09	-0.00484908	0.04821642	-0.025498886	76.37485	-44.69486	0.009036468	0.0	0.005560288	0.019864427	0.0035	0.0055721486	0.0010352229	0.09035735	0.5290669	0.009036468	1.0	0.0	0.0	1.9056865	0.009001704	510000	924.9452357292175
17	0.16666667	0.4714045	2.0	0.0	17.333334	30.248507	110.0	0.0	1000.0	22604.0	0.04185925925925926	0.088783436	0.23934343	1.2630054	-0.6475182	2.2959151	5.3215203	69.86884	-6.384119	-3.7252903e-09	-0.0107938275	-7.450581e-09	0.0021503875	0.055581965	-0.02497539	32.285408	-23.274567	0.0	0.0	0.005996643	0.019246954	-0.007666666	0.006014288	-0.001173563	0.07805333	0.5483743	0.0	2.0	0.0	0.0	1.8872259	0.009005198	540000	984.607611656189
18	0.20833333	0.49826086	2.0	0.0	20.75	31.634962	114.0	0.0	1000.0	23274.0	0.04083157894736842	0.14214733	0.24884678	1.123363	-0.72454315	3.3089998	6.128577	59.264557	-7.071172	4.656613e-09	-0.011269668	0.0	-0.0034530666	0.054304156	-0.025715968	46.31572	-22.731853	0.0	0.0	0.0066383835	0.019759204	-0.00425	0.0066979993	0.0021146804	0.07501162	0.57870543	0.0	2.0	0.0	0.0	1.8572538	0.008699578	570000	1026.3446867465973
19	0.16666667	0.4714045	2.0	0.0	30.416666	48.69712	231.0	0.0	1000.0	24152.0	0.040253333333333335	0.11993309	0.2741538	1.1065	-0.82602346	2.4209263	4.66221	52.457138	-7.987308	-1.3969839e-08	-0.010091469	-2.6077032e-08	-0.006136203	0.06832833	-0.0354599	40.061485	-21.74266	0.07661851	0.0	0.0052594244	0.019426487	0.005416666	0.0052831327	-0.001101315	0.05115896	0.5203217	0.07661851	1.0	0.0	0.0	1.8261	0.009039279	600000	1083.730755329132
20	0.20833333	0.64415103	3.0	0.0	44.666668	78.75155	345.0	0.0	1000.0	25562.0	0.04057460317460317	0.0646829	0.23917012	1.2958897	-0.73101705	2.7113478	5.9037647	46.733143	-3.9393876	-3.7252903e-09	-0.009848462	-4.4703484e-08	-0.020387331	0.050968815	-0.026849331	130.36137	-84.73506	0.14346811	0.0	0.0066895206	0.016236244	0.019666668	0.006733242	-0.00211966	0.10276378	0.6418813	0.14346811	1.0	0.0	0.0	1.8116423	0.009398928	630000	1138.3015129566193
21	0.083333336	0.2763854	1.0	0.0	35.833332	47.753418	191.0	0.0	1000.0	26868.0	0.04070909090909091	0.1632893	0.27425963	1.507418	-0.8524857	5.1187334	6.71383	68.06755	-2.2788467	-9.313226e-10	-0.011181015	-5.9604645e-08	-0.010329308	0.054195356	-0.034709096	130.80673	-90.08247	0.045192823	0.0	0.00642554	0.019377029	0.010833332	0.0064530238	-0.0022754502	0.18838944	0.57585245	0.045192823	1.0	0.0	0.0	1.8182092	0.009161627	660000	1189.1525664329529
22	0.20833333	0.7058781	3.0	0.0	47.291668	75.440636	272.0	0.0	1000.0	28405.0	0.041166666666666664	0.1289737	0.2549608	1.0574408	-0.59759015	4.654652	8.442677	72.26424	-4.1930404	-1.1175871e-08	-0.011650523	4.4703484e-08	-0.024251835	0.05156897	-0.028793767	112.29321	-75.844185	0.09143484	0.0	0.0076511735	0.01731501	0.022291668	0.007675091	-0.0021039015	0.1850727	0.6647413	0.09143484	1.0	0.0	0.0	1.7972322	0.008967981	690000	1251.5793664455414
23	0.25	0.5204165	2.0	0.0	37.458332	63.705692	290.0	0.0	1000.0	29907.0	0.0415375	0.14774618	0.28877756	1.801196	-0.5958393	6.0180645	8.979492	73.57705	-3.7122524	4.1909516e-09	-0.011054161	4.4703484e-08	-0.011562664	0.0523106	-0.03149268	126.15431	-99.93155	0.04667632	0.0	0.0066891653	0.018890949	0.012458332	0.006694713	0.00088113983	0.1399486	0.59505767	0.04667632	1.0	0.0	0.0	1.819243	0.009060987	720000	1302.9811940193176
24	0.083333336	0.2763854	1.0	0.0	57.291668	82.24328	312.0	0.0	1000.0	31371.0	0.041828	0.10411963	0.22641897	1.0727303	-0.5089622	4.778289	8.848523	72.84862	-3.5242195	3.7252903e-09	-0.010188197	-1.4901161e-08	-0.028986696	0.047336712	-0.025749668	134.1597	-82.987	0.075732276	0.0	0.0063209725	0.015161378	0.03229167	0.006416177	0.0045295786	0.21550597	0.6456878	0.075732276	1.0	0.0	0.0	1.8004494	0.009236146	750000	1357.361440896988
25	0.375	0.90427226	4.0	0.0	33.625	49.194183	146.0	0.0	1000.0	32465.0	0.04162179487179487	0.09668631	0.28078148	1.030062	-1.0305079	4.720974	8.037705	59.787106	-5.099857	-3.7252903e-09	-0.010781523	2.6077032e-08	-0.008831218	0.061927117	-0.034139212	55.138603	-38.844376	0.046450317	0.0	0.0058202245	0.019211732	0.008625	0.0058216257	0.0003636659	0.094372295	0.55041033	0.046450317	1.0	0.0	0.0	1.8045962	0.009141471	780000	1411.4405806064606
26	0.25	0.5204165	2.0	0.0	59.125	118.42238	561.0	0.0	1000.0	34227.0	0.04225555555555555	0.14982782	0.28250965	1.3154624	-0.5609494	4.7469816	7.1333594	63.31097	-6.894928	1.8626451e-09	-0.009755889	-8.940697e-08	-0.03361451	0.05611765	-0.026783733	191.31578	-164.08038	0.13416831	0.0	0.0061760643	0.012489012	0.034125	0.0062419353	0.003195743	0.15504162	0.703221	0.13416831	1.0	0.0	0.0	1.8028449	0.009212186	810000	1466.1042127609253
27	0.125	0.3307189	1.0	0.0	37.458332	44.54397	160.0	0.0	1000.0	35400.0	0.04214285714285714	0.1532709	0.2829069	1.2722527	-0.6465541	5.411032	9.498204	85.07532	-4.147774	-1.1175871e-08	-0.010398157	-7.450581e-09	-0.012146522	0.042409807	-0.023992607	113.889824	-88.23582	0.035772074	0.0	0.0056542894	0.019186836	0.012458332	0.0056543113	-6.47518e-05	0.19087163	0.5428594	0.035772074	1.0	0.0	0.0	1.8100028	0.009004418	840000	1513.0110194683075
28	0.20833333	0.49826086	2.0	0.0	29.916666	34.468483	112.0	0.0	1000.0	36224.0	0.0416367816091954	0.1483391	0.2649839	1.0509043	-0.6906848	3.4240656	4.508266	32.762295	-3.8888867	-2.7939677e-08	-0.009954983	-1.6763806e-08	-0.00427357	0.04708946	-0.022727817	41.47455	-21.035604	0.044577323	0.0	0.0052127363	0.019550392	0.004916666	0.0052131116	0.00014204107	0.05376597	0.516363	0.044577323	1.0	0.0	0.0	1.8397082	0.009135772	870000	1565.9775791168213
29	0.29166666	0.6109533	2.0	0.0	36.0	40.45368	131.0	0.0	1000.0	37306.0	0.04145111111111111	0.14987978	0.26618382	1.1589632	-0.8541161	3.9746864	6.0800996	52.971886	-1.9513102	-1.8626451e-09	-0.009762075	5.2154064e-08	-0.0066277557	0.056074515	-0.031684484	38.85485	-22.286444	0.024748849	0.0	0.004919876	0.018533412	0.011	0.005079202	0.0036256164	0.08250446	0.5152279	0.024748849	1.0	0.0	0.0	1.8164401	0.009064574	900000	1615.225115776062
30	0.5416667	0.9119195	3.0	0.0	13.833333	37.22641	176.0	0.0	1000.0	37844.0	0.04069247311827957	0.15081166	0.31748527	1.7500747	-0.89270115	2.8226466	4.4789596	31.445547	-4.3376007	1.8626451e-09	-0.01030962	-3.7252903e-08	0.00018260197	0.071436524	-0.03734449	31.228348	-19.368378	0.0	0.0	0.0053048893	0.017002666	-0.011166667	0.0053048893	-2.2841496e-06	0.041601803	0.5150189	0.0	2.0	0.0	0.0	1.8110421	0.00944899	930000	1668.6248724460602
31	0.33333334	0.5527708	2.0	0.0	37.625	77.4515	352.0	0.0	1000.0	38952.0	0.040575	0.17736898	0.33358058	1.7552786	-0.91155964	2.7422407	5.8346806	56.799908	-2.581461	1.8626451e-09	-0.010792231	3.7252903e-08	-0.012977936	0.07004092	-0.040808633	91.85655	-69.63144	0.060473226	0.0	0.006513619	0.018565606	0.012625	0.0065187924	0.0007582232	0.111120574	0.59232026	0.060473226	1.0	0.0	0.0	1.7779484	0.008994332	960000	1715.3766429424286
32	0.125	0.3307189	1.0	0.0	14.333333	20.183878	64.0	0.0	1000.0	39446.0	0.039844444444444446	0.15094493	0.25982788	1.2168685	-0.5743634	2.8962276	6.331626	68.06013	-2.340346	-7.450581e-09	-0.010963997	-2.2351742e-08	0.008060599	0.046591714	-0.031848364	42.639523	-31.62853	0.0	0.0	0.0060369093	0.018483596	-0.010666667	0.0063934573	-0.005172258	0.07503129	0.5653962	0.0	2.0	0.0	0.0	1.7435567	0.009302681	990000	1773.4338643550873
33	0.16666667	0.47140452	2.0	0.0	25.708334	37.94017	115.0	0.0	1000.0	40296.0	0.039505882352941175	0.18888628	0.26256576	1.2972127	-0.5867672	2.3064733	4.4227705	31.5648	-2.0760837	-4.1909516e-09	0.0	3.7252903e-08	0.0	0.06405255	-0.035857946	22.680302	-9.795833	0.0010898915	0.0	0.005962887	0.01998348	0.000708334	0.005967009	0.00035382662	0.03037177	0.5462516	0.0010898915	1.0	0.0	9.0	1.7062708	0.0	1020000	1821.0113518238068
34	0.29166666	0.6109533	2.0	0.0	22.666666	38.383663	160.0	0.0	1000.0	41030.0	0.03907619047619048	0.15966	0.30727315	1.6199622	-0.8083704	2.9591753	4.694505	37.426052	-2.2397325	9.313226e-09	-0.012355156	2.9802322e-08	0.0018324568	0.050384462	-0.028659077	28.763458	-15.354708	0.011612964	0.0	0.007634738	0.019879933	-0.002333334	0.0077205487	-0.0019725864	0.045345202	0.6197116	0.011612964	2.0	0.0	0.0	1.7062708	0.009276485	1050000	1875.9323933124542
35	0.25	0.595119	2.0	0.0	28.083334	37.106735	167.0	0.0	1000.0	41929.0	0.03882314814814815	0.13937448	0.27718154	1.367825	-0.5718938	2.4762695	4.7378674	41.873447	-4.873744	1.0244548e-08	-0.010474551	3.7252903e-09	-0.003926922	0.053468544	-0.031502694	54.51025	-36.320293	0.040877827	0.0	0.0056166165	0.01982274	0.003083334	0.00562228	-0.00055113813	0.053632814	0.53229886	0.040877827	1.0	0.0	0.0	1.6794772	0.009034673	1080000	1938.376187324524
36	0.45833334	0.64415103	2.0	0.0	20.208334	32.73884	126.0	0.0	1000.0	42829.0	0.038584684684684685	0.15623881	0.30004707	1.5971347	-0.8128295	2.791431	5.5907063	52.036507	-5.24332	1.6763806e-08	-0.011022432	4.4703484e-08	-0.0012764334	0.052815802	-0.032196768	106.10713	-90.0467	0.0	0.0	0.0058566043	0.01979588	-0.004791666	0.0058665057	0.0010553438	0.11248287	0.5415951	0.0	2.0	0.0	0.0	1.6985598	0.009376029	1110000	1991.5223200321198
37	0.625	0.80687153	3.0	0.0	43.75	64.2127	232.0	0.0	1000.0	44187.0	0.038760526315789474	0.1823404	0.3108839	1.5499821	-0.81037164	2.658748	5.3666887	45.328655	-2.6653645	-1.8626451e-09	-0.010185467	7.450581e-09	-0.020457838	0.070625514	-0.044890583	119.41859	-90.94385	0.111279346	0.0	0.006134926	0.017120853	0.01875	0.006180695	-0.0023640422	0.122106455	0.59860724	0.111279346	1.0	0.0	0.0	1.6953416	0.00917731	1140000	2047.0727581977844
38	0.25	0.4330127	1.0	0.0	37.625	48.60882	178.0	0.0	1000.0	45309.0	0.03872564102564102	0.17346326	0.2947841	1.5399824	-1.131396	3.8029633	7.151137	76.42278	-4.3545938	-5.5879354e-09	-0.0104151005	-1.8626451e-08	-0.0139087085	0.057452865	-0.03625533	91.883125	-62.354954	0.062781364	0.0	0.0059504732	0.01873023	0.012625	0.0059551327	-0.00076477136	0.12552714	0.5636431	0.062781364	1.0	0.0	0.0	1.687422	0.009609869	1170000	2100.5050423145294
39	0.25	0.4330127	1.0	0.0	15.333333	44.334587	192.0	0.0	1000.0	45738.0	0.038115	0.09825876	0.2631155	1.3060788	-1.074643	3.892611	6.810204	57.286564	-5.678252	-1.3038516e-08	-0.012013331	1.4901161e-08	0.005524005	0.053757302	-0.034969572	67.86972	-57.90904	0.0	0.0	0.0068845632	0.019082418	-0.009666667	0.0069734883	-0.003009306	0.10183767	0.5904866	0.0	2.0	0.0	0.0	1.681912	0.009514489	1200000	2154.5206336975098
40	0.45833334	0.8650224	3.0	0.0	55.166668	76.25979	276.0	0.0	1000.0	47400.0	0.03853658536585366	0.17356145	0.26569805	1.4492034	-1.0081075	1.8027699	3.1787586	50.704163	-6.2310696	0.0	-0.008409145	-1.1175871e-08	-0.028982852	0.09520305	-0.06463611	187.4295	-134.19475	0.13304438	0.0	0.005342639	0.013914353	0.030166669	0.005352305	-0.0012022526	0.14953676	0.6196499	0.13304438	1.0	0.0	0.0	1.6809814	0.009246988	1230000	2200.262554168701
41	0.375	0.7534642	3.0	0.0	35.083332	47.58319	135.0	0.0	1000.0	48408.0	0.03841904761904762	0.17343763	0.3311398	1.7545784	-0.7972349	4.666022	8.187053	68.59356	-13.301226	1.3969839e-08	-0.010202023	5.9604645e-08	-0.008218467	0.081661984	-0.05754771	67.67117	-45.136078	0.009269046	0.0	0.0051540383	0.019367497	0.010083332	0.005239741	0.0037116704	0.16074792	0.5158662	0.009269046	1.0	0.0	0.0	1.6526208	0.009405786	1260000	2259.2553079128265
42	0.125	0.3307189	1.0	0.0	11.875	22.49317	74.0	0.0	1000.0	48905.0	0.037910852713178296	0.15375875	0.27538285	1.2574149	-0.88558066	2.722949	4.4862027	37.451607	-5.941321	1.8626451e-08	-0.011001637	1.4901161e-08	-0.00034575793	0.05266323	-0.037898757	24.461887	-15.171984	0.0	0.0	0.005751442	0.016516384	-0.013125	0.0057534953	0.0003186192	0.049450234	0.53635323	0.0	2.0	0.0	0.0	1.6463903	0.009359708	1290000	2309.8451306819916
43	0.75	0.96824586	3.0	0.0	16.5	26.5	103.0	0.0	1000.0	49638.0	0.03760454545454545	0.13567755	0.28896913	1.232026	-0.7953479	2.1771045	4.723561	45.340668	-7.9138613	0.0	-0.011342544	0.0	-0.0038141971	0.08270034	-0.051762756	39.41388	-28.654646	0.0	0.0	0.0058945986	0.01877082	-0.0085	0.0060869884	0.0033628107	0.058779012	0.5516787	0.0	2.0	0.0	0.0	1.644002	0.009129282	1320000	2360.4937241077423
44	0.375	0.5636562	2.0	0.0	33.208332	37.187565	137.0	0.0	1000.0	50686.0	0.03754518518518519	0.22458199	0.32967445	1.6595311	-0.92940843	2.9022093	7.299695	73.59668	-5.203876	-1.8626451e-09	-0.010070847	1.1175871e-08	-0.0038226177	0.079319485	-0.051233582	40.116234	-28.132233	0.0	0.0	0.005092426	0.019397477	0.008208332	0.005270662	0.0044644256	0.111824356	0.5133547	0.0	1.0	0.0	0.0	1.6531172	0.009262825	1350000	2417.7871363162994
45	0.45833334	0.70587814	3.0	0.0	27.208334	39.678898	120.0	0.0	1000.0	51372.0	0.03722608695652174	0.1954481	0.32208303	1.5648991	-1.0030152	3.1185002	6.3295517	53.7819	-3.8642385	-1.21071935e-08	-0.010995437	-1.4901161e-08	-0.0017172596	0.07303137	-0.050976135	21.965693	-12.654644	0.0	0.0	0.0062252474	0.019906718	0.002208334	0.0062680696	0.0014962394	0.05227954	0.5598245	0.0	1.0	0.0	0.0	1.665114	0.009278402	1380000	2470.4637863636017
46	0.41666666	0.7592028	3.0	0.0	30.208334	37.16403	139.0	0.0	1000.0	52348.0	0.037126241134751777	0.20889917	0.31147364	1.4628905	-0.64886177	2.8963459	5.4281864	48.92804	-5.3280506	3.259629e-09	-0.011179516	-1.4901161e-08	-0.00790986	0.07319634	-0.047691163	49.523933	-34.033752	0.09165111	0.0	0.0067902873	0.019583946	0.005208334	0.0069200587	-0.0029087982	0.065199964	0.5888355	0.09165111	1.0	0.0	0.0	1.6490554	0.009119679	1410000	2533.648777246475
47	0.5416667	0.9119195	3.0	0.0	26.166666	28.810686	100.0	0.0	1000.0	53146.0	0.036906944444444444	0.1767087	0.2942891	2.0191653	-0.7597125	2.8225062	5.392179	48.7253	-6.6729994	1.8626451e-09	-0.010133979	-1.4901161e-08	-0.002813151	0.06440197	-0.04145593	53.62912	-38.17539	0.016641153	0.0	0.005326718	0.0199846	0.001166666	0.00533525	-0.000868336	0.08837475	0.51627624	0.016641153	1.0	0.0	0.0	1.6341982	0.009334389	1440000	2579.0932533740997
48	0.5416667	0.8650224	3.0	0.0	49.208332	91.09792	445.0	0.0	1000.0	54498.0	0.037073469387755104	0.18817922	0.30175442	1.6583487	-0.88080704	3.217132	6.790721	58.14599	-9.976695	-1.1175871e-08	-0.010166816	1.4901161e-08	-0.021979526	0.06491061	-0.04396488	109.42795	-88.84926	0.107116744	0.0	0.006378259	0.015500369	0.024208331	0.0063973754	0.001577897	0.13024251	0.6414755	0.107116744	1.0	0.0	0.0	1.6236407	0.009475374	1470000	2638.7056691646576
49	0.45833334	0.7626253	3.0	0.0	41.625	93.99548	424.0	0.0	1000.0	55617.0	0.037078	0.19395016	0.2780291	1.4229634	-1.0429437	4.3447866	7.536495	73.48202	-9.5561075	1.071021e-08	-0.010074425	-1.4901161e-08	-0.015391169	0.05706367	-0.03876592	103.39365	-82.202	0.05826637	0.0	0.0056621013	0.018086933	0.016625	0.0056675076	0.0008837803	0.14447512	0.5595081	0.05826637	1.0	0.0	0.0	1.6200261	0.009348463	1500000	2693.4925673007965
50	0.5416667	0.64415103	2.0	0.0	26.875	36.71888	109.0	0.0	1000.0	56515.0	0.03693790849673203	0.20464304	0.31819475	1.7216892	-0.83689475	2.8502922	5.8491917	74.8329	-3.9086256	-2.7939677e-09	-0.0096914545	0.0	-0.0021483777	0.065408975	-0.04766596	34.918484	-23.151142	0.0	0.0	0.0048822523	0.019956028	0.001875	0.004960241	0.0024970553	0.07995131	0.49800807	0.0	1.0	0.0	0.0	1.6049092	0.009393933	1530000	2740.0393307209015
51	0.5833333	0.7021792	2.0	0.0	14.916667	20.625462	58.0	0.0	1000.0	56893.0	0.036469871794871794	0.19442518	0.29869702	1.3376485	-0.7576793	2.5424306	4.582888	57.09109	-5.3010163	-7.450581e-09	-0.011382538	4.1909516e-08	0.0013794837	0.04427303	-0.03077696	14.409716	-9.789074	0.0	0.0	0.0066654393	0.016193267	-0.010083333	0.0066824	-0.00067305204	0.026708886	0.5780311	0.0	2.0	0.0	0.0	1.5967273	0.009379612	1560000	2797.2654526233673
