Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6	18.106354	60.0	0.0	1000.0	1000.0	3367999	-10.532337	9.107657	51.886368	-98.40332	-10.532327	9.10537	50.717766	-96.0291	-0.30786073	1.3227844	8.814604	-11.553211	10.675899	1.0956128	79624.40191030502
843	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.5	226.75417	759.0	0.0	1000.0	1000.0	3371999	-10.501871	9.018319	49.88469	-92.77289	-10.501839	9.015316	48.37355	-92.33568	-0.3080114	1.3243238	8.834836	-10.745558	10.643002	1.0835012	79719.7453148365
844	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.2	0.4	1.0	0.0	1.1	3.3	11.0	0.0	1000.0	1000.0	3375999	-10.507661	8.984638	51.232758	-100.94107	-10.507406	8.982	49.69899	-95.613335	-0.33681196	1.3108684	9.202866	-11.341356	10.651524	1.0792857	79814.6785569191
845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.6	106.799995	356.0	0.0	1000.0	1000.0	3379999	-10.530096	9.065618	49.37774	-96.7514	-10.530084	9.06424	48.62362	-93.30256	-0.32662046	1.3161219	14.09034	-9.53807	10.674065	1.081426	79908.76112556458
846	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3383999	-10.528571	9.0315275	46.445488	-98.839424	-10.528489	9.030543	46.03844	-98.1495	-0.32408094	1.3195022	9.86925	-9.693715	10.674499	1.0882268	80002.6242761612
847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.4	1.0	0.0	5.4	16.199999	54.0	0.0	1000.0	1000.0	3387999	-10.536344	9.017111	46.134705	-96.342224	-10.536276	9.015993	44.73201	-95.08836	-0.31768715	1.3308223	8.500385	-8.989749	10.681269	1.0940381	80097.27977180481
848	0.5	0.8660254	2.0	0.0	74.0	128.17175	296.0	0.0	0.1	0.29999998	1.0	0.0	3.6	10.8	36.0	0.0	1000.0	1000.0	3391999	-10.614972	9.157711	42.402298	-99.79031	-10.615071	9.1577635	41.102554	-103.22194	-0.3269726	1.321018	7.894549	-10.852997	10.762072	1.1009425	80191.26155495644
849	0.0	0.0	0.0	0.0	9.0	15.588457	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3395999	-10.706714	9.240073	43.462334	-98.9503	-10.706919	9.241961	42.36114	-93.99736	-0.33117133	1.3277631	8.52153	-10.032048	10.856068	1.1398735	80285.52620530128
850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	93.7	281.09998	937.0	0.0	1000.0	1000.0	3399999	-10.776241	9.29746	44.746414	-101.559875	-10.775545	9.296641	44.50128	-100.671776	-0.32322982	1.336933	9.012552	-11.35528	10.925371	1.1425374	80379.67092967033
851	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.8	242.4	808.0	0.0	1000.0	1000.0	3403999	-10.84983	9.355562	44.440933	-99.74184	-10.849523	9.357021	43.827354	-98.86688	-0.32278192	1.3373141	8.083623	-11.085476	11.001598	1.1649814	80474.32230710983
852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	3.1	9.3	31.0	0.0	1000.0	1000.0	3407999	-10.890267	9.356804	43.42755	-99.02885	-10.889793	9.355292	43.418694	-96.8636	-0.31444347	1.3385	10.444534	-10.429866	11.040706	1.1683303	80569.06891679764
853	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	91.0	273.0	910.0	0.0	1000.0	1000.0	3411999	-10.9193535	9.364021	42.844864	-102.16544	-10.918564	9.361922	41.75025	-98.55975	-0.309863	1.3410934	8.114015	-9.877785	11.067389	1.1371677	80664.41739678383
854	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3415999	-10.920301	9.314872	42.12136	-100.89435	-10.920314	9.313846	41.95515	-97.74617	-0.3081131	1.343781	9.199405	-11.988434	11.067019	1.15091	80759.3994834423
855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	12.8	30.005999	99.0	0.0	1000.0	1000.0	3419999	-10.872558	9.27974	43.50807	-101.900345	-10.872501	9.280546	44.104683	-97.86243	-0.30723658	1.3482299	11.082966	-10.414074	11.021984	1.163415	80854.6692802906
856	0.0	0.0	0.0	0.0	22.75	39.404156	91.0	0.0	0.2	0.4	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	955.5	3423999	-10.879179	9.293642	45.478355	-103.952225	-10.878842	9.29134	45.74218	-100.13102	-0.3030042	1.3470856	12.655279	-10.399223	11.025799	1.1298227	80948.34204792976
857	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	3427999	-10.892396	9.233645	44.826286	-99.91951	-10.89251	9.235126	45.033897	-98.27374	-0.30245483	1.3460522	11.172171	-10.238861	11.04195	1.1488004	81042.79426002502
858	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.3	252.90001	843.0	0.0	1000.0	1000.0	3431999	-10.900172	9.220093	46.483017	-104.79172	-10.8997135	9.219867	43.89099	-98.114365	-0.31209314	1.3401846	8.244294	-9.425789	11.048755	1.1317285	81137.12677836418
859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	1.8000001	6.0	0.0	1000.0	1000.0	3435999	-10.935653	9.275796	43.18609	-96.23439	-10.935524	9.2745695	43.05248	-95.74141	-0.30043316	1.3513632	8.848456	-9.998338	11.082032	1.1313962	81232.38012194633
860	0.0	0.0	0.0	0.0	34.75	60.188766	139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3439999	-10.88562	9.210323	43.608086	-97.88141	-10.885233	9.208748	43.169197	-96.29903	-0.29683813	1.3514088	9.566467	-12.42061	11.030065	1.1278285	81327.01406478882
861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	10.5	35.0	0.0	1000.0	1000.0	3443999	-10.879742	9.264289	42.957207	-101.64182	-10.87943	9.265735	42.541542	-96.99941	-0.2831486	1.356233	8.835166	-10.636255	11.025087	1.1413074	81422.44731974602
862	0.0	0.0	0.0	0.0	4.75	8.2272415	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	931.3	3447999	-10.8226385	9.282718	41.805885	-102.89567	-10.822204	9.2815895	42.146317	-98.888435	-0.28944862	1.35156	7.9826508	-10.452517	10.969403	1.1577873	81515.95554804802
863	0.0	0.0	0.0	0.0	125.25	153.09372	375.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3451999	-10.805252	9.318673	41.13774	-104.35618	-10.804824	9.31822	40.259003	-100.1346	-0.28586325	1.352486	8.518892	-10.317244	10.951824	1.158215	81611.11892104149
864	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3455999	-10.797262	9.433837	40.590614	-102.65918	-10.797522	9.436287	38.782654	-99.20485	-0.2603875	1.3614194	8.312078	-9.359618	10.94176	1.1694071	81705.30524659157
865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	4.2000003	14.0	0.0	915.0	1000.0	3459999	-10.754181	9.497299	38.16474	-106.59482	-10.75464	9.502185	36.96875	-102.703156	-0.24373588	1.3648223	8.588274	-8.986018	10.900668	1.1993233	81800.47339391708
866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3463999	-10.762581	9.530729	35.54696	-107.143135	-10.762508	9.532142	35.098495	-103.42427	-0.2396708	1.368008	9.240774	-10.852648	10.909347	1.2146884	81895.32373023033
867	0.0	0.0	0.0	0.0	13.25	22.949673	53.0	0.0	0.0	0.0	0.0	0.0	3.1	9.299999	31.0	0.0	1000.0	1000.0	3467999	-10.790083	9.552972	38.30384	-103.83221	-10.79046	9.554969	37.261246	-105.28289	-0.25754514	1.3594342	8.83389	-15.1434355	10.939061	1.1977587	81990.13868832588
868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3471999	-10.769511	9.561587	38.974174	-105.808174	-10.770308	9.567091	37.371185	-106.099556	-0.25424302	1.3688295	8.991811	-11.47979	10.917504	1.1942176	82084.4432797432
869	0.0	0.0	0.0	0.0	129.0	223.43456	516.0	0.0	0.0	0.0	0.0	0.0	2.1	6.2999997	21.0	0.0	1000.0	1000.0	3475999	-10.834754	9.526107	38.15438	-108.683685	-10.835434	9.52929	37.258713	-111.29631	-0.27234912	1.3570598	9.147664	-10.615235	10.989118	1.2241079	82179.00541043282
870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3479999	-10.917995	9.554833	38.205826	-112.77161	-10.918173	9.555714	36.68557	-113.76819	-0.26790562	1.3581696	9.508399	-9.453478	11.066228	1.1858904	82272.97468161583
871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3483999	-10.883248	9.515781	39.293854	-122.31477	-10.8836	9.517704	39.094337	-122.8615	-0.25579402	1.3673642	7.9315147	-10.604757	11.030045	1.1942129	82367.21575951576
872	0.0	0.0	0.0	0.0	6.5	11.25833	26.0	0.0	0.1	0.29999998	1.0	0.0	2.7	8.099999	27.0	0.0	1000.0	1000.0	3487999	-10.934536	9.562151	41.173492	-113.209755	-10.935007	9.564574	41.716194	-114.66723	-0.2536757	1.3738524	9.503265	-9.993727	11.08047	1.1894822	82461.71507740021
873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.4	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3491999	-10.91028	9.527495	41.316536	-108.491714	-10.910523	9.5287895	40.651413	-109.57649	-0.2556048	1.3644935	10.80533	-10.453072	11.058334	1.1832422	82556.4673268795
874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3495999	-10.916129	9.443603	39.993294	-100.232445	-10.915716	9.441609	39.817345	-99.55226	-0.25363952	1.3691661	8.339522	-10.194708	11.061749	1.1727494	82650.98553657532
875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	92.0	255.07057	855.0	0.0	1000.0	1000.0	3499999	-10.901325	9.441652	39.05384	-103.71151	-10.901684	9.44248	39.24891	-107.935455	-0.2504972	1.3642161	10.838747	-10.797899	11.046351	1.1773738	82745.31982064247
876	0.0	0.0	0.0	0.0	9.0	15.588457	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3503999	-10.86151	9.475961	36.662636	-107.767975	-10.861726	9.47808	36.56259	-107.3529	-0.24922408	1.3681809	10.536696	-9.930826	11.008795	1.1932821	82839.7903983593
877	0.25	0.4330127	1.0	0.0	80.25	138.99707	321.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3507999	-10.828245	9.418308	36.4112	-109.69536	-10.828595	9.417273	36.129677	-109.808266	-0.25163406	1.3648458	9.912218	-10.266641	10.972815	1.1711698	82935.07574892044
878	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3511999	-10.798131	9.358565	37.101326	-103.03398	-10.798071	9.356767	36.77697	-102.34355	-0.23988388	1.3748825	10.32261	-10.563154	10.941852	1.1739863	83029.78032684326
879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.4	1.0	0.0	1.1	3.3	11.0	0.0	1000.0	1000.0	3515999	-10.795746	9.342972	36.200287	-99.24229	-10.7959	9.341136	36.547325	-97.49359	-0.25852594	1.3643532	8.9223	-9.221381	10.942249	1.1716735	83125.03812646866
880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3519999	-10.838818	9.232634	36.968674	-100.17593	-10.838729	9.230845	36.0128	-94.835175	-0.27353185	1.3517585	8.333189	-10.816724	10.986681	1.1729435	83218.8807375431
881	0.0	0.0	0.0	0.0	117.5	203.51598	470.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3523999	-10.890383	9.276661	38.74814	-97.561584	-10.889288	9.272684	39.032654	-93.891846	-0.26300824	1.3630234	9.029932	-12.077875	11.038629	1.1858765	83313.22717666626
882	0.0	0.0	0.0	0.0	95.75	127.703514	311.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3527999	-10.922353	9.307544	39.349068	-95.284676	-10.921743	9.30574	39.51629	-100.19267	-0.27478912	1.3485321	8.706606	-11.01625	11.071803	1.1989902	83407.48124480247
883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.4	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3531999	-10.993805	9.422331	43.905907	-98.64077	-10.99282	9.420116	45.38793	-97.63234	-0.25028726	1.3669853	8.559807	-10.321941	11.142994	1.2285254	83502.02341794968
884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8	11.4	38.0	0.0	1000.0	1000.0	3535999	-11.0216465	9.370408	40.06391	-95.80278	-11.020758	9.368588	36.686142	-96.629906	-0.25404277	1.3604336	8.689146	-10.835213	11.170709	1.1992593	83596.99475598335
885	0.0	0.0	0.0	0.0	32.25	55.85864	129.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3539999	-11.009919	9.350987	37.722504	-97.67191	-11.009127	9.349772	35.61171	-94.638466	-0.25805876	1.357886	8.524151	-10.575201	11.159712	1.2130114	83691.6338121891
886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3543999	-11.102802	9.540577	41.60473	-95.71021	-11.101886	9.540023	39.949036	-93.55273	-0.26945788	1.3576636	9.6792145	-9.960291	11.252395	1.1997329	83785.72449231148
887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3547999	-11.118429	9.494434	43.59504	-100.18911	-11.11827	9.497304	41.819054	-99.0793	-0.28058016	1.3506374	13.543274	-10.648398	11.271058	1.2227709	83880.59956383705
888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.2	354.42285	895.0	0.0	1000.0	1000.0	3551999	-11.203798	9.643575	41.677353	-104.35412	-11.203564	9.645651	40.73606	-104.659584	-0.25689304	1.3591894	8.946838	-10.426192	11.358118	1.2395252	83975.76642131805
889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.45825756	1.0	0.0	5.8	17.4	58.0	0.0	1000.0	1000.0	3555999	-11.1856985	9.676692	45.491035	-98.13602	-11.185316	9.676384	45.03074	-98.55468	-0.2523118	1.3599159	9.705042	-9.06764	11.336475	1.2265415	84071.09947395325
890	0.0	0.0	0.0	0.0	13.0	22.51666	52.0	0.0	0.1	0.29999998	1.0	0.0	2.8	8.400001	28.0	0.0	1000.0	1000.0	3559999	-11.175269	9.694023	45.385117	-100.02632	-11.174501	9.693991	45.66324	-96.30522	-0.24537465	1.3711431	14.798461	-10.298158	11.325797	1.2488347	84166.22525858879
891	0.25	0.4330127	1.0	0.0	5.75	9.959292	23.0	0.0	0.1	0.29999998	1.0	0.0	155.5	291.68997	800.0	0.0	1000.0	1000.0	3563999	-11.18144	9.675472	49.834297	-103.1909	-11.18099	9.673449	48.6509	-98.2844	-0.24785826	1.3735955	10.266601	-9.432562	11.332499	1.2559031	84260.78109240532
892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	87.8	251.94952	843.0	0.0	1000.0	1000.0	3567999	-11.202828	9.744998	51.989227	-99.88596	-11.202437	9.743591	49.417213	-98.643814	-0.2267679	1.3739898	8.615209	-9.337009	11.348111	1.2318472	84355.66587162018
893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3571999	-11.101151	9.647507	50.610657	-100.92395	-11.100833	9.6467705	49.83809	-97.45941	-0.22683038	1.3752909	12.74883	-9.7241955	11.243615	1.2281809	84450.39677977562
894	0.0	0.0	0.0	0.0	163.25	282.7573	653.0	0.0	0.0	0.0	0.0	0.0	4.9	10.681293	34.0	0.0	1000.0	1000.0	3575999	-11.002282	9.609889	52.96869	-94.464066	-11.002513	9.608808	51.3794	-95.795105	-0.23538272	1.374208	10.143916	-11.026049	11.144515	1.2067671	84544.82696533203
895	0.0	0.0	0.0	0.0	12.5	21.650635	50.0	0.0	0.0	0.0	0.0	0.0	91.1	273.3	911.0	0.0	1000.0	1000.0	3579999	-10.925605	9.555354	56.258286	-93.11267	-10.925177	9.553087	54.36721	-97.103424	-0.23001781	1.3799284	9.077212	-9.674427	11.070629	1.2445388	84638.9212937355
896	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3583999	-10.941966	9.598411	60.59838	-96.527855	-10.942043	9.598115	57.779106	-93.4307	-0.22908108	1.3767853	10.268306	-10.022805	11.088516	1.2410481	84733.41278743744
897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	102.4	273.69733	918.0	0.0	1000.0	1000.0	3587999	-10.970455	9.680013	55.214577	-102.80963	-10.970106	9.678657	54.13591	-97.70847	-0.23423855	1.3739207	9.51424	-10.701417	11.115806	1.2238286	84828.00803661346
898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	105.3	273.58804	917.0	0.0	1000.0	1000.0	3591999	-10.920925	9.529347	58.85843	-102.48523	-10.920693	9.525655	56.01246	-100.146	-0.242022	1.3687962	10.035856	-9.384146	11.066287	1.2033516	84922.5608549118
899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3595999	-10.917805	9.51199	54.543663	-101.37248	-10.9180975	9.511035	51.540955	-99.36428	-0.2531955	1.3649604	10.959382	-9.253723	11.064171	1.2007475	85017.3754723072
900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.5	277.5	925.0	0.0	1000.0	1000.0	3599999	-10.888007	9.419519	53.60411	-98.628784	-10.888055	9.418785	52.787567	-96.374115	-0.25361985	1.3634603	8.718321	-9.313989	11.035039	1.2020507	85112.13554310799
901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3603999	-10.89535	9.438611	56.920013	-99.02659	-10.894793	9.435207	53.504723	-97.27923	-0.24746697	1.365758	11.773066	-12.728302	11.038699	1.1852428	85207.32575106621
902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3607999	-10.865692	9.354679	48.724174	-94.8261	-10.865891	9.352906	47.38247	-93.874344	-0.25623178	1.359722	9.480993	-9.595209	11.01115	1.1702253	85302.43747758865
903	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.5	283.5	945.0	0.0	1000.0	1000.0	3611999	-10.887913	9.403027	48.410408	-97.64951	-10.88826	9.402987	45.51554	-98.93634	-0.25192413	1.369597	8.879953	-11.083796	11.033371	1.1891216	85396.98988080025
904	0.0	0.0	0.0	0.0	62.75	108.68619	251.0	0.0	0.0	0.0	0.0	0.0	4.3	12.900001	43.0	0.0	1000.0	1000.0	3615999	-10.89969	9.449732	46.5138	-97.42616	-10.90009	9.45095	45.486507	-97.244965	-0.27349144	1.3465607	8.740131	-9.838724	11.0488615	1.1992642	85491.2239742279
905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3619999	-10.920585	9.40956	40.535957	-98.2109	-10.920697	9.410197	41.395035	-99.94703	-0.25695735	1.3622621	9.858453	-10.2484665	11.065102	1.1806237	85586.19540405273
906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3623999	-10.92425	9.503661	44.60076	-97.559616	-10.924233	9.504156	43.18769	-97.0258	-0.23596619	1.3719054	9.179245	-10.265418	11.068033	1.2012844	85680.91419672966
907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3627999	-10.855754	9.519633	44.49855	-99.346085	-10.856391	9.522417	41.76281	-91.18721	-0.22566226	1.3708954	10.053459	-11.142416	10.995598	1.1832529	85775.60072374344
908	0.0	0.0	0.0	0.0	44.25	76.64325	177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3631999	-10.783736	9.511181	41.92975	-95.39909	-10.78439	9.514524	44.249825	-92.15466	-0.21714152	1.374109	8.716781	-9.139476	10.923828	1.1913035	85870.68207406998
909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	1.5	4.5	15.0	0.0	1000.0	1000.0	3635999	-10.721232	9.639687	44.073204	-96.71933	-10.72184	9.643	43.84405	-95.78347	-0.20050098	1.3918295	10.816693	-10.546275	10.859752	1.1884567	85965.85158491135
910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3639999	-10.592697	9.644719	48.186195	-100.34011	-10.593648	9.647963	45.536537	-101.04725	-0.21952881	1.3747025	9.642061	-10.434479	10.735974	1.184669	86060.37722063065
911	0.0	0.0	0.0	0.0	21.25	36.80608	85.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3643999	-10.583797	9.645344	48.025826	-100.53191	-10.584642	9.646854	45.00659	-96.07733	-0.23481283	1.365411	16.464813	-9.637032	10.725994	1.1601663	86154.95529913902
912	0.0	0.0	0.0	0.0	33.0	57.157677	132.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3647999	-10.612218	9.6098795	46.997246	-101.725296	-10.612967	9.612898	50.420708	-97.272255	-0.24019322	1.3600131	9.244104	-11.009363	10.752686	1.1714255	86249.5969376564
913	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3651999	-10.580041	9.635165	48.736664	-101.738945	-10.58087	9.6382885	48.371124	-98.375275	-0.24457176	1.3613362	9.787353	-9.971038	10.724732	1.1852057	86344.18060660362
914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3655999	-10.588653	9.62145	51.951317	-100.3946	-10.588925	9.6231165	52.173264	-98.48745	-0.25041682	1.3523524	10.284515	-10.150839	10.731822	1.1577833	86438.6436123848
915	0.25	0.4330127	1.0	0.0	6.0	10.392304	24.0	0.0	0.1	0.29999998	1.0	0.0	1.4	4.2000003	14.0	0.0	1000.0	1000.0	3659999	-10.623197	9.6025095	56.68476	-96.64232	-10.623821	9.602339	55.229115	-98.73325	-0.2598698	1.3490238	9.8502655	-10.662274	10.767651	1.1584153	86532.02685189247
916	0.25	0.4330127	1.0	0.0	121.0	177.67667	426.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3663999	-10.686127	9.510426	56.15217	-96.51323	-10.686119	9.511189	53.24096	-94.93043	-0.27434933	1.3438585	11.436169	-10.923983	10.835248	1.1679804	86626.64961624146
917	0.0	0.0	0.0	0.0	18.25	31.609928	73.0	0.0	0.0	0.0	0.0	0.0	91.4	274.2	914.0	0.0	1000.0	1000.0	3667999	-10.7871	9.541318	52.602684	-97.634964	-10.787521	9.544597	51.919266	-94.93035	-0.2547811	1.3550135	10.6147	-11.910809	10.935273	1.1857232	86720.86027765274
918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	54.9	164.7	549.0	0.0	1000.0	1000.0	3671999	-10.846065	9.539163	54.33715	-100.89607	-10.846801	9.5446005	53.106964	-97.288055	-0.24809535	1.354337	8.653367	-10.236212	10.994021	1.1788149	86815.0629594326
919	0.0	0.0	0.0	0.0	3.0	5.196152	12.0	0.0	0.0	0.0	0.0	0.0	43.6	130.79999	436.0	0.0	1000.0	1000.0	3675999	-10.854191	9.475669	54.12564	-94.47003	-10.854746	9.478689	53.042152	-98.18688	-0.2377564	1.3632959	15.088519	-9.334857	10.999175	1.1722941	86909.648239851
920	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	90.2	270.6	902.0	0.0	1000.0	1000.0	3679999	-10.862987	9.489677	54.843987	-97.443665	-10.863205	9.491274	53.892715	-97.52067	-0.24965145	1.3615228	12.341478	-9.024156	11.008125	1.1563516	87004.18024492264
921	0.0	0.0	0.0	0.0	33.5	58.0237	134.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3683999	-10.835552	9.372218	52.122612	-92.84707	-10.836207	9.374578	51.67717	-94.52679	-0.2601068	1.3536414	8.741175	-11.0310335	10.981355	1.1547297	87099.6800057888
922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.8	281.4	938.0	0.0	1000.0	1000.0	3687999	-10.851326	9.369723	51.29019	-98.685005	-10.852586	9.374645	50.164925	-97.44937	-0.2402668	1.369137	9.779585	-12.890655	10.994666	1.1556513	87194.70150852203
