Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
22	6.25	3.6996622	11.0	1.0	170.0	211.10661	528.0	0.0	4.5	3.7215588	12.0	0.0	249.9	249.52814	844.0	10.0	1000.0	1000.0	87999	6.8875012	6.887489	-6.7966766	0.42237487	1.5618137	0.10000002	2181.546468734741
23	3.75	5.3560715	13.0	0.0	288.5	255.04362	709.0	39.0	3.8	2.4819345	8.0	1.0	145.3	104.691025	289.0	0.0	1000.0	1000.0	91999	6.680635	6.680462	-6.5830736	0.43871754	1.5498618	0.10000002	2292.5628700256348
24	6.25	4.322904	11.0	1.0	106.75	93.34446	213.0	0.0	4.2	2.993326	9.0	0.0	236.1	192.09915	603.0	0.0	1000.0	982.1	95999	6.540887	6.5407844	-6.439067	0.46675965	1.5546768	0.10000002	2404.34436583519
25	6.5	4.387482	13.0	2.0	227.0	176.03693	512.0	34.0	3.6	3.2619014	11.0	0.0	167.5	189.22223	468.0	0.0	1000.0	1000.0	99999	6.425496	6.4253764	-6.3193274	0.4780917	1.5728877	0.10000002	2514.045718193054
26	7.25	3.5619516	11.0	2.0	167.75	150.23045	394.0	16.0	3.4	3.3226497	12.0	0.0	83.2	100.62286	280.0	0.0	1000.0	1000.0	103999	6.2382627	6.2381277	-6.120024	0.49387664	1.5756011	0.10000002	2620.25705575943
27	1.25	1.0897248	3.0	0.0	310.0	139.239	443.0	76.0	2.8	2.7856774	8.0	0.0	274.1	208.91646	603.0	2.0	1000.0	1000.0	107999	5.9943895	5.994335	-5.877449	0.5261749	1.5834609	0.10000002	2728.2408559322357
28	8.0	4.3011627	15.0	4.0	68.0	91.225	222.0	0.0	3.0	2.5690465	9.0	0.0	213.7	171.50804	481.0	0.0	1000.0	1000.0	111999	5.787989	5.7879243	-5.6631293	0.56693214	1.597707	0.10000002	2837.269671201706
29	4.75	5.3560715	13.0	0.0	289.5	170.47948	438.0	0.0	1.2	1.0770329	3.0	0.0	165.9	156.70956	504.0	0.0	1000.0	1000.0	115999	5.5531187	5.5530334	-5.420414	0.58601475	1.6028616	0.10000002	2947.646691799164
30	5.5	3.5	9.0	0.0	66.0	57.048225	140.0	8.0	3.0	2.408319	6.0	0.0	206.4	115.36568	337.0	0.0	1000.0	926.2	119999	5.2950287	5.2948833	-5.1596437	0.58650774	1.6088625	0.10000002	3056.4544179439545
31	9.25	5.2141633	15.0	1.0	55.5	52.32829	115.0	0.0	2.1	2.0712314	7.0	0.0	256.7	190.13103	639.0	3.0	1000.0	1000.0	123999	5.0319104	5.0318127	-4.88804	0.6036046	1.6101469	0.10000002	3167.226687669754
32	3.5	2.95804	8.0	0.0	140.75	119.89031	336.0	11.0	3.9	3.8327534	11.0	0.0	227.8	297.74515	807.0	7.0	1000.0	1000.0	127999	4.708265	4.708242	-4.557638	0.6213482	1.5995703	0.10000002	3280.0511553287506
33	3.75	3.8971143	9.0	0.0	376.5	289.97113	824.0	14.0	6.4	3.5270386	13.0	1.0	74.9	100.57579	306.0	0.0	1000.0	1000.0	131999	4.3658752	4.3657255	-4.2122674	0.61020887	1.601081	0.10000002	3392.6294293403625
34	4.25	2.8613808	8.0	0.0	239.75	77.192535	297.0	107.0	4.6	5.660389	20.0	0.0	226.7	187.68646	490.0	0.0	1000.0	1000.0	135999	3.9694028	3.9692662	-3.8111658	0.63877285	1.6077161	0.10000002	3505.523211956024
35	10.25	4.656984	17.0	5.0	23.5	27.326727	70.0	0.0	3.1	2.0223749	6.0	0.0	250.0	273.08972	745.0	2.0	1000.0	1000.0	139999	3.6534138	3.6534188	-3.4951982	0.65970093	1.6229851	0.10000002	3617.8713619709015
36	7.75	2.58602	11.0	4.0	52.25	52.16021	127.0	0.0	4.7	4.838388	13.0	0.0	352.5	364.33316	935.0	0.0	1000.0	1000.0	143999	3.5014856	3.5016003	-3.342504	0.66694885	1.6316137	0.10000002	3730.3582191467285
37	8.5	5.59017	14.0	0.0	89.5	97.58458	234.0	0.0	2.9	4.1097445	13.0	0.0	153.3	149.20728	444.0	0.0	1000.0	1000.0	147999	3.4524753	3.4523113	-3.2899418	0.6695996	1.6374226	0.10000002	3841.7658693790436
38	4.75	3.112475	10.0	2.0	181.0	198.74356	516.0	0.0	3.4	3.5270383	11.0	0.0	212.8	179.78198	536.0	4.0	1000.0	1000.0	151999	3.2585437	3.2582762	-3.088234	0.6786181	1.6094463	0.10000002	3952.9249999523163
39	6.5	5.545268	12.0	0.0	305.0	345.2977	879.0	0.0	5.9	2.7730849	11.0	2.0	235.2	177.93863	657.0	0.0	1000.0	1000.0	155999	3.120383	3.120129	-2.953673	0.6951808	1.6320276	0.10000002	4063.848842859268
40	8.25	5.3560715	13.0	0.0	259.5	295.87286	720.0	0.0	3.3	3.551056	10.0	0.0	264.9	160.91641	582.0	49.0	1000.0	1000.0	159999	3.1146638	3.114467	-2.9455533	0.7100687	1.66003	0.10000002	4174.807883024216
41	2.0	2.9154758	7.0	0.0	300.0	270.87912	749.0	26.0	2.8	1.7776388	5.0	0.0	133.4	171.59149	585.0	0.0	1000.0	1000.0	163999	2.9387856	2.9384985	-2.7636719	0.7199535	1.6609875	0.10000002	4285.456158399582
42	6.75	3.6996622	10.0	1.0	112.5	84.17393	220.0	22.0	4.7	4.4056783	15.0	0.0	211.8	228.6127	758.0	0.0	1000.0	1000.0	167999	2.6942165	2.6940248	-2.511311	0.75135666	1.6434278	0.10000002	4396.170232772827
43	5.0	2.1213202	8.0	2.0	207.25	286.41263	699.0	12.0	4.3	3.3778694	10.0	0.0	118.1	125.93129	339.0	0.0	1000.0	1000.0	171999	2.3997977	2.399645	-2.2132962	0.77066416	1.6441354	0.10000002	4506.243211746216
44	6.5	5.545268	16.0	2.0	49.75	67.97196	165.0	0.0	5.8	4.445222	13.0	0.0	102.1	100.751625	347.0	0.0	1000.0	1000.0	175999	2.144977	2.144817	-1.955052	0.76466507	1.6356224	0.10000002	4617.077390193939
45	5.25	3.4186985	11.0	2.0	218.5	192.47012	510.0	0.0	4.8	2.6381812	11.0	2.0	233.6	251.35919	724.0	0.0	1000.0	1000.0	179999	1.9122139	1.9118625	-1.7191687	0.7746234	1.6401373	0.10000002	4728.16229557991
46	9.25	3.4186985	14.0	6.0	144.5	165.24149	417.0	1.0	6.3	4.712749	16.0	0.0	132.5	125.83104	383.0	0.0	1000.0	1000.0	183999	1.6150806	1.6149236	-1.4167348	0.7697775	1.6391299	0.10000002	4838.859004020691
47	7.75	5.584577	14.0	0.0	244.75	293.27237	718.0	0.0	3.3	3.1	11.0	0.0	174.5	218.8215	598.0	0.0	1000.0	1000.0	187999	1.3129175	1.3126724	-1.1067824	0.80027586	1.6315955	0.10000002	4949.152072906494
48	6.25	4.6029882	12.0	0.0	139.25	148.81091	387.0	0.0	3.0	2.828427	7.0	0.0	240.3	216.5267	746.0	3.0	1000.0	1000.0	191999	1.0439948	1.0436219	-0.8368851	0.79303396	1.6386776	0.10000002	5060.686312675476
49	6.75	4.7631397	14.0	2.0	86.75	93.17825	235.0	1.0	6.8	6.1449165	18.0	0.0	103.9	94.01856	250.0	0.0	1000.0	1000.0	195999	0.78897077	0.7887188	-0.5763755	0.8183028	1.6437699	0.10000002	5171.532578706741
50	2.5	1.118034	4.0	1.0	124.25	122.97637	318.0	0.0	3.4	1.6248076	5.0	0.0	168.9	176.10875	536.0	0.0	1000.0	1000.0	199999	0.5794058	0.5793048	-0.37054455	0.8099824	1.6376836	0.10000002	5282.3692715168
51	5.75	5.3560715	15.0	2.0	125.5	73.74788	184.0	0.0	3.4	3.1685958	11.0	0.0	136.6	119.39448	339.0	0.0	1000.0	1000.0	203999	0.37133434	0.37136918	-0.15888068	0.8192122	1.6339761	0.10000002	5394.565336942673
52	3.75	2.8613808	8.0	0.0	164.0	99.456024	311.0	32.0	4.4	3.44093	11.0	0.0	92.2	97.25718	263.0	0.0	1000.0	1000.0	207999	0.094834015	0.09486423	0.12373967	0.8321702	1.6288278	0.10000002	5506.272668600082
53	4.5	4.924429	13.0	1.0	167.75	94.924644	263.0	12.0	3.9	4.4373417	14.0	0.0	148.6	174.69872	520.0	0.0	1000.0	1000.0	211999	-0.15885268	-0.15898407	0.3795238	0.84231544	1.6312566	0.10000002	5619.571532249451
54	8.0	6.745369	19.0	2.0	167.5	101.682106	287.0	6.0	5.1	3.5341194	11.0	0.0	132.8	142.73598	399.0	0.0	1000.0	1000.0	215999	-0.451963	-0.45196015	0.67704254	0.8609118	1.6248806	0.10000002	5732.152953624725
55	6.0	4.84768	13.0	1.0	184.75	219.68088	563.0	20.0	4.6	5.295281	16.0	0.0	125.6	157.16182	508.0	0.0	1000.0	1000.0	219999	-0.69731724	-0.6972702	0.9235488	0.8619105	1.6351489	0.10000002	5844.109359741211
56	5.25	1.299038	7.0	4.0	99.5	71.65717	198.0	18.0	4.5	4.104875	12.0	0.0	189.1	275.5088	917.0	0.0	1000.0	1000.0	223999	-0.89936143	-0.8994048	1.1275321	0.8665946	1.6302431	0.10000002	5955.737332820892
57	1.75	1.47902	4.0	0.0	136.5	159.27727	395.0	0.0	3.4	3.5832946	12.0	0.0	149.9	190.414	643.0	0.0	1000.0	1000.0	227999	-1.1016309	-1.1015865	1.3304529	0.87509495	1.6397319	0.10000002	6067.725169420242
58	1.75	1.47902	4.0	0.0	129.5	93.36086	256.0	9.0	4.6	3.7469985	14.0	1.0	132.7	166.28592	503.0	0.0	1000.0	1000.0	231999	-1.3660297	-1.3661786	1.6001058	0.877942	1.6343235	0.10000002	6179.557990312576
59	5.0	5.049752	11.0	0.0	192.25	239.83783	597.0	0.0	5.8	4.0447497	14.0	0.0	84.3	89.54111	291.0	8.0	1000.0	1000.0	235999	-1.726025	-1.7260054	1.9663218	0.9002821	1.6141894	0.10000002	6291.415592908859
60	8.5	3.640055	14.0	4.0	62.5	78.4044	197.0	0.0	5.8	4.7707443	17.0	1.0	114.6	116.63892	392.0	0.0	1000.0	1000.0	239999	-2.021903	-2.0219977	2.264875	0.9008323	1.6144193	0.10000002	6403.821277856827
61	8.0	4.9497476	15.0	2.0	53.75	86.86304	204.0	0.0	3.5	3.1701736	10.0	0.0	104.1	112.794014	325.0	0.0	1000.0	1000.0	243999	-2.2795093	-2.2796772	2.5229783	0.9116444	1.6214409	0.10000002	6517.31577205658
62	2.5	2.0615528	6.0	1.0	214.5	91.19896	294.0	63.0	4.2	3.2186954	10.0	0.0	132.5	112.23391	309.0	0.0	1000.0	1000.0	247999	-2.4595544	-2.4597616	2.704521	0.9382612	1.6203481	0.10000002	6630.000622749329
63	2.75	1.7853571	5.0	0.0	97.25	43.69997	155.0	32.0	3.8	3.1559467	8.0	0.0	192.7	238.1865	625.0	0.0	1000.0	1000.0	251999	-2.731276	-2.7312746	2.9829087	0.9535101	1.6162202	0.10000002	6741.847191333771
64	3.0	1.8708287	5.0	0.0	164.75	151.37762	385.0	15.0	2.7	2.1931713	7.0	0.0	221.3	188.63618	659.0	0.0	1000.0	1000.0	255999	-3.0052788	-3.0053875	3.259032	0.95941186	1.6250601	0.10000002	6852.690876960754
65	7.5	3.905125	11.0	1.0	54.5	45.37345	116.0	0.0	5.8	4.8332186	15.0	0.0	205.2	236.83234	647.0	0.0	1000.0	1000.0	259999	-3.3403852	-3.3404737	3.5991304	0.96785223	1.6164358	0.10000002	6964.504945516586
66	2.25	0.8291562	3.0	1.0	94.5	93.481285	228.0	0.0	1.9	2.1656406	6.0	0.0	145.4	200.8677	697.0	0.0	1000.0	1000.0	263999	-3.5796387	-3.5795794	3.839931	0.9845828	1.6192007	0.10000002	7076.679367303848
67	1.75	0.8291562	3.0	1.0	151.0	61.502033	243.0	87.0	4.6	3.7469985	11.0	1.0	218.2	279.0981	771.0	0.0	1000.0	1000.0	267999	-3.8268406	-3.8268194	4.082717	0.9538206	1.6106106	0.10000002	7191.1297082901
68	1.5	1.6583124	4.0	0.0	172.75	63.389175	239.0	87.0	5.4	3.231099	10.0	1.0	116.9	159.21901	560.0	0.0	1000.0	1000.0	271999	-4.031528	-4.031461	4.288617	0.9511663	1.5952882	0.10000002	7303.12211227417
69	2.0	1.8708287	5.0	0.0	137.5	89.940254	251.0	1.0	4.0	3.5777087	11.0	0.0	67.7	112.88848	394.0	0.0	1000.0	1000.0	275999	-4.213697	-4.213707	4.473965	0.975566	1.6080129	0.10000002	7416.587785720825
70	2.0	1.5811388	4.0	0.0	117.5	35.79455	163.0	81.0	6.1	2.4269323	10.0	2.0	177.5	188.37103	644.0	0.0	1000.0	1000.0	279999	-4.40216	-4.402168	4.6595554	0.9581214	1.6050879	0.10000002	7531.339698314667
71	2.75	2.384848	6.0	0.0	36.0	9.027735	49.0	24.0	6.2	5.05569	14.0	0.0	135.6	183.87344	559.0	0.0	1000.0	1000.0	283999	-4.60206	-4.601749	4.863969	0.9669591	1.5957199	0.10000002	7643.054087162018
72	2.5	2.291288	6.0	0.0	109.75	95.42373	269.0	15.0	3.9	2.0712316	7.0	1.0	133.0	153.13132	405.0	0.0	1000.0	1000.0	287999	-4.7845	-4.7844367	5.042958	0.9525088	1.6092775	0.10000002	7754.35782957077
73	3.25	2.9474566	8.0	0.0	186.75	203.08665	534.0	31.0	4.6	3.5552778	12.0	0.0	123.6	150.2792	401.0	0.0	1000.0	1000.0	291999	-4.8184566	-4.8182645	5.077523	0.94792384	1.6127583	0.10000002	7866.09560251236
74	11.25	4.918079	15.0	3.0	45.75	69.71504	166.0	0.0	4.9	3.3896902	10.0	1.0	83.4	140.46223	385.0	0.0	1000.0	1000.0	295999	-4.941966	-4.9418554	5.204576	0.9448308	1.6117882	0.10000002	7977.9828271865845
75	4.5	1.5	6.0	2.0	122.5	92.52162	253.0	13.0	4.9	4.3231936	12.0	0.0	66.1	76.30917	246.0	0.0	1000.0	1000.0	299999	-5.0354543	-5.0351725	5.3022556	0.9509146	1.6037856	0.10000002	8089.609370946884
76	5.75	4.145781	12.0	2.0	155.75	171.02832	449.0	19.0	7.7	4.6270943	14.0	0.0	81.0	99.590164	290.0	0.0	1000.0	1000.0	303999	-5.2296205	-5.2294455	5.497762	0.96523654	1.5848085	0.10000002	8200.665406942368
77	4.5	6.1032777	15.0	0.0	95.0	99.86741	257.0	0.0	3.4	2.3323808	9.0	0.0	178.4	116.20689	418.0	4.0	1000.0	1000.0	307999	-5.3268404	-5.32702	5.592618	0.9528536	1.5919966	0.10000002	8311.19741654396
78	7.5	4.555217	12.0	2.0	61.75	99.590096	234.0	0.0	7.9	5.4304695	18.0	1.0	51.5	54.880325	149.0	0.0	1000.0	1000.0	311999	-5.3621445	-5.36191	5.62773	0.94899535	1.5896515	0.10000002	8424.57353258133
79	4.0	4.0620193	11.0	1.0	193.5	171.07674	425.0	0.0	5.4	3.5270386	14.0	1.0	109.2	93.23604	296.0	0.0	1000.0	1000.0	315999	-5.4513936	-5.4512587	5.7197037	0.964292	1.589654	0.10000002	8536.291812181473
80	9.0	4.6368093	15.0	4.0	27.5	37.473324	91.0	0.0	3.5	4.104875	15.0	1.0	76.2	67.91288	207.0	0.0	1000.0	1000.0	319999	-5.564734	-5.564853	5.835111	0.96107715	1.5870513	0.10000002	8648.1986618042
81	5.5	3.354102	10.0	1.0	186.25	132.44315	368.0	32.0	5.2	5.1730065	14.0	0.0	31.6	47.29947	160.0	0.0	1000.0	1000.0	323999	-5.6306157	-5.6306024	5.902315	0.96325547	1.5924289	0.10000002	8761.12204360962
82	2.75	1.9202864	6.0	1.0	166.25	179.87547	446.0	1.0	8.5	6.0207973	17.0	0.0	75.4	90.20887	233.0	0.0	1000.0	1000.0	327999	-5.764356	-5.7643905	6.0373096	0.96769565	1.5735083	0.10000002	8872.848467111588
83	2.25	1.7853571	4.0	0.0	69.75	44.420574	120.0	0.0	5.7	5.8999996	18.0	0.0	75.8	85.75407	259.0	0.0	1000.0	917.9	331999	-5.9004226	-5.9004927	6.1742706	0.96705955	1.5653685	0.10000002	8982.58600950241
84	4.5	4.7169905	12.0	0.0	231.75	136.66267	351.0	0.0	4.4	2.764055	8.0	0.0	91.5	78.28569	233.0	0.0	1000.0	911.6	335999	-6.0505424	-6.0504017	6.3247333	0.9627716	1.56169	0.10000002	9092.542959451675
85	8.0	7.071068	16.0	0.0	154.5	183.877	450.0	0.0	6.2	5.418487	16.0	1.0	22.1	27.876335	74.0	0.0	1000.0	1000.0	339999	-6.192925	-6.193067	6.4689093	0.9885933	1.5657818	0.10000002	9204.315546751022
86	6.5	4.555217	14.0	2.0	74.75	87.56533	214.0	0.0	6.7	4.428318	14.0	0.0	53.1	70.789055	197.0	0.0	1000.0	1000.0	343999	-6.3145213	-6.3145633	6.592756	0.98428553	1.5711952	0.10000002	9315.40029168129
87	2.25	1.0897248	4.0	1.0	91.5	78.684494	222.0	11.0	9.2	6.8818603	20.0	0.0	50.9	65.304596	204.0	0.0	1000.0	1000.0	347999	-6.443576	-6.4433894	6.720235	0.9917789	1.5739692	0.10000002	9426.794918775558
88	7.75	3.112475	11.0	3.0	105.75	102.77251	276.0	0.0	7.0	3.4928498	13.0	3.0	73.3	94.53047	261.0	0.0	1000.0	1000.0	351999	-6.556787	-6.5568705	6.8387947	1.0002329	1.5698808	0.10000002	9538.189405679703
89	7.25	5.9319053	17.0	2.0	143.5	218.49313	521.0	0.0	5.0	4.582576	17.0	0.0	114.9	156.92766	473.0	0.0	1000.0	1000.0	355999	-6.688849	-6.6887546	6.971338	1.0010749	1.5753525	0.10000002	9652.150046825409
90	6.0	4.41588	13.0	1.0	101.0	49.80462	136.0	15.0	6.2	6.1611686	18.0	0.0	148.6	249.16307	855.0	0.0	1000.0	934.2	359999	-6.769322	-6.7696624	7.051454	0.9944151	1.5694387	0.10000002	9762.977585077286
91	6.75	1.299038	8.0	5.0	128.25	74.03504	255.0	68.0	6.8	5.8787756	16.0	0.0	81.5	86.32526	217.0	0.0	1000.0	1000.0	363999	-6.845551	-6.8458295	7.1287065	0.9968827	1.5698872	0.10000002	9874.410682916641
92	9.0	5.612486	16.0	1.0	58.5	41.45178	118.0	1.0	4.6	3.8	11.0	0.0	61.5	86.54161	276.0	0.0	1000.0	996.4	367999	-6.942377	-6.942368	7.228671	0.9983401	1.5576463	0.10000002	9986.322877883911
93	3.75	2.384848	7.0	1.0	178.75	68.15195	259.0	98.0	3.9	2.8442926	8.0	0.0	54.2	65.068886	199.0	0.0	1000.0	1000.0	371999	-7.0705056	-7.0705404	7.3576927	0.99742734	1.5555024	0.10000002	10097.616778373718
94	3.75	3.0310888	8.0	0.0	204.25	210.88548	533.0	7.0	5.8	4.308132	15.0	2.0	62.8	75.281876	252.0	0.0	1000.0	1000.0	375999	-7.1574173	-7.157437	7.44542	1.0016392	1.5543528	0.10000002	10209.358486890793
95	4.5	5.59017	14.0	0.0	139.5	129.63507	330.0	17.0	3.4	4.054627	11.0	0.0	55.9	59.61451	167.0	0.0	1000.0	965.9	379999	-7.263413	-7.2635016	7.5519395	1.0035444	1.5455961	0.10000002	10320.178183555603
96	7.75	1.47902	10.0	6.0	34.75	29.743696	80.0	3.0	4.0	2.5690465	9.0	1.0	92.3	112.01969	378.0	0.0	1000.0	1000.0	383999	-7.39764	-7.3977604	7.6859345	1.0059776	1.540635	0.10000002	10431.649281263351
97	2.25	1.299038	3.0	0.0	172.5	187.53732	490.0	2.0	6.6	4.8826222	15.0	0.0	140.0	269.46613	907.0	0.0	1000.0	1000.0	387999	-7.470311	-7.470359	7.7591147	1.0131942	1.5511069	0.10000002	10542.992458343506
98	7.5	0.8660254	9.0	7.0	21.5	26.129486	64.0	0.0	5.4	3.8781438	12.0	0.0	115.1	118.33296	374.0	0.0	1000.0	1000.0	391999	-7.4986844	-7.498677	7.7894335	1.0154617	1.5554135	0.10000002	10654.412521362305
99	5.75	3.8971143	11.0	0.0	40.0	55.861435	136.0	0.0	7.1	5.1468434	17.0	0.0	37.9	31.712616	84.0	0.0	1000.0	958.4	395999	-7.5776887	-7.5776076	7.870763	1.0154896	1.5435629	0.10000002	10765.692783594131
100	5.5	2.5	9.0	2.0	27.25	38.022198	92.0	0.0	5.6	2.9051678	10.0	1.0	99.1	103.780975	384.0	1.0	938.5	1000.0	399999	-7.6972437	-7.697405	7.990495	1.0192919	1.5413393	0.10000002	10877.978137731552
101	4.0	2.9154758	9.0	2.0	46.5	57.08984	145.0	6.0	5.5	3.6124785	11.0	0.0	73.3	88.153336	238.0	1.0	1000.0	1000.0	403999	-7.7859592	-7.7858405	8.081658	1.0272447	1.5441831	0.10000002	10990.092650413513
102	7.75	4.49305	14.0	3.0	122.0	123.949585	281.0	0.0	4.8	3.4	11.0	0.0	37.7	44.131733	114.0	0.0	1000.0	1000.0	407999	-7.8930354	-7.8928957	8.190571	1.026345	1.5342491	0.10000002	11102.168501615524
103	7.5	2.6925824	11.0	4.0	46.5	28.831406	73.0	2.0	6.5	3.8013155	12.0	0.0	47.5	81.931984	281.0	0.0	1000.0	1000.0	411999	-8.01532	-8.015159	8.312902	1.0439693	1.5404377	0.10000002	11214.481372117996
104	6.25	3.9607449	12.0	1.0	94.5	87.0474	230.0	0.0	4.4	3.97995	11.0	0.0	150.2	236.54208	824.0	0.0	1000.0	1000.0	415999	-8.070911	-8.070784	8.369801	1.0477597	1.547626	0.10000002	11326.804201602936
105	9.0	3.9370039	15.0	5.0	37.25	55.14243	132.0	0.0	6.1	4.504442	15.0	1.0	37.6	49.271088	156.0	0.0	1000.0	1000.0	419999	-8.06928	-8.069173	8.368705	1.0466893	1.554274	0.10000002	11439.628292798996
106	9.0	5.5136194	19.0	3.0	77.6	72.22354	179.0	0.0	4.3	4.5398235	15.0	0.0	39.1	82.29756	283.0	0.0	866.0	1000.0	423999	-8.149072	-8.14888	8.453021	1.0363579	1.5328355	0.10000002	11552.831076860428
107	11.0	3.535534	17.0	8.0	83.25	91.9983	238.0	0.0	4.9	4.2532344	15.0	0.0	85.2	77.95486	251.0	0.0	1000.0	917.1	427999	-8.197636	-8.197516	8.502115	1.0428264	1.5324739	0.10000002	11663.928342103958
