Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
65	13.0	1.2247449	15.0	12.0	72.75	31.259998	125.0	42.0	11.1	3.4190643	15.0	2.0	67.0	41.8569	137.0	0.0	1000.0	1000.0	259999	19.96782	19.96784	-19.858938	0.22609967	1.3913808	0.05000001	6092.480909109116
66	12.0	1.4142135	14.0	10.0	69.25	32.41431	121.0	32.0	12.4	1.019804	15.0	11.0	57.6	33.496864	114.0	8.0	1000.0	1000.0	263999	19.969774	19.969774	-19.861702	0.22749548	1.3889592	0.05000001	6181.107520103455
67	12.25	0.8291562	13.0	11.0	34.5	20.802645	60.0	14.0	12.5	1.2041595	15.0	11.0	56.0	28.092705	97.0	10.0	1000.0	1000.0	267999	19.99532	19.995344	-19.884716	0.23483807	1.383408	0.05000001	6269.837346315384
68	12.5	0.5	13.0	12.0	44.25	33.82584	80.0	8.0	13.4	1.4966631	16.0	11.0	52.1	31.027246	103.0	10.0	1000.0	1000.0	271999	19.998161	19.998217	-19.889336	0.22491316	1.3787405	0.05000001	6358.34521651268
69	12.5	1.6583124	15.0	11.0	51.25	18.833149	66.0	19.0	11.3	3.6345563	16.0	2.0	52.6	38.039978	117.0	0.0	1000.0	1000.0	275999	20.012268	20.0123	-19.90262	0.22540635	1.3709155	0.05000001	6446.762264251709
70	12.75	1.299038	15.0	12.0	78.75	36.29308	103.0	16.0	11.3	2.6851444	14.0	4.0	54.6	30.578424	112.0	14.0	1000.0	1000.0	279999	20.003408	20.003399	-19.892036	0.2315835	1.3658382	0.05000001	6536.019032716751
71	14.5	2.6925824	19.0	12.0	33.0	25.641764	72.0	0.0	12.2	0.97979593	14.0	11.0	71.8	43.057636	161.0	7.0	1000.0	1000.0	283999	19.976467	19.976498	-19.86443	0.22628647	1.355656	0.05000001	6624.771867752075
72	12.75	0.8291562	14.0	12.0	48.0	7.648529	60.0	40.0	13.1	0.9433981	15.0	12.0	44.7	35.796787	108.0	0.0	1000.0	1000.0	287999	19.941689	19.941767	-19.831263	0.22840458	1.3409867	0.05000001	6713.873389720917
73	12.5	2.0615528	14.0	9.0	58.75	43.79141	121.0	0.0	12.2	1.5362291	15.0	9.0	47.5	27.093357	106.0	15.0	1000.0	1000.0	291999	19.937767	19.937777	-19.826097	0.22936277	1.3468214	0.05000001	6802.889983177185
74	12.75	1.7853571	15.0	10.0	34.5	33.537292	86.0	0.0	12.4	1.68523	16.0	10.0	46.6	25.444843	84.0	0.0	1000.0	1000.0	295999	19.925661	19.925747	-19.812195	0.22330303	1.3532705	0.05000001	6891.715438842773
75	13.5	0.8660254	15.0	13.0	34.0	30.76524	69.0	0.0	12.2	1.077033	14.0	10.0	82.9	36.50329	149.0	33.0	1000.0	1000.0	299999	19.895142	19.895157	-19.783636	0.22374131	1.3343171	0.05000001	6979.7235226631165
76	13.25	1.299038	15.0	12.0	50.5	33.42529	89.0	0.0	12.0	1.7320508	15.0	9.0	68.0	40.654644	146.0	3.0	1000.0	1000.0	303999	19.890917	19.890985	-19.776844	0.22576718	1.349043	0.05000001	7067.949463129044
77	13.25	1.299038	15.0	12.0	60.5	19.551214	82.0	41.0	12.2	1.9899749	15.0	7.0	66.6	41.26548	135.0	0.0	1000.0	1000.0	307999	19.898712	19.898752	-19.786285	0.22083102	1.3282832	0.05000001	7156.70795249939
78	12.75	2.384848	16.0	10.0	46.5	16.77051	75.0	33.0	12.5	1.8027756	15.0	8.0	61.6	45.743195	158.0	12.0	1000.0	1000.0	311999	19.893507	19.893482	-19.782688	0.2201134	1.3428249	0.05000001	7245.478886127472
79	12.25	1.299038	14.0	11.0	49.25	19.018084	79.0	26.0	12.1	1.3747728	14.0	10.0	54.9	30.839748	119.0	10.0	1000.0	1000.0	315999	19.941568	19.941545	-19.829294	0.22910236	1.3386501	0.05000001	7334.433019399643
80	13.0	1.4142135	15.0	11.0	88.75	22.387217	118.0	55.0	13.8	1.1661904	16.0	12.0	48.3	30.809252	115.0	0.0	1000.0	1000.0	319999	19.954563	19.954618	-19.840761	0.228014	1.3222198	0.05000001	7423.042192935944
81	12.5	2.1794496	16.0	10.0	53.75	25.557533	80.0	12.0	13.0	1.9493588	17.0	10.0	40.7	26.46904	91.0	10.0	1000.0	1000.0	323999	19.950186	19.950245	-19.836866	0.21822247	1.3381861	0.05000001	7512.024572610855
