Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	0.21428572	0.52489066	2.0	0.0	159.28572	131.22919	434.0	0.0	1000.0	102381.0	0.15512272727272727	-0.10241485	0.16054025	0.6649355	-0.63220924	15.157266	13.71414	53.91373	-11.582891	-1.3038516e-08	-0.031628117	-6.3329935e-08	-0.13169605	0.080127485	-0.014869789	163.97803	-39.661987	0.11896888	0.0	0.079478785	0.014547959	0.13428572	0.08139529	-0.07961689	3.3075054	2.3373544	0.11896888	1.0	0.0	0.0	11.030621	0.0089411475	660000	2765.6875355243683
11	0.14285715	0.44031528	2.0	0.0	156.28572	156.97676	547.0	0.0	1000.0	111705.0	0.15514583333333334	-0.1070804	0.17982087	0.7616118	-0.7695745	13.839021	13.44312	54.789356	-10.660729	4.656613e-09	-0.03158199	-1.1920929e-07	-0.1308536	0.07252967	-0.0148010515	219.13023	-59.833927	0.10763563	0.0	0.07821665	0.014970576	0.13128573	0.079597145	-0.06878214	3.4270213	2.2857585	0.10763563	1.0	0.0	0.0	11.034988	0.008982135	720000	3020.1729793548584
12	0.14285715	0.5150788	3.0	0.0	153.98215	123.98308	448.0	0.0	1000.0	120847.0	0.1549320512820513	-0.11100912	0.155087	0.69016725	-0.5996954	17.459932	14.986365	51.750072	-11.234319	1.1175871e-08	-0.033658907	2.2351742e-08	-0.12972052	0.07761279	-0.015934702	196.78722	-61.81223	0.084039904	0.0	0.07525021	0.015679097	0.12898214	0.07568688	-0.041003477	3.850212	2.1907525	0.084039904	1.0	0.0	0.0	11.038162	0.008971697	780000	3267.9352436065674
13	0.23214285	0.49968103	2.0	0.0	126.05357	129.68538	430.0	0.0	1000.0	128638.0	0.1531404761904762	-0.10584657	0.16534501	0.56301296	-0.8055664	12.019044	11.45522	47.68537	-20.477972	-7.450581e-09	-0.034840167	7.450581e-09	-0.09657889	0.08037638	-0.01654708	155.86774	-38.16676	0.10393336	0.0	0.08078812	0.01627918	0.10105357	0.08210546	-0.060128614	2.7445092	2.227704	0.10393336	1.0	0.0	0.0	11.038065	0.0089962715	840000	3541.354646205902
14	0.25	0.54281014	2.0	0.0	136.85715	126.17511	528.0	0.0	1000.0	136962.0	0.15218	-0.08819959	0.18583626	0.7036922	-0.6360476	14.5314	13.325762	54.190998	-7.9632363	2.3283064e-08	-0.032659546	7.4505806e-08	-0.11283063	0.079285264	-0.018122686	161.98871	-47.041897	0.10714999	0.0	0.07723317	0.016019596	0.111857146	0.07987971	-0.09120928	3.143405	2.195716	0.10714999	1.0	0.0	0.0	11.02804	0.008940528	900000	3817.5587208271027
15	0.19642857	0.63862693	4.0	0.0	118.42857	107.243195	399.0	0.0	1000.0	144380.0	0.15039583333333334	-0.07862736	0.19007175	1.0014683	-0.7635529	13.785431	13.302145	61.671574	-16.721865	5.5879354e-09	-0.038640156	-1.4901161e-08	-0.08886468	0.07397063	-0.018237364	177.36093	-57.79106	0.069900446	0.0	0.08539929	0.017829293	0.093428575	0.08685884	-0.07661051	4.0212235	2.188568	0.069900446	1.0	0.0	0.0	11.022616	0.00893846	960000	4065.9219834804535
16	0.14285715	0.47915742	2.0	0.0	140.73215	121.63477	415.0	0.0	1000.0	152996.0	0.14999607843137255	-0.047588136	0.1862242	0.97709775	-0.7143894	12.342134	11.090075	56.60045	-11.175063	5.122274e-09	-0.03354316	7.4505806e-08	-0.11577889	0.074635625	-0.019078955	192.73615	-58.490673	0.095003024	0.0	0.0803506	0.016310321	0.11573215	0.08248381	-0.087998874	3.6301074	2.2195415	0.095003024	1.0	0.0	0.0	11.031982	0.008953202	1020000	4292.883428573608
17	0.2857143	0.74914914	3.0	0.0	147.75	125.23168	438.0	0.0	1000.0	161860.0	0.14987037037037038	-0.084971	0.18071288	0.8615523	-0.7091899	16.262232	13.103063	61.917034	-6.391203	-5.5879354e-09	-0.03580974	4.284084e-08	-0.11946635	0.08303031	-0.02177649	198.44586	-64.07327	0.0856513	0.0	0.080823064	0.016000848	0.12275	0.08140511	-0.046829153	3.7676897	2.2474816	0.0856513	1.0	0.0	0.0	11.034106	0.0089943595	1080000	4560.645658254623
18	0.2857143	0.88063055	4.0	0.0	148.69643	140.9535	558.0	0.0	1000.0	170551.0	0.1496061403508772	-0.09300376	0.2045274	0.8824581	-0.704487	12.215221	11.924301	57.260326	-8.369658	1.7695129e-08	-0.0336968	-2.9802322e-08	-0.11867243	0.08380817	-0.021856785	169.42639	-57.87243	0.100517765	0.0	0.080312274	0.01532135	0.123696424	0.080945976	-0.045523763	3.2703464	2.2895095	0.100517765	1.0	0.0	0.0	11.024454	0.009012306	1140000	4812.782736539841
19	0.25	0.6614378	4.0	0.0	153.67857	130.58209	420.0	0.0	1000.0	179826.0	0.149855	-0.08157096	0.2029933	0.930336	-0.7093847	14.758475	14.0870495	60.29132	-9.255885	-7.450581e-09	-0.03353965	4.8428774e-08	-0.130648	0.08763203	-0.021532692	172.67577	-43.698853	0.10510658	0.0	0.08178531	0.015193503	0.12867858	0.08295723	-0.063539185	3.4449575	2.3201106	0.10510658	1.0	0.0	0.0	11.032688	0.008927715	1200000	5071.657911777496
20	0.21428572	0.41032586	1.0	0.0	174.28572	140.34317	529.0	0.0	1000.0	190439.0	0.1511420634920635	-0.06140354	0.21432449	1.1077298	-0.66810626	17.231647	13.670261	57.30947	-8.37394	5.5879354e-09	-0.03183624	5.2154064e-08	-0.14452916	0.07229194	-0.021191515	201.22348	-51.051624	0.1183787	0.0	0.083330646	0.01372789	0.14928572	0.08411585	-0.052820385	3.5532265	2.4637718	0.1183787	1.0	0.0	0.0	11.034314	0.00898399	1260000	5333.592091083527
21	0.35714287	0.952976	5.0	0.0	136.08928	122.2213	402.0	0.0	1000.0	199198.0	0.15090757575757577	-0.088763215	0.16525407	0.8009587	-0.6577057	16.148367	13.361653	57.78743	-12.379223	-2.7939677e-08	-0.03332819	-8.940697e-08	-0.11293954	0.09691405	-0.02823682	166.3738	-35.624107	0.09765946	0.0	0.07339201	0.01586522	0.11108928	0.074317135	-0.052546754	2.9846396	2.1508064	0.09765946	1.0	0.0	0.0	11.0300665	0.008960761	1320000	5554.353976488113
22	0.17857143	0.4670249	2.0	0.0	164.875	139.09505	589.0	0.0	1000.0	208956.0	0.15141739130434784	-0.07609514	0.20588644	1.5213076	-0.6858096	16.129969	13.137318	58.837326	-10.20907	1.3038516e-08	-0.03272071	-1.1175871e-07	-0.14012179	0.0754205	-0.020038359	188.62225	-36.366257	0.10978723	0.0	0.08170156	0.014429058	0.139875	0.08249325	-0.052729577	3.5119762	2.3795574	0.10978723	1.0	0.0	0.0	11.039051	0.008940346	1380000	5794.506650686264
23	0.17857143	0.503812	2.0	0.0	129.96428	96.20346	354.0	0.0	1000.0	216996.0	0.15069166666666667	-0.054751668	0.18317892	1.0966678	-0.6418717	15.842715	12.220116	58.460674	-10.624077	-1.2572855e-08	-0.035576753	-2.9802322e-08	-0.10345019	0.06685747	-0.015187832	183.52013	-45.911606	0.08918539	0.0	0.082216114	0.016237631	0.10496428	0.08242915	-0.02497676	2.928341	2.2501793	0.08918539	1.0	0.0	0.0	11.033577	0.008970038	1440000	6061.737558603287
24	0.25	0.6614378	4.0	0.0	152.10715	116.82567	398.0	0.0	1000.0	226486.0	0.15099066666666666	-0.07954551	0.19000423	1.3076267	-0.7605776	13.007964	10.260644	45.944096	-11.649174	-8.8475645e-09	-0.032052867	-7.450581e-09	-0.12529844	0.083563656	-0.022213802	181.25552	-47.985046	0.1278119	0.0	0.07852108	0.014167897	0.12710714	0.079606466	-0.05483386	2.7702234	2.3541842	0.1278119	1.0	0.0	0.0	11.03675	0.008957601	1500000	6313.169295787811
25	0.26785713	0.7674417	5.0	0.0	182.17857	129.59251	437.0	0.0	1000.0	237556.0	0.15227948717948717	-0.099463604	0.18201828	0.9148571	-0.6979693	17.073174	12.880819	56.89062	-10.206249	-2.6077032e-08	-0.028285794	-1.3411045e-07	-0.15118349	0.09070699	-0.02713338	211.83144	-47.602703	0.1356041	0.0	0.07531597	0.012420236	0.15717858	0.0762416	-0.05492688	3.25935	2.4625134	0.1356041	1.0	0.0	0.0	11.032824	0.009016681	1560000	6600.839539527893
26	0.42857143	0.99744576	6.0	0.0	157.23215	130.477	429.0	0.0	1000.0	246781.0	0.15233395061728394	-0.076155014	0.2097031	1.3725848	-0.7139225	17.75018	12.931854	57.6645	-10.007023	-9.313226e-10	-0.03494333	-5.9604645e-08	-0.13603821	0.10350442	-0.033037446	188.53992	-53.428123	0.1099757	0.0	0.08101089	0.014882694	0.13223214	0.08233516	-0.067267254	3.4169035	2.333087	0.1099757	1.0	0.0	0.0	11.038151	0.008951918	1620000	6845.004287004471
27	0.14285715	0.610286	4.0	0.0	170.14285	133.33958	466.0	0.0	1000.0	256813.0	0.15286488095238096	-0.054936003	0.21559875	1.8052464	-0.6100606	16.440313	12.536353	59.486084	-13.230513	1.3038516e-08	-0.031886704	-5.2154064e-08	-0.1362152	0.07684464	-0.030284425	194.51169	-51.562992	0.09616171	0.0	0.07659556	0.014277835	0.14514285	0.07668209	-0.017848684	3.6815522	2.316171	0.09616171	1.0	0.0	0.0	11.0225725	0.0089971535	1680000	7119.669424295425
28	0.10714286	0.36246043	2.0	0.0	152.14285	126.507545	415.0	0.0	1000.0	266095.0	0.15292816091954023	-0.0627188	0.16433118	0.80420905	-0.57878596	16.194345	13.912218	64.23241	-18.306126	-1.8626451e-09	-0.033533335	-7.450581e-09	-0.12596679	0.066661745	-0.020867202	171.60658	-47.26603	0.09435132	0.0	0.07956861	0.016026074	0.12714285	0.08205179	-0.10050466	4.0678434	2.2282162	0.09435132	1.0	0.0	0.0	11.036678	0.008956468	1740000	7350.945051431656
29	0.2857143	0.74914914	4.0	0.0	156.28572	124.094246	455.0	0.0	1000.0	275116.0	0.1528422222222222	-0.093976505	0.1713414	0.685904	-0.61858374	14.53388	13.479686	60.50343	-16.354488	2.4214387e-08	-0.03273671	-4.4703484e-08	-0.13112986	0.07968799	-0.022172812	166.31976	-56.212215	0.11055704	0.0	0.07926229	0.014645017	0.13128573	0.080052145	-0.050421067	3.218673	2.3264213	0.11055704	1.0	0.0	0.0	11.048103	0.008971444	1800000	7619.4025802612305
30	0.39285713	1.1600273	7.0	0.0	158.51785	137.3507	514.0	0.0	1000.0	284722.0	0.1530763440860215	-0.067662016	0.21223277	1.1011615	-0.6977555	14.6959715	13.304911	57.192516	-10.607155	4.656613e-10	-0.032853022	3.7252903e-08	-0.13008651	0.103012055	-0.035778344	181.346	-65.63904	0.09234665	0.0	0.07523438	0.015391731	0.13351785	0.07622966	-0.06205009	3.868484	2.2108765	0.09234665	1.0	0.0	0.0	11.041335	0.009028168	1860000	7887.047101736069
31	0.4107143	0.88189703	5.0	0.0	189.53572	135.56245	453.0	0.0	1000.0	295531.0	0.15392239583333334	-0.04041986	0.20680068	1.2301509	-0.67098045	19.221619	14.811882	64.59091	-11.135478	5.5879354e-09	-0.03282967	-4.8428774e-08	-0.1682837	0.097670704	-0.03388398	241.23636	-85.73296	0.10637132	0.0	0.077417254	0.013530936	0.16453572	0.07805308	-0.051583223	4.1848407	2.3919659	0.10637132	1.0	0.0	0.0	11.016581	0.008956387	1920000	8112.019716024399
32	0.44642857	1.0677018	5.0	0.0	147.10715	127.61041	527.0	0.0	1000.0	304564.0	0.15382020202020202	-0.019935066	0.20797817	1.148972	-0.7660562	18.066141	14.771617	65.090904	-9.301143	5.5879354e-09	-0.03855852	-9.872019e-08	-0.12412378	0.09699222	-0.008484379	221.70122	-76.841446	0.07412047	0.0	0.08266165	0.016364258	0.12210715	0.082874276	-0.029529069	4.100993	2.2475216	0.07412047	1.0	0.0	0.0	11.013554	0.0090018045	1980000	8343.075662374496
33	0.2857143	0.8806307	6.0	0.0	167.05357	116.51064	454.0	0.0	1000.0	314974.0	0.15439901960784314	0.11514778	0.19980758	1.6004283	-0.59499466	14.5851555	12.131119	54.754196	-11.694895	2.7939677e-09	-0.03478823	-1.0430813e-07	-0.13828775	0.12041595	-0.058714285	211.39761	-63.294575	0.1080461	0.0	0.08593592	0.014569434	0.14205357	0.08679455	-0.056484822	3.7158592	2.428656	0.1080461	1.0	0.0	0.0	11.022994	0.008971244	2040000	8615.43942117691
34	0.2857143	0.5890151	2.0	0.0	142.07143	115.067505	455.0	0.0	1000.0	323489.0	0.15404238095238096	-0.047073312	0.19857292	1.2113574	-0.66522	15.685896	12.542654	50.71299	-10.792322	7.450581e-09	-0.033187065	7.450581e-09	-0.11784424	0.08647452	-0.029282972	188.8417	-55.681786	0.0970404	0.0	0.07570681	0.015529892	0.11707143	0.07620414	-0.039049543	3.0660822	2.2079196	0.0970404	1.0	0.0	0.0	11.020617	0.008984564	2100000	8852.521157979965
35	0.6785714	1.428125	8.0	0.0	141.39285	130.98878	462.0	0.0	1000.0	332156.0	0.15377592592592593	-0.052779973	0.20422576	1.1163018	-0.5437076	13.209719	11.937385	46.212254	-12.47048	-9.313226e-10	-0.036553815	-3.7252903e-09	-0.11423923	0.1384649	-0.04892219	170.25255	-52.56285	0.10261874	0.0	0.08021465	0.015152001	0.11639285	0.08034321	-0.01895412	2.7944098	2.3008687	0.10261874	1.0	0.0	0.0	11.023429	0.009018824	2160000	9103.334487438202
36	0.26785713	0.66791445	4.0	0.0	195.92857	121.68076	469.0	1.0	1000.0	343600.0	0.15477477477477478	-0.023874033	0.28435603	2.006266	-0.88274205	17.842731	12.278132	50.183353	-8.220342	2.7939677e-09	-0.028599193	-2.9802322e-08	-0.16848007	0.09673856	-0.042709745	227.55031	-68.64169	0.12344537	0.0	0.07745671	0.012447472	0.17092857	0.07813318	-0.051155537	3.8684497	2.4945314	0.12344537	1.0	0.0	0.0	11.038961	0.008976695	2220000	9371.401800870895
37	0.19642857	0.6100247	3.0	0.0	174.51785	126.689156	465.0	0.0	1000.0	354121.0	0.15531622807017545	-0.041524056	0.18364885	1.4094139	-0.5562654	17.224964	12.487634	51.556305	-10.347179	3.7252903e-09	-0.031074403	-2.9802322e-08	-0.15124235	0.06616332	-0.020902313	258.59033	-78.176636	0.09975695	0.0	0.078130275	0.01519635	0.14951785	0.081500076	-0.12523034	4.6538754	2.267462	0.09975695	1.0	0.0	0.0	11.042922	0.00898274	2280000	9593.678662776947
38	0.26785713	0.7194013	4.0	0.0	203.23215	137.56609	456.0	0.0	1000.0	365622.0	0.15624871794871795	-0.06660778	0.16520318	1.1712579	-0.5794787	18.143183	13.284561	59.81977	-9.828294	-1.8626451e-09	-0.0291517	-6.7055225e-08	-0.1778508	0.07800818	-0.026429761	197.75714	-64.117584	0.12595247	0.0	0.07806573	0.012195984	0.17823215	0.07900302	-0.061768137	4.0705576	2.5300074	0.12595247	1.0	0.0	0.0	11.045263	0.008961966	2340000	9816.609241008759
39	0.30357143	0.75402826	4.0	0.0	159.89285	113.63863	422.0	0.0	1000.0	375145.0	0.15631041666666667	-0.0480799	0.20961572	1.3996724	-0.5955653	19.917444	14.625415	63.936295	-10.972463	2.3283064e-09	-0.03500086	-2.2351742e-08	-0.13588828	0.079350576	-0.032647304	246.4762	-91.94191	0.07911017	0.0	0.08043266	0.015815003	0.13489285	0.080796205	-0.039757602	4.347931	2.255182	0.07911017	1.0	0.0	0.0	11.0534315	0.008962169	2400000	10092.298973560333
40	0.30357143	0.67927593	3.0	0.0	160.57143	123.68694	472.0	0.0	1000.0	385007.0	0.15650691056910568	-0.051355917	0.1995149	1.7189492	-0.63473266	15.801469	11.332151	58.920856	-10.115198	-3.3527613e-08	-0.033170577	-7.4505806e-08	-0.13840365	0.076887466	-0.027984127	200.70264	-55.275513	0.103522465	0.0	0.07681153	0.014666198	0.13557142	0.077438146	-0.046467677	3.4458742	2.2885184	0.103522465	1.0	0.0	0.0	11.059573	0.00900912	2460000	10344.805891752243
41	0.25	0.57476705	2.0	0.0	164.53572	133.3663	461.0	0.0	1000.0	394526.0	0.1565579365079365	-0.059577286	0.16413833	1.0083164	-0.52963877	16.881739	12.614698	60.49852	-11.314947	0.0	-0.033712015	2.9802322e-08	-0.13606048	0.071090855	-0.024139035	200.04584	-60.358505	0.09927087	0.0	0.08088569	0.014483603	0.13953573	0.08100627	-0.020629665	3.5295172	2.363184	0.09927087	1.0	0.0	0.0	11.06472	0.008984873	2520000	10574.919563531876
42	0.44642857	0.9621339	5.0	0.0	168.98215	136.28548	452.0	0.0	1000.0	404306.0	0.1567077519379845	-0.061838794	0.21733704	1.4587933	-0.6508521	16.465229	13.657889	65.52803	-10.5421915	-1.21071935e-08	-0.034150038	-3.7252903e-08	-0.1394512	0.102147646	-0.042763032	218.61646	-92.98754	0.08439791	0.0	0.07420097	0.014801842	0.14398214	0.07425166	-0.014218042	3.9881167	2.238963	0.08439791	1.0	0.0	0.0	11.058084	0.008995687	2580000	10867.435733795166
43	0.125	0.38090587	2.0	0.0	143.33928	122.9755	446.0	0.0	1000.0	413134.0	0.15649015151515153	-0.06931201	0.22016662	1.6584568	-0.70142233	14.769046	13.294907	59.47414	-9.512338	2.1187589e-08	-0.03557147	3.7252903e-09	-0.12194641	0.06401309	-0.024553549	170.63074	-52.98728	0.07394731	0.0	0.0794602	0.016677862	0.11833928	0.08013699	-0.05341306	4.2154136	2.1827533	0.07394731	1.0	0.0	0.0	11.053244	0.008979011	2640000	11085.359861135483
44	0.17857143	0.53808993	2.0	0.0	150.96428	120.5868	562.0	0.0	1000.0	422360.0	0.15642962962962964	-0.056677762	0.15559527	0.7446055	-0.5377699	16.532791	13.535456	62.848095	-12.26416	-5.5879354e-09	-0.032618046	8.940697e-08	-0.12878919	0.061053336	-0.019152574	186.84167	-56.931156	0.09499529	0.0	0.076592155	0.01588116	0.12596428	0.07866318	-0.08932071	3.8522983	2.1960945	0.09499529	1.0	0.0	0.0	11.05524	0.008944025	2700000	11328.903050661087
45	0.23214285	0.5973474	3.0	0.0	180.01785	113.29552	423.0	0.0	1000.0	433059.0	0.15690543478260868	-0.07891529	0.1784677	1.0650147	-0.6403161	17.41505	12.033248	51.40498	-9.176027	9.313226e-10	-0.03301136	5.9604645e-08	-0.15198013	0.06981377	-0.02483448	224.31522	-68.01395	0.09901209	0.0	0.08124373	0.014160453	0.15501785	0.081561066	-0.036137126	4.115137	2.3952804	0.09901209	1.0	0.0	0.0	11.049814	0.009002025	2760000	11630.114345550537
46	0.2857143	0.8601139	5.0	0.0	178.10715	115.142876	394.0	0.0	1000.0	443862.0	0.15739787234042554	-0.0641715	0.17400764	1.09941	-0.6197725	18.380157	12.508816	53.466927	-10.027156	2.4214387e-08	-0.03208542	-5.9604645e-08	-0.14506207	0.09734565	-0.04577256	216.71503	-75.80316	0.093781486	0.0	0.07381213	0.0140790725	0.15310715	0.07392063	-0.020726273	3.959143	2.2896907	0.093781486	1.0	0.0	0.0	11.042091	0.0090072565	2820000	11848.73905134201
47	0.17857143	0.46702486	2.0	0.0	178.14285	112.51975	477.0	0.0	1000.0	454473.0	0.157803125	-0.023080029	0.23112518	2.1076784	-0.58351463	18.5619	11.1362095	50.759613	-6.9940815	1.1175871e-08	-0.03004021	-7.450581e-09	-0.15206477	0.084752075	-0.03460929	213.46872	-68.45383	0.11763104	0.0	0.07867633	0.013767756	0.15314285	0.08023438	-0.076571204	3.7631278	2.3905094	0.11763104	1.0	0.0	0.0	11.034569	0.008950194	2880000	12067.099747419357
48	0.375	0.8976656	4.0	0.0	169.35715	129.01778	491.0	0.0	1000.0	464669.0	0.15805068027210883	-0.08131832	0.17237897	1.4180694	-0.6174795	16.219204	12.691401	57.65172	-7.094797	-3.7252903e-09	-0.03277091	1.0430813e-07	-0.14004752	0.0823876	-0.034603637	191.40671	-76.00867	0.11494942	0.0	0.07864519	0.013736484	0.14435714	0.07905734	-0.037030276	3.3270426	2.3927555	0.11494942	1.0	0.0	0.0	11.0377035	0.009025958	2940000	12355.236586093903
49	0.3392857	0.63461983	2.0	0.0	180.91072	111.54136	418.0	0.0	1000.0	475212.0	0.158404	-0.024835622	0.25209785	1.850088	-0.65085286	19.749725	13.537635	63.80194	-9.188603	-1.3969839e-09	-0.033495903	-1.1920929e-07	-0.15451293	0.07840495	-0.033708613	257.699	-117.92775	0.07620029	0.0	0.077408485	0.015220616	0.15591072	0.07766265	-0.035953723	5.0860434	2.2551641	0.07620029	1.0	0.0	0.0	11.032722	0.0090201795	3000000	12620.379854679108
50	0.375	0.8775473	4.0	0.0	180.30357	122.53774	456.0	0.0	1000.0	485916.0	0.15879607843137256	-0.030625345	0.20363192	1.3802229	-0.5846035	18.317322	13.43257	72.47405	-13.608641	-1.4901161e-08	-0.035260074	2.9802322e-08	-0.15450388	0.09159054	-0.033305295	232.83282	-97.13616	0.08504282	0.0	0.08112054	0.014964261	0.15530357	0.08155715	-0.04572912	4.7896047	2.3282938	0.08504282	1.0	0.0	0.0	11.02598	0.009025443	3060000	12890.038318634033
51	0.19642857	0.51476914	2.0	0.0	148.64285	132.92418	437.0	0.0	1000.0	495183.0	0.1587125	-0.0015212382	0.20912255	1.2676873	-0.6340659	15.445729	13.076517	59.702682	-16.544376	9.313226e-10	-0.034312993	-1.7136335e-07	-0.1191241	0.07565738	-0.029861068	182.52925	-61.939	0.09024063	0.0	0.08107311	0.015679967	0.123642854	0.081485294	-0.03819184	3.5387583	2.2738712	0.09024063	1.0	0.0	0.0	11.041554	0.009022322	3120000	13131.846551418304
