Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
36	3.0	0.70710677	4.0	2.0	131.0	55.004547	181.0	40.0	1.8	1.4	4.0	0.0	54.6	57.095013	158.0	0.0	1000.0	1000.0	143999	3.2560534	3.2559497	-2.9973552	0.83866274	2.503871	0.11999999	5242.052689790726
37	2.75	1.47902	5.0	1.0	85.5	73.74788	172.0	0.0	1.3	1.486607	4.0	0.0	143.5	193.98415	636.0	0.0	1000.0	1000.0	147999	3.2163744	3.216343	-2.956641	0.8474368	2.5509372	0.11999999	5365.068425178528
38	2.75	1.9202864	6.0	1.0	85.75	73.53018	205.0	10.0	1.7	1.4866068	5.0	0.0	36.8	40.654152	135.0	0.0	1000.0	1000.0	151999	3.260329	3.2599943	-2.9973016	0.8642691	2.5728335	0.11999999	5486.672798156738
39	4.25	1.7853571	7.0	2.0	144.0	180.93645	454.0	0.0	1.0	1.0	3.0	0.0	143.2	229.25566	746.0	0.0	1000.0	1000.0	155999	3.3309402	3.3309753	-3.067701	0.8948272	2.6127071	0.11999999	5609.906288862228
40	3.0	2.345208	7.0	1.0	45.75	48.6743	115.0	0.0	0.6	0.66332495	2.0	0.0	115.3	174.83025	486.0	0.0	1000.0	1000.0	159999	3.3838959	3.38388	-3.1223855	0.93428296	2.62437	0.11999999	5732.8698172569275
41	4.0	1.5811388	6.0	2.0	131.0	101.17559	306.0	65.0	0.2	0.4	1.0	0.0	19.6	58.8	196.0	0.0	1000.0	1000.0	163999	3.6673539	3.667478	-3.4083326	0.9957598	2.718819	0.11999999	5854.76549077034
42	4.5	1.5	6.0	2.0	46.25	46.73529	102.0	0.0	1.7	1.0999999	3.0	0.0	69.3	143.42319	492.0	0.0	1000.0	1000.0	167999	3.9208906	3.92082	-3.6575034	1.014344	2.6739106	0.11999999	5976.717434883118
43	2.5	0.8660254	4.0	2.0	184.75	148.39201	435.0	67.0	0.9	1.1357815	3.0	0.0	87.8	188.11848	640.0	0.0	1000.0	1000.0	171999	3.873969	3.8738165	-3.6071208	1.0062512	2.5834332	0.11999999	6098.877570152283
44	2.5	1.118034	4.0	1.0	94.0	100.177345	254.0	0.0	0.3	0.45825756	1.0	0.0	26.9	55.791485	187.0	0.0	1000.0	1000.0	175999	3.8204741	3.820394	-3.5552344	1.0384274	2.6327243	0.11999999	6220.945939540863
45	2.5	2.0615528	6.0	1.0	74.0	54.34611	146.0	0.0	1.2	1.4	4.0	0.0	99.4	222.0753	750.0	0.0	1000.0	1000.0	179999	3.983004	3.9829066	-3.7203326	1.0586718	2.6376653	0.11999999	6340.417111635208
46	5.25	2.1650636	8.0	2.0	74.0	47.98437	132.0	0.0	2.1	1.7	5.0	0.0	170.7	291.75266	959.0	0.0	1000.0	1000.0	183999	4.044569	4.044386	-3.784798	1.0212277	2.5850022	0.11999999	6462.425810098648
