Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
1053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4211999	-2368.152	2982.8923	31046.082	-6601.692	-2368.1338	2982.9175	30970.268	-6459.7983	365.50665	78.07615	1809.0647	121.25787	2392.9182	12419.996	107250.27183866501
1054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4215999	-2354.7021	3024.0166	31263.738	-6671.564	-2354.6877	3024.1323	31290.354	-6323.3496	365.10736	77.17439	1481.2466	68.53094	2379.834	11715.381	107351.8723013401
1055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4219999	-2345.6099	3044.0164	31925.574	-6553.735	-2345.5994	3044.0066	31960.35	-6467.1553	364.9578	80.222466	1715.7875	94.37669	2371.072	11253.484	107453.64302372932
1056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4223999	-2333.0142	3045.3667	31544.887	-6601.073	-2332.9983	3045.3513	31647.52	-6570.039	362.58957	77.772285	1771.0703	113.90153	2358.4995	10766.651	107555.93937659264
1057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4227999	-2341.8452	2971.17	31982.354	-6344.378	-2341.8364	2971.2273	31771.977	-6463.4604	356.70132	74.56767	1650.4323	94.689606	2367.0505	11110.092	107658.08799862862
1058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4231999	-2332.5476	2979.253	32834.07	-6412.22	-2332.5195	2979.3164	32243.094	-6459.8735	356.5602	74.71179	1910.174	102.314835	2357.7605	11161.748	107758.81389021873
1059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4235999	-2312.3533	3015.1384	32805.605	-6644.3125	-2312.3425	3015.0823	32702.67	-6466.525	357.02716	75.250824	1605.2549	82.34716	2336.795	10870.788	107860.64550042152
1060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4239999	-2303.183	3008.7004	32865.92	-6576.04	-2303.179	3008.7595	32795.258	-6456.413	357.29156	71.8238	1357.0544	96.146286	2328.5974	11534.176	107961.63890743256
1061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4243999	-2301.3943	2986.523	32871.074	-6488.592	-2301.387	2986.5405	33323.906	-6410.976	356.87332	73.367516	1239.5928	94.25524	2326.2437	10105.392	108063.51332712173
1062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4247999	-2298.3896	2937.2954	32772.137	-6348.6304	-2298.367	2937.3354	32855.027	-6371.829	354.71527	75.11254	1531.1221	105.32809	2323.0276	9902.333	108165.19020843506
1063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4251999	-2288.9243	2840.3179	32743.611	-6368.305	-2288.9163	2840.3652	32394.316	-6391.425	350.61905	74.306335	1237.2611	96.16375	2313.8665	10374.716	108267.40059614182
1064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4255999	-2278.069	2765.3157	30979.293	-6502.9834	-2278.0627	2765.4294	30946.072	-6358.176	349.4804	73.336784	1212.8647	100.32712	2303.3223	9567.862	108369.53551959991
1065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4259999	-2277.5767	2694.3987	31764.97	-6440.767	-2277.5596	2694.4016	31940.344	-6484.098	347.96768	72.42031	1886.147	100.98134	2302.359	10041.705	108470.86769270897
1066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4263999	-2280.9978	2686.7705	33301.793	-6471.369	-2280.9568	2686.8855	33410.645	-6443.9185	349.74512	71.43917	1181.654	109.536255	2306.0762	9382.171	108572.74592757225
1067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4267999	-2281.6743	2636.5217	34147.52	-6630.0796	-2281.6572	2636.54	34191.49	-6611.7573	351.71793	71.31468	1279.8363	92.397804	2306.6975	9133.77	108674.16592025757
1068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4271999	-2271.208	2644.4624	34093.16	-6406.715	-2271.1807	2644.4993	34218.516	-6496.6797	350.8488	71.272385	1110.5297	95.885895	2295.8616	9055.308	108775.90715122223
1069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4275999	-2263.342	2591.9624	33000.63	-6405.0586	-2263.339	2591.9585	33012.688	-6492.9097	351.24863	72.16143	1081.3301	105.93146	2288.052	8289.182	108877.20624899864
1070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4279999	-2267.238	2485.9646	30304.86	-6398.471	-2267.2314	2485.9905	30294.438	-6375.8223	351.66605	72.39891	1089.7426	94.40622	2292.169	7981.467	108979.49125671387
1071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4283999	-2264.1584	2389.1216	28081.24	-6252.1543	-2264.1396	2389.1394	28007.373	-6293.5225	349.00146	72.08898	1195.9325	75.26581	2288.595	7882.485	109082.26349663734
1072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4287999	-2258.6104	2339.9463	27384.541	-6057.9717	-2258.6067	2339.8984	27477.408	-6116.9277	343.71124	71.89828	1073.5767	90.48816	2282.6885	7661.967	109183.95356702805
1073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4291999	-2234.6814	2333.546	26837.45	-6018.403	-2234.66	2333.5715	26742.963	-6205.403	338.96527	71.077545	1229.5679	79.68451	2258.173	8021.196	109285.48951530457
1074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4295999	-2238.096	2262.2266	26643.906	-6009.608	-2238.0503	2262.3767	26549.582	-6352.323	333.6564	70.06685	1722.7598	82.89496	2261.3857	7882.846	109387.46298193932
1075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4299999	-2224.868	2227.4282	26172.924	-5917.0264	-2224.8105	2227.4314	26760.69	-6196.443	335.9915	71.8921	1367.504	86.121605	2248.0503	7359.711	109489.44079256058
1076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4303999	-2207.5657	2177.9146	25033.602	-5707.368	-2207.5134	2178.015	25122.695	-5702.5225	330.46906	69.83079	1211.7422	79.74459	2231.6414	8324.416	109591.9782409668
1077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4307999	-2211.042	2079.981	23487.576	-5623.654	-2211.0024	2080.0972	23317.146	-5652.954	330.59396	69.79946	1245.2493	86.77375	2235.395	8163.878	109693.94630503654
1078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4311999	-2206.6465	2053.446	22181.693	-5659.332	-2206.633	2053.4482	22292.107	-5713.9736	329.18817	70.70443	1126.2438	67.048935	2229.9924	7410.663	109796.3766772747
1079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4315999	-2194.9646	2027.021	20714.053	-5646.273	-2194.951	2027.0111	20758.883	-5745.772	328.27817	69.90122	1079.3568	79.01258	2218.179	7617.7085	109898.31629657745
1080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4319999	-2189.6042	1992.1825	19401.514	-5745.3623	-2189.5925	1992.2944	19702.068	-5840.322	327.83582	71.70698	1085.3833	88.55507	2213.1155	7247.853	109999.01761341095
1081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4323999	-2188.8977	1929.6091	18686.3	-5613.1436	-2188.8557	1929.701	18781.133	-5882.548	327.7985	73.50604	1100.6738	89.13078	2212.7004	6866.265	110100.03285551071
1082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4327999	-2186.5364	1876.817	19515.549	-5700.335	-2186.5022	1877.0232	18804.584	-5895.8315	323.76175	74.22696	1147.8785	78.55623	2209.9028	6986.287	110200.7940351963
1083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4331999	-2187.0713	1841.0403	22159.771	-5710.6533	-2187.0635	1841.1887	21616.768	-5932.7354	322.13452	74.72157	1313.1793	60.19036	2210.587	7160.964	110302.22471308708
1084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4335999	-2181.5076	1847.3265	22639.762	-5725.324	-2181.4812	1847.4291	22661.861	-5895.2266	322.768	74.85427	1154.5414	100.79312	2204.6277	7132.6045	110403.01626038551
1085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4339999	-2179.2302	1808.5143	18207.805	-5672.297	-2179.2444	1808.5132	17898.04	-5741.945	321.54507	72.57862	1053.9066	83.506	2202.6465	6532.0713	110504.0291466713
1086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4343999	-2183.9841	1738.6633	17157.29	-5646.654	-2184.0022	1738.6613	16877.703	-5722.2944	320.8529	72.48296	1319.1119	73.05908	2208.0076	6056.186	110605.60626626015
1087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4347999	-2193.1628	1670.8378	17265.7	-5367.7793	-2193.161	1670.753	17378.19	-5551.2993	320.28156	72.34924	1201.2207	65.96129	2216.7556	5696.523	110706.30546331406
1088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4351999	-2187.374	1610.7305	18782.855	-5340.269	-2187.385	1610.6891	18518.016	-5716.0757	312.74646	72.96316	1193.3584	82.18246	2210.1484	5704.07	110808.01783776283
1089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4355999	-2178.8628	1569.7379	18883.918	-5280.3345	-2178.8743	1569.6322	18743.613	-5310.618	313.35577	70.54419	1079.6951	88.71512	2201.611	5490.054	110909.78940582275
1090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4359999	-2165.7134	1529.501	19889.23	-5213.555	-2165.6985	1529.3829	19603.016	-5322.7407	310.66373	70.768166	1233.4996	81.43758	2188.3254	5334.5615	111012.11566901207
1091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4363999	-2155.813	1504.6973	19936.62	-5055.351	-2155.801	1504.6045	20076.46	-5193.3306	312.00873	70.06643	2185.5469	91.09709	2178.6443	5168.85	111114.27170562744
1092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4367999	-2149.0637	1459.1667	20103.738	-4943.037	-2149.0596	1459.1711	20175.615	-5182.548	308.0976	69.97615	1562.7454	71.79944	2171.6814	4988.3857	111216.07787585258
1093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4371999	-2139.72	1424.6354	20110.018	-4987.35	-2139.7007	1424.7362	20014.754	-4943.756	304.9107	70.53394	1144.7927	79.43681	2162.1572	5524.605	111318.30372214317
1094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4375999	-2123.4348	1418.4678	20089.484	-4955.2275	-2123.4075	1418.3237	20187.344	-5011.7666	305.4546	70.31137	1225.4324	78.88582	2145.435	5113.801	111420.55855512619
1095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4379999	-2109.6372	1399.9995	22895.955	-4963.679	-2109.6216	1399.8506	22580.424	-5145.8984	300.9005	71.24926	1230.2979	51.821712	2131.7625	5127.7866	111522.31326007843
1096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4383999	-2106.7217	1358.4099	24097.55	-4985.1714	-2106.7314	1358.4574	24675.457	-5112.564	299.1564	71.24702	1332.1929	65.26097	2129.1006	5320.027	111624.06313419342
1097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4387999	-2095.4937	1328.793	22757.969	-5042.9727	-2095.484	1328.8093	22585.861	-5086.9556	298.83023	70.032036	1209.5667	61.004852	2117.6924	4891.147	111725.27173471451
1098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4391999	-2084.5486	1310.1594	22285.041	-5068.7256	-2084.5178	1310.1974	22390.867	-4998.6465	295.55518	72.35183	1285.8854	69.59038	2106.2642	4789.368	111827.37300229073
1099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4395999	-2075.2292	1316.199	23998.945	-4867.5127	-2075.1995	1316.0078	23972.996	-4888.3	298.95584	71.56525	1317.9407	72.372925	2097.05	4215.1587	111929.52877521515
1100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4399999	-2066.2422	1335.3282	25349.68	-4915.165	-2066.2202	1335.4248	25030.75	-4907.8174	296.31693	70.60297	1386.9651	61.77198	2087.9465	4364.861	112031.26404690742
1101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4403999	-2056.8782	1360.4806	24684.14	-4778.0967	-2056.8608	1360.4651	24591.4	-4826.7383	296.3238	70.94863	1647.8455	61.62091	2078.5796	4492.889	112132.37606096268
1102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4407999	-2053.972	1374.6536	24885.299	-4599.733	-2053.9705	1374.6337	24881.059	-4597.7163	296.22452	70.46518	1482.3745	60.94223	2075.8625	4593.388	112233.90067434311
1103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4411999	-2050.4875	1387.7571	23843.025	-4608.246	-2050.4895	1387.7479	24472.742	-4634.3887	295.64777	70.18155	1586.114	83.12575	2071.9077	4605.1777	112335.94914603233
1104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4415999	-2032.5382	1406.9319	24005.963	-4641.823	-2032.5349	1406.8479	23882.08	-4676.303	295.18182	71.069984	1258.7645	62.831757	2053.5857	4151.212	112438.71571421623
1105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4419999	-2023.9602	1408.4946	26270.084	-4638.8535	-2023.956	1408.4615	26008.49	-4679.161	293.61526	71.33229	1593.7294	38.482716	2044.75	4716.3594	112540.23971223831
1106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4423999	-2010.06	1439.4568	27636.404	-4708.56	-2010.0609	1439.3516	27797.16	-4708.014	291.4125	70.82675	1739.8492	77.616585	2030.6193	4591.696	112641.61961770058
1107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4427999	-2006.2719	1396.0822	27479.094	-4688.0034	-2006.2703	1396.0236	27545.934	-4696.71	291.63394	69.4187	1079.7468	73.46751	2026.7648	4351.96	112743.00443053246
1108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4431999	-1973.3727	1570.3418	31520.715	-4840.297	-1973.3827	1570.1775	31600.78	-4846.9487	289.5488	71.75702	1209.8492	48.626774	1992.8502	5330.032	112844.37890148163
1109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4435999	-1950.8701	1701.2188	34151.895	-4897.6543	-1950.868	1701.1943	34208.727	-4951.372	289.27615	73.19012	1421.3983	45.53232	1970.7137	5096.8315	112944.98043227196
1110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4439999	-1925.8339	1839.276	37688.676	-4872.99	-1925.8558	1839.2234	37548.51	-4903.4766	286.91263	70.37677	1108.6647	70.05449	1945.5944	5717.3413	113046.67556166649
1111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4443999	-1917.6292	1919.9061	40145.074	-4785.6157	-1917.6471	1919.6768	39999.625	-4834.1714	286.56677	69.548676	1058.8578	68.85852	1937.6686	6579.256	113147.46534109116
1112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4447999	-1917.4082	1948.7471	42042.87	-4754.5312	-1917.4161	1948.7427	42122.22	-4739.125	285.1344	70.82429	1200.0981	73.46531	1937.9124	5438.888	113248.639575243
1113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4451999	-1906.033	2049.5667	43144.957	-4584.54	-1906.0035	2049.6426	42968.62	-4598.2705	288.16306	70.41973	1132.9161	68.63846	1926.6685	5925.697	113349.1587369442
1114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4455999	-1908.7455	2083.8506	43886.355	-4586.294	-1908.7323	2083.8765	44085.258	-4712.419	289.28406	72.0394	1043.228	72.24374	1929.3195	5691.612	113450.05515742302
1115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4459999	-1895.2532	2160.125	46046.12	-4697.52	-1895.2439	2160.1006	45798.652	-4679.38	289.0652	70.76639	1042.3721	45.910446	1915.0988	5665.5215	113552.33986330032
1116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4463999	-1894.5144	2208.0505	47344.105	-4833.0923	-1894.4911	2208.2083	46954.03	-4767.9893	290.78275	72.62897	1059.0546	72.705605	1914.6173	6437.5957	113653.58337116241
1117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4467999	-1893.9772	2243.4316	47751.625	-4753.5566	-1893.9506	2243.4734	47770.84	-4605.5894	291.4877	73.42013	1099.4558	65.858185	1914.2075	5606.226	113755.29310917854
1118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4471999	-1902.2654	2219.13	47837.844	-4694.7188	-1902.2332	2219.1194	47892.832	-4603.0586	293.21533	72.787155	1122.3494	67.70555	1923.0837	5712.77	113858.00044107437
1119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4475999	-1906.7775	2234.691	47670.383	-4687.4834	-1906.7739	2234.6953	48345.47	-4658.194	293.6861	72.70917	1173.9803	68.057144	1927.5056	5864.586	113960.30690431595
1120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4479999	-1909.0359	2256.5405	47711.1	-4797.8325	-1909.0408	2256.4749	47525.965	-4581.1816	294.45572	74.06842	1321.7463	57.57584	1929.6554	6616.484	114062.27211999893
1121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4483999	-1917.2849	2264.97	48794.668	-4987.6704	-1917.268	2264.9915	48617.934	-4794.834	293.46	75.16145	1205.8887	84.69968	1938.2379	6544.326	114164.06190109253
1122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4487999	-1921.7769	2291.516	48340.91	-4811.451	-1921.7643	2291.7048	48582.504	-4870.004	291.90326	74.21025	1334.7675	71.22351	1943.1527	7277.832	114266.03044605255
1123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4491999	-1948.0529	2165.8445	47116.156	-4652.8555	-1948.0372	2165.9854	47072.88	-4668.2627	289.64175	74.93444	1434.4487	70.0318	1969.6727	7394.931	114368.11298060417
1124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4495999	-1945.2352	2130.8323	45345.76	-4925.583	-1945.2292	2130.9138	45412.945	-4973.544	286.4229	75.95981	1292.7532	71.83669	1965.7396	6955.303	114470.00200080872
1125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4499999	-1941.0154	2052.3472	44653.297	-4843.7524	-1941.0073	2052.3767	44534.16	-4887.655	285.05435	74.9394	1263.483	78.95766	1960.9891	5144.773	114571.67220377922
1126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4503999	-1921.5231	2104.7874	43972.004	-4757.183	-1921.5059	2104.8481	43981.195	-4805.576	286.04315	75.36374	1218.1716	71.65415	1940.9854	5790.466	114673.61215615273
1127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4507999	-1910.2347	2089.7854	44219.99	-4682.6724	-1910.2157	2089.7869	44188.695	-4775.086	287.7059	75.79287	1264.0802	51.216316	1929.795	5184.748	114775.36114263535
1128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4511999	-1888.7817	2163.152	45802.586	-4566.9585	-1888.7699	2163.1267	45696.0	-4504.4478	288.98624	77.75755	1309.8713	45.651356	1908.2407	4641.017	114876.907715559
1129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4515999	-1878.2323	2148.8137	46064.918	-4639.984	-1878.2146	2148.8062	46090.7	-4787.1406	287.56885	76.88662	1282.1611	68.9021	1898.0802	5427.642	114978.975638628
1130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4519999	-1881.2842	2073.021	45899.273	-4463.679	-1881.2528	2073.0276	45901.035	-4613.7915	287.0648	76.69415	1311.7981	62.085426	1901.2847	4772.9395	115080.8713657856
1131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4523999	-1864.7637	2118.651	45178.3	-4363.0747	-1864.7513	2118.6997	45159.773	-4434.0728	286.299	77.01614	1282.945	49.259415	1884.2406	4603.617	115183.303596735
1132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4527999	-1869.1691	2035.4551	44529.043	-4269.275	-1869.1307	2035.4177	44574.902	-4250.7236	284.39755	76.14345	1346.83	68.09682	1889.2058	4555.842	115284.95255589485
1133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	4531999	-1871.7063	1970.9728	43625.375	-4265.92	-1871.6638	1971.0665	43556.49	-4320.762	283.6655	75.65433	1299.546	57.79796	1891.5238	4636.49	115386.32620000839
