Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
25	0.017857144	0.13243212	1.0	0.0	43.214287	87.29766	399.0	0.0	1000.0	58914.0	0.03776538461538462	-0.08171257	0.1735777	0.4473195	-1.2403585	4.2584844	6.7021265	74.92726	-8.971185	-3.7252903e-09	-0.030091193	4.284084e-08	-0.008951581	0.10553915	-0.04039402	147.60425	-47.64538	0	0	16.0	10.743674	0.0127618	1560000	2797.5515401363373
26	0.0	0.0	0.0	0.0	52.517857	88.46549	306.0	0.0	1000.0	62155.0	0.03836728395061728	-0.06373807	0.16688776	0.53674847	-1.5400811	4.4027762	6.404178	78.72022	-8.720663	-1.1175871e-08	-0.027877724	7.4505806e-08	-0.010477345	0.15615669	-0.04942071	195.2311	-72.12449	0	0	17.0	10.720814	0.0130580515	1620000	2906.539896965027
27	0.035714287	0.18557689	1.0	0.0	38.94643	90.637115	475.0	0.0	1000.0	64460.0	0.03836904761904762	-0.09308983	0.2045111	0.521988	-1.7583554	4.72715	7.847269	79.822075	-17.85267	9.313226e-09	-0.0348939	0.0	0.004937699	0.07940896	-0.035208914	137.02051	-51.497623	0	0	14.0	10.720197	0.012880102	1680000	3026.3666474819183
28	0.0	0.0	0.0	0.0	57.910713	121.012	562.0	0.0	1000.0	67772.0	0.03894942528735632	-0.04098719	0.14123444	0.4408694	-1.5610732	6.182023	11.321597	79.92272	-6.873074	-1.3038516e-08	-0.031808846	7.450581e-09	0.006769334	0.06374781	-0.021436013	165.354	-83.04233	0	0	14.0	10.696102	0.013087498	1740000	3128.6543493270874
29	0.0	0.0	0.0	0.0	48.357143	103.29024	466.0	0.0	1000.0	70784.0	0.03932444444444445	-0.06783882	0.1673956	0.5557791	-1.2694649	6.955699	12.62111	80.67627	-8.822842	-3.7252903e-09	-0.03141194	-9.313226e-08	-0.0018203482	0.0820514	-0.034481883	246.45358	-114.92658	0	0	15.0	10.67378	0.0139386635	1800000	3238.2628557682037
30	0.017857144	0.13243212	1.0	0.0	28.142857	57.232117	277.0	0.0	1000.0	72360.0	0.03890322580645161	-0.06907406	0.20850663	0.3979957	-2.4820251	4.4734397	8.659869	85.56126	-9.480602	1.21071935e-08	-0.02990798	1.4901161e-08	0.005462525	0.115156114	-0.05257099	105.13791	-50.43148	0	0	15.0	10.665986	0.01361256	1860000	3344.4510695934296
31	0.0	0.0	0.0	0.0	32.80357	69.55456	299.0	0.0	1000.0	74485.0	0.03879427083333333	-0.0073048873	0.19536462	0.71156174	-2.790363	3.040362	6.246586	84.47505	-8.330906	4.656613e-09	-0.031687878	-2.2351742e-08	-0.00075863535	0.08464186	-0.0335437	123.07317	-39.67652	0	0	14.0	10.656891	0.013320887	1920000	3451.911454439163
32	0.0	0.0	0.0	0.0	36.357143	81.199585	422.0	0.0	1000.0	76646.0	0.03871010101010101	-0.068443164	0.13672271	0.35771063	-1.0942315	4.9686522	7.600277	75.05438	-8.139411	-1.1175871e-08	-0.011425465	-2.2351742e-08	0.006339464	0.10345208	-0.039944313	121.0682	-56.164948	0	0	4.0	10.6361685	0.008513979	1980000	3564.177437067032
33	0.017857144	0.13243212	1.0	0.0	36.107143	74.35477	328.0	0.0	1000.0	78808.0	0.038631372549019605	-0.026687564	0.17757495	0.63969016	-2.4779956	2.3911674	5.1291933	75.785286	-12.694135	-1.8626451e-08	-0.005025774	-1.8626451e-08	-0.00026058685	0.063992605	-0.015570464	142.08896	-62.884113	0	0	2.0	10.628162	0.013961578	2040000	3674.644557952881
34	0.0	0.0	0.0	0.0	38.017857	75.27343	334.0	0.0	1000.0	80945.0	0.0385452380952381	-0.12063287	0.15114798	0.38094655	-1.0584934	5.0448065	10.749027	88.86286	-8.945244	1.21071935e-08	-0.030615423	0.0	0.00325026	0.06943576	-0.028079819	168.02756	-92.89629	0	0	13.0	10.624208	0.01212799	2100000	3772.2417883872986
35	0.0	0.0	0.0	0.0	49.839287	80.12641	282.0	0.0	1000.0	83736.0	0.038766666666666665	-0.09371489	0.17568918	0.40434045	-1.2697809	3.9896307	8.240584	82.615486	-9.297255	-5.5879354e-09	-0.031895198	1.8626451e-08	-0.008693062	0.07182696	-0.032036167	164.89372	-53.28454	0	0	15.0	10.613646	0.01337322	2160000	3888.8131198883057
36	0.035714287	0.18557687	1.0	0.0	58.482143	97.45255	391.0	0.0	1000.0	87011.0	0.03919414414414414	-0.07704512	0.19748	0.50858057	-1.7593056	5.566506	7.088969	82.88916	-7.708866	1.8626451e-09	-0.010817958	-1.3038516e-08	0.0009590627	0.14608309	-0.08077598	179.85483	-46.513916	0	0	4.0	10.593302	0.008700181	2220000	4000.7664923667908
37	0.0	0.0	0.0	0.0	60.517857	101.06292	423.0	0.0	1000.0	90499.0	0.03969254385964912	-0.077255964	0.2370939	0.4312886	-3.9425411	6.083156	8.158937	82.30478	-9.482235	0.0	-0.03207168	-8.940697e-08	0.0014040406	0.10093515	-0.056795537	234.26424	-88.837494	0	0	15.0	10.586609	0.013632759	2280000	4096.307555913925
