Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
29	6.5	3.5707142	10.0	2.0	64.5	93.39299	226.0	3.0	2.9	2.8089144	10.0	0.0	146.7	268.9881	708.0	0.0	1000.0	1000.0	115999	13.810778	13.810711	-13.68806	0.31478027	1.2167817	0.10000002	2431.9052591323853
30	5.5	2.0615528	9.0	4.0	41.5	36.72533	105.0	17.0	3.7	2.1	7.0	0.0	311.0	268.9394	724.0	2.0	1000.0	1000.0	119999	13.593172	13.593113	-13.464522	0.30844247	1.1748452	0.10000002	2522.410208940506
31	9.25	2.4874685	11.0	5.0	6.25	5.402546	13.0	0.0	2.7	2.4103942	7.0	0.0	101.0	113.27224	332.0	0.0	1000.0	1000.0	123999	13.4175825	13.4175625	-13.29095	0.30417407	1.2202954	0.10000002	2613.941530227661
32	6.0	3.082207	9.0	1.0	30.75	42.99055	105.0	2.0	5.7	4.148494	13.0	0.0	4.8	9.18477	31.0	0.0	1000.0	989.7	127999	13.312825	13.312867	-13.183283	0.30081236	1.1983334	0.10000002	2704.5952224731445
33	7.75	3.6314597	12.0	2.0	76.25	54.581932	150.0	18.0	6.4	3.9799497	12.0	0.0	117.9	196.5866	589.0	0.0	1000.0	1000.0	131999	13.2116585	13.211713	-13.085896	0.31489876	1.1925427	0.10000002	2795.311564207077
34	5.25	4.322904	10.0	0.0	243.25	334.07437	821.0	26.0	2.4	2.2891045	7.0	0.0	61.5	150.93393	512.0	0.0	1000.0	978.5	135999	13.238338	13.238367	-13.117644	0.30914834	1.2365183	0.10000002	2884.8105149269104
35	6.5	4.924429	15.0	3.0	87.0	149.53595	346.0	0.0	3.7	2.8301945	9.0	0.0	39.0	60.25114	207.0	0.0	1000.0	1000.0	139999	13.251549	13.251628	-13.124774	0.3214248	1.1877724	0.10000002	2975.3984756469727
36	5.5	3.7749171	9.0	0.0	177.0	206.34074	527.0	0.0	3.6	2.9732137	11.0	0.0	151.1	197.24982	559.0	0.0	1000.0	1000.0	143999	13.064424	13.064471	-12.932244	0.32997054	1.1430706	0.10000002	3066.8915326595306
37	5.0	4.6368093	11.0	0.0	130.25	203.16296	481.0	0.0	3.0	3.9749215	13.0	0.0	138.6	210.08295	667.0	0.0	1000.0	1000.0	147999	13.081205	13.081255	-12.964515	0.33862707	1.2769873	0.10000002	3157.6864852905273
38	6.75	2.1650636	10.0	4.0	21.5	23.900837	62.0	0.0	3.7	2.9681644	8.0	0.0	253.2	295.4511	777.0	0.0	1000.0	1000.0	151999	13.236684	13.236889	-13.109301	0.34228975	1.2226347	0.10000002	3247.189162492752
39	6.25	4.918079	12.0	0.0	175.25	243.3643	596.0	11.0	6.9	1.8138357	10.0	4.0	44.8	79.00101	275.0	0.0	1000.0	1000.0	155999	13.080735	13.0808325	-12.947795	0.3405721	1.192588	0.10000002	3338.6474573612213
40	6.75	3.8971143	13.0	3.0	58.0	54.529808	113.0	1.0	2.9	1.7578394	5.0	0.0	51.8	99.52367	329.0	0.0	1000.0	1000.0	159999	12.910642	12.910509	-12.779565	0.32749555	1.188625	0.10000002	3430.3211047649384
41	2.25	2.4874685	6.0	0.0	222.75	150.65918	381.0	59.0	6.1	3.477068	9.0	0.0	90.2	113.641365	348.0	0.0	1000.0	1000.0	163999	12.729124	12.728981	-12.59115	0.32095432	1.140486	0.10000002	3521.8684554100037
42	8.25	3.9607449	13.0	3.0	49.0	59.40118	146.0	0.0	6.7	3.9	12.0	0.0	73.6	103.56949	276.0	0.0	1000.0	1000.0	167999	12.320928	12.320924	-12.179052	0.33311996	1.0910163	0.10000002	3612.975742816925
43	6.5	3.7749171	9.0	0.0	119.75	142.3857	366.0	25.0	5.6	3.2924156	10.0	0.0	81.5	195.84802	666.0	0.0	1000.0	1000.0	171999	12.0227375	12.022857	-11.885409	0.34850603	1.147468	0.10000002	3705.336743593216
44	4.75	2.8613808	7.0	0.0	9.0	12.747549	31.0	0.0	7.8	3.1874757	12.0	3.0	27.8	27.881176	75.0	1.0	1000.0	1000.0	175999	11.855545	11.855469	-11.710758	0.3349946	1.1149089	0.10000002	3795.9656777381897
45	7.25	2.6809514	10.0	3.0	35.5	31.260998	88.0	9.0	7.6	3.1685958	11.0	2.0	67.1	112.286644	394.0	0.0	1000.0	1000.0	179999	11.4643135	11.4641285	-11.318118	0.3344674	1.102501	0.10000002	3887.14222574234
46	9.0	3.3166249	12.0	4.0	70.25	86.73631	216.0	4.0	4.2	4.261455	11.0	0.0	46.5	114.28932	388.0	0.0	1000.0	1000.0	183999	11.327638	11.327466	-11.190273	0.3384076	1.1491324	0.10000002	3977.039191007614
47	8.0	2.4494898	12.0	6.0	22.75	38.828953	90.0	0.0	4.0	2.9325757	10.0	0.0	49.6	122.204895	412.0	0.0	1000.0	1000.0	187999	11.391108	11.390951	-11.249513	0.32702267	1.1200204	0.10000002	4067.3970613479614
48	4.0	3.535534	8.0	0.0	102.25	128.24854	319.0	0.0	5.4	4.0298886	11.0	0.0	91.0	123.69398	338.0	0.0	1000.0	1000.0	191999	11.150082	11.1500025	-11.006472	0.32177666	1.0714821	0.10000002	4157.16699719429
49	8.75	4.145781	13.0	2.0	103.5	137.81963	336.0	0.0	5.3	2.8653097	10.0	2.0	96.6	154.2992	418.0	0.0	1000.0	1000.0	195999	11.024339	11.024376	-10.884777	0.33287892	1.1282127	0.10000002	4246.679572582245
50	5.25	2.6809514	8.0	1.0	127.0	123.56577	332.0	14.0	3.4	2.7276363	8.0	0.0	103.5	186.80217	556.0	0.0	1000.0	1000.0	199999	11.309173	11.309023	-11.182062	0.34875306	1.2331622	0.10000002	4337.3117616176605
51	5.75	3.344772	11.0	2.0	19.25	21.486914	52.0	0.0	4.7	2.6476405	9.0	0.0	39.0	37.70411	95.0	0.0	1000.0	1000.0	203999	11.488692	11.488674	-11.34758	0.33283216	1.1364787	0.10000002	4428.188007116318
52	8.75	1.7853571	11.0	7.0	41.5	28.27101	81.0	10.0	3.2	3.0594118	8.0	0.0	78.1	126.471695	363.0	0.0	1000.0	1000.0	207999	11.285423	11.285431	-11.142175	0.33883962	1.0942684	0.10000002	4518.121573209763
53	6.25	3.8971143	10.0	0.0	113.0	145.7618	364.0	11.0	5.3	3.5227828	13.0	1.0	173.7	277.7859	844.0	2.0	1000.0	1000.0	211999	11.303822	11.303786	-11.16846	0.34295183	1.1782423	0.10000002	4610.003415107727
54	4.75	5.53963	14.0	0.0	0.0	0.0	0.0	0.0	2.8	1.9390719	6.0	0.0	16.0	23.507444	68.0	0.0	1000.0	1000.0	215999	11.445593	11.445509	-11.305046	0.31777447	1.1609806	0.10000002	4699.641775369644
55	7.0	1.5811388	9.0	5.0	40.5	37.178623	101.0	8.0	4.7	3.7429936	11.0	0.0	79.5	114.42137	340.0	0.0	1000.0	1000.0	219999	11.276693	11.2767315	-11.129293	0.32401997	1.0505408	0.10000002	4789.897174835205
56	6.75	3.0310888	11.0	3.0	88.5	79.28903	220.0	10.0	5.7	5.568662	13.0	0.0	166.4	190.13637	438.0	0.0	1000.0	1000.0	223999	11.087994	11.087932	-10.947607	0.3462967	1.1405748	0.10000002	4880.087249040604
57	4.5	2.5	8.0	1.0	37.75	37.110477	100.0	2.0	4.2	3.3406584	11.0	0.0	13.2	19.90879	68.0	0.0	1000.0	1000.0	227999	11.302594	11.302556	-11.166563	0.34460786	1.2046771	0.10000002	4969.9855217933655
58	4.0	2.5495098	7.0	0.0	180.75	239.72627	592.0	0.0	4.6	4.363485	13.0	0.0	93.8	254.34615	856.0	0.0	1000.0	1000.0	231999	11.275042	11.275172	-11.129646	0.33717698	1.1113733	0.10000002	5059.605437517166
59	3.5	4.5	11.0	0.0	260.5	319.47183	784.0	0.0	3.5	3.4132097	11.0	0.0	111.2	231.81146	769.0	0.0	1000.0	1000.0	235999	11.122284	11.122285	-10.980375	0.34749627	1.120982	0.10000002	5153.36625790596
60	6.0	1.8708287	9.0	4.0	20.0	19.013153	51.0	3.0	4.8	3.2496152	10.0	0.0	24.4	24.771757	77.0	0.0	1000.0	1000.0	239999	11.316876	11.316955	-11.186656	0.35685405	1.234472	0.10000002	5243.850238084793
61	2.25	3.344772	8.0	0.0	1.25	1.299038	3.0	0.0	5.6	3.4409304	10.0	0.0	144.7	211.05547	597.0	0.0	1000.0	1000.0	243999	11.509847	11.50987	-11.3703785	0.33643237	1.1727307	0.10000002	5334.847585916519
62	3.0	1.2247449	5.0	2.0	139.5	153.59117	399.0	16.0	6.8	3.155947	12.0	0.0	80.1	175.60892	603.0	0.0	1000.0	928.8	247999	11.244015	11.244069	-11.094394	0.33849934	1.0675817	0.10000002	5423.4382083415985
63	4.25	1.7853571	7.0	2.0	217.75	199.3632	488.0	7.0	4.1	4.253234	12.0	0.0	8.9	12.251122	32.0	0.0	1000.0	1000.0	251999	10.933477	10.9335985	-10.788988	0.33195317	1.1198606	0.10000002	5513.188304901123
64	3.75	2.8613808	8.0	0.0	214.25	271.33408	674.0	0.0	4.8	3.9191835	11.0	0.0	108.0	197.22575	637.0	0.0	1000.0	1000.0	255999	11.029773	11.029694	-10.892545	0.33578262	1.2191426	0.10000002	5603.290494918823
65	4.25	2.8613808	8.0	0.0	19.75	12.597123	35.0	0.0	4.1	3.176476	11.0	0.0	35.5	76.81178	262.0	0.0	954.0	1000.0	259999	10.991921	10.991983	-10.84231	0.33171606	1.1316009	0.10000002	5695.652593135834
66	7.0	3.082207	10.0	2.0	87.75	105.84511	269.0	8.0	5.8	4.1182523	10.0	0.0	216.4	254.28693	694.0	2.0	1000.0	1000.0	263999	10.698563	10.698604	-10.548045	0.34295392	1.0991945	0.10000002	5787.567189455032
67	4.75	3.8324275	9.0	0.0	165.25	156.28079	403.0	24.0	4.3	3.1638584	10.0	0.0	336.2	367.7762	871.0	3.0	1000.0	1000.0	267999	10.751385	10.751477	-10.621688	0.34683692	1.2441062	0.10000002	5878.593296051025
68	7.0	2.4494898	9.0	3.0	20.25	14.35923	37.0	6.0	3.6	2.87054	10.0	0.0	33.1	63.200394	218.0	0.0	1000.0	1000.0	271999	11.097162	11.097141	-10.957431	0.35689843	1.2139685	0.10000002	5968.557735919952
69	5.25	1.299038	7.0	4.0	29.0	29.31723	77.0	0.0	5.5	3.9306488	11.0	0.0	105.1	177.27292	463.0	0.0	1000.0	1000.0	275999	10.968677	10.968608	-10.821343	0.35403693	1.1101559	0.10000002	6059.3701186180115
70	5.75	3.7666297	12.0	2.0	27.75	29.277765	78.0	5.0	4.6	4.340507	14.0	0.0	90.9	230.3916	773.0	0.0	1000.0	1000.0	279999	10.78485	10.784981	-10.642908	0.35698348	1.1312093	0.10000002	6150.0942487716675
71	2.75	1.7853571	5.0	1.0	173.25	223.2682	549.0	0.0	1.8	3.2186954	11.0	0.0	72.2	136.81651	384.0	0.0	1000.0	1000.0	283999	10.938079	10.938067	-10.808189	0.36560324	1.2228152	0.10000002	6242.140142440796
72	4.75	2.384848	8.0	2.0	119.5	96.56474	271.0	27.0	3.7	3.318132	11.0	0.0	73.7	150.83902	485.0	0.0	1000.0	1000.0	287999	11.17669	11.176557	-11.03708	0.36389834	1.1815383	0.10000002	6332.756203174591
73	1.5	1.5	3.0	0.0	2.75	3.6996622	9.0	0.0	3.2	2.4819348	8.0	0.0	14.7	39.148563	132.0	0.0	1000.0	1000.0	291999	10.86625	10.866282	-10.712187	0.35868683	1.0820303	0.10000002	6423.87872505188
74	10.0	1.5811388	12.0	8.0	11.0	16.232683	39.0	0.0	5.0	3.9496837	12.0	0.0	116.5	182.37613	628.0	0.0	1000.0	1000.0	295999	10.580411	10.580333	-10.432286	0.36464688	1.1497554	0.10000002	6514.812621355057
75	5.75	4.710361	13.0	0.0	167.25	145.72641	327.0	4.0	6.9	4.253234	13.0	0.0	14.0	16.198765	55.0	0.0	1000.0	1000.0	299999	10.672196	10.672275	-10.533203	0.35661831	1.2354736	0.10000002	6603.703382253647
76	3.75	4.81534	12.0	0.0	2.25	1.9202864	5.0	0.0	4.1	3.3896902	9.0	0.0	29.6	45.526257	148.0	0.0	1000.0	1000.0	303999	10.662812	10.662663	-10.5109415	0.34920332	1.0922614	0.10000002	6693.170873880386
77	5.75	3.344772	10.0	2.0	102.25	143.28185	349.0	0.0	3.8	2.993326	8.0	0.0	92.9	152.30197	409.0	0.0	1000.0	1000.0	307999	10.159419	10.159403	-10.000011	0.3543084	0.97971797	0.10000002	6782.809215545654
78	5.0	4.84768	12.0	0.0	175.0	275.219	651.0	0.0	9.5	2.4596748	13.0	4.0	48.2	73.92942	262.0	1.0	1000.0	1000.0	311999	9.756854	9.756963	-9.60317	0.35836706	1.0698555	0.10000002	6873.105119466782
79	6.5	3.8405728	10.0	0.0	193.25	253.24629	630.0	19.0	4.5	2.7658634	9.0	1.0	173.9	222.80368	693.0	0.0	1000.0	1000.0	315999	9.808351	9.808493	-9.668998	0.3558579	1.2023097	0.10000002	6965.949389696121
80	6.5	4.031129	11.0	0.0	134.5	165.49698	421.0	32.0	5.7	3.6891735	11.0	0.0	57.8	85.15609	268.0	0.0	1000.0	1000.0	319999	10.025054	10.025139	-9.881879	0.35258672	1.1498497	0.10000002	7056.818727731705
81	4.25	2.4874685	6.0	0.0	28.75	32.275185	83.0	0.0	4.3	4.172529	11.0	0.0	93.4	116.298065	344.0	0.0	1000.0	926.6	323999	9.886792	9.886747	-9.732677	0.34604722	1.0288852	0.10000002	7147.4122478961945
82	7.0	1.5811388	9.0	5.0	33.75	33.943886	92.0	8.0	5.5	4.248529	12.0	0.0	80.4	142.06068	472.0	0.0	1000.0	1000.0	327999	9.661254	9.66129	-9.513084	0.3579059	1.083472	0.10000002	7238.460238695145
83	5.0	2.0	7.0	3.0	104.75	124.84666	318.0	0.0	3.8	3.544009	11.0	0.0	7.0	16.834488	57.0	0.0	1000.0	1000.0	331999	9.791216	9.791346	-9.653895	0.34956744	1.1437753	0.10000002	7331.495399951935
84	5.0	3.7416575	11.0	1.0	23.5	30.728651	75.0	0.0	4.4	3.2924156	11.0	0.0	16.5	19.901005	48.0	0.0	1000.0	1000.0	335999	9.897433	9.897532	-9.75181	0.3362428	1.0974708	0.10000002	7422.462404966354
85	2.25	2.2776084	6.0	0.0	102.25	163.37437	385.0	0.0	4.9	3.448188	10.0	0.0	17.5	34.91776	119.0	0.0	1000.0	1000.0	339999	9.6853285	9.685365	-9.53618	0.3460634	1.0326623	0.10000002	7514.7254984378815
86	5.75	3.269174	11.0	2.0	102.5	110.89748	290.0	5.0	4.7	4.2201896	12.0	0.0	36.3	75.97243	258.0	0.0	1000.0	1000.0	343999	9.634714	9.634594	-9.493342	0.35393658	1.1125982	0.10000002	7604.324944496155
87	4.25	2.9474566	9.0	1.0	98.0	86.6516	199.0	0.0	2.4	2.154066	7.0	0.0	20.0	42.461746	142.0	0.0	1000.0	1000.0	347999	9.814838	9.814851	-9.679771	0.34488782	1.14492	0.10000002	7695.570975065231
88	6.25	6.259992	13.0	0.0	18.25	22.785686	57.0	0.0	5.1	4.0853395	10.0	0.0	26.5	29.833706	84.0	0.0	1000.0	1000.0	351999	9.893856	9.893865	-9.746889	0.3462617	1.0635877	0.10000002	7788.187369585037
89	5.5	3.0413814	9.0	2.0	254.0	213.4795	612.0	58.0	5.1	2.343075	8.0	0.0	126.6	156.60791	486.0	3.0	1000.0	1000.0	355999	9.628642	9.628666	-9.476967	0.35502288	1.0267053	0.10000002	7880.628711223602
90	5.75	3.8971143	12.0	2.0	99.5	110.38229	271.0	2.0	5.1	3.7	10.0	0.0	134.8	224.99593	757.0	0.0	1000.0	1000.0	359999	9.542141	9.541978	-9.398873	0.35622004	1.1111416	0.10000002	7971.170335769653
91	5.25	3.8971143	11.0	0.0	16.5	15.239751	41.0	0.0	6.6	4.103657	13.0	0.0	124.1	178.59196	599.0	0.0	1000.0	1000.0	363999	9.629376	9.6293335	-9.484191	0.3451107	1.108756	0.10000002	8061.052122116089
92	5.25	4.145781	12.0	1.0	15.0	19.912308	49.0	0.0	4.5	3.1701736	12.0	1.0	248.7	273.35617	819.0	0.0	1000.0	1000.0	367999	9.440927	9.440943	-9.287119	0.33952665	1.0036645	0.10000002	8151.295924663544
93	5.5	2.6925824	10.0	3.0	92.5	87.03304	234.0	16.0	7.5	3.7749171	13.0	0.0	19.6	21.800001	68.0	0.0	1000.0	1000.0	371999	9.057396	9.057257	-8.902515	0.3508075	0.96347225	0.10000002	8240.733221292496
94	5.25	2.1650636	8.0	2.0	70.25	59.633778	142.0	0.0	2.7	2.1000001	6.0	0.0	5.2	7.984986	25.0	0.0	1000.0	1000.0	375999	9.064545	9.064601	-8.926633	0.36788929	1.1218702	0.10000002	8329.49636888504
95	5.75	4.43706	11.0	0.0	168.5	283.20883	659.0	0.0	3.2	3.0919251	10.0	0.0	180.6	283.65866	883.0	0.0	1000.0	1000.0	379999	9.423192	9.423324	-9.284025	0.357362	1.182164	0.10000002	8421.010155916214
96	7.5	3.905125	14.0	4.0	27.0	34.73471	87.0	3.0	3.2	3.0594118	10.0	0.0	84.1	157.71776	524.0	0.0	1000.0	1000.0	383999	9.470299	9.470348	-9.319414	0.3321588	1.0639898	0.10000002	8511.913703680038
97	4.75	1.47902	7.0	3.0	148.5	216.70314	523.0	0.0	5.0	4.07431	13.0	0.0	116.3	192.93423	626.0	0.0	1000.0	1000.0	387999	9.181638	9.181587	-9.025223	0.34695178	0.9848266	0.10000002	8604.331756591797
98	8.75	4.0233693	13.0	3.0	73.25	122.833984	286.0	1.0	4.9	3.8327534	10.0	0.0	169.8	290.6678	807.0	0.0	1000.0	1000.0	391999	9.051595	9.0514965	-8.908775	0.36465415	1.0804411	0.10000002	8694.916762590408
99	3.5	3.5	9.0	0.0	9.5	9.733961	22.0	0.0	3.4	2.8354893	8.0	0.0	166.3	309.98648	879.0	0.0	1000.0	1000.0	395999	9.364653	9.364736	-9.229196	0.36291942	1.1693572	0.10000002	8786.335647821426
100	4.5	3.905125	11.0	1.0	17.0	7.17635	29.0	10.0	5.3	3.6345563	13.0	0.0	56.7	122.22196	414.0	0.0	1000.0	1000.0	399999	9.589712	9.589546	-9.441541	0.35950541	1.1214193	0.10000002	8877.237186431885
101	3.5	2.95804	8.0	0.0	215.5	336.63815	797.0	0.0	4.0	3.34664	10.0	0.0	54.4	150.00014	504.0	0.0	1000.0	1000.0	403999	9.331994	9.331909	-9.170241	0.36240897	1.0104401	0.10000002	8969.248878955841
102	3.75	4.145781	10.0	0.0	139.0	232.71657	542.0	0.0	6.6	4.294182	13.0	1.0	45.6	105.783936	360.0	0.0	1000.0	1000.0	407999	9.015415	9.015382	-8.862329	0.3756965	1.066595	0.10000002	9058.734010696411
103	4.25	4.145781	11.0	0.0	12.0	11.0	23.0	1.0	3.2	4.1904655	12.0	0.0	5.3	8.933645	31.0	0.0	1000.0	1000.0	411999	9.24134	9.241319	-9.109539	0.36583593	1.173093	0.10000002	9149.561439037323
104	3.75	1.9202864	6.0	1.0	8.5	8.645808	22.0	0.0	3.6	2.8	8.0	0.0	71.3	110.687	346.0	0.0	1000.0	1000.0	415999	9.692573	9.692468	-9.558797	0.35472786	1.1934409	0.10000002	9241.093440055847
105	4.5	4.092676	11.0	1.0	20.75	22.554102	54.0	0.0	4.8	3.5156791	11.0	0.0	105.7	152.07436	419.0	0.0	1000.0	1000.0	419999	9.670407	9.670306	-9.516525	0.350892	1.0180717	0.10000002	9331.572208881378
106	6.0	3.8078866	11.0	1.0	98.0	153.74167	364.0	3.0	5.2	3.4871192	11.0	0.0	71.5	127.0797	430.0	0.0	1000.0	1000.0	423999	9.184507	9.184454	-9.026967	0.34974858	0.94671404	0.10000002	9422.118492364883
107	7.25	4.5483513	12.0	0.0	18.0	19.912308	51.0	0.0	9.3	2.45153	13.0	6.0	51.2	85.71791	299.0	0.0	1000.0	1000.0	427999	8.788012	8.788004	-8.63405	0.34833643	1.0068071	0.10000002	9512.033488750458
108	8.0	1.8708287	11.0	6.0	23.75	32.135456	79.0	0.0	4.9	3.5341194	10.0	0.0	116.4	155.75507	442.0	0.0	1000.0	1000.0	431999	8.7956	8.795586	-8.649912	0.34465897	1.1340321	0.10000002	9602.82223033905
109	5.75	2.9474566	10.0	3.0	30.5	32.190838	77.0	0.0	4.1	2.9478807	9.0	0.0	178.9	210.02211	695.0	0.0	1000.0	1000.0	435999	9.077647	9.077649	-8.931189	0.33834705	1.1874664	0.10000002	9695.492635250092
