Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
25	5.25	1.4215602	8.0	3.0	81.0	24.129856	139.0	46.0	1000.0	74661.0	0.09571923076923076	1.1680869	0.5470925	2.4597564	-0.3885554	9.20587	5.4117155	37.90292	-3.0923383	1.1175871e-08	-0.0006663796	7.450581e-09	-0.003345347	0.21046086	-0.054949798	32.778503	-12.136854	0	0	1.0	1.7161947	0.0031786975	780000	730.0854907035828
26	5.375	2.2138295	11.0	2.0	85.791664	27.440813	132.0	11.0	1000.0	77156.0	0.09525432098765432	1.1864105	0.55618155	2.5230055	-0.43634734	7.8247914	5.1046114	35.373165	-0.96508807	-1.21071935e-08	-0.00017860273	1.8626451e-08	-0.0025786636	0.19526617	-0.057901397	28.811638	-8.590857	0	0	1.0	1.7162914	0.0072595	810000	753.4774861335754
27	6.3333335	1.4624941	10.0	4.0	93.166664	36.3933	175.0	37.0	1000.0	79851.0	0.09506071428571429	1.3249961	0.51494104	2.42631	-0.45754117	8.783348	4.987274	35.16486	-0.9813326	-7.450581e-09	0.00024464796	-1.4901161e-08	-0.0032066144	0.25291854	-0.057287768	29.84245	-8.004929	0	0	1.0	1.7165126	0.010991805	840000	783.6734340190887
28	6.3333335	1.7950549	10.0	2.0	81.75	37.223705	166.0	17.0	1000.0	82241.0	0.09452988505747126	1.3737167	0.54169166	2.500012	-0.82760686	9.2546835	5.26392	40.000477	-0.2226118	-1.0244548e-08	-0.00019464915	-5.7742e-08	-0.005155763	0.22065519	-0.045031406	33.96184	-9.013151	0	0	1.0	1.7166171	0.0031307077	870000	814.0170087814331
29	6.5833335	1.4976834	9.0	4.0	93.125	41.817375	183.0	10.0	1000.0	84796.0	0.09421777777777778	1.4434073	0.536408	2.489347	-0.60004956	8.600339	5.398441	35.46741	-0.7756161	-4.656613e-09	-0.00077386084	-3.7252903e-08	0.00037707505	0.1596101	-0.038767993	30.960686	-8.330841	0	0	1.0	1.7165674	0.0010894277	900000	838.5255868434906
30	6.7083335	1.5132517	9.0	4.0	85.541664	35.793365	174.0	34.0	1000.0	87459.0	0.09404193548387096	1.5345213	0.5233896	2.5691855	-0.36866832	8.38322	5.3909254	35.649895	-2.1503742	-3.7252903e-09	-0.0018834508	3.7252903e-08	0.00061993627	0.20938995	-0.036380924	28.1202	-7.653697	0	0	1.0	1.7164903	0.0029068207	930000	871.3501362800598
31	6.7083335	1.4282614	9.0	4.0	93.791664	28.273926	151.0	43.0	1000.0	90376.0	0.09414166666666667	1.4809642	0.5468359	2.8374856	-0.5583178	9.514508	5.395064	35.41295	-3.1690435	-3.7252903e-09	-0.0011393216	-7.450581e-09	-0.0023883972	0.20123638	-0.034780435	37.39622	-12.715907	0	0	1.0	1.7164931	0.0016043292	960000	900.6380662918091
32	6.375	1.5224022	10.0	3.0	97.5	44.041645	160.0	5.0	1000.0	93223.0	0.09416464646464646	1.420729	0.55525976	2.5842001	-0.24020645	9.646497	5.7515283	42.73625	-5.2638884	-5.5879354e-09	-0.0016374626	-4.4703484e-08	0.0007350426	0.18155745	-0.040290065	31.781666	-10.374426	0	0	1.0	1.7162995	0.0015108492	990000	934.2591185569763
33	6.8333335	1.545603	10.0	4.0	83.958336	36.442284	197.0	25.0	1000.0	95749.0	0.09387156862745098	1.491065	0.51398265	2.5147572	-0.55289805	9.388934	5.3433394	36.90373	-4.441969	3.7252903e-09	-0.0007169159	-3.7252903e-09	-0.00041899364	0.2087591	-0.043958765	31.566244	-10.639437	0	0	1.0	1.715928	0.00044915592	1020000	965.7377338409424
34	6.7083335	1.2740737	11.0	4.0	80.583336	38.955013	178.0	31.0	1000.0	98330.0	0.09364761904761905	1.474307	0.5394285	2.7839396	-0.47139236	8.68218	5.553081	38.74613	-9.480294	0.0	-0.00087952113	-3.7252903e-09	-0.0007290393	0.17073219	-0.032372758	33.20237	-11.182318	0	0	1.0	1.7153609	0.00042642362	1050000	987.3244497776031
35	7.2083335	1.7554479	10.0	4.0	89.375	30.458733	156.0	40.0	1000.0	100963.0	0.09348425925925925	1.4732403	0.5099906	2.4999316	-0.35796574	9.078686	5.705152	43.69391	-3.8426557	-3.7252903e-09	-0.0018547226	2.2351742e-08	-0.0001368071	0.19094074	-0.04220458	30.89349	-11.78923	0	0	1.0	1.7145436	0.0010058344	1080000	1025.3045551776886
36	7.125	1.6661458	10.0	4.0	77.333336	37.06376	157.0	30.0	1000.0	103301.0	0.09306396396396396	1.5927125	0.55179477	2.6491578	-0.5827816	8.692967	5.6217604	45.26661	-1.7748942	7.450581e-09	-0.0010751882	2.4214387e-08	0.0012624245	0.18166478	-0.035327546	26.787308	-11.9570055	0	0	1.0	1.713605	0.00084444025	1110000	1045.1064088344574
37	7.0	1.5811388	10.0	3.0	85.791664	34.303764	170.0	24.0	1000.0	105799.0	0.0928061403508772	1.5711309	0.539759	2.5578961	-0.5125431	8.336561	5.763622	45.681747	-4.051545	-6.519258e-09	-0.008727531	-1.6763806e-08	-0.00091931666	0.17462996	-0.032933183	32.408436	-14.116879	0	0	79.0	1.7124958	0.005192397	1140000	1089.7706546783447
38	7.3333335	1.4907119	11.0	5.0	86.125	29.364538	152.0	31.0	1000.0	108307.0	0.09257008547008547	1.5900211	0.49883333	3.0268142	-0.2973938	8.561361	5.3869095	36.702194	-6.0673504	1.8626451e-09	-0.008176431	-1.4901161e-08	-0.0007067453	0.15293983	-0.03660632	29.935371	-13.035847	0	0	79.0	1.6932034	0.0056061517	1170000	1126.1595737934113
39	7.9583335	1.306368	11.0	6.0	83.458336	28.459005	147.0	26.0	1000.0	110623.0	0.09218583333333333	1.6337737	0.5072785	2.632501	-0.34371343	8.697919	5.4252734	34.773693	-3.8043153	3.7252903e-09	-0.008311233	9.313226e-10	0.0044903765	0.16947842	-0.036157478	26.556374	-12.415414	0	0	79.0	1.6592633	0.0053196554	1200000	1167.4181382656097
40	7.875	1.5629166	13.0	5.0	81.541664	19.591621	119.0	39.0	1000.0	113115.0	0.09196341463414634	1.7265853	0.4999719	2.7972806	-0.27255702	8.636315	5.1124935	31.762194	-1.710465	-6.519258e-09	7.9418416e-05	-2.2351742e-08	0.0015931807	0.16214608	-0.028883733	28.033878	-12.245015	0	0	6.0	1.6321999	0.00518384	1230000	1191.5650544166565
41	7.8333335	1.2472191	10.0	5.0	74.958336	26.497608	121.0	0.0	1000.0	115303.0	0.09151031746031746	1.7728516	0.5014168	2.8478737	-0.49807385	8.29446	4.835164	29.755724	-4.616702	0.0	0.0030822477	-1.4901161e-08	-0.0036044624	0.154656	-0.027695693	23.718056	-9.766115	0	0	1.0	1.6308615	0.012132855	1260000	1227.817394733429
42	8.25	1.7380544	11.0	5.0	73.083336	29.525293	121.0	18.0	1000.0	117521.0	0.0911015503875969	1.6984284	0.5249083	2.8352077	-0.38057637	7.4377036	4.813312	32.54042	-2.0916865	-1.8626451e-09	0.00084470725	0.0	-0.005198595	0.19258714	-0.052043922	24.01477	-10.030188	0	0	1.0	1.630022	0.0069916802	1290000	1247.5706148147583
43	8.25	1.4505746	12.0	6.0	84.541664	22.80347	116.0	39.0	1000.0	120063.0	0.09095681818181818	1.8342755	0.5269142	2.8098185	-0.2830049	7.9841394	5.106384	33.774235	-1.5154516	-1.3969839e-08	1.6713806e-05	3.3527613e-08	0.00019787252	0.19817947	-0.06345927	25.805275	-11.757873	0	0	1.0	1.6291503	0.007884994	1320000	1283.2493658065796
44	7.625	1.2849287	10.0	4.0	81.333336	29.719053	141.0	33.0	1000.0	122600.0	0.09081481481481482	1.7783557	0.5032293	2.6937172	-0.2863926	8.295325	5.038879	35.984314	-2.674102	-9.313226e-09	-0.00058471714	2.9802322e-08	0.0013092272	0.15163375	-0.038779467	27.27393	-11.426543	0	0	1.0	1.6284714	0.0008539681	1350000	1308.4458870887756
45	7.6666665	1.3123347	10.0	5.0	81.5	27.712812	135.0	27.0	1000.0	125173.0	0.09070507246376812	1.78231	0.49787885	2.763663	-0.3326665	8.775889	5.100841	41.68829	-5.109398	5.5879354e-09	-0.00047777966	0.0	-0.0004098281	0.16147864	-0.030137029	26.726032	-12.402613	0	0	1.0	1.6281254	0.0005487733	1380000	1339.7829232215881
46	7.5833335	1.2883021	10.0	5.0	92.708336	27.638256	148.0	38.0	1000.0	127861.0	0.09068156028368794	1.7430828	0.52063656	2.7246397	-0.20908707	8.7946825	5.264783	34.33607	-2.0362854	1.1175871e-08	-0.00072901836	5.5879354e-09	0.0004666224	0.13695428	-0.029454269	25.638361	-11.359014	0	0	1.0	1.6279178	0.0014355913	1410000	1364.7189688682556
47	8.291667	1.0598415	10.0	6.0	87.125	32.127758	155.0	23.0	1000.0	130576.0	0.09067777777777777	1.7645197	0.46831462	2.7124271	-0.31944314	8.979893	5.4952846	38.71464	-2.7696912	-1.8626451e-08	-0.0008242042	-2.9802322e-08	-0.00039531896	0.14656675	-0.03365975	27.490742	-12.965591	0	0	1.0	1.6277215	0.0022422522	1440000	1394.2484860420227
48	8.0	1.4142135	11.0	6.0	85.791664	31.469534	190.0	31.0	1000.0	133167.0	0.09058979591836734	1.8073593	0.48027194	2.7517602	-0.17016721	9.153064	5.4018216	38.543243	-3.263159	-7.450581e-09	-0.0011574758	-3.7252903e-08	0.0017149695	0.15769215	-0.031235166	27.296007	-13.228737	0	0	1.0	1.6273364	0.001073326	1470000	1424.5666630268097
49	8.125	1.615356	11.0	6.0	85.291664	31.365425	157.0	32.0	1000.0	135566.0	0.09037733333333334	1.7606819	0.5190793	2.7981699	-0.34658915	8.238596	5.350742	39.88861	-3.9413095	-8.381903e-09	-0.0011142709	3.7252903e-08	0.0014409893	0.17051026	-0.049103357	24.5701	-11.500267	0	0	1.0	1.6267979	0.0012616696	1500000	1454.7801072597504
50	8.083333	1.2555432	11.0	6.0	71.791664	36.85329	178.0	9.0	1000.0	137707.0	0.09000457516339869	1.7718	0.5043774	3.1485367	-0.3121371	7.902684	5.181778	35.30936	-3.8879614	0.0	-0.0005323697	2.9802322e-08	-2.4267007e-05	0.16253446	-0.0456625	23.911716	-12.111484	0	0	1.0	1.6261119	0.00035895008	1530000	1482.3333084583282
51	8.375	0.99215674	11.0	7.0	87.666664	37.38501	158.0	25.0	1000.0	140384.0	0.08998974358974358	1.7721485	0.48445582	2.7490652	-0.36268938	8.200355	5.502054	37.3959	-1.341022	0.0	-0.0004679542	1.5832484e-08	-0.00044238474	0.1592091	-0.038169235	29.62505	-15.773139	0	0	1.0	1.6254922	0.0004037445	1560000	1507.1957631111145
