Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
195	7.0	4.1231055	10.0	0.0	233.25	367.70734	870.0	12.0	7.6	5.314132	13.0	0.0	286.2	347.27707	831.0	0.0	1000.0	1000.0	779999	8.375565	4.5440817	28.005026	-3.9057214	8.375649	4.544421	28.142607	-3.7592318	-0.3119318	1.1365054	8.899131	-10.388477	-8.295129	0.4118151	16915.970103502274
196	12.25	1.7853571	15.0	10.0	5.5	7.3993244	18.0	0.0	12.0	1.264911	14.0	10.0	31.1	80.02306	271.0	0.0	1000.0	1000.0	783999	8.396195	4.5387735	30.575829	-2.9800413	8.396112	4.5390344	32.610607	-3.3117318	-0.31598786	1.1304337	6.830861	-12.29163	-8.316266	0.41199824	17003.33673262596
197	10.75	1.47902	13.0	9.0	5.25	6.1390147	15.0	0.0	10.0	3.9749215	14.0	0.0	116.6	266.1696	881.0	0.0	1000.0	1000.0	787999	8.393741	4.5425067	25.073982	-3.0774276	8.393693	4.5428123	26.64897	-3.0658476	-0.32256445	1.1301614	9.214775	-11.047594	-8.313148	0.41259485	17090.132947206497
198	6.5	4.1533117	11.0	0.0	158.25	140.15416	329.0	18.0	9.6	4.2708316	15.0	1.0	118.9	259.7027	881.0	0.0	1000.0	1000.0	791999	8.400188	4.544824	27.17712	-3.5069141	8.400128	4.5454187	27.894361	-3.6781244	-0.3206356	1.1346594	6.3571014	-10.215968	-8.319602	0.41098058	17176.03306078911
199	9.25	4.8669806	15.0	2.0	115.25	169.05972	407.0	2.0	11.5	2.539685	16.0	6.0	38.5	71.20709	246.0	0.0	1000.0	1000.0	795999	8.434319	4.5511665	26.891275	-3.7340448	8.434447	4.5513587	25.744389	-3.7600508	-0.3258698	1.1258632	6.1242127	-10.9480505	-8.354142	0.40853179	17262.474653482437
200	10.0	2.5495098	13.0	7.0	10.75	14.376631	35.0	0.0	7.8	4.093898	13.0	0.0	229.5	253.81932	742.0	0.0	1000.0	1000.0	799999	8.416925	4.561072	26.843702	-3.354928	8.416905	4.5612917	27.11834	-4.0975404	-0.33795822	1.1154193	8.190587	-11.006749	-8.337294	0.40953135	17349.572329998016
201	10.5	2.0615528	13.0	8.0	30.75	38.271236	96.0	0.0	6.5	4.588028	13.0	0.0	187.9	315.69016	813.0	0.0	1000.0	1000.0	803999	8.429766	4.5570273	26.1048	-3.5054407	8.429817	4.5572886	25.779085	-3.2608047	-0.31128454	1.1366291	6.6111345	-10.097757	-8.351037	0.41423237	17436.89025735855
202	6.0	3.6055512	11.0	1.0	39.5	39.525307	105.0	0.0	9.1	4.1581244	14.0	0.0	186.3	228.58261	625.0	1.0	1000.0	1000.0	807999	8.472973	4.5585666	27.922096	-3.153586	8.473045	4.558484	27.882372	-3.1889374	-0.3113814	1.1458851	15.586567	-13.157075	-8.394365	0.41430837	17524.49511528015
203	10.5	0.8660254	12.0	10.0	5.75	4.0233693	10.0	0.0	9.6	3.0397367	15.0	5.0	130.1	155.27039	437.0	0.0	1000.0	1000.0	811999	8.509796	4.5717306	27.494396	-3.289744	8.509579	4.572154	29.09036	-3.7317495	-0.31080276	1.1481737	7.1702995	-10.39855	-8.4321	0.4012378	17611.624041557312
204	11.0	2.9154758	15.0	7.0	14.25	14.956186	40.0	3.0	4.6	4.2473516	14.0	0.0	200.4	294.18878	795.0	0.0	1000.0	1000.0	815999	8.567392	4.5923486	25.448286	-3.4824412	8.567497	4.592507	25.92889	-3.6849368	-0.3243181	1.1320992	6.097281	-10.087988	-8.48953	0.42405477	17698.114515066147
205	11.0	1.8708287	13.0	8.0	7.0	8.746428	22.0	0.0	5.3	4.712749	12.0	0.0	274.4	345.09134	906.0	3.0	1000.0	1000.0	819999	8.622482	4.605524	27.364986	-3.2324512	8.622405	4.6057115	29.617205	-3.2724173	-0.34110054	1.1207063	7.730257	-11.302021	-8.543908	0.40828407	17785.180530786514
206	7.75	5.8040934	14.0	1.0	215.5	252.11754	618.0	0.0	8.4	4.4988885	14.0	0.0	224.7	363.04105	952.0	0.0	1000.0	1000.0	823999	8.647474	4.613571	26.379498	-3.518612	8.647533	4.613927	27.756475	-3.7398782	-0.32292455	1.1291137	6.343483	-9.701832	-8.569457	0.4142298	17872.253432273865
207	4.25	4.085034	11.0	1.0	391.5	259.69742	701.0	7.0	7.1	3.672874	13.0	0.0	132.4	230.3815	633.0	0.0	1000.0	1000.0	827999	8.666528	4.6105123	29.890575	-4.062085	8.666455	4.610774	30.016235	-3.8858013	-0.31213745	1.1385691	7.2762136	-10.871429	-8.589061	0.4213622	17958.485694169998
208	7.75	3.7666297	12.0	2.0	111.25	138.55573	341.0	0.0	7.9	4.253234	13.0	0.0	205.0	334.0892	935.0	1.0	1000.0	1000.0	831999	8.657329	4.6267104	26.903168	-4.0144925	8.6574335	4.6267495	27.798708	-4.2547255	-0.32314724	1.1258672	7.333494	-10.204071	-8.577008	0.4278925	18045.1726706028
209	9.0	4.84768	14.0	1.0	103.0	162.23901	384.0	8.0	7.6	4.054627	13.0	0.0	278.5	353.369	941.0	1.0	1000.0	1000.0	835999	8.648573	4.6419525	27.984446	-4.4846845	8.64858	4.6421914	26.293886	-4.2303495	-0.32532197	1.1323676	12.067173	-10.772707	-8.568682	0.42818278	18132.108651161194
210	12.0	2.0	14.0	10.0	4.25	4.6029882	11.0	0.0	8.4	5.642694	15.0	0.0	196.2	375.59015	959.0	0.0	1000.0	1000.0	839999	8.655735	4.64889	27.713585	-4.864769	8.6557	4.6489787	25.545303	-5.14598	-0.3194497	1.1336151	8.8612795	-9.663005	-8.574941	0.44319126	18218.85368013382
211	9.25	2.384848	12.0	6.0	45.0	65.83312	159.0	5.0	8.6	3.8781438	14.0	0.0	160.4	304.3653	910.0	0.0	1000.0	1000.0	843999	8.649135	4.647867	26.179243	-4.6790876	8.649385	4.6477327	28.753935	-4.9538326	-0.32541665	1.1295767	5.8844137	-11.958313	-8.568661	0.42490017	18305.574080228806
212	10.0	0.70710677	11.0	9.0	9.5	9.096703	24.0	0.0	12.0	1.264911	15.0	10.0	12.7	15.60801	54.0	0.0	1000.0	1000.0	847999	8.671617	4.6612263	26.504305	-4.359417	8.671307	4.661788	26.710434	-4.308733	-0.3036157	1.1460856	9.453445	-9.517931	-8.59263	0.43415064	18392.729505062103
213	6.5	5.545268	12.0	0.0	186.75	200.21161	484.0	0.0	10.3	3.1	15.0	4.0	123.6	238.59766	696.0	1.0	1000.0	1000.0	851999	8.718105	4.677862	25.395721	-4.212079	8.718087	4.678047	26.223726	-3.9010782	-0.30401006	1.1412709	6.970524	-10.913927	-8.639486	0.42619902	18481.001678466797
214	9.0	2.5495098	12.0	5.0	44.25	60.536663	149.0	5.0	9.8	4.422669	15.0	2.0	183.9	295.216	789.0	0.0	1000.0	1000.0	855999	8.736615	4.66298	30.76831	-3.6145742	8.736814	4.6627812	30.35433	-3.665158	-0.29883164	1.1493742	6.782937	-10.288977	-8.658786	0.4318734	18568.029005765915
215	8.5	2.8722813	12.0	4.0	42.5	53.612034	135.0	6.0	7.7	4.7549973	14.0	0.0	289.8	356.15274	904.0	1.0	1000.0	1000.0	859999	8.758364	4.6801863	26.579433	-4.103596	8.758333	4.680433	27.090279	-3.7761426	-0.29072484	1.1503339	9.931059	-10.420295	-8.679906	0.43350187	18655.01076889038
216	10.25	1.7853571	13.0	8.0	53.25	81.92489	195.0	0.0	7.8	4.142463	14.0	0.0	283.5	329.8437	954.0	1.0	1000.0	1000.0	863999	8.771415	4.6843667	27.258816	-3.6305447	8.77134	4.6845937	28.239185	-3.4530647	-0.31112105	1.1304047	5.9233074	-9.579098	-8.691631	0.4360265	18742.41163802147
217	10.5	1.118034	12.0	9.0	9.5	4.3301272	16.0	4.0	7.6	4.9436827	14.0	0.0	234.5	299.61383	757.0	0.0	1000.0	1000.0	867999	8.772648	4.699216	27.213106	-3.3927326	8.772645	4.6993365	27.742199	-3.4961748	-0.31734014	1.1303741	7.843683	-10.181786	-8.692953	0.44118598	18829.63839840889
218	9.25	2.2776084	12.0	7.0	45.5	65.27442	158.0	0.0	11.1	2.6999998	15.0	5.0	64.4	161.96988	550.0	2.0	1000.0	1000.0	871999	8.808136	4.721986	26.934923	-3.665261	8.80807	4.722358	26.206186	-4.702269	-0.28240535	1.1433878	8.169058	-10.319648	-8.729046	0.4313677	18917.14714694023
219	11.5	0.5	12.0	11.0	8.75	5.9739017	16.0	0.0	9.1	4.3920383	14.0	1.0	122.1	260.8902	869.0	0.0	1000.0	1000.0	875999	8.822386	4.7292633	32.062466	-3.8239594	8.822468	4.7291226	27.556973	-3.9906723	-0.29241753	1.1424129	7.2150273	-10.365095	-8.741775	0.44523427	19003.762799263
220	8.0	3.0	11.0	3.0	109.25	86.25942	208.0	21.0	11.2	4.6	17.0	0.0	103.9	276.86188	934.0	1.0	1000.0	1000.0	879999	8.798633	4.7094564	25.051823	-4.2067327	8.798532	4.7098885	25.526745	-3.9856956	-0.3151735	1.1316549	6.0178385	-10.956156	-8.717609	0.43729272	19090.92568039894
221	9.0	3.0	12.0	4.0	103.75	143.39522	351.0	4.0	11.9	3.3896902	15.0	3.0	55.2	154.34558	518.0	0.0	1000.0	1000.0	883999	8.785135	4.7238426	26.37704	-3.312553	8.785131	4.723928	25.850342	-3.1178508	-0.3001823	1.1389542	6.076153	-9.47587	-8.704767	0.44047073	19177.677616596222
222	8.0	4.3011627	14.0	3.0	26.0	26.645824	70.0	2.0	8.1	5.06853	15.0	0.0	239.8	288.20715	688.0	5.0	1000.0	1000.0	887999	8.800528	4.722855	27.001064	-2.877276	8.8004	4.7232122	28.624456	-3.3069217	-0.29914665	1.1409372	9.044191	-9.659393	-8.720966	0.44754645	19264.243889808655
223	10.5	2.1794496	13.0	7.0	10.25	8.926785	21.0	0.0	9.9	3.5623026	15.0	3.0	107.5	207.1141	607.0	0.0	1000.0	1000.0	891999	8.855992	4.7460756	29.600756	-3.5571373	8.856291	4.7461734	29.937223	-3.0602791	-0.29795477	1.1408353	7.509217	-10.200139	-8.776445	0.44590905	19350.531753778458
224	2.75	4.205651	10.0	0.0	280.5	234.17781	652.0	18.0	8.8	4.833218	15.0	0.0	225.7	344.39337	918.0	0.0	1000.0	1000.0	895999	8.8791485	4.7692323	26.696642	-5.137538	8.879021	4.7694902	26.090015	-4.335682	-0.2893406	1.1426612	7.8638353	-9.649927	-8.7988825	0.44576082	19437.536744594574
225	10.0	2.5495098	13.0	7.0	50.25	78.98536	187.0	1.0	9.6	4.2237425	14.0	0.0	151.5	300.52896	909.0	0.0	1000.0	1000.0	899999	8.868382	4.7682858	27.520596	-3.78156	8.868375	4.768432	27.189037	-3.3508518	-0.28057203	1.1540201	8.263712	-8.996515	-8.788111	0.45796257	19524.591187238693
226	9.5	3.8405728	13.0	3.0	76.75	114.65682	275.0	1.0	7.0	4.358899	14.0	0.0	233.2	342.97516	927.0	0.0	1000.0	1000.0	903999	8.844817	4.7537975	25.855389	-3.237649	8.8449335	4.7539606	27.206577	-3.4960582	-0.2964577	1.1429844	6.1036363	-10.381643	-8.765446	0.44565356	19611.77873659134
227	5.0	5.9581876	15.0	0.0	197.0	211.05449	549.0	5.0	10.4	3.638681	14.0	4.0	68.4	163.89827	558.0	0.0	1000.0	1000.0	907999	8.853578	4.765254	25.757751	-3.354149	8.853343	4.7657623	26.7356	-3.7014897	-0.3012087	1.1424905	8.099654	-10.660476	-8.774261	0.44481552	19698.856651306152
228	10.75	4.145781	16.0	5.0	9.75	11.84008	30.0	0.0	9.0	3.660601	13.0	2.0	137.7	246.12842	679.0	1.0	1000.0	1000.0	911999	8.861647	4.793135	27.104729	-3.4115214	8.86165	4.7931867	28.420246	-3.4467273	-0.31324145	1.1368653	6.982568	-10.437123	-8.78178	0.436695	19786.04873108864
229	9.25	3.269174	13.0	4.0	76.25	121.7156	287.0	3.0	6.0	4.9193497	13.0	0.0	421.2	417.37222	951.0	3.0	1000.0	1000.0	915999	8.888518	4.8138647	27.182875	-3.3445108	8.888457	4.8140616	27.340424	-3.5059724	-0.30512667	1.1338733	6.245539	-9.231103	-8.809355	0.44851026	19873.125820875168
230	9.75	1.299038	11.0	8.0	6.5	6.652067	15.0	0.0	9.7	4.148494	13.0	0.0	158.8	309.2474	910.0	1.0	1000.0	1000.0	919999	8.897254	4.834812	30.076399	-3.8695168	8.897252	4.835125	28.089384	-3.5531044	-0.2859672	1.1444381	7.1693234	-10.97662	-8.818092	0.4534429	19960.536096811295
231	10.0	4.3011627	14.0	3.0	25.0	27.99107	70.0	1.0	7.9	4.7	13.0	0.0	134.3	280.55234	936.0	0.0	1000.0	1000.0	923999	8.921699	4.8577876	27.393173	-2.9524977	8.921709	4.8579607	27.31382	-3.8571084	-0.29109278	1.1376644	7.0849996	-9.8384285	-8.84213	0.46076342	20047.45002889633
232	8.0	3.6742346	11.0	2.0	71.75	108.722984	260.0	5.0	10.3	4.124318	15.0	0.0	137.6	281.34436	957.0	0.0	1000.0	1000.0	927999	8.94834	4.86296	26.626781	-4.305315	8.948462	4.8632374	25.785168	-4.1316586	-0.28399166	1.156577	7.4115686	-11.35969	-8.86925	0.46449015	20134.228337287903
233	11.25	1.0897248	13.0	10.0	7.5	10.805092	26.0	0.0	6.7	4.9	14.0	0.0	357.9	402.72037	931.0	4.0	1000.0	1000.0	931999	8.964731	4.8505564	26.319254	-3.5512965	8.9645815	4.850916	26.049068	-3.8209233	-0.2928488	1.131219	6.3808794	-9.418571	-8.8834915	0.47248924	20220.637905836105
234	12.0	1.8708287	14.0	9.0	3.0	2.236068	6.0	0.0	10.6	4.586938	15.0	0.0	103.2	191.20345	504.0	0.0	1000.0	1000.0	935999	8.946428	4.8516283	26.404974	-3.3258631	8.946459	4.851957	27.06885	-3.8159113	-0.31227562	1.1341617	6.3625298	-10.148935	-8.864671	0.46725172	20306.80326938629
235	11.75	1.9202864	14.0	9.0	5.75	3.6314597	10.0	0.0	11.6	3.8781438	17.0	3.0	108.8	219.08437	679.0	0.0	1000.0	1000.0	939999	8.950205	4.8618665	26.099283	-3.2548192	8.950163	4.8621554	27.87339	-3.414543	-0.29792106	1.1414446	10.75593	-11.40355	-8.868848	0.4590927	20392.96822166443
236	8.75	4.710361	13.0	1.0	93.25	151.16774	355.0	0.0	9.2	3.2496152	14.0	5.0	176.3	210.63098	517.0	1.0	1000.0	1000.0	943999	8.968985	4.888238	27.120262	-3.7797432	8.969082	4.8883915	27.164824	-2.9613101	-0.2775584	1.1510892	7.7530823	-9.182457	-8.887231	0.47227556	20479.696600437164
237	11.25	1.7853571	13.0	9.0	3.5	2.6925824	7.0	0.0	10.9	2.5475478	14.0	5.0	56.3	94.307	291.0	0.0	1000.0	1000.0	947999	8.951813	4.899262	27.521975	-3.5489724	8.951869	4.899163	27.907833	-3.6202724	-0.2661528	1.1585761	8.219245	-9.831308	-8.870957	0.47072947	20566.049509763718
238	11.0	0.70710677	12.0	10.0	8.5	5.7227616	16.0	2.0	9.5	4.7592015	14.0	0.0	112.0	237.18517	815.0	0.0	1000.0	1000.0	951999	8.962087	4.915502	25.942516	-3.465456	8.962022	4.915867	33.553898	-4.4931364	-0.27343383	1.1488137	5.2704687	-10.990569	-8.881391	0.46798465	20653.437821388245
239	11.25	1.9202864	14.0	9.0	14.5	17.979155	45.0	0.0	10.8	4.5343137	16.0	0.0	109.2	257.9906	867.0	0.0	1000.0	1000.0	955999	8.989065	4.909067	27.58694	-3.222485	8.989078	4.908976	29.384289	-3.768824	-0.2791333	1.1509843	6.0825663	-10.815237	-8.9087925	0.47038007	20741.059732675552
240	11.0	1.2247449	13.0	10.0	9.75	12.376894	31.0	0.0	7.4	4.7370877	15.0	0.0	302.2	294.4676	930.0	0.0	1000.0	1000.0	959999	9.016222	4.9202213	28.174694	-3.3035576	9.016263	4.920509	30.798391	-3.8786056	-0.27313718	1.1508842	9.519817	-10.401737	-8.935215	0.47190148	20828.633112192154
241	11.5	2.291288	14.0	8.0	26.75	32.873814	83.0	0.0	8.6	4.7159305	14.0	0.0	175.1	268.38794	820.0	0.0	1000.0	1000.0	963999	9.033847	4.921986	27.27377	-4.3267546	9.033959	4.9220066	27.48375	-5.0890746	-0.2606864	1.1657329	10.95141	-9.583206	-8.952996	0.4847656	20916.00880074501
242	10.25	1.47902	12.0	8.0	83.0	122.42753	295.0	8.0	8.3	3.6619666	12.0	0.0	187.2	306.00253	902.0	2.0	1000.0	1000.0	967999	9.05947	4.93975	27.161106	-3.872466	9.059297	4.940309	28.275772	-4.7755084	-0.26171476	1.1544836	6.401477	-9.888229	-8.977258	0.47028956	21003.027690172195
243	8.5	2.6925824	12.0	5.0	55.5	66.7851	167.0	0.0	8.5	4.006245	14.0	1.0	228.1	260.5327	830.0	0.0	1000.0	1000.0	971999	9.05467	4.979925	28.631138	-4.873417	9.054676	4.9800687	28.099657	-5.593625	-0.25492877	1.1547488	7.33694	-9.652493	-8.973081	0.49071556	21089.77703309059
244	6.75	4.145781	11.0	0.0	149.5	179.77417	455.0	9.0	7.2	5.3065996	14.0	0.0	275.5	358.59314	915.0	0.0	1000.0	1000.0	975999	9.070687	4.9698653	26.85672	-4.284903	9.070654	4.9699974	26.822557	-5.3031406	-0.2728742	1.1501014	6.4832134	-10.763093	-8.989062	0.48112878	21177.066141605377
245	10.5	2.0615528	13.0	8.0	11.75	9.120718	24.0	2.0	8.4	4.8207884	15.0	0.0	241.7	328.21213	886.0	0.0	1000.0	1000.0	979999	9.087433	4.994765	27.482998	-3.3639598	9.087397	4.9952197	27.162182	-3.440186	-0.27065304	1.1538529	7.064599	-10.459754	-9.005941	0.48724505	21263.79524254799
246	10.0	3.535534	13.0	4.0	49.25	74.388756	178.0	2.0	8.1	3.2695565	12.0	2.0	194.1	308.04108	811.0	4.0	1000.0	1000.0	983999	9.1178055	5.0055466	29.94266	-4.5387745	9.117864	5.0056143	27.82954	-5.063483	-0.2533389	1.1612316	6.144452	-10.424129	-9.03695	0.48347566	21350.950649261475
247	7.25	4.7631397	12.0	0.0	149.5	250.87497	584.0	1.0	9.1	3.4770677	14.0	1.0	119.7	227.1295	766.0	0.0	1000.0	1000.0	987999	9.110042	5.0199203	27.100578	-4.008916	9.110034	5.0199027	32.715614	-3.5594451	-0.25057322	1.1573664	5.8531885	-11.593739	-9.026619	0.49574968	21437.5416097641
248	6.5	5.1234756	13.0	1.0	236.25	316.8386	773.0	0.0	10.1	4.276681	15.0	1.0	86.4	234.63383	790.0	0.0	1000.0	1000.0	991999	9.079618	5.040804	28.275988	-5.144577	9.079629	5.0409846	31.54816	-4.59533	-0.24464573	1.1592383	5.753319	-10.9813595	-8.996467	0.50515974	21524.584859609604
249	11.75	2.384848	15.0	9.0	7.0	7.0356236	15.0	0.0	5.7	5.916925	15.0	0.0	445.6	438.23697	927.0	0.0	1000.0	1000.0	995999	9.075957	5.059132	29.562935	-6.141161	9.075941	5.0590544	30.795776	-5.844416	-0.25467873	1.155896	7.1659193	-10.950983	-8.9943	0.49724853	21612.12092733383
250	6.5	3.7749171	10.0	1.0	213.5	211.2327	480.0	6.0	6.8	4.118252	12.0	0.0	313.4	374.824	929.0	4.0	1000.0	1000.0	999999	9.087191	5.0434556	29.162865	-5.9733725	9.0873165	5.0436807	28.480583	-5.6191974	-0.24420816	1.1674495	8.920514	-9.763584	-9.004961	0.5093047	21698.82936167717
251	9.75	1.299038	11.0	8.0	25.0	16.985289	50.0	3.0	9.2	3.7629776	15.0	2.0	55.1	119.70919	404.0	0.0	1000.0	1000.0	1003999	9.063654	5.042913	28.70497	-5.809723	9.063557	5.0430775	32.389523	-5.631857	-0.24899313	1.1607679	17.331587	-10.176819	-8.979712	0.4982715	21785.740909576416
252	10.5	2.0615528	13.0	8.0	36.75	56.843536	135.0	1.0	8.5	4.56618	14.0	0.0	211.2	296.63202	780.0	2.0	1000.0	1000.0	1007999	9.112966	5.0553412	26.871876	-5.7562513	9.112783	5.0556655	30.374441	-5.3437085	-0.25105888	1.1610932	8.24659	-11.027319	-9.029237	0.5007268	21872.31579232216
253	7.0	5.477226	15.0	1.0	129.25	183.62921	446.0	0.0	11.6	1.7435596	14.0	8.0	6.4	5.314132	17.0	0.0	1000.0	1000.0	1011999	9.099835	5.0822673	26.06621	-5.9162865	9.099932	5.0823245	28.57528	-5.4810066	-0.26263872	1.1533457	6.8609495	-11.738022	-9.014511	0.49840856	21959.408348083496
254	9.5	2.291288	13.0	7.0	42.75	60.99744	148.0	0.0	9.3	5.550676	15.0	0.0	92.7	265.11472	888.0	0.0	1000.0	1000.0	1015999	9.12942	5.0861306	29.373081	-5.8199286	9.1295805	5.086043	27.972046	-6.067235	-0.26240444	1.1559354	6.7372165	-11.079488	-9.045231	0.5011338	22047.244713306427
255	12.25	1.299038	13.0	10.0	5.75	5.4486237	13.0	0.0	11.3	1.3453624	14.0	9.0	10.3	9.434511	37.0	3.0	1000.0	1000.0	1019999	9.136753	5.117689	27.160887	-5.9278584	9.136697	5.117753	26.677235	-5.669855	-0.25370643	1.1494563	6.3011127	-12.181017	-9.052721	0.50476474	22134.718883514404
256	11.0	2.0	13.0	9.0	4.75	2.2776084	7.0	2.0	10.7	1.9519222	13.0	6.0	44.6	73.35148	233.0	3.0	1000.0	1000.0	1023999	9.17445	5.1422124	28.308043	-5.1348553	9.174099	5.142815	26.319363	-5.1829615	-0.25713146	1.1543657	5.941924	-10.045497	-9.090047	0.5058362	22221.565873384476
257	8.5	3.2015622	12.0	4.0	35.5	38.72015	99.0	0.0	6.7	4.4732537	13.0	1.0	295.3	299.09497	844.0	0.0	1000.0	1000.0	1027999	9.177708	5.1581345	29.68363	-4.752879	9.177833	5.1580853	31.681036	-4.8310843	-0.25928715	1.1531628	5.921876	-12.111	-9.092587	0.512861	22308.961767673492
258	7.5	3.2787192	10.0	2.0	206.0	330.82245	779.0	14.0	10.8	3.6276715	16.0	5.0	92.6	135.52136	309.0	0.0	1000.0	1000.0	1031999	9.21098	5.140612	29.404068	-4.5036025	9.211158	5.1406474	35.666862	-4.2576933	-0.26021186	1.1470056	5.4225225	-10.489404	-9.124982	0.50798714	22396.022763729095
259	6.25	6.259992	13.0	0.0	106.25	118.326614	296.0	5.0	11.7	2.2383032	15.0	7.0	37.6	89.02269	303.0	0.0	1000.0	1000.0	1035999	9.165218	5.1418347	27.260658	-4.0329823	9.165171	5.142174	28.566624	-4.7652903	-0.24808098	1.1622957	20.397396	-10.622194	-9.079131	0.4993977	22482.514214277267
260	10.5	2.95804	14.0	6.0	11.0	11.445523	30.0	2.0	8.4	3.9799497	14.0	1.0	189.0	295.8317	801.0	1.0	1000.0	1000.0	1039999	9.181735	5.1523933	28.424595	-4.476062	9.18176	5.152522	27.964724	-4.5525403	-0.2334432	1.1650921	7.4053745	-9.148457	-9.097053	0.51713455	22568.54308795929
261	5.0	4.6368093	11.0	0.0	191.0	136.21857	345.0	7.0	8.2	3.867816	12.0	0.0	186.4	330.91968	944.0	6.0	1000.0	1000.0	1043999	9.1772375	5.146936	29.102665	-6.419764	9.1771965	5.14715	31.957798	-5.435301	-0.24021994	1.1595902	6.799752	-10.284679	-9.092746	0.5031047	22655.167670726776
262	5.5	4.7169905	12.0	1.0	190.0	223.12665	556.0	9.0	10.0	4.7116876	15.0	0.0	80.8	216.75739	730.0	0.0	1000.0	1000.0	1047999	9.187171	5.1591735	28.24402	-4.6122527	9.18712	5.15948	27.365324	-4.5975494	-0.2530023	1.1520132	6.0314655	-9.966562	-9.102494	0.5169666	22741.294199228287
263	9.25	4.43706	14.0	2.0	37.0	62.936478	146.0	0.0	7.8	5.8617406	16.0	0.0	348.9	355.83832	918.0	0.0	1000.0	1000.0	1051999	9.219041	5.1737676	30.751312	-4.447152	9.219154	5.173563	29.658562	-3.9285517	-0.2360229	1.1568648	7.273573	-9.875274	-9.136572	0.5011422	22828.400850772858
264	11.75	1.47902	14.0	10.0	5.75	4.145781	11.0	0.0	8.2	4.3312817	13.0	0.0	203.6	325.11945	927.0	0.0	1000.0	1000.0	1055999	9.245609	5.197245	32.404556	-4.491807	9.245648	5.197537	32.32588	-4.8878536	-0.24856295	1.1552368	20.203554	-9.590242	-9.16194	0.5088358	22915.782948970795
265	6.25	5.3091903	12.0	0.0	242.5	251.63217	580.0	0.0	10.1	3.8065732	15.0	3.0	77.7	130.02925	395.0	0.0	1000.0	1000.0	1059999	9.271059	5.212108	28.850986	-4.277737	9.271038	5.2126102	33.54704	-4.7201686	-0.25628325	1.1572794	6.234225	-10.252749	-9.186914	0.5160514	23003.27255010605
266	11.5	1.118034	13.0	10.0	4.0	4.0620193	11.0	1.0	11.1	4.3	16.0	0.0	100.7	276.1873	929.0	0.0	1000.0	1000.0	1063999	9.270226	5.206352	29.592257	-4.1965685	9.270175	5.206525	28.448599	-4.300251	-0.26421168	1.1417226	6.3291287	-9.722988	-9.185626	0.50781333	23090.48951816559
267	12.25	1.47902	14.0	10.0	4.5	4.387482	12.0	1.0	8.2	4.621688	14.0	1.0	226.8	338.4473	906.0	2.0	1000.0	1000.0	1067999	9.27004	5.2079883	28.515644	-4.079464	9.270011	5.2082467	31.475033	-4.3451214	-0.27752048	1.1355609	8.284741	-10.555725	-9.1859	0.4976955	23177.671003341675
268	5.0	5.4313903	13.0	0.0	362.0	316.5778	805.0	0.0	10.0	3.7682886	15.0	2.0	71.1	106.96022	339.0	0.0	1000.0	1000.0	1071999	9.302394	5.2300076	29.679266	-4.4459934	9.302391	5.229979	31.180828	-5.3848743	-0.23292026	1.1576886	7.912384	-10.199631	-9.218113	0.50891286	23265.163220882416
269	9.75	2.4874685	13.0	6.0	108.5	165.29141	394.0	0.0	10.2	4.142463	15.0	0.0	142.2	269.4037	916.0	0.0	1000.0	1000.0	1075999	9.337866	5.2274227	29.358374	-4.105486	9.337968	5.227289	28.147926	-4.2018166	-0.25805184	1.1485009	8.341627	-9.509701	-9.253396	0.5147227	23352.51350212097
270	9.5	2.6925824	13.0	6.0	16.5	17.839563	47.0	2.0	10.0	3.0	13.0	2.0	63.8	126.784706	439.0	0.0	1000.0	1000.0	1079999	9.337604	5.2370973	31.5499	-4.4603496	9.3376045	5.2372675	29.376278	-4.449023	-0.24947551	1.1600295	6.063222	-9.64026	-9.253752	0.5021823	23439.19236946106
271	9.5	1.5	12.0	8.0	13.75	6.832825	23.0	5.0	7.5	4.944694	16.0	0.0	281.2	334.66125	952.0	0.0	1000.0	1000.0	1083999	9.361101	5.2528696	28.776394	-4.24305	9.361204	5.2527556	30.122305	-4.006119	-0.2491589	1.145165	5.37149	-10.332555	-9.278332	0.5167799	23525.59557580948
272	9.75	2.8613808	12.0	5.0	55.0	88.47034	208.0	0.0	8.9	5.2430906	15.0	0.0	201.1	306.78476	818.0	0.0	1000.0	1000.0	1087999	9.38798	5.260533	27.864344	-4.7998757	9.388001	5.260495	28.437757	-4.950571	-0.26168925	1.1494703	7.3980937	-10.653513	-9.303216	0.5159706	23611.9050719738
273	9.0	2.1213202	12.0	7.0	70.25	67.702934	156.0	1.0	9.4	3.9799497	14.0	1.0	133.0	213.92802	635.0	0.0	1000.0	1000.0	1091999	9.409783	5.286147	27.478317	-4.9857125	9.409492	5.286418	31.977816	-5.096613	-0.2569478	1.1487715	5.991757	-11.014815	-9.326615	0.5034836	23698.58719110489
