Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
439	7.25	5.494315	16.0	1.0	49.0	39.54112	116.0	16.0	1.9	1.6401219	5.0	0.0	0.8	2.3999999	8.0	0.0	1000.0	1000.0	1755999	36.351948	4.267467	57.894848	17.7101	36.351883	4.2655725	57.310776	23.558231	-5.6695986	3.5831757	19.210064	-16.366318	-36.551712	1.2592044	43013.85816550255
440	3.25	3.49106	9.0	0.0	77.5	44.974995	124.0	10.0	2.0	2.7202942	8.0	0.0	159.8	297.13327	912.0	0.0	999.5	1000.0	1759999	36.37665	4.282264	58.255672	23.793427	36.376743	4.279846	57.18477	23.227612	-5.714058	3.5555391	17.723232	-20.197346	-36.57757	1.2424297	43111.33151316643
441	12.25	6.0156045	22.0	6.0	33.75	16.068214	45.0	6.0	1.5	1.8027756	6.0	0.0	163.3	330.84106	943.0	0.0	1000.0	1000.0	1763999	36.382713	4.2953453	58.190575	22.801334	36.382683	4.2938333	56.36834	23.234818	-5.6901317	3.543085	16.63519	-16.944754	-36.582127	1.2468147	43209.71755361557
442	8.75	8.525697	20.0	0.0	160.25	117.2953	292.0	4.0	2.3	3.6619666	12.0	0.0	113.3	246.34448	818.0	0.0	1000.0	1000.0	1767999	36.3863	4.3164062	60.51329	18.544168	36.38619	4.315517	55.77261	16.516407	-5.707391	3.5491617	23.431868	-17.551878	-36.585945	1.2389815	43308.31175136566
443	9.75	9.39082	26.0	4.0	90.25	51.402214	154.0	14.0	0.4	0.91651505	3.0	0.0	129.1	297.0685	974.0	0.0	1000.0	1000.0	1771999	36.402336	4.312077	56.222473	22.583855	36.402348	4.3105316	57.188747	23.28278	-5.6493454	3.6098433	20.698076	-17.160122	-36.602596	1.2417098	43406.1813890934
444	6.5	3.640055	11.0	1.0	14.75	18.899405	47.0	0.0	3.1	4.742362	16.0	0.0	73.1	131.61264	371.0	0.0	1000.0	1000.0	1775999	36.340702	4.3127184	57.06257	21.97322	36.340637	4.311713	55.411987	22.260548	-5.686012	3.5801733	17.588223	-17.305557	-36.54071	1.2511857	43503.719745874405
445	12.5	6.726812	18.0	1.0	94.5	68.18541	168.0	22.0	3.9	6.1554856	19.0	0.0	14.1	36.12049	122.0	0.0	1000.0	1000.0	1779999	36.340286	4.31134	55.08003	23.418465	36.34027	4.3108473	56.613136	23.012247	-5.6606126	3.5853348	18.05986	-19.22342	-36.539825	1.2747551	43601.4537153244
446	6.5	3.5	10.0	3.0	62.75	60.68103	166.0	13.0	3.8	5.793099	15.0	0.0	93.5	278.5025	929.0	0.0	1000.0	1000.0	1783999	36.301685	4.3039618	57.16655	23.068033	36.30158	4.3027735	54.959347	21.725906	-5.6785226	3.6023405	15.360084	-16.574116	-36.501324	1.2655134	43698.692761182785
447	7.25	5.018715	15.0	1.0	34.25	27.634897	81.0	9.0	2.6	1.9078784	6.0	0.0	0.9	1.8138356	6.0	0.0	1000.0	1000.0	1787999	36.27487	4.318276	58.27853	23.380219	36.27481	4.3170676	55.678707	22.863012	-5.727104	3.5426836	22.971539	-16.313078	-36.475407	1.2623305	43796.157438755035
448	5.5	3.905125	12.0	2.0	66.75	61.755062	168.0	1.0	2.1	3.38969	11.0	0.0	3.0	9.0	30.0	0.0	1000.0	1000.0	1791999	36.286926	4.317371	55.037716	23.040619	36.287003	4.315849	56.04399	22.862617	-5.7003016	3.5756276	22.871054	-16.151344	-36.486946	1.2713503	43893.951364040375
449	12.25	3.269174	16.0	9.0	99.0	93.04031	259.0	28.0	1.3	1.7916472	6.0	0.0	5.1	14.306992	48.0	0.0	1000.0	1000.0	1795999	36.26814	4.2977605	56.320976	23.62111	36.26817	4.295783	55.659836	23.32967	-5.684841	3.5905092	16.77907	-17.303825	-36.468285	1.2396823	43991.963069200516
450	6.75	4.0233693	13.0	2.0	26.75	16.114822	45.0	2.0	2.0	2.0976176	6.0	0.0	186.9	288.42657	749.0	0.0	1000.0	1000.0	1799999	36.261497	4.2609425	60.690273	23.481752	36.26135	4.2592793	61.107494	22.673653	-5.6806417	3.6150815	20.548832	-16.227446	-36.462727	1.2289287	44089.89816117287
451	20.0	11.979149	33.0	4.0	53.25	55.27375	131.0	1.0	0.9	1.1357816	3.0	0.0	5.1	15.3	51.0	0.0	1000.0	1000.0	1803999	36.278286	4.257556	59.297043	23.35701	36.27828	4.256674	63.17937	22.597214	-5.682185	3.59397	17.962296	-19.964901	-36.479828	1.2261821	44187.98654747009
452	4.25	3.344772	10.0	2.0	124.75	59.95571	209.0	40.0	0.7	0.9	3.0	0.0	61.0	177.08134	592.0	0.0	1000.0	1000.0	1807999	36.319202	4.2901154	55.20186	23.021896	36.3192	4.2891283	58.778683	20.711288	-5.689556	3.5744126	18.856226	-17.706203	-36.52041	1.2485061	44285.87406897545
453	16.25	8.642193	28.0	7.0	21.75	11.321992	34.0	9.0	2.8	3.4292855	11.0	0.0	17.4	41.243664	140.0	0.0	1000.0	1000.0	1811999	36.350418	4.3188953	56.969154	22.785465	36.350327	4.3177075	55.124596	22.762543	-5.6367364	3.6368916	16.649017	-16.398205	-36.550907	1.2433354	44383.35863494873
454	4.75	6.0156045	15.0	0.0	130.25	181.37857	443.0	0.0	3.6	6.421838	21.0	0.0	119.6	270.8875	886.0	0.0	1000.0	1000.0	1815999	36.369106	4.325779	57.681625	22.419182	36.36913	4.324319	56.985416	21.518387	-5.6474614	3.6392944	16.82457	-16.819403	-36.56935	1.263573	44481.182975530624
455	7.0	9.0	22.0	0.0	37.25	23.241934	77.0	21.0	1.2	1.4696939	4.0	0.0	129.4	260.8575	867.0	0.0	1000.0	1000.0	1819999	36.390186	4.311808	55.93864	20.360716	36.39004	4.3105335	55.921078	16.391205	-5.660757	3.5967276	18.378084	-17.871977	-36.590546	1.2412088	44579.20131230354
456	9.5	7.9214897	23.0	3.0	58.0	52.359337	143.0	0.0	1.8	2.3151672	6.0	0.0	3.1	5.9741106	16.0	0.0	1000.0	1000.0	1823999	36.37882	4.2731586	54.305782	23.125893	36.378883	4.2716537	59.567696	23.685802	-5.67992	3.6117406	16.415115	-17.894958	-36.579563	1.2478485	44676.2133834362
457	8.75	9.83298	25.0	0.0	42.25	23.306383	78.0	13.0	3.0	7.362065	25.0	0.0	20.8	62.4	208.0	0.0	1000.0	1000.0	1827999	36.36233	4.260585	56.68996	22.64973	36.36233	4.2593894	57.2845	22.26878	-5.7123914	3.5721974	17.711119	-17.186401	-36.56385	1.2393863	44774.520605802536
458	9.5	8.046739	22.0	0.0	60.0	33.77129	109.0	15.0	2.0	2.04939	6.0	0.0	16.5	34.19722	104.0	0.0	1000.0	1000.0	1831999	36.350365	4.265477	57.33497	23.391796	36.350224	4.264448	56.764664	23.12381	-5.675484	3.590472	18.114494	-17.157387	-36.549633	1.2425225	44872.21021056175
459	4.75	4.7631397	13.0	2.0	34.0	45.689167	113.0	5.0	1.0	1.5491934	5.0	0.0	167.0	336.35934	928.0	0.0	1000.0	1000.0	1835999	36.340107	4.2811637	60.717037	23.724995	36.340046	4.2803926	56.466618	23.425495	-5.6744733	3.6154976	16.783632	-17.022614	-36.53964	1.2540867	44970.96746134758
460	3.75	1.7853571	6.0	2.0	51.0	35.580894	87.0	7.0	0.9	1.3747727	4.0	0.0	23.3	68.90291	230.0	0.0	1000.0	1000.0	1839999	36.342957	4.262105	57.403175	23.03217	36.34293	4.2603283	54.78985	23.547106	-5.6967635	3.587319	17.184326	-18.58136	-36.54275	1.2322173	45069.66880083084
461	6.0	4.0620193	11.0	0.0	115.25	93.54778	271.0	23.0	1.5	1.9621416	5.0	0.0	6.3	16.613548	56.0	0.0	1000.0	1000.0	1843999	36.338543	4.263132	55.771374	22.885365	36.33845	4.2621665	54.492996	23.997467	-5.7046404	3.602327	20.995657	-17.642115	-36.53922	1.2374902	45167.56902599335
462	6.5	8.01561	20.0	0.0	46.5	44.85811	121.0	1.0	0.9	1.5132746	5.0	0.0	67.0	201.0	670.0	0.0	1000.0	1000.0	1847999	36.31501	4.257001	58.184624	23.513927	36.315	4.255005	54.310936	21.272083	-5.7438736	3.588551	18.699865	-18.283192	-36.514275	1.2373806	45265.4770219326
463	5.0	3.4641016	11.0	3.0	71.75	63.17189	179.0	20.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1851999	36.219074	4.1723447	56.932747	23.118652	36.219036	4.17074	56.44171	23.096256	-5.8230143	3.4884727	17.073437	-18.872385	-36.4206	1.1896139	45363.513456344604
464	2.75	2.384848	6.0	0.0	174.75	90.90758	293.0	43.0	1.3	1.4866068	5.0	0.0	179.4	354.68106	942.0	0.0	1000.0	1000.0	1855999	36.250576	4.17982	55.935596	24.034653	36.25052	4.1789327	56.56361	23.199081	-5.728097	3.6006386	19.685366	-16.83181	-36.453663	1.2086945	45462.14709377289
465	3.25	2.58602	7.0	0.0	84.5	95.66739	250.0	22.0	0.8	1.2489996	4.0	0.0	251.3	385.60165	951.0	0.0	1000.0	1000.0	1859999	36.307564	4.2277303	58.75277	24.548233	36.307568	4.226304	55.50424	23.693254	-5.6989026	3.6177232	20.282757	-17.944324	-36.50985	1.2313638	45561.27301168442
466	6.25	10.256096	24.0	0.0	62.0	85.61834	210.0	6.0	1.2	1.720465	5.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	1863999	36.34358	4.2738504	56.61582	23.394138	36.343597	4.271834	58.688957	23.424192	-5.7224836	3.617388	24.098347	-19.95068	-36.546272	1.2447646	45659.92724943161
467	3.0	1.8708287	6.0	1.0	62.75	57.647095	160.0	9.0	2.9	3.8065734	13.0	0.0	103.5	274.6311	922.0	0.0	1000.0	1000.0	1867999	36.342777	4.2854023	59.89004	20.97314	36.342762	4.2841344	58.13829	21.758202	-5.7415457	3.6046178	19.093864	-18.61151	-36.54557	1.233237	45758.82601070404
468	12.5	7.9214897	23.0	1.0	50.25	40.55475	118.0	17.0	1.0	1.0954452	3.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	1871999	36.3056	4.253236	56.47029	22.83131	36.305515	4.251782	59.500404	22.78693	-5.7925773	3.5477946	18.668314	-18.284225	-36.50814	1.214639	45856.53918480873
469	7.5	4.2720017	13.0	1.0	98.5	107.253204	283.0	18.0	0.6	0.66332495	2.0	0.0	137.7	269.19177	736.0	0.0	1000.0	1000.0	1875999	36.35628	4.2566605	57.327534	22.93929	36.356236	4.255608	62.347225	23.26835	-5.7679243	3.5343115	17.96172	-16.77226	-36.559525	1.2050035	45954.3946788311
470	5.0	3.0	8.0	0.0	73.75	41.85914	141.0	28.0	1.9	3.3000002	11.0	0.0	45.5	136.5	455.0	0.0	1000.0	1000.0	1879999	36.389626	4.266335	56.71319	24.084398	36.389507	4.265165	58.19947	23.739313	-5.7094436	3.6525187	18.26566	-18.336943	-36.593708	1.2167816	46052.801431655884
471	7.0	7.0356236	19.0	2.0	67.75	68.25824	184.0	16.0	0.3	0.45825756	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1883999	36.399338	4.231729	58.757103	20.07195	36.3994	4.230023	57.159782	21.457949	-5.7389536	3.5995398	19.398533	-17.501886	-36.603188	1.2126852	46150.910435676575
472	8.0	10.07472	25.0	0.0	100.25	45.7131	173.0	57.0	3.1	3.3	12.0	0.0	370.7	448.43573	991.0	0.0	1000.0	1000.0	1887999	36.407036	4.264776	58.174244	23.883427	36.40704	4.2629914	58.874153	23.75159	-5.6786337	3.6479023	18.96905	-16.346827	-36.61071	1.2484373	46249.32111978531
473	0.25	0.4330127	1.0	0.0	69.25	70.6731	186.0	12.0	1.3	2.147091	7.0	0.0	5.9	14.411454	48.0	0.0	1000.0	1000.0	1891999	36.390118	4.223033	55.009193	23.955435	36.390057	4.2210746	56.749435	24.25838	-5.719892	3.6112196	18.960035	-17.441551	-36.59429	1.2118165	46347.516399145126
474	2.5	3.2015622	8.0	0.0	69.0	76.23319	201.0	23.0	1.4	1.4966629	4.0	0.0	2.7	5.404628	18.0	0.0	1000.0	1000.0	1895999	36.39157	4.2104564	55.443806	19.586884	36.39156	4.2094812	58.877956	24.13687	-5.7989187	3.576953	16.94439	-17.592247	-36.59486	1.2023548	46445.28494286537
475	1.75	2.4874685	6.0	0.0	79.25	55.033512	163.0	10.0	0.9	0.9433981	3.0	0.0	5.4	15.213152	51.0	0.0	1000.0	1000.0	1899999	36.426178	4.240918	57.644093	24.548923	36.426193	4.2396946	63.189423	24.089256	-5.743336	3.628396	17.256058	-18.921047	-36.631325	1.193418	46543.02804136276
476	9.75	6.941722	20.0	2.0	55.75	33.848007	99.0	17.0	1.7	2.7221317	8.0	0.0	299.3	402.51535	977.0	0.0	1000.0	1000.0	1903999	36.42293	4.2232256	57.04038	22.945398	36.422813	4.222032	57.868763	20.68733	-5.727083	3.6406405	19.630987	-18.659964	-36.627674	1.2152586	46641.156885147095
477	1.0	1.0	2.0	0.0	102.5	64.70896	165.0	11.0	3.3	6.0340705	21.0	0.0	22.7	62.331455	209.0	0.0	1000.0	1000.0	1907999	36.410854	4.1872807	57.51046	22.760906	36.410767	4.1864486	61.024734	23.689419	-5.7369504	3.6235847	23.143435	-15.579869	-36.61419	1.1957498	46739.135504722595
478	2.0	1.2247449	4.0	1.0	76.5	46.5215	153.0	29.0	3.6	5.4074025	16.0	0.0	47.1	135.40639	453.0	0.0	1000.0	1000.0	1911999	36.358036	4.1348677	59.935074	15.976648	36.35794	4.133385	55.44481	24.598083	-5.777076	3.577205	18.113762	-16.523815	-36.562737	1.1724467	46837.427703142166
479	8.25	11.583933	28.0	0.0	63.25	88.28753	216.0	8.0	1.6	1.7435596	6.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	1915999	36.35399	4.12411	56.62936	23.386517	36.353973	4.1221895	60.83091	23.446835	-5.752805	3.6188657	17.205666	-18.960304	-36.560093	1.1907238	46935.62575292587
480	7.25	2.4874685	11.0	4.0	64.25	54.25576	158.0	27.0	1.2	1.9899749	6.0	0.0	97.9	293.0336	977.0	0.0	1000.0	1000.0	1919999	36.39912	4.1672554	57.63513	23.07508	36.39911	4.1656895	60.06224	23.95169	-5.74532	3.603941	20.260025	-16.187822	-36.606064	1.1826162	47034.065396785736
481	12.25	10.755813	29.0	1.0	54.75	35.75874	111.0	12.0	0.5	1.2041595	4.0	0.0	63.9	172.32901	578.0	0.0	1000.0	1000.0	1923999	36.411674	4.149943	58.811825	25.07087	36.41159	4.1481495	58.58474	23.384678	-5.7714705	3.6019175	18.038189	-17.466969	-36.619118	1.1608899	47131.907136678696
482	16.75	10.449283	30.0	3.0	33.75	17.512495	63.0	18.0	1.1	2.4677925	8.0	0.0	93.4	279.20145	931.0	0.0	1000.0	1000.0	1927999	36.420372	4.1605535	56.36279	24.575638	36.420284	4.159341	56.5586	24.016773	-5.789258	3.5967116	20.76383	-16.563946	-36.626865	1.1835576	47229.826469659805
483	8.75	6.456586	18.0	0.0	60.0	28.809721	96.0	18.0	2.7	2.5317976	7.0	0.0	94.3	282.23398	941.0	0.0	1000.0	1000.0	1931999	36.500088	4.189097	61.381924	24.453648	36.500027	4.1876764	55.904327	24.118351	-5.7418256	3.6154063	17.476786	-16.737026	-36.70712	1.1864965	47327.19333028793
484	13.25	7.628073	22.0	3.0	50.75	25.674646	79.0	17.0	3.4	3.4117444	9.0	0.0	1.0	2.6832814	9.0	0.0	1000.0	1000.0	1935999	36.49861	4.188286	59.660736	24.548664	36.498596	4.1864476	58.121597	24.195051	-5.6640944	3.7162156	19.42655	-18.34177	-36.705097	1.2036786	47424.96673297882
485	8.25	8.437268	19.0	0.0	61.0	38.059166	98.0	3.0	0.8	1.5362291	5.0	0.0	193.2	384.72635	979.0	0.0	1000.0	1000.0	1939999	36.505978	4.182944	57.296295	25.029675	36.505924	4.18141	55.08661	25.357761	-5.702258	3.6922035	19.130337	-16.516127	-36.712284	1.1936946	47522.46209144592
486	9.75	3.6996622	15.0	5.0	36.0	13.490738	50.0	18.0	0.9	1.3	4.0	0.0	0.6	1.8000001	6.0	0.0	1000.0	1000.0	1943999	36.516853	4.1738315	56.95401	22.365295	36.516834	4.172544	59.499077	25.23834	-5.7213106	3.6478517	19.099445	-16.272211	-36.72434	1.1784966	47620.65992951393
487	6.0	8.689074	21.0	0.0	36.5	26.348625	68.0	8.0	4.9	8.117266	28.0	0.0	71.5	175.94444	591.0	0.0	1000.0	1000.0	1947999	36.577026	4.2058663	57.559963	25.25024	36.576946	4.2042384	57.403503	25.282486	-5.684762	3.686576	16.730177	-18.353882	-36.784485	1.2104375	47719.674587249756
488	8.5	2.6925824	12.0	5.0	68.5	39.3351	136.0	39.0	1.2	0.97979593	3.0	0.0	118.3	288.28876	961.0	0.0	1000.0	1000.0	1951999	36.580856	4.2277975	58.711014	24.348553	36.5809	4.226366	59.45924	24.619392	-5.7005033	3.6384177	22.365574	-16.986692	-36.78653	1.2143028	47817.340933561325
489	14.0	3.535534	19.0	9.0	35.75	21.521791	66.0	13.0	1.3	1.4177446	5.0	0.0	116.4	291.02652	973.0	0.0	1000.0	1000.0	1955999	36.552525	4.199848	59.594986	23.58339	36.552425	4.19788	60.164337	25.115208	-5.735	3.609939	16.764523	-17.498129	-36.75785	1.1905264	47914.950508117676
490	15.75	8.042854	24.0	3.0	59.5	10.641898	72.0	45.0	1.7	1.4177446	4.0	0.0	29.5	59.0868	199.0	0.0	1000.0	1000.0	1959999	36.528744	4.1544547	54.661674	25.765202	36.528748	4.1531653	56.32041	25.109905	-5.76892	3.5830598	20.71812	-16.009476	-36.73647	1.1439651	48011.9957985878
491	5.5	3.5707142	10.0	2.0	193.25	281.85492	681.0	19.0	1.5	2.9410882	10.0	0.0	0.3	0.64031243	2.0	0.0	1000.0	1000.0	1963999	36.532223	4.145436	55.08779	25.11253	36.532116	4.143923	53.67212	25.583866	-5.7344275	3.6003008	21.608892	-18.436905	-36.73782	1.1541946	48109.66098403931
492	11.5	11.9478035	30.0	0.0	167.5	191.26617	493.0	27.0	0.7	1.2688577	4.0	0.0	10.1	24.752575	83.0	0.0	1000.0	1000.0	1967999	36.513687	4.1309257	57.868263	25.1077	36.51375	4.129479	55.466827	25.288631	-5.770213	3.6165698	19.440392	-17.223862	-36.721092	1.177448	48207.93999528885
493	13.5	7.632169	24.0	4.0	37.0	25.009998	67.0	2.0	1.4	1.4282856	4.0	0.0	0.5	1.024695	3.0	0.0	1000.0	1000.0	1971999	36.518356	4.127019	63.022438	24.823896	36.518364	4.1254497	58.40221	24.272715	-5.7648487	3.5985024	18.22628	-17.54721	-36.72338	1.1530718	48306.20050930977
494	4.75	2.1650636	8.0	2.0	81.75	44.907543	141.0	23.0	0.9	1.7578394	6.0	0.0	89.0	264.00684	881.0	0.0	1000.0	1000.0	1975999	36.4864	4.132911	55.59993	20.128365	36.486347	4.1318836	58.450417	24.983467	-5.814516	3.5354576	18.532402	-17.038876	-36.69326	1.1572359	48404.11524415016
495	12.25	10.59186	30.0	2.0	43.25	55.544464	138.0	1.0	0.9	0.83066237	2.0	0.0	0.3	0.64031243	2.0	0.0	1000.0	1000.0	1979999	36.484413	4.15715	57.902092	25.22079	36.484413	4.1558423	58.69906	24.446468	-5.798941	3.5495713	16.214304	-17.30978	-36.68882	1.1741716	48502.10202169418
496	5.75	4.49305	13.0	2.0	67.25	44.516148	138.0	18.0	2.0	3.2557642	11.0	0.0	282.0	430.87097	990.0	0.0	1000.0	1000.0	1983999	36.466984	4.1055245	65.27682	25.754843	36.466946	4.1036386	57.078976	25.54895	-5.756014	3.5974162	17.20789	-16.794626	-36.675	1.1617922	48600.55045461655
497	3.25	2.58602	7.0	0.0	81.75	32.460552	123.0	35.0	4.5	3.5284557	12.0	0.0	161.6	321.0521	854.0	0.0	1000.0	1000.0	1987999	36.48099	4.1422763	56.498592	25.508194	36.480915	4.1414213	56.663906	25.398905	-5.727115	3.6399324	21.004395	-15.440191	-36.689022	1.1535689	48698.645599126816
498	8.25	5.402546	14.0	0.0	27.75	15.880412	52.0	10.0	1.3	2.45153	8.0	0.0	169.0	343.98953	995.0	0.0	1000.0	1000.0	1991999	36.49089	4.131292	61.47798	24.50751	36.490807	4.1309204	61.52224	20.35281	-5.7637887	3.6161983	16.459106	-17.636362	-36.696518	1.1615593	48796.537736177444
499	2.0	2.1213202	5.0	0.0	40.0	34.532593	98.0	7.0	0.9	1.5132746	5.0	0.0	55.2	162.61353	543.0	0.0	1000.0	1000.0	1995999	36.51459	4.139278	58.407063	25.499546	36.514664	4.1376467	57.949787	25.192978	-5.7262063	3.658757	19.397583	-17.07634	-36.722874	1.1501827	48894.255795001984
500	8.0	7.9686885	21.0	1.0	38.75	19.702475	61.0	9.0	2.7	3.0675726	9.0	0.0	7.2	14.462364	39.0	0.0	1000.0	1000.0	1999999	36.528404	4.1448383	57.10365	22.625626	36.528336	4.143304	56.14925	16.08111	-5.7277513	3.6552646	20.344318	-18.946064	-36.736786	1.1595255	48991.68014717102
501	5.75	2.58602	9.0	2.0	67.75	91.07792	225.0	4.0	1.8	1.7776388	6.0	0.0	91.3	269.9237	901.0	0.0	1000.0	1000.0	2003999	36.560036	4.1818	55.20369	24.781384	36.560024	4.179995	52.730377	24.37432	-5.6986694	3.6701121	18.018578	-15.542805	-36.76689	1.1896483	49089.09180212021
502	2.75	2.046338	6.0	1.0	57.25	33.921783	102.0	10.0	1.8	2.638181	7.0	0.0	88.9	263.04462	878.0	0.0	1000.0	1000.0	2007999	36.51715	4.13725	55.323326	25.223885	36.51707	4.1363955	57.174232	24.910301	-5.7757587	3.627552	16.66633	-16.238338	-36.724022	1.1411101	49186.652359485626
503	11.25	12.871965	32.0	0.0	27.75	21.182245	49.0	1.0	3.8	3.5156794	10.0	0.0	1.4	2.6153393	9.0	0.0	1000.0	1000.0	2011999	36.49217	4.146349	62.686554	23.181438	36.49217	4.144762	59.35025	24.240894	-5.7699833	3.6489499	18.307575	-18.458677	-36.699577	1.1835781	49284.12298965454
504	8.0	4.6368093	15.0	2.0	106.5	138.50902	343.0	3.0	3.3	4.8176756	15.0	0.0	1.0	2.6832814	9.0	0.0	1000.0	1000.0	2015999	36.53953	4.211221	54.95999	23.04307	36.539474	4.2100496	69.00583	24.117619	-5.7392106	3.6590142	18.554127	-17.613424	-36.744896	1.2030698	49382.12137174606
505	3.75	3.6314597	10.0	1.0	133.5	63.279144	233.0	57.0	1.4	1.7435595	5.0	0.0	1.7	3.6345565	12.0	0.0	1000.0	1000.0	2019999	36.491745	4.154891	58.86971	17.954754	36.491806	4.153622	55.48686	11.278926	-5.7826157	3.634385	16.720882	-15.814308	-36.698463	1.1735693	49480.26862359047
506	10.0	9.899495	26.0	0.0	27.25	12.537444	45.0	14.0	3.1	4.6357307	15.0	0.0	175.2	307.54828	890.0	0.0	1000.0	1000.0	2023999	36.492947	4.15677	57.493336	24.10254	36.492764	4.1558647	53.94827	24.904358	-5.744764	3.6579194	20.488087	-17.947422	-36.698986	1.1724398	49578.89092159271
507	2.75	1.299038	4.0	1.0	107.5	88.93397	261.0	46.0	1.4	1.8	6.0	0.0	8.5	23.21745	78.0	0.0	1000.0	1000.0	2027999	36.469963	4.1401205	55.117565	20.77805	36.470043	4.1386213	58.861656	22.333778	-5.77005	3.656048	22.99792	-16.449734	-36.676376	1.1635271	49677.64662194252
508	4.75	2.8613808	7.0	0.0	30.0	30.149628	81.0	3.0	2.1	2.0712316	6.0	0.0	85.3	254.23534	848.0	0.0	982.75	1000.0	2031999	36.446037	4.12641	58.459984	22.850727	36.445908	4.1258497	57.254032	24.003975	-5.8323526	3.5644817	18.631727	-17.262915	-36.653545	1.1606077	49775.86431980133
509	4.0	3.2403703	9.0	0.0	62.75	31.155859	88.0	10.0	0.8	1.6613247	5.0	0.0	0.8	2.0880613	7.0	0.0	1000.0	1000.0	2035999	36.47363	4.1659203	57.37038	22.535435	36.47357	4.164907	68.77217	12.057796	-5.771629	3.6577632	24.207285	-16.088661	-36.680416	1.1879762	49873.56050539017
510	2.75	2.1650636	6.0	0.0	72.5	47.825203	132.0	7.0	2.8	3.091925	8.0	0.0	43.9	114.589226	386.0	0.0	1000.0	1000.0	2039999	36.489586	4.1491156	64.08514	19.950489	36.48951	4.1476655	55.817474	25.719513	-5.7700586	3.6286514	18.912876	-16.023369	-36.69805	1.1626517	49971.55632734299
511	4.0	3.082207	9.0	1.0	70.75	42.681232	125.0	28.0	1.3	1.7349352	5.0	0.0	246.7	338.68893	965.0	0.0	1000.0	1000.0	2043999	36.4779	4.128239	56.62857	25.19883	36.47791	4.127107	54.643204	25.44751	-5.7913594	3.6097941	21.532448	-16.712551	-36.685764	1.1545479	50070.36032605171
512	7.0	6.708204	18.0	0.0	45.25	10.084022	60.0	32.0	2.6	3.8	9.0	0.0	63.0	178.571	598.0	0.0	1000.0	1000.0	2047999	36.456333	4.1210876	58.78836	25.523386	36.45621	4.120667	56.247444	21.295927	-5.8180943	3.5888858	17.554817	-17.47529	-36.664734	1.15378	50168.84685778618
513	7.75	3.5619516	13.0	3.0	39.0	17.131842	62.0	14.0	0.3	0.45825756	1.0	0.0	97.8	280.8796	940.0	0.0	1000.0	1000.0	2051999	36.460724	4.100316	55.233532	24.621956	36.46073	4.0992694	57.774097	22.714684	-5.8015532	3.6256745	18.38136	-17.01318	-36.668842	1.1576996	50267.19853806496
514	2.25	2.2776084	6.0	0.0	70.75	39.19423	130.0	25.0	3.4	3.7735925	10.0	0.0	38.7	72.79705	208.0	0.0	1000.0	1000.0	2055999	36.46589	4.110516	54.738846	20.210712	36.465797	4.1093717	56.50577	24.670689	-5.7982635	3.6137712	19.690556	-17.827332	-36.677406	1.1492562	50364.846252441406
515	7.0	6.4031243	16.0	0.0	70.25	83.810425	214.0	6.0	1.1	1.9723083	5.0	0.0	64.8	192.40572	642.0	0.0	1000.0	1000.0	2059999	36.483677	4.0967355	56.942944	25.594116	36.48365	4.0959163	55.519054	25.465681	-5.7737374	3.653505	21.566427	-16.850513	-36.693344	1.1255176	50463.35005879402
516	3.5	2.1794496	7.0	1.0	56.5	33.109665	103.0	10.0	1.8	3.1241	11.0	0.0	183.6	337.62204	940.0	0.0	965.0	1000.0	2063999	36.522663	4.1088014	57.0785	18.491962	36.52272	4.1075153	55.585194	24.338083	-5.750755	3.690306	17.70515	-17.317894	-36.73175	1.1432024	50561.90240693092
517	5.25	4.085034	12.0	1.0	104.5	64.9057	168.0	0.0	1.3	1.4866068	4.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	2067999	36.524433	4.124797	56.907047	25.451529	36.52437	4.123746	60.79502	25.890299	-5.789131	3.6357138	18.476126	-16.905537	-36.732872	1.1312464	50660.18419384956
518	2.5	2.1794496	6.0	0.0	53.25	38.07476	111.0	4.0	1.1	1.5132747	4.0	0.0	59.4	118.61636	326.0	0.0	1000.0	1000.0	2071999	36.535717	4.1312275	66.6083	22.759872	36.53556	4.1296988	55.973526	17.400911	-5.786223	3.6510222	25.857727	-17.889942	-36.743492	1.1477472	50758.26570415497
