Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
26	0.35714287	1.3014905	9.0	0.0	125.64286	109.762146	343.0	0.0	1000.0	193808.0	0.11963456790123457	-0.106644355	0.2309772	1.4608194	-0.7539237	13.022526	12.709601	59.62966	-10.177586	7.636845e-08	-0.1623688	1.2293458e-07	-0.24386209	0.11591919	-0.042017028	127.50312	-40.06921	1.9650005	0.042738557	0.123022184	0.0	10.95156	0.008991872	1620000	2958.3975896835327
27	0.35714287	0.7423075	3.0	0.0	139.5	124.19829	512.0	0.0	1000.0	202493.0	0.12053154761904762	-0.10782474	0.2292105	1.08021	-0.704927	13.55063	13.045718	56.334003	-8.700277	-6.3329935e-08	-0.17582494	-1.0430813e-07	-0.2612862	0.10092905	-0.0328018	167.35733	-55.966152	2.007739	0.043691635	0.113046095	0.0	10.939377	0.008980641	1680000	3064.878234386444
28	0.42857143	0.97937924	5.0	0.0	131.125	126.10102	424.0	0.0	1000.0	210214.0	0.12081264367816091	-0.09182311	0.19966593	0.93316406	-0.6101274	12.372912	13.581544	58.99069	-18.247696	-9.49949e-08	-0.1809834	-1.2665987e-07	-0.26863182	0.10389118	-0.032282345	145.53659	-61.613625	2.0514307	0.04430437	0.10808399	0.0	10.931053	0.009016588	1740000	3178.4408826828003
29	0.5535714	1.1940275	5.0	0.0	128.85715	133.07697	562.0	0.0	1000.0	218132.0	0.12118444444444444	-0.099196784	0.22919373	1.0538895	-0.6842794	13.078665	13.303095	63.79933	-11.3752	4.8428774e-08	-0.19389738	6.519258e-08	-0.28520495	0.13113728	-0.034358144	170.00266	-70.94888	2.095735	0.044796467	0.10284309	0.0	10.922859	0.009006575	1800000	3292.3724086284637
30	0.25	0.60503834	3.0	0.0	101.73214	93.89442	391.0	0.0	1000.0	224296.0	0.12058924731182796	0.0014773165	0.23013468	1.4571992	-0.7143036	12.364912	13.6080885	61.89532	-13.09789	0.0	-0.17605296	-1.4901161e-08	-0.2572861	0.094911054	-0.042145364	143.39603	-66.3233	2.1405315	0.04433465	0.11494727	0.0	10.92403	0.00900002	1860000	3391.6473577022552
31	0.42857143	0.90350795	5.0	0.0	115.80357	106.87233	425.0	0.0	1000.0	231388.0	0.12051458333333333	-0.095368765	0.19105722	1.1877247	-0.5722267	9.585236	10.1721525	50.1461	-12.705563	5.2154064e-08	-0.14483598	7.0780516e-08	-0.21028268	0.10506906	-0.034462973	135.28296	-56.975227	2.1848662	0.044437647	0.1340995	0.0	10.923097	0.008991446	1920000	3504.8495264053345
32	0.21428572	0.74914914	5.0	0.0	115.16071	114.43367	399.0	0.0	1000.0	238773.0	0.12059242424242424	-0.09864647	0.2158216	1.2481058	-0.65610844	11.708338	13.009556	55.124294	-13.16456	2.6077032e-08	-0.16552114	2.6077032e-08	-0.23892878	0.09584091	-0.037739392	161.07478	-60.615932	2.2293038	0.04452443	0.12040899	0.0	10.928896	0.009052382	1980000	3618.502138376236
33	0.4107143	0.88189703	4.0	0.0	131.375	124.215904	459.0	0.0	1000.0	246777.0	0.12096911764705882	-0.11895088	0.18015902	0.71421367	-0.6872131	12.620148	13.092873	61.623676	-13.74043	-3.7252903e-09	-0.17160386	2.2351742e-08	-0.24625005	0.09701598	-0.030351477	158.25893	-50.644028	2.2738283	0.045173407	0.11418255	0.0	10.930382	0.009004723	2040000	3726.4945867061615
34	0.39285713	0.74829745	4.0	0.0	151.91072	128.02528	495.0	0.0	1000.0	255780.0	0.1218	-0.10260373	0.22331813	1.2788945	-0.74861485	15.111092	14.137789	58.768024	-6.729603	1.3038516e-07	-0.1901369	2.2351742e-07	-0.2710405	0.09333563	-0.03068709	186.85721	-64.69786	2.3190017	0.046409845	0.10384316	0.0	10.912579	0.00899775	2100000	3844.1560220718384
35	0.51785713	1.2954739	8.0	0.0	107.625	104.124504	526.0	0.0	1000.0	262314.0	0.12144166666666667	-0.13789323	0.21273863	1.0850946	-0.7512311	11.226202	12.299489	63.951744	-12.820821	-8.195639e-08	-0.16918714	-1.0430813e-07	-0.23903912	0.13369843	-0.053814653	124.48932	-44.722843	2.3654115	0.04602766	0.11983104	0.0	10.9156685	0.008986079	2160000	3944.4477112293243
