Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
28	5.4583335	2.7984989	14.0	2.0	130.29167	48.903374	243.0	31.0	1000.0	136434.0	0.1568206896551724	1.0269167	0.5792237	3.1488192	-0.79180884	14.75195	5.523833	46.639565	-3.3591344	2.2351742e-08	-0.0012486862	6.7055225e-08	-0.0035021675	0.37714118	-0.16198575	78.26149	-34.580475	0	0	1.0	1.6692704	0.0025211503	870000	1895.0948178768158
29	5.625	2.6110742	13.0	2.0	157.83333	49.581303	255.0	74.0	1000.0	141099.0	0.15677666666666668	1.1971881	0.60736966	3.1414855	-0.28527734	14.368565	5.8451214	46.18943	0.4750138	1.4901161e-08	0.0053069387	5.9604645e-08	0.00047207158	0.36455834	-0.14878136	97.124176	-39.008205	0	0	3.0	1.6688232	0.014442302	900000	1959.9795277118683
30	4.2916665	2.6532867	13.0	1.0	180.83333	56.381634	297.0	75.0	1000.0	146378.0	0.15739569892473118	1.0374155	0.62392646	3.3269336	-0.4625946	16.565975	6.3938656	56.009445	1.7195815	1.8626451e-09	0.0038661496	9.685755e-08	-0.0029193824	0.25475228	-0.095050424	106.34595	-48.878654	0	0	1.0	1.6680658	0.012168903	930000	2020.7260327339172
31	4.5	1.9148543	9.0	1.0	154.5	50.0558	243.0	59.0	1000.0	151023.0	0.157315625	1.093739	0.59217036	2.8909311	-0.16994397	17.435915	6.2547235	47.321823	-1.8690795	8.8475645e-09	0.00067810714	1.4901161e-08	-0.0018994398	0.24926883	-0.09389257	89.25281	-43.465775	0	0	1.0	1.6677859	0.0069013014	960000	2080.3530592918396
32	5.75	2.1457322	9.0	2.0	154.58333	49.18919	232.0	62.0	1000.0	155630.0	0.1572020202020202	1.088135	0.5544997	2.7654822	-0.4401132	15.991507	6.1281447	49.71279	-1.0844816	2.7939677e-09	-0.0011494765	8.195639e-08	-0.0028923352	0.30807832	-0.10823168	95.59393	-43.928795	0	0	1.0	1.6676702	0.0020968746	990000	2139.090094089508
33	6.0	2.0615528	10.0	2.0	155.08333	60.44344	327.0	89.0	1000.0	160284.0	0.15714117647058823	1.1866491	0.6169249	3.4286728	-0.55689937	15.876847	5.855754	49.375767	-0.4943217	-2.0954758e-09	-0.0017910717	7.450581e-09	-0.00014250528	0.2845697	-0.093028784	118.11861	-58.318504	0	0	1.0	1.6676507	0.0020725138	1020000	2195.52637219429
34	4.9583335	2.244979	11.0	1.0	164.83333	47.074116	267.0	71.0	1000.0	165020.0	0.15716190476190475	1.1847289	0.60802394	2.8926346	-0.8273716	15.623526	6.3637266	58.70564	-1.6392105	-5.820766e-09	-0.0015776327	5.9604645e-08	-0.0040889997	0.2732073	-0.12346113	108.24898	-57.50062	0	0	1.0	1.6676965	0.0025233645	1050000	2259.1727261543274
35	5.5833335	2.307897	12.0	2.0	155.83333	52.929726	304.0	61.0	1000.0	169484.0	0.15692962962962964	1.1727405	0.60157627	3.0209508	-0.23556231	15.351765	6.4795732	53.66862	-2.6125233	-7.450581e-09	-0.0012639442	-1.1175871e-08	0.00087768957	0.27913523	-0.120779864	98.21773	-56.837746	0	0	1.0	1.6679287	0.0015408483	1080000	2320.7260558605194
36	6.125	2.3329613	11.0	3.0	173.16667	80.43096	380.0	70.0	1000.0	174685.0	0.1573738738738739	1.3371363	0.56881654	3.1330338	-0.15935753	15.932919	7.108901	63.197666	-0.6072078	-1.8626451e-09	-0.0016875381	-2.2351742e-08	-0.002865822	0.29525948	-0.12015164	158.66995	-96.39142	0	0	1.0	1.6681696	0.0013900038	1110000	2379.471446275711
37	6.6666665	2.5440564	11.0	0.0	162.0	62.713634	278.0	44.0	1000.0	179437.0	0.15740087719298246	1.3770787	0.5777032	3.15927	-0.20301653	17.25892	8.215369	62.770542	0.13150412	0.0	-0.001206	7.450581e-09	-0.00013281405	0.28077954	-0.11031679	140.345	-73.39514	0	0	1.0	1.6683371	0.0012099851	1140000	2445.2700793743134
38	6.3333335	2.3921168	13.0	3.0	148.70833	68.01745	343.0	50.0	1000.0	183882.0	0.15716410256410257	1.3854079	0.6305801	3.4222555	-0.21575753	16.399572	6.916771	58.93426	-3.2653954	-3.7252903e-09	-0.0008674192	-4.4703484e-08	-0.0047083152	0.28800026	-0.11861748	120.097275	-67.56036	0	0	1.0	1.6685109	0.0014726192	1170000	2505.0481638908386
39	6.2083335	2.1980894	11.0	2.0	131.95833	56.03457	252.0	51.0	1000.0	188034.0	0.156695	1.4188672	0.58532304	3.0674365	-0.35111418	14.948554	6.2589245	48.74691	-4.302568	7.450581e-09	-0.0011556183	-8.195639e-08	-0.0030349316	0.28982854	-0.11220305	120.645966	-68.945366	0	0	1.0	1.6686548	0.0014269	1200000	2570.492692232132
40	6.9583335	2.6999872	14.0	3.0	150.79167	54.39208	274.0	59.0	1000.0	192691.0	0.15665934959349592	1.3808513	0.5478504	2.831132	-0.49440897	15.7918	6.3354335	58.638943	-0.69578433	1.8626451e-09	-0.0008677626	0.0	-0.0017392151	0.3253361	-0.14167646	138.47449	-80.33975	0	0	1.0	1.6685001	0.0017157015	1230000	2631.1737790107727
41	6.75	2.0258744	12.0	4.0	151.25	56.193306	264.0	55.0	1000.0	197092.0	0.1564222222222222	1.454516	0.5442255	3.7523935	-0.055480298	15.591541	6.7492914	49.958164	-7.7956815	-7.450581e-09	-0.00075395725	-5.2154064e-08	0.000723526	0.27373183	-0.113912866	105.41258	-55.43567	0	0	1.0	1.6683308	0.0008112993	1260000	2694.4835302829742
42	7.625	2.3240142	14.0	3.0	134.83333	41.85159	233.0	68.0	1000.0	201108.0	0.15589767441860466	1.5307626	0.476924	2.9158952	0.041687623	15.357159	5.975509	53.740322	-3.9845114	-3.259629e-09	-0.0019348263	1.4901161e-08	-0.0012785065	0.3220619	-0.11954284	96.19556	-53.573605	0	0	1.0	1.6681043	0.0022297674	1290000	2751.090845346451
43	7.1666665	2.9533408	16.0	2.0	151.04167	64.938095	354.0	53.0	1000.0	205398.0	0.15560454545454547	1.5908793	0.57885265	3.6194606	-0.10446251	14.17397	5.977782	49.00871	-3.3674254	9.313226e-10	-0.010834616	-2.9802322e-08	-0.012221159	0.32492393	-0.13171612	123.33403	-64.62552	0	0	79.0	1.6678402	0.0066310386	1320000	2819.4064362049103
44	7.2916665	3.5529232	17.0	2.0	143.5	73.28597	329.0	27.0	1000.0	209930.0	0.1555037037037037	1.570613	0.56058884	3.251537	0.020866271	15.131094	6.7153926	56.779484	-5.201111	1.3038516e-08	-0.011639273	3.7252903e-08	-0.019064553	0.26879987	-0.108661056	135.39957	-81.06818	0	0	79.0	1.6326728	0.0067170067	1350000	2894.5730516910553
45	7.2083335	2.41487	13.0	3.0	162.875	48.91175	251.0	89.0	1000.0	214611.0	0.15551521739130436	1.6056135	0.52575856	3.239836	-0.11762696	16.053946	7.279865	59.073013	-4.367926	1.4901161e-08	-0.010804742	-3.7252903e-08	-0.0064769634	0.27259713	-0.11785174	117.352196	-70.47452	0	0	79.0	1.6047444	0.0060435026	1380000	2957.187476873398
46	8.333333	3.5079277	15.0	0.0	164.875	64.69371	355.0	45.0	1000.0	219292.0	0.15552624113475177	1.6835794	0.5297414	3.2138755	-0.13775364	16.412148	6.4913507	53.40377	-7.1883388	0.0	-0.010728191	-6.7055225e-08	-0.01294227	0.48672616	-0.27536505	120.54093	-71.00628	0	0	79.0	1.5717325	0.0062708072	1410000	3025.207798719406
47	10.0	3.0686588	16.0	5.0	131.45833	59.932587	243.0	45.0	1000.0	223508.0	0.1552138888888889	1.8294115	0.56984735	3.4746344	-0.0194417	15.251121	6.474606	52.61971	-2.7936106	-2.7939677e-09	2.977089e-05	-9.685755e-08	-0.0020465776	0.36873472	-0.14480224	116.791565	-68.73623	0	0	10.0	1.5537872	0.0081641935	1440000	3094.082104444504
