Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
13	5.0	0.70710677	6.0	4.0	58.75	9.601432	70.0	45.0	3.3	1.6763054	6.0	0.0	43.8	57.041737	167.0	0.0	1000.0	1000.0	51999	14.543245	14.543273	-14.393521	0.50712824	2.5316155	0.10000002	1110.9656457901
14	6.25	2.2776084	10.0	4.0	152.5	52.846478	232.0	84.0	5.6	1.9595917	8.0	2.0	94.0	88.97528	288.0	0.0	1000.0	1000.0	55999	14.518489	14.518494	-14.364468	0.50452495	2.4119194	0.10000002	1214.4854300022125
15	2.5	2.0615528	5.0	0.0	12.5	16.859715	41.0	0.0	2.7	1.6763054	6.0	1.0	92.5	110.98311	308.0	0.0	1000.0	980.0	59999	14.335287	14.335148	-14.174763	0.5220414	2.3561103	0.10000002	1317.3812165260315
16	3.5	3.0413814	7.0	0.0	60.25	58.268238	151.0	0.0	1.8	1.4	4.0	0.0	91.6	149.44176	483.0	0.0	1000.0	1000.0	63999	14.071409	14.07129	-13.90439	0.5279448	2.3583167	0.10000002	1421.1695983409882
17	7.25	3.269174	10.0	2.0	108.75	96.90556	258.0	8.0	3.8	2.1817424	7.0	1.0	39.8	45.938652	126.0	0.0	1000.0	1000.0	67999	13.815609	13.815444	-13.645051	0.5437056	2.3466861	0.10000002	1523.2192153930664
18	8.75	2.2776084	11.0	5.0	77.5	50.226986	144.0	4.0	6.3	3.0675724	13.0	2.0	98.4	52.731777	197.0	0.0	1000.0	1000.0	71999	13.563613	13.563448	-13.39334	0.5619103	2.3026383	0.10000002	1624.2972373962402
19	10.0	1.7320508	13.0	9.0	65.25	49.38813	141.0	4.0	7.3	4.5177426	17.0	0.0	124.9	134.1525	475.0	0.0	1000.0	1000.0	75999	13.363912	13.363716	-13.191911	0.5720236	2.255618	0.10000002	1729.8862040042877
20	11.75	4.6029882	18.0	5.0	29.0	36.78315	90.0	0.0	8.7	4.4955535	15.0	1.0	56.1	46.431564	172.0	4.0	1000.0	1000.0	79999	13.281501	13.281374	-13.1078615	0.5922427	2.2400224	0.10000002	1833.6414144039154
21	10.5	5.408327	17.0	2.0	77.25	59.436417	157.0	0.0	8.4	4.2941823	15.0	1.0	48.9	48.92944	139.0	0.0	1000.0	1000.0	83999	13.235261	13.235227	-13.061812	0.6081864	2.1431081	0.10000002	1936.97065615654
22	7.25	3.6996622	13.0	4.0	152.0	96.15612	318.0	86.0	8.8	4.5343137	15.0	1.0	83.9	117.34859	390.0	0.0	1000.0	1000.0	87999	13.224109	13.223937	-13.051426	0.64405394	2.175385	0.10000002	2038.8876843452454
23	10.75	1.9202864	14.0	9.0	77.0	52.720963	152.0	4.0	11.8	2.8913665	17.0	6.0	70.3	43.326782	116.0	0.0	1000.0	1000.0	91999	13.278434	13.278407	-13.09971	0.6493904	2.184988	0.10000002	2140.579278230667
24	11.5	3.5	15.0	6.0	58.75	33.386936	88.0	2.0	9.9	4.6357307	16.0	2.0	65.3	50.253456	174.0	0.0	1000.0	1000.0	95999	13.3625965	13.362469	-13.178319	0.66708827	2.1884584	0.10000002	2241.0404562950134
25	7.75	2.4874685	11.0	4.0	69.0	6.041523	79.0	63.0	12.4	3.611094	18.0	4.0	67.8	57.740456	193.0	0.0	1000.0	1000.0	99999	13.434599	13.434583	-13.246617	0.6881527	2.1872644	0.10000002	2341.6998019218445
26	14.25	4.0233693	19.0	8.0	53.5	67.84357	168.0	0.0	11.0	4.07431	16.0	2.0	98.3	75.396355	217.0	0.0	1000.0	1000.0	103999	13.603941	13.603874	-13.409433	0.7092772	2.3008337	0.10000002	2443.361324071884
27	11.25	2.1650636	14.0	8.0	90.5	30.955614	136.0	56.0	12.4	3.231099	18.0	7.0	53.7	42.808994	151.0	0.0	1000.0	1000.0	107999	13.80923	13.8091	-13.613449	0.72159857	2.2859085	0.10000002	2544.540890932083
28	12.25	2.384848	15.0	9.0	121.5	84.23331	265.0	52.0	10.9	3.986226	18.0	4.0	77.3	52.364204	162.0	12.0	1000.0	1000.0	111999	14.008265	14.008227	-13.811572	0.7345979	2.2382393	0.10000002	2647.661605119705
29	12.0	6.363961	16.0	1.0	51.75	64.359825	162.0	0.0	10.1	4.8259716	15.0	1.0	86.3	52.385204	178.0	0.0	1000.0	1000.0	115999	14.209647	14.209571	-14.01181	0.75165576	2.2437174	0.10000002	2750.7410831451416
30	9.0	1.8708287	11.0	6.0	108.25	64.348175	163.0	1.0	11.1	2.1656406	14.0	6.0	42.8	38.86592	115.0	0.0	1000.0	1000.0	119999	14.417116	14.417153	-14.219529	0.77426195	2.2104125	0.10000002	2851.8461351394653
31	8.0	3.9370039	14.0	3.0	130.0	47.71268	167.0	48.0	11.3	4.796874	19.0	2.0	93.3	91.07255	287.0	0.0	1000.0	1000.0	123999	14.561529	14.561407	-14.360749	0.7976751	2.2582612	0.10000002	2952.4016029834747
32	15.25	1.299038	17.0	14.0	60.25	34.701405	104.0	21.0	10.2	4.261455	18.0	3.0	109.6	75.15877	247.0	0.0	1000.0	1000.0	127999	14.705128	14.705181	-14.498662	0.8159011	2.2485826	0.10000002	3055.005607843399
33	10.75	3.112475	14.0	6.0	142.5	41.53613	212.0	103.0	9.5	4.8010416	15.0	1.0	62.4	54.43014	165.0	0.0	1000.0	1000.0	131999	14.914759	14.914838	-14.708731	0.83229136	2.2353325	0.10000002	3157.811902999878
34	11.0	4.0620193	17.0	6.0	61.0	35.39068	87.0	0.0	13.3	4.2906876	19.0	3.0	71.0	43.799545	145.0	0.0	1000.0	1000.0	135999	15.103779	15.103566	-14.89556	0.84832335	2.263061	0.10000002	3260.0207238197327
35	16.25	2.58602	20.0	13.0	86.75	30.185883	108.0	35.0	10.3	4.3829217	15.0	3.0	98.5	81.27392	267.0	0.0	1000.0	1000.0	139999	15.287245	15.287148	-15.076479	0.8628346	2.241274	0.10000002	3360.9818456172943
36	13.0	3.535534	16.0	7.0	33.25	37.539146	97.0	0.0	12.4	6.216108	19.0	1.0	84.6	63.965923	230.0	7.0	1000.0	1000.0	143999	15.407993	15.407883	-15.196584	0.88270384	2.1940267	0.10000002	3462.1013145446777
37	7.75	5.4486237	17.0	3.0	13.5	11.280514	27.0	0.0	10.6	5.624944	18.0	3.0	90.5	87.16794	311.0	0.0	1000.0	1000.0	147999	15.510978	15.510837	-15.296916	0.89809656	2.227116	0.10000002	3562.50515294075
38	8.25	5.584577	16.0	2.0	42.0	51.0343	125.0	0.0	12.8	4.975942	22.0	4.0	93.4	42.804672	178.0	43.0	1000.0	1000.0	151999	15.598039	15.597966	-15.378135	0.9318446	2.2449021	0.10000002	3665.424251794815
39	14.25	3.4186985	20.0	11.0	127.5	8.958237	137.0	114.0	12.5	3.6945906	20.0	6.0	91.2	53.73044	180.0	36.0	1000.0	1000.0	155999	15.578687	15.578696	-15.355316	0.9464468	2.2045279	0.10000002	3767.630077123642
40	10.75	3.6314597	15.0	5.0	92.25	62.407433	192.0	25.0	12.6	3.555278	18.0	5.0	140.9	53.32251	238.0	60.0	1000.0	1000.0	159999	15.571782	15.571736	-15.346981	0.9548443	2.2337277	0.10000002	3868.3004570007324
41	13.5	5.0249376	18.0	5.0	109.0	87.67839	237.0	6.0	11.8	5.8617406	23.0	2.0	153.3	128.36514	472.0	0.0	1000.0	1000.0	163999	15.535064	15.5348	-15.306701	0.9749169	2.2222083	0.10000002	3969.2036094665527
42	13.0	7.17635	22.0	5.0	26.75	18.713297	53.0	2.0	15.2	5.0358715	26.0	4.0	121.3	60.334152	228.0	17.0	1000.0	1000.0	167999	15.606638	15.606572	-15.379666	0.9850213	2.25254	0.10000002	4070.614146709442
43	11.75	4.2646804	18.0	6.0	64.0	52.42614	136.0	0.0	15.2	4.261455	19.0	4.0	81.2	52.842785	156.0	0.0	1000.0	1000.0	171999	15.687311	15.687342	-15.458205	0.99538344	2.255607	0.10000002	4173.624745130539
44	13.0	6.4031243	22.0	6.0	52.25	33.431835	87.0	6.0	11.6	5.2763624	19.0	4.0	80.1	53.748394	228.0	27.0	1000.0	1000.0	175999	15.751606	15.751555	-15.521255	1.0113552	2.2610805	0.10000002	4275.219082117081
45	15.25	4.918079	21.0	9.0	65.0	38.967934	103.0	0.0	8.0	6.496153	18.0	1.0	50.3	43.61892	140.0	0.0	1000.0	1000.0	179999	15.874925	15.874981	-15.642098	1.0373647	2.274188	0.10000002	4380.768422842026
46	17.75	2.8613808	22.0	14.0	67.0	25.465664	99.0	28.0	11.3	5.586591	21.0	1.0	68.2	52.527706	186.0	0.0	1000.0	1000.0	183999	15.97169	15.971686	-15.737697	1.0540801	2.2571332	0.10000002	4484.509437322617
47	7.75	4.7631397	13.0	0.0	52.75	55.746635	131.0	0.0	17.8	4.2848573	25.0	8.0	90.2	54.85399	170.0	0.0	1000.0	1000.0	187999	16.027132	16.027248	-15.794782	1.0715692	2.2519898	0.10000002	4586.5239362716675
48	13.75	6.609652	21.0	3.0	68.25	54.02488	157.0	11.0	12.3	5.8489313	19.0	0.0	137.8	98.702385	354.0	0.0	1000.0	1000.0	191999	16.075605	16.075548	-15.84066	1.104255	2.245657	0.10000002	4688.06014752388
49	15.75	5.673403	20.0	6.0	71.75	50.701946	157.0	24.0	11.6	6.6663337	19.0	0.0	88.8	61.133953	183.0	0.0	1000.0	1000.0	195999	16.227587	16.227448	-15.992531	1.117791	2.3074896	0.10000002	4791.525557041168
50	16.5	2.8722813	21.0	13.0	71.0	23.80126	103.0	43.0	19.0	3.5213633	27.0	12.0	59.0	36.0	107.0	1.0	1000.0	1000.0	199999	16.424032	16.424053	-16.187063	1.1305357	2.2871644	0.10000002	4892.159281015396
51	20.75	2.384848	24.0	18.0	33.5	23.286263	71.0	7.0	15.7	7.655717	27.0	5.0	90.0	45.451073	174.0	22.0	1000.0	1000.0	203999	16.653988	16.653946	-16.412907	1.1473677	2.29332	0.10000002	4995.371555089951
52	12.0	8.514693	24.0	3.0	55.0	24.929901	78.0	13.0	16.4	3.5270383	21.0	8.0	126.5	68.207405	294.0	15.0	1000.0	1000.0	207999	16.85384	16.853783	-16.616606	1.1463943	2.2731478	0.10000002	5096.344685316086
53	14.0	8.689074	23.0	3.0	51.0	86.6112	201.0	0.0	12.9	5.2239833	24.0	4.0	80.4	55.58273	151.0	6.0	1000.0	969.9	211999	16.980577	16.980618	-16.743977	1.1721431	2.2541075	0.10000002	5198.893979549408
54	12.0	6.8920245	23.0	4.0	91.5	33.35041	128.0	47.0	13.1	6.8767724	25.0	2.0	117.1	107.570854	316.0	0.0	943.5	986.7	215999	17.126543	17.12653	-16.888361	1.1991526	2.270917	0.10000002	5300.719395637512
55	13.5	5.0249376	21.0	7.0	121.25	99.34127	269.0	0.0	18.7	6.783067	26.0	1.0	91.6	67.941444	239.0	11.0	1000.0	1000.0	219999	17.230246	17.230322	-16.991695	1.2239377	2.3042808	0.10000002	5403.5905854702
56	12.0	5.7879186	18.0	3.0	74.0	31.535694	122.0	39.0	16.0	7.085196	25.0	2.0	47.6	55.23803	198.0	0.0	1000.0	1000.0	223999	17.385088	17.385191	-17.144533	1.2409081	2.314456	0.10000002	5505.482826471329
57	19.25	2.4874685	23.0	16.0	76.0	43.937454	117.0	3.0	20.1	7.189576	32.0	7.0	67.2	45.19026	134.0	0.0	1000.0	1000.0	227999	17.569014	17.569128	-17.328535	1.2595154	2.3133543	0.10000002	5607.273402929306
58	12.0	9.565563	22.0	1.0	132.0	136.77171	365.0	14.0	17.9	8.893255	30.0	2.0	68.2	53.107063	174.0	0.0	899.25	1000.0	231999	17.748657	17.748453	-17.503101	1.2781984	2.3424902	0.10000002	5709.042771577835
59	12.4	9.221714	23.0	0.0	65.6	34.097507	109.0	10.0	19.7	5.550676	28.0	7.0	65.9	46.55631	173.0	2.0	909.8	1000.0	235999	17.910973	17.911127	-17.666466	1.2716707	2.3528395	0.10000002	5810.774901866913
60	14.5	5.766281	20.0	5.0	87.25	38.97034	127.0	34.0	19.0	4.8989797	24.0	8.0	98.1	79.99181	285.0	0.0	1000.0	1000.0	239999	17.989435	17.989513	-17.743383	1.2913805	2.2694888	0.10000002	5914.913803577423
61	21.5	0.5	22.0	21.0	46.75	34.30288	83.0	0.0	21.4	3.231099	26.0	17.0	97.4	56.185764	203.0	12.0	1000.0	1000.0	243999	17.974636	17.97479	-17.725906	1.2888017	2.2452626	0.10000002	6019.169915437698
62	7.0	5.5226803	13.0	1.0	157.75	80.97646	296.0	90.0	13.3	7.0292244	22.0	2.0	95.8	81.49822	323.0	35.0	1000.0	1000.0	247999	17.975628	17.97562	-17.72721	1.3058978	2.2573018	0.10000002	6121.849769592285
63	13.75	7.5952287	20.0	1.0	47.0	54.49312	133.0	0.0	15.9	8.938121	26.0	1.0	79.1	64.430504	229.0	1.0	1000.0	931.8	251999	18.0647	18.064724	-17.81531	1.3483053	2.3307734	0.10000002	6225.080614328384
64	17.0	2.1213202	19.0	14.0	135.0	33.815678	180.0	88.0	18.4	6.6813173	27.0	3.0	90.2	40.565506	153.0	20.0	1000.0	1000.0	255999	18.157743	18.157913	-17.907621	1.3506132	2.329746	0.10000002	6327.237489461899
65	11.5	5.0249376	19.0	5.0	61.0	10.606602	71.0	46.0	17.7	6.972087	26.0	4.0	92.0	54.190407	198.0	0.0	1000.0	1000.0	259999	18.350765	18.350805	-18.102032	1.3490887	2.324007	0.10000002	6429.958514928818
66	13.25	7.2586155	22.0	2.0	89.0	51.1957	162.0	38.0	17.2	4.5343137	24.0	9.0	113.3	64.38641	232.0	0.0	1000.0	1000.0	263999	18.446005	18.445955	-18.19362	1.3625137	2.2999809	0.10000002	6531.137305021286
67	20.5	3.2015622	25.0	16.0	101.75	44.868557	150.0	39.0	13.5	8.570297	26.0	1.0	81.6	48.29327	159.0	15.0	1000.0	1000.0	267999	18.48801	18.487997	-18.234697	1.3753458	2.3047836	0.10000002	6632.618351459503
68	19.75	7.01338	26.0	8.0	65.75	57.268555	151.0	5.0	19.3	3.9509492	23.0	9.0	122.3	108.72723	414.0	8.0	1000.0	1000.0	271999	18.71716	18.717123	-18.464703	1.3791864	2.3598416	0.10000002	6733.278728246689
69	18.75	5.1173725	23.0	10.0	115.0	31.559467	165.0	81.0	17.2	6.8088174	29.0	4.0	81.8	61.479755	196.0	3.0	1000.0	1000.0	275999	18.946165	18.946161	-18.6939	1.3842142	2.3377266	0.10000002	6833.899095773697
70	17.25	3.112475	20.0	12.0	52.0	32.457664	97.0	9.0	15.7	6.261789	23.0	5.0	109.9	65.39335	215.0	17.0	1000.0	1000.0	279999	19.12762	19.127502	-18.876759	1.3895831	2.2933853	0.10000002	6936.268280744553
71	17.5	10.404326	27.0	2.0	139.5	125.683136	276.0	0.0	17.8	6.2417946	27.0	8.0	71.3	44.156654	149.0	5.0	1000.0	1000.0	283999	19.310993	19.311113	-19.057663	1.3959285	2.343048	0.10000002	7038.685817956924
72	18.0	7.3824115	25.0	6.0	87.25	31.846312	133.0	43.0	17.7	6.885492	25.0	2.0	51.2	34.810345	105.0	2.0	1000.0	1000.0	287999	19.49808	19.498154	-19.241035	1.4071692	2.3146212	0.10000002	7141.824681758881
73	16.75	9.417404	26.0	1.0	40.25	30.053078	76.0	10.0	18.8	6.4	28.0	7.0	90.5	66.204605	235.0	10.0	1000.0	1000.0	291999	19.634367	19.634565	-19.381285	1.4014951	2.3708487	0.10000002	7242.593010425568
74	6.0	3.2403703	10.0	1.0	45.75	65.60631	158.0	0.0	14.3	8.626123	24.0	2.0	98.2	95.92059	362.0	3.0	1000.0	1000.0	295999	19.78703	19.786997	-19.530138	1.419742	2.3313012	0.10000002	7346.683558940887
75	11.5	8.381527	20.0	0.0	81.0	53.061287	165.0	20.0	19.0	6.115554	27.0	3.0	81.6	35.33327	144.0	35.0	1000.0	1000.0	299999	19.81621	19.816216	-19.55943	1.4500225	2.3307538	0.10000002	7447.554767131805
76	13.5	6.1032777	20.0	6.0	59.75	31.807035	94.0	9.0	19.9	5.1855574	26.0	10.0	76.5	66.22726	189.0	0.0	1000.0	1000.0	303999	19.945803	19.94574	-19.688984	1.4620531	2.39252	0.10000002	7548.201290845871
77	23.0	2.5495098	27.0	20.0	32.5	28.146936	77.0	5.0	14.1	9.822932	25.0	1.0	142.5	81.91123	324.0	47.0	1000.0	1000.0	307999	20.018673	20.018625	-19.758532	1.489207	2.355287	0.10000002	7649.473101377487
78	21.25	1.47902	23.0	19.0	87.0	50.808464	128.0	0.0	15.1	7.489326	26.0	3.0	90.1	59.20211	183.0	0.0	1000.0	1000.0	311999	20.123459	20.123419	-19.864595	1.4862957	2.386143	0.10000002	7751.895980358124
79	18.0	2.5495098	21.0	14.0	104.75	30.10295	144.0	63.0	20.4	8.40476	31.0	1.0	78.8	45.534164	154.0	13.0	1000.0	1000.0	315999	20.341633	20.341614	-20.082699	1.4847633	2.3946538	0.10000002	7852.8050882816315
80	19.75	4.6029882	26.0	13.0	95.5	68.20007	204.0	17.0	19.7	8.922443	29.0	1.0	73.7	53.38923	189.0	14.0	1000.0	1000.0	319999	20.487453	20.487373	-20.228065	1.5064918	2.3538334	0.10000002	7953.709648132324
81	11.0	9.874208	24.0	0.0	29.0	38.587563	94.0	0.0	22.2	6.675328	31.0	6.0	54.6	52.74694	154.0	4.0	1000.0	1000.0	323999	20.63765	20.637526	-20.377684	1.5183645	2.369792	0.10000002	8053.415939807892
82	15.75	5.2618914	21.0	7.0	76.5	61.324955	164.0	16.0	20.6	6.7409196	26.0	4.0	72.6	53.092747	176.0	0.0	1000.0	1000.0	327999	20.742407	20.742313	-20.4819	1.5228555	2.3443599	0.10000002	8156.780132293701
83	20.5	7.5332594	29.0	9.0	117.25	85.44406	256.0	37.0	12.3	7.7723866	26.0	1.0	156.5	144.14247	400.0	0.0	1000.0	1000.0	331999	20.778704	20.778738	-20.517984	1.5322561	2.31791	0.10000002	8258.941716909409
84	10.25	7.5952287	20.0	1.0	137.75	117.6762	265.0	3.0	16.0	8.136338	27.0	3.0	61.7	42.50894	136.0	0.0	1000.0	1000.0	335999	20.871572	20.871433	-20.609571	1.579758	2.357465	0.10000002	8359.715777397156
85	11.0	4.7434163	17.0	4.0	121.75	79.29179	256.0	50.0	19.1	7.608547	27.0	4.0	109.1	77.47832	272.0	13.0	1000.0	1000.0	339999	20.953508	20.953413	-20.690092	1.5799507	2.366096	0.10000002	8463.252343416214
86	21.25	6.1390147	31.0	14.0	61.75	44.0816	124.0	0.0	16.1	7.327346	24.0	1.0	85.2	67.46229	239.0	5.0	1000.0	1000.0	343999	21.00587	21.005768	-20.738926	1.5745505	2.3669276	0.10000002	8566.411514282227
87	16.0	3.6742346	20.0	10.0	85.25	21.981525	116.0	55.0	21.8	7.138627	31.0	8.0	89.7	90.5517	316.0	1.0	1000.0	1000.0	347999	20.992697	20.99272	-20.72836	1.5684261	2.3509946	0.10000002	8665.983095884323
88	12.0	8.631338	22.0	2.0	166.0	122.44999	376.0	74.0	17.7	9.675226	29.0	2.0	62.3	45.44458	159.0	5.0	1000.0	1000.0	351999	21.05012	21.049982	-20.785172	1.5806177	2.388204	0.10000002	8766.27660870552
89	14.75	6.8693156	20.0	3.0	148.0	69.036224	258.0	80.0	12.7	9.0890045	26.0	0.0	46.9	56.849712	170.0	0.0	1000.0	1000.0	355999	21.134077	21.13408	-20.870707	1.5919465	2.3449073	0.10000002	8868.123836278915
90	18.25	6.533567	23.0	7.0	73.5	6.1846585	78.0	63.0	15.5	8.902246	25.0	2.0	64.2	65.928444	243.0	0.0	1000.0	975.4	359999	21.088802	21.0888	-20.821566	1.5890698	2.3214135	0.10000002	8969.709398508072
91	18.75	5.494315	26.0	11.0	45.5	10.523783	59.0	31.0	17.8	8.829496	28.0	4.0	123.5	74.01385	302.0	44.0	1000.0	1000.0	363999	21.087545	21.08742	-20.822018	1.6290939	2.3274224	0.10000002	9072.991399526596
92	15.5	7.3993244	22.0	4.0	130.75	84.626755	209.0	0.0	17.8	9.967949	30.0	1.0	91.4	73.009865	237.0	13.0	1000.0	1000.0	367999	21.093363	21.093437	-20.82689	1.6493	2.3383667	0.10000002	9173.774055719376
93	14.5	4.387482	22.0	11.0	85.25	43.263004	154.0	36.0	20.7	6.0008335	26.0	6.0	78.2	50.338455	149.0	0.0	1000.0	1000.0	371999	21.26298	21.262882	-20.995262	1.6614524	2.3757882	0.10000002	9274.076212882996
94	19.25	7.3950996	26.0	7.0	86.0	34.31472	120.0	29.0	24.8	3.0919251	30.0	20.0	78.6	52.316727	177.0	0.0	1000.0	1000.0	375999	21.298567	21.298506	-21.02702	1.6702297	2.3663325	0.10000002	9374.855815649033
95	13.0	9.486833	25.0	1.0	110.5	55.98884	160.0	20.0	18.5	7.200694	27.0	4.0	57.2	44.350426	128.0	0.0	1000.0	1000.0	379999	21.342794	21.34264	-21.07261	1.6749378	2.3607955	0.10000002	9475.516854047775
96	12.75	5.53963	21.0	6.0	94.75	96.84362	262.0	27.0	14.0	8.579044	26.0	2.0	60.2	50.189243	154.0	0.0	1000.0	1000.0	383999	21.417528	21.417456	-21.147488	1.7088633	2.3861477	0.10000002	9576.576617956161
97	20.25	3.0310888	22.0	15.0	115.0	27.946377	156.0	80.0	13.1	8.960469	28.0	3.0	54.1	55.252964	190.0	0.0	1000.0	1000.0	387999	21.43314	21.433237	-21.16111	1.7331306	2.361881	0.10000002	9677.457516908646
98	20.5	7.1239033	31.0	11.0	52.5	42.53528	95.0	1.0	20.7	9.849366	33.0	3.0	40.4	42.579807	116.0	0.0	1000.0	1000.0	391999	21.527954	21.527842	-21.256962	1.7274871	2.4069676	0.10000002	9778.72050333023
99	20.75	7.3950996	26.0	8.0	104.0	43.548824	173.0	54.0	23.6	6.5299306	34.0	12.0	30.5	24.266232	87.0	0.0	1000.0	1000.0	395999	21.731293	21.73114	-21.460066	1.7422732	2.4164257	0.10000002	9880.161157608032
100	19.75	6.533567	27.0	11.0	57.0	48.548943	132.0	0.0	13.5	8.028075	24.0	3.0	97.6	93.62714	315.0	0.0	1000.0	1000.0	399999	21.846495	21.846628	-21.575203	1.7515532	2.3834534	0.10000002	9980.726063489914
101	18.75	8.347904	28.0	6.0	86.5	62.171135	152.0	19.0	15.5	9.113177	33.0	2.0	122.5	99.365234	369.0	0.0	1000.0	1000.0	403999	21.873884	21.873783	-21.600851	1.7742531	2.3763318	0.10000002	10084.194880247116
102	19.0	9.77241	29.0	3.0	102.0	31.176914	144.0	72.0	20.2	8.316249	29.0	1.0	73.5	69.52014	231.0	0.0	1000.0	1000.0	407999	21.95521	21.95525	-21.684769	1.796894	2.3859751	0.10000002	10185.977233171463
103	24.75	5.2141633	33.0	19.0	62.5	66.00189	155.0	0.0	18.1	10.976794	35.0	2.0	130.6	171.72256	604.0	0.0	1000.0	1000.0	411999	22.147718	22.147738	-21.878016	1.7790297	2.4165308	0.10000002	10286.572929859161
104	11.75	4.49305	18.0	7.0	105.0	35.58792	159.0	60.0	20.9	5.5217752	26.0	9.0	92.7	77.943634	298.0	29.0	1000.0	1000.0	415999	22.337582	22.337576	-22.067598	1.8003849	2.42526	0.10000002	10387.372023105621
105	15.5	5.8523498	23.0	8.0	63.75	48.02278	138.0	10.0	20.9	9.502105	35.0	3.0	78.2	75.312416	243.0	0.0	1000.0	1000.0	419999	22.438082	22.437948	-22.166637	1.7977425	2.399561	0.10000002	10490.6794257164
106	9.5	8.558621	24.0	2.0	78.0	43.422344	133.0	13.0	18.2	9.474175	29.0	1.0	150.9	91.60071	351.0	22.0	1000.0	1000.0	423999	22.544065	22.543995	-22.272371	1.815569	2.4222639	0.10000002	10591.830930709839
107	18.25	10.709225	30.0	1.0	72.25	69.43117	171.0	5.0	17.4	9.604166	30.0	1.0	127.3	94.138245	375.0	21.0	1000.0	1000.0	427999	22.61303	22.613142	-22.341309	1.8744297	2.4222426	0.10000002	10692.252376556396
108	17.25	9.065732	29.0	5.0	56.0	30.959652	98.0	22.0	21.5	7.605919	30.0	5.0	99.7	47.00011	182.0	26.0	1000.0	1000.0	431999	22.748573	22.74842	-22.47801	1.8787245	2.4363842	0.10000002	10793.439517736435
109	20.5	7.566373	30.0	9.0	181.0	122.12084	391.0	89.0	16.2	8.400001	26.0	2.0	66.4	51.43773	158.0	0.0	1000.0	1000.0	435999	22.806995	22.807055	-22.533125	1.8987693	2.401315	0.10000002	10895.923579454422
