Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
65	17.5	1.8027756	20.0	15.0	96.5	13.793115	110.0	74.0	16.6	2.4166093	20.0	13.0	66.6	42.888695	139.0	8.0	1000.0	1000.0	259999	24.245932	24.245926	-23.971798	0.32924706	1.7666929	0.10000002	8094.4321484565735
66	16.25	0.8291562	17.0	15.0	96.75	15.155444	111.0	74.0	16.4	2.0591261	20.0	13.0	69.2	31.738935	113.0	0.0	1000.0	1000.0	263999	24.25732	24.257267	-23.981869	0.32803583	1.7691867	0.10000002	8203.420006513596
67	16.75	1.6393596	18.0	14.0	77.25	51.794666	146.0	0.0	17.8	1.8867962	20.0	14.0	39.5	28.720201	95.0	0.0	1000.0	1000.0	267999	24.268177	24.26815	-23.992777	0.3209586	1.7704972	0.10000002	8311.571099758148
68	17.75	2.1650636	21.0	15.0	28.75	29.524355	67.0	0.0	16.4	2.0591261	21.0	14.0	70.1	41.86275	132.0	0.0	1000.0	1000.0	271999	24.286224	24.286253	-24.010891	0.3266513	1.7702202	0.10000002	8420.686559915543
69	17.25	0.8291562	18.0	16.0	50.75	30.629847	101.0	18.0	17.2	2.6758177	21.0	11.0	79.3	62.159554	214.0	0.0	1000.0	1000.0	275999	24.32016	24.320145	-24.0433	0.32731614	1.7740867	0.10000002	8529.064733505249
70	16.75	1.7853571	19.0	15.0	81.0	47.81736	121.0	0.0	17.8	1.989975	22.0	15.0	61.8	40.30583	125.0	5.0	1000.0	1000.0	279999	24.317612	24.317585	-24.039343	0.3301926	1.7677044	0.10000002	8637.178040742874
71	18.0	0.70710677	19.0	17.0	26.25	26.442154	70.0	0.0	16.6	1.68523	19.0	14.0	75.2	56.042484	178.0	4.0	1000.0	1000.0	283999	24.296383	24.2964	-24.017399	0.33343238	1.7714317	0.10000002	8745.41426706314
72	17.25	1.47902	19.0	15.0	52.25	53.086605	141.0	0.0	17.5	2.6551836	21.0	12.0	33.0	19.657059	65.0	0.0	1000.0	1000.0	287999	24.302862	24.302753	-24.023232	0.324529	1.7815728	0.10000002	8853.755077123642
73	17.5	2.5	21.0	14.0	73.0	80.181046	210.0	12.0	17.6	1.496663	20.0	16.0	65.2	26.558615	108.0	14.0	1000.0	1000.0	291999	24.314707	24.314737	-24.03636	0.32264203	1.7763851	0.10000002	8963.959293365479
74	18.75	2.2776084	21.0	16.0	59.25	29.217932	98.0	21.0	15.6	2.154066	19.0	11.0	56.1	57.76582	173.0	0.0	1000.0	1000.0	295999	24.32006	24.320074	-24.040743	0.32413173	1.7760866	0.10000002	9071.71523308754
75	18.0	0.70710677	19.0	17.0	41.75	37.976143	97.0	0.0	15.9	1.5779735	17.0	12.0	82.3	31.965761	137.0	10.0	1000.0	1000.0	299999	24.322412	24.322422	-24.04176	0.3246609	1.782456	0.10000002	9180.330278158188
76	16.0	0.70710677	17.0	15.0	62.25	32.445145	95.0	25.0	17.0	1.3416407	20.0	15.0	54.3	26.698502	99.0	8.0	1000.0	1000.0	303999	24.326912	24.32692	-24.04711	0.32200983	1.7780354	0.10000002	9289.569748401642
77	17.75	1.0897248	19.0	16.0	58.5	11.608187	72.0	46.0	16.9	2.5865035	20.0	12.0	67.5	39.585983	145.0	0.0	1000.0	1000.0	307999	24.354717	24.354687	-24.074465	0.32129696	1.7711295	0.10000002	9398.195345640182
78	19.25	1.9202864	21.0	16.0	33.5	27.681221	78.0	2.0	18.2	2.7495453	22.0	13.0	53.5	48.771404	164.0	0.0	1000.0	1000.0	311999	24.376638	24.376612	-24.096207	0.32057062	1.7771802	0.10000002	9505.589622974396
79	18.0	2.1213202	20.0	15.0	53.0	35.39068	89.0	0.0	17.1	1.868154	20.0	13.0	43.0	39.61313	107.0	0.0	1000.0	1000.0	315999	24.382267	24.382303	-24.102587	0.32103804	1.7720186	0.10000002	9613.05873966217
80	15.25	1.0897248	17.0	14.0	77.5	21.742815	113.0	57.0	18.2	1.6	21.0	16.0	46.0	36.135857	119.0	0.0	1000.0	1000.0	319999	24.39161	24.39152	-24.11198	0.32157972	1.7752365	0.10000002	9721.202113866806
81	16.0	2.5495098	20.0	13.0	114.5	61.17393	176.0	16.0	17.4	2.6532998	21.0	11.0	50.7	29.926744	93.0	0.0	1000.0	1000.0	323999	24.42485	24.424892	-24.144922	0.32301256	1.7736201	0.10000002	9829.52856683731
82	17.25	1.7853571	20.0	15.0	83.25	38.77741	120.0	29.0	17.2	1.8867962	20.0	14.0	50.2	38.973835	116.0	0.0	1000.0	1000.0	327999	24.41422	24.414158	-24.133669	0.3248849	1.7653459	0.10000002	9938.052934408188
83	17.75	1.6393596	19.0	15.0	48.0	35.362408	103.0	8.0	16.7	1.6155494	20.0	14.0	68.8	44.575333	134.0	0.0	1000.0	1000.0	331999	24.399847	24.399868	-24.118097	0.32604742	1.7649133	0.10000002	10046.80924129486
84	16.0	3.1622777	20.0	12.0	72.5	58.388783	165.0	19.0	17.3	1.7916472	21.0	15.0	48.8	30.386839	109.0	0.0	1000.0	1000.0	335999	24.396687	24.396622	-24.116423	0.31625375	1.766387	0.10000002	10153.567146778107
85	16.5	1.5	19.0	15.0	117.25	80.52135	248.0	28.0	18.7	1.7349352	21.0	16.0	43.2	44.221718	136.0	0.0	1000.0	1000.0	339999	24.409824	24.409838	-24.128017	0.32128546	1.7646511	0.10000002	10260.755497455597
86	16.25	0.8291562	17.0	15.0	77.0	54.55731	158.0	8.0	17.4	2.0099752	22.0	15.0	83.1	40.871628	143.0	14.0	1000.0	1000.0	343999	24.395967	24.395967	-24.114552	0.32254267	1.7648579	0.10000002	10369.761597633362
87	17.75	0.4330127	18.0	17.0	41.25	31.665241	89.0	0.0	18.6	2.2449944	22.0	15.0	37.6	34.55199	96.0	0.0	1000.0	1000.0	347999	24.42061	24.42056	-24.138752	0.3208539	1.7698926	0.10000002	10478.548286437988
88	17.25	1.7853571	19.0	15.0	72.75	54.60941	156.0	13.0	17.6	1.9595919	22.0	15.0	46.0	26.65333	96.0	5.0	1000.0	1000.0	351999	24.423534	24.423527	-24.141958	0.32205847	1.7659409	0.10000002	10587.60756278038
89	16.5	1.6583124	18.0	14.0	75.5	81.229614	212.0	0.0	16.0	2.0976176	19.0	13.0	87.6	52.343483	185.0	0.0	1000.0	1000.0	355999	24.431492	24.43151	-24.147837	0.32431433	1.7641921	0.10000002	10696.835750818253
90	16.0	1.5811388	18.0	14.0	78.75	36.499146	122.0	21.0	15.6	1.8000001	17.0	12.0	106.3	73.22984	237.0	21.0	1000.0	1000.0	359999	24.408392	24.408384	-24.125883	0.32141277	1.7656821	0.10000002	10807.477748632431
91	15.0	1.2247449	16.0	13.0	84.0	35.67212	145.0	56.0	18.1	2.5475478	23.0	14.0	46.9	35.024136	91.0	0.0	1000.0	1000.0	363999	24.437103	24.437107	-24.155083	0.3186761	1.7633452	0.10000002	10915.789124250412
92	17.25	0.8291562	18.0	16.0	59.25	16.946608	81.0	37.0	15.6	3.4409301	19.0	7.0	48.7	34.255074	110.0	0.0	1000.0	1000.0	367999	24.44987	24.44987	-24.167688	0.3183572	1.7574244	0.10000002	11024.22599196434
93	16.75	1.47902	19.0	15.0	79.5	53.63534	136.0	12.0	18.1	1.5132747	20.0	15.0	77.6	63.534557	168.0	0.0	1000.0	1000.0	371999	24.43823	24.438255	-24.156605	0.3191275	1.7612631	0.10000002	11132.67454624176
94	16.0	1.4142135	18.0	14.0	75.0	26.391287	119.0	54.0	17.8	1.6	21.0	15.0	52.4	60.083607	167.0	0.0	1000.0	1000.0	375999	24.461136	24.461153	-24.179049	0.32401973	1.7659321	0.10000002	11240.751212835312
95	17.0	1.0	18.0	16.0	45.5	10.452272	61.0	32.0	18.0	1.5491934	21.0	16.0	46.3	37.531452	110.0	0.0	1000.0	1000.0	379999	24.447968	24.447983	-24.165564	0.31561065	1.7621856	0.10000002	11347.80452299118
96	16.25	1.0897248	18.0	15.0	78.75	33.169075	135.0	54.0	18.4	1.6248077	22.0	17.0	42.9	44.574543	131.0	0.0	1000.0	1000.0	383999	24.474922	24.47487	-24.192648	0.3168431	1.7691545	0.10000002	11456.060270786285
97	16.75	2.6809514	21.0	14.0	67.0	24.062418	96.0	36.0	18.2	1.6613247	20.0	15.0	25.7	22.75544	68.0	0.0	1000.0	1000.0	387999	24.504787	24.504768	-24.22352	0.3186253	1.7704602	0.10000002	11564.476710557938
98	16.25	1.47902	18.0	14.0	71.75	15.817316	88.0	54.0	17.4	1.7435596	20.0	15.0	54.2	40.02699	132.0	0.0	1000.0	1000.0	391999	24.53218	24.532152	-24.249224	0.32006854	1.7711436	0.10000002	11672.81998181343
99	17.5	1.5	20.0	16.0	62.25	44.398056	125.0	0.0	17.4	1.6248077	19.0	14.0	71.0	45.44887	133.0	0.0	1000.0	1000.0	395999	24.561502	24.561476	-24.278902	0.31950277	1.77057	0.10000002	11780.607043743134
100	16.5	1.6583124	18.0	14.0	86.0	6.670832	94.0	78.0	15.9	5.3	20.0	1.0	54.3	49.837837	141.0	0.0	1000.0	1000.0	399999	24.568127	24.568092	-24.28639	0.31797856	1.7681211	0.10000002	11889.965502500534
101	16.5	1.5	19.0	15.0	61.5	23.35059	101.0	42.0	17.4	1.4282857	20.0	15.0	65.9	40.11097	151.0	0.0	1000.0	1000.0	403999	24.593197	24.593208	-24.310902	0.32011014	1.7722594	0.10000002	11998.701226472855
102	17.5	1.118034	19.0	16.0	46.75	48.359978	111.0	0.0	17.5	1.7464249	20.0	15.0	57.1	32.867764	94.0	0.0	1000.0	1000.0	407999	24.62549	24.625425	-24.343885	0.31847352	1.7689141	0.10000002	12107.728389263153
