Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
997	16.25	0.4330127	17.0	16.0	46.5	27.023138	87.0	20.0	16.6	1.68523	20.0	14.0	57.8	38.399998	110.0	0.0	1000.0	1000.0	3987999	10.762556	9.806512	42.19313	-1366.8708	10.762683	9.998454	40.465958	-1534.1042	-10.814451	3.3042672	58268.37247157097
998	16.0	1.5811388	18.0	14.0	56.75	21.45198	87.0	36.0	17.4	2.3323808	20.0	12.0	36.3	31.878048	96.0	0.0	1000.0	1000.0	3991999	10.763158	9.942181	26.16546	-1261.4749	10.763624	9.916284	25.649488	-1228.4138	-10.793336	2.43119	58325.80116271973
999	16.25	1.6393596	19.0	15.0	69.75	24.953707	103.0	37.0	16.8	1.8867962	19.0	13.0	66.4	38.38281	126.0	0.0	1000.0	1000.0	3995999	10.82503	8.655673	26.976776	-1279.4321	10.825295	8.713854	26.307781	-1301.3378	-10.872359	2.8564785	58384.33557128906
1000	16.0	0.70710677	17.0	15.0	80.5	16.194136	97.0	61.0	16.4	2.3323808	19.0	12.0	84.6	52.522755	194.0	25.0	1000.0	1000.0	3999999	10.754028	9.344807	26.449116	-1251.3452	10.754566	9.363047	25.57818	-1212.7399	-10.796088	3.4474287	58442.44310450554
1001	17.25	1.0897248	19.0	16.0	73.0	46.62081	148.0	31.0	15.2	2.0396078	19.0	11.0	63.2	43.37465	142.0	10.0	1000.0	1000.0	4003999	10.71857	8.997501	37.58715	-1282.9272	10.718437	9.0992365	31.926628	-1385.4353	-10.782937	6.6701374	58501.12620520592
1002	17.0	1.4142135	19.0	15.0	40.0	26.086395	84.0	20.0	16.7	2.3259406	20.0	13.0	74.9	47.54461	165.0	0.0	1000.0	1000.0	4007999	10.641935	10.276709	31.852215	-1302.4165	10.642223	10.18553	39.006607	-1302.1283	-10.709305	3.1350641	58563.1015021801
1003	14.5	2.1794496	18.0	12.0	85.25	46.1702	142.0	34.0	16.7	1.9	19.0	13.0	53.2	39.92443	127.0	1.0	1000.0	1000.0	4011999	10.567992	10.360447	37.96071	-1296.3011	10.567922	10.330379	31.636963	-1204.9584	-10.628082	3.4672334	58621.19253396988
1004	16.75	0.8291562	18.0	16.0	62.5	40.7707	123.0	15.0	16.9	2.2113345	20.0	13.0	59.0	54.510548	179.0	0.0	1000.0	1000.0	4015999	10.429424	11.915205	26.762276	-1559.2607	10.429542	12.128305	26.01056	-1565.471	-10.526009	5.5083957	58682.32895040512
1005	16.0	1.5811388	18.0	14.0	111.25	22.498611	147.0	85.0	16.7	1.7916473	19.0	14.0	66.2	33.102264	133.0	8.0	1000.0	1000.0	4019999	10.2301445	12.504338	25.402697	-1428.2136	10.230787	12.514781	24.702072	-1487.7278	-10.317295	3.9577022	58740.203800201416
1006	16.25	1.9202864	19.0	14.0	93.25	60.026558	147.0	0.0	17.8	2.0396078	21.0	14.0	47.2	30.662027	101.0	0.0	1000.0	1000.0	4023999	10.068402	12.259403	25.679134	-1343.7179	10.068779	12.320549	25.788002	-1442.0076	-10.150788	4.5683985	58798.39944076538
1007	17.25	2.4874685	21.0	15.0	71.75	23.951775	102.0	37.0	16.4	2.1071308	20.0	13.0	51.0	32.884647	93.0	0.0	1000.0	1000.0	4027999	9.914063	12.723154	26.019432	-1566.163	9.914281	12.698362	25.658707	-1489.725	-9.957855	4.326501	58856.330924749374
1008	16.75	1.299038	18.0	15.0	57.0	34.31472	100.0	19.0	17.1	2.3	21.0	12.0	53.1	39.361023	132.0	0.0	1000.0	1000.0	4031999	9.724277	13.4067545	25.99222	-1437.6178	9.724953	13.37757	25.550842	-1613.3657	-9.761054	5.7598553	58914.20000243187
1009	17.5	0.8660254	19.0	17.0	46.0	24.197107	77.0	12.0	17.6	1.8547237	20.0	14.0	45.6	40.632988	144.0	0.0	1000.0	1000.0	4035999	9.561423	12.374676	25.349277	-1307.9563	9.561349	12.46013	25.195812	-1343.1278	-9.631819	3.7531466	58972.3223259449
1010	16.5	0.8660254	17.0	15.0	50.0	39.591667	118.0	19.0	16.8	1.6613247	20.0	15.0	71.6	45.675377	143.0	0.0	1000.0	1000.0	4039999	9.382146	12.823466	23.741722	-1529.0857	9.382821	12.728043	23.497814	-1364.9275	-9.427078	4.4641857	59030.360296964645
1011	17.75	3.269174	22.0	13.0	74.0	63.07535	140.0	0.0	16.4	1.2806249	18.0	13.0	57.6	41.562485	136.0	0.0	1000.0	1000.0	4043999	9.181618	13.408772	23.706291	-1527.7539	9.181861	13.411311	23.93434	-1583.6141	-9.2176485	4.427136	59088.8253133297
1012	16.5	1.118034	18.0	15.0	55.75	30.768288	100.0	19.0	17.3	1.6763054	20.0	14.0	32.2	26.106703	73.0	0.0	1000.0	1000.0	4047999	9.001562	14.667932	23.596115	-1690.7517	9.001517	14.657991	23.598064	-1635.8856	-9.030827	5.9008036	59147.47929644585
1013	18.5	2.0615528	22.0	17.0	44.5	31.253	86.0	0.0	17.1	2.3	21.0	13.0	53.3	52.676464	178.0	0.0	1000.0	1000.0	4051999	8.958484	13.894545	37.36329	-1665.2589	8.95868	13.971384	39.79743	-1687.8538	-9.039588	4.7852464	59205.22219848633
1014	16.75	2.8613808	21.0	13.0	48.75	35.081158	93.0	0.0	17.7	2.5709922	22.0	13.0	51.0	47.26098	168.0	0.0	1000.0	1000.0	4055999	8.755945	14.97667	23.604383	-1770.0223	8.755909	15.033146	23.248684	-1756.1685	-8.832892	6.7663445	59263.058874607086
1015	16.0	1.2247449	17.0	14.0	68.0	45.929295	118.0	0.0	16.9	2.8442926	22.0	14.0	59.9	62.32247	204.0	0.0	1000.0	1000.0	4059999	8.520308	16.220211	29.705338	-1872.7323	8.519991	16.20112	23.151295	-1842.4888	-8.593301	5.4066463	59321.09236717224
1016	16.75	2.1650636	20.0	14.0	47.5	52.889034	137.0	0.0	16.1	3.04795	20.0	11.0	69.9	56.51628	183.0	0.0	1000.0	1000.0	4063999	8.203158	15.012929	26.614712	-1893.2069	8.202698	15.047926	24.21122	-2011.2325	-8.295055	7.9684296	59379.10970926285
1017	18.25	2.384848	21.0	15.0	61.0	47.02127	124.0	0.0	16.7	2.0024984	21.0	14.0	87.8	48.315212	202.0	20.0	1000.0	1000.0	4067999	7.5122294	16.933401	22.580574	-2280.6572	7.5122705	16.8961	22.470287	-2191.1821	-7.5610604	21.876585	59437.335444927216
1018	15.75	1.0897248	17.0	14.0	37.0	31.488092	84.0	0.0	17.5	2.2472205	21.0	14.0	49.6	36.938328	115.0	0.0	1000.0	1000.0	4071999	6.573372	19.19365	24.276817	-2250.3904	6.5738983	19.177488	22.193384	-2114.705	-6.617232	17.252754	59495.54288029671
1019	15.25	3.112475	18.0	10.0	119.25	106.168205	285.0	0.0	15.6	3.411744	19.0	6.0	94.3	91.67666	343.0	0.0	1000.0	1000.0	4075999	5.5174117	16.041767	23.06715	-2048.6118	5.5174036	16.036442	22.567074	-2124.6365	-5.609296	20.807919	59553.79909777641
1020	16.75	3.6314597	21.0	11.0	29.75	29.802475	62.0	0.0	15.6	2.0099752	19.0	12.0	106.6	83.02192	283.0	18.0	1000.0	1000.0	4079999	4.246297	16.530993	25.212183	-990.60425	4.245295	16.481268	23.61137	-939.57227	-4.3741994	16.304842	59612.09655332565
1021	16.75	2.384848	20.0	14.0	59.0	47.1434	123.0	0.0	16.7	2.238303	20.0	13.0	82.4	47.24659	177.0	18.0	1000.0	1000.0	4083999	2.8127475	17.680618	25.02995	-1023.1478	2.812255	17.693712	24.8342	-893.9711	-2.890562	15.132525	59670.19647574425
1022	14.25	1.0897248	16.0	13.0	117.5	42.722946	171.0	65.0	16.3	1.6155494	19.0	14.0	74.8	33.002426	159.0	36.0	1000.0	1000.0	4087999	1.2625061	17.73445	23.569496	-908.71735	1.2616304	17.746367	23.0271	-864.3303	-1.3317072	12.044374	59728.45539069176
1023	15.0	1.2247449	17.0	14.0	85.75	32.337093	140.0	55.0	17.1	1.868154	21.0	15.0	57.0	41.26015	141.0	19.0	1000.0	1000.0	4091999	-0.2891581	17.787994	22.97277	-951.27094	-0.28957528	17.803028	21.818417	-896.3164	0.2505436	13.858773	59786.492159843445
1024	17.25	1.9202864	19.0	14.0	97.75	59.043945	174.0	10.0	17.6	1.2806249	20.0	16.0	44.6	34.517242	105.0	0.0	1000.0	1000.0	4095999	-1.7346967	16.98727	22.000156	-881.47577	-1.7354742	16.997707	21.292803	-855.2336	1.6261832	12.189889	59845.05132484436
1025	17.0	1.2247449	19.0	16.0	110.75	51.407078	192.0	66.0	17.5	1.8574176	21.0	15.0	44.3	34.418167	94.0	0.0	1000.0	1000.0	4099999	-2.8481379	16.463516	21.362024	-838.99097	-2.8482323	16.45727	20.79922	-780.5098	2.773184	10.726315	59903.64220452309
1026	15.0	1.8708287	18.0	13.0	66.0	17.930422	89.0	48.0	16.6	2.4979992	21.0	13.0	56.9	42.945198	135.0	0.0	1000.0	1000.0	4103999	-3.666266	15.823023	19.348053	-740.05457	-3.6669667	15.826523	19.97815	-739.16046	3.6021817	10.93161	59961.70024561882
1027	17.25	1.7853571	19.0	15.0	55.5	25.927784	92.0	19.0	16.1	1.5779735	19.0	14.0	64.2	39.526703	139.0	11.0	1000.0	1000.0	4107999	-4.1600814	14.974233	17.18105	-678.29913	-4.161215	14.97186	17.126478	-641.8559	4.1369205	7.699869	60021.092334508896
1028	16.5	2.1794496	20.0	14.0	63.0	36.558174	103.0	4.0	17.0	1.3416407	19.0	15.0	71.6	50.900295	153.0	0.0	1000.0	1000.0	4111999	-4.221764	13.451956	17.1211	-542.32245	-4.221195	13.448198	16.369816	-499.75946	4.1562166	6.280453	60079.44264268875
1029	19.0	0.70710677	20.0	18.0	31.75	6.684871	41.0	24.0	16.9	1.9209373	20.0	13.0	57.8	42.68911	128.0	0.0	1000.0	1000.0	4115999	-4.1044564	12.138679	15.620041	-356.42023	-4.1037574	12.13488	15.074507	-364.13223	4.0433154	6.0952363	60139.06481266022
1030	17.25	2.58602	20.0	13.0	56.0	40.490738	118.0	13.0	17.3	2.4103942	22.0	14.0	65.5	35.6125	115.0	0.0	1000.0	1000.0	4119999	-3.6657755	10.871276	14.204411	-260.12772	-3.6660893	10.871442	14.10577	-263.21594	3.6023772	4.5620766	60197.47576713562
1031	16.75	1.7853571	19.0	15.0	97.5	39.073647	159.0	51.0	16.9	2.2113345	21.0	14.0	71.2	48.14935	139.0	0.0	1000.0	1000.0	4123999	-3.059863	9.924603	14.077254	-185.76808	-3.0598733	9.925485	13.176435	-193.22145	3.0176532	3.8898642	60255.76538395882
1032	17.75	1.47902	20.0	16.0	50.5	29.550804	96.0	15.0	15.9	2.1656406	19.0	12.0	82.2	43.501263	157.0	10.0	1000.0	1000.0	4127999	-2.264681	9.282434	13.524628	-182.21819	-2.2647862	9.283762	13.288949	-224.67145	2.1970448	3.5249925	60313.865518569946
1033	17.0	0.70710677	18.0	16.0	44.75	30.400452	87.0	9.0	18.1	2.118962	21.0	14.0	57.0	45.882458	131.0	0.0	1000.0	1000.0	4131999	-1.3904037	8.820343	13.393423	-133.28326	-1.3903083	8.822167	13.061508	-141.67294	1.3308005	3.1388814	60371.790290117264
1034	17.25	2.58602	20.0	13.0	60.25	43.257225	122.0	0.0	16.1	1.8138356	20.0	14.0	59.5	43.943714	143.0	11.0	1000.0	1000.0	4135999	-0.44729948	8.396098	13.986553	-122.85886	-0.4474884	8.395797	13.250485	-106.71519	0.39371282	2.8376372	60429.732156038284
1035	17.0	0.70710677	18.0	16.0	58.75	49.71104	133.0	0.0	15.9	2.8089144	20.0	10.0	56.6	50.11826	135.0	0.0	1000.0	1000.0	4139999	0.60346216	8.0166	14.338051	-101.904594	0.60380185	8.016236	14.588087	-104.49878	-0.6783827	2.5443623	60488.7854244709
1036	16.25	0.8291562	17.0	15.0	116.0	34.992855	158.0	61.0	16.7	1.8466185	20.0	14.0	66.3	47.906265	168.0	0.0	1000.0	1000.0	4143999	1.6566949	7.692879	15.858345	-99.94727	1.6565253	7.6932273	15.784161	-98.18524	-1.7003154	2.2069921	60546.77062392235
1037	18.0	2.1213202	21.0	16.0	67.25	31.893377	117.0	30.0	17.6	2.2449944	22.0	15.0	76.0	48.530403	150.0	0.0	1000.0	1000.0	4147999	2.8096366	7.2657824	16.332348	-96.388	2.8094811	7.2665195	16.184498	-94.20224	-2.8361328	1.8613032	60605.647003650665
1038	18.25	1.47902	20.0	16.0	14.25	17.383541	44.0	0.0	16.9	2.1656406	20.0	13.0	59.4	39.40609	129.0	0.0	1000.0	1000.0	4151999	4.0172677	6.985503	16.886234	-83.23946	4.017296	6.9856687	16.715546	-88.97953	-4.083195	1.4503282	60663.721286296844
1039	17.25	1.9202864	20.0	15.0	61.25	51.01654	141.0	0.0	17.2	2.2271059	22.0	14.0	66.1	48.500416	185.0	0.0	1000.0	1000.0	4155999	5.2052207	6.805446	18.160168	-87.11068	5.205126	6.8056602	17.813927	-91.968216	-5.2542467	1.2215854	60722.58263349533
1040	17.25	0.8291562	18.0	16.0	64.25	52.83169	147.0	0.0	17.8	1.2489996	20.0	16.0	54.8	47.727978	152.0	4.0	1000.0	1000.0	4159999	6.377154	6.5831594	18.843468	-82.57104	6.377156	6.5827427	18.386547	-82.050766	-6.4467297	1.1265898	60781.26310348511
1041	15.0	0.70710677	16.0	14.0	75.0	36.51712	124.0	21.0	16.4	1.4966631	19.0	14.0	91.3	35.69608	158.0	24.0	1000.0	1000.0	4163999	7.5072613	6.504878	19.501865	-77.98645	7.507316	6.5046787	19.117418	-84.68833	-7.5833383	1.067281	60840.123645067215
1042	17.25	0.8291562	18.0	16.0	50.5	45.828484	117.0	0.0	16.1	2.1656408	21.0	13.0	80.7	60.143246	202.0	0.0	1000.0	1000.0	4167999	8.544637	6.4200625	20.264656	-83.757675	8.544829	6.4198256	20.069378	-85.42929	-8.617806	0.98636067	60898.7749607563
1043	17.5	0.5	18.0	17.0	31.5	37.686203	95.0	0.0	16.5	3.3241541	23.0	11.0	68.2	47.475887	156.0	0.0	1000.0	1000.0	4171999	9.503586	6.376409	20.97167	-80.20904	9.5036125	6.375997	20.883236	-82.59993	-9.561559	0.9893528	60957.37068557739
1044	15.75	3.344772	21.0	12.0	58.0	40.620193	114.0	0.0	17.7	1.7916473	20.0	14.0	62.8	52.0419	180.0	0.0	1000.0	1000.0	4175999	10.385497	6.2860217	22.0526	-87.45772	10.385559	6.2858844	22.143366	-84.221115	-10.426358	0.9132955	61015.59544491768
1045	16.25	2.2776084	20.0	14.0	92.25	50.598297	166.0	41.0	15.7	2.3259406	18.0	10.0	54.8	32.823162	99.0	0.0	1000.0	1000.0	4179999	11.211645	6.373612	23.004372	-94.163895	11.211573	6.37368	22.898186	-96.21021	-11.272266	0.93257666	61074.44866299629
1046	17.25	2.9474566	22.0	14.0	91.5	58.77287	164.0	0.0	16.5	2.1095023	21.0	14.0	70.2	44.74997	132.0	0.0	1000.0	1000.0	4183999	11.993121	6.356123	24.009087	-112.10097	11.993121	6.3562207	24.02526	-111.24034	-12.046469	0.91808844	61133.37026953697
1047	16.5	1.6583124	18.0	14.0	52.25	30.384	74.0	0.0	17.0	1.3416407	19.0	14.0	50.4	44.76204	129.0	0.0	1000.0	1000.0	4187999	12.707023	6.3581753	24.661224	-119.26842	12.707054	6.358269	24.782858	-118.93517	-12.754265	0.8777421	61191.77855491638
1048	17.25	1.47902	19.0	15.0	30.0	20.892582	59.0	0.0	17.1	1.9209373	20.0	13.0	66.3	34.28717	142.0	36.0	1000.0	1000.0	4191999	13.388183	6.4077544	25.361393	-120.02766	13.38811	6.407947	25.069027	-113.560875	-13.430715	0.8609957	61250.60515522957
1049	18.5	2.0615528	21.0	16.0	38.0	45.738388	112.0	0.0	17.1	1.8138357	20.0	14.0	51.7	38.766094	111.0	9.0	1000.0	1000.0	4195999	14.028886	6.479947	25.84411	-122.89554	14.028885	6.480482	25.764126	-120.140625	-14.07815	0.87277514	61309.727036714554
1050	16.25	1.0897248	18.0	15.0	70.0	21.691011	95.0	36.0	16.8	1.777639	19.0	14.0	70.2	26.175562	109.0	25.0	1000.0	1000.0	4199999	14.612556	6.498206	26.328232	-99.50264	14.612459	6.498632	26.082603	-99.99123	-14.658804	0.8324276	61368.659435510635
1051	17.0	1.2247449	18.0	15.0	53.5	44.212555	102.0	0.0	17.0	1.5491934	20.0	15.0	76.9	48.252357	154.0	0.0	1000.0	1000.0	4203999	15.110925	6.6079354	26.965855	-92.003716	15.110891	6.6082535	26.549425	-93.95524	-15.1877775	0.88841784	61427.10770702362
1052	17.5	2.598076	21.0	15.0	57.75	20.728905	75.0	23.0	16.5	1.7464249	20.0	14.0	73.1	45.27792	137.0	0.0	1000.0	1000.0	4207999	15.566675	6.7301593	26.952576	-98.82314	15.56653	6.7307043	26.79982	-103.90871	-15.63025	0.83554554	61485.47406196594
1053	16.75	0.4330127	17.0	16.0	59.25	54.86973	124.0	0.0	17.8	1.2489996	20.0	16.0	32.5	38.510387	115.0	0.0	1000.0	1000.0	4211999	15.982947	6.952723	27.434193	-111.5384	15.982909	6.95315	27.410156	-116.38641	-16.032478	0.9051748	61544.32586956024
1054	16.25	2.8613808	21.0	14.0	83.5	46.714558	134.0	10.0	16.8	2.3579652	20.0	11.0	51.5	43.745285	150.0	0.0	1000.0	1000.0	4215999	16.326841	7.2452188	27.633865	-138.582	16.326889	7.2453394	27.714054	-146.41594	-16.386269	0.9497357	61602.59790253639
1055	15.75	2.1650636	19.0	13.0	73.0	30.306765	112.0	27.0	16.1	1.4456832	18.0	13.0	59.8	46.287796	145.0	0.0	1000.0	1000.0	4219999	16.624283	7.596897	27.932539	-143.57527	16.624233	7.5970945	27.786842	-144.63528	-16.690966	0.968665	61660.815156936646
1056	17.0	2.738613	21.0	14.0	54.25	48.489044	112.0	0.0	16.2	2.3999999	20.0	12.0	82.5	47.687	162.0	0.0	1000.0	1000.0	4223999	16.864618	7.7007494	28.173645	-134.13805	16.864574	7.701102	28.032719	-136.8332	-16.90121	1.1032165	61718.946974277496
1057	16.5	1.118034	18.0	15.0	50.5	36.72533	111.0	15.0	17.8	2.7495453	21.0	14.0	62.7	53.916695	153.0	0.0	1000.0	1000.0	4227999	17.024288	8.170618	29.103973	-135.22273	17.024263	8.171679	28.67887	-136.5741	-17.092796	1.1678653	61776.093947172165
1058	17.0	1.5811388	19.0	15.0	45.5	40.127922	93.0	0.0	17.5	2.1095023	22.0	15.0	46.2	59.33768	190.0	0.0	1000.0	1000.0	4231999	17.257786	8.233445	28.533684	-122.62906	17.25781	8.233948	28.186678	-122.64387	-17.320152	1.1079723	61834.41885828972
1059	15.0	4.84768	20.0	7.0	78.5	67.20305	179.0	12.0	16.0	1.7888544	18.0	12.0	64.1	43.754887	140.0	0.0	1000.0	1000.0	4235999	17.415453	8.380339	28.730124	-129.69676	17.415472	8.3809	28.41173	-128.0754	-17.50123	1.1425551	61894.284297943115
1060	16.0	1.2247449	18.0	15.0	89.25	30.136148	119.0	39.0	17.2	2.4413111	22.0	14.0	52.7	44.755	130.0	0.0	1000.0	1000.0	4239999	17.542414	8.38341	28.222916	-132.39352	17.542267	8.38374	27.979	-132.19293	-17.607489	1.2230972	61952.2649872303
1061	16.25	0.4330127	17.0	16.0	58.75	40.36939	113.0	16.0	17.7	1.9	20.0	14.0	42.6	23.4785	85.0	0.0	1000.0	1000.0	4243999	17.740704	8.209447	28.668926	-129.66307	17.740692	8.2103195	28.146538	-128.6328	-17.801748	1.1151206	62010.31576728821
1062	17.25	2.2776084	20.0	15.0	20.5	21.089096	48.0	0.0	17.0	1.3416407	19.0	15.0	42.8	31.102413	86.0	0.0	1000.0	1000.0	4247999	17.824345	8.423054	28.73317	-132.80579	17.824282	8.423932	28.30769	-131.53465	-17.870464	1.2869202	62070.00174355507
1063	16.0	2.1213202	19.0	13.0	60.5	31.324911	99.0	12.0	17.5	1.3601471	21.0	16.0	79.6	37.507866	151.0	23.0	1000.0	1000.0	4251999	17.910315	8.680105	29.169773	-173.84215	17.910154	8.680788	28.745922	-171.63008	-17.979961	1.2342564	62128.10017681122
1064	17.25	1.299038	19.0	16.0	55.0	44.754887	124.0	0.0	16.6	2.4166093	21.0	14.0	57.0	45.099888	121.0	10.0	1000.0	1000.0	4255999	17.935745	9.323042	29.022873	-216.26903	17.935698	9.325126	58.269176	-210.21838	-18.015804	1.3495924	62187.74658823013
1065	16.0	2.0	18.0	14.0	102.0	57.074512	188.0	29.0	17.0	2.1908903	21.0	13.0	15.1	23.26564	62.0	0.0	1000.0	1000.0	4259999	17.95254	10.096592	28.810713	-246.26532	17.952677	10.096339	28.376112	-244.51137	-18.02633	1.5523032	62245.258101940155
1066	18.75	0.8291562	20.0	18.0	79.75	60.10148	154.0	8.0	16.9	1.9723083	21.0	14.0	41.3	20.322647	69.0	7.0	1000.0	1000.0	4263999	18.000597	10.602775	29.13839	-258.52002	18.000538	10.604193	28.846067	-261.10468	-18.04259	1.472427	62303.24223899841
1067	17.75	1.9202864	20.0	15.0	43.25	44.041885	116.0	4.0	17.6	1.7435596	20.0	15.0	60.2	45.63288	154.0	0.0	1000.0	1000.0	4267999	17.996946	11.591097	28.873634	-210.82275	17.996922	11.590973	28.888252	-217.50433	-18.068657	1.529598	62361.42566490173
1068	16.75	2.1650636	20.0	14.0	61.5	13.275918	82.0	46.0	17.8	1.7204651	21.0	15.0	47.4	46.359898	117.0	0.0	1000.0	1000.0	4271999	17.950134	12.779115	29.293037	-278.20377	17.950266	12.779226	29.217113	-278.2268	-17.997694	1.5720463	62419.42645788193
1069	16.75	2.2776084	19.0	14.0	71.0	35.75612	131.0	39.0	16.1	2.0223749	20.0	13.0	89.8	53.029804	184.0	0.0	1000.0	1000.0	4275999	17.94931	13.428572	29.458872	-249.13081	17.949413	13.4291525	29.438488	-255.35333	-18.013596	1.9869707	62477.81627178192
1070	16.5	2.1794496	20.0	14.0	30.0	34.691498	89.0	0.0	17.9	1.0440307	20.0	17.0	44.6	25.601562	98.0	17.0	1000.0	1000.0	4279999	17.987585	13.799037	29.853176	-223.97704	17.987684	13.798778	29.67159	-213.97937	-18.055086	1.8198321	62536.03873753548
1071	17.0	1.8708287	19.0	14.0	62.0	36.47602	106.0	11.0	17.9	2.624881	21.0	15.0	56.4	44.744164	128.0	0.0	1000.0	1000.0	4283999	18.002478	13.963171	29.640991	-284.88654	18.00256	13.9623575	29.368107	-279.798	-18.102837	1.7848865	62594.59534859657
1072	18.25	2.384848	21.0	15.0	57.5	42.594013	120.0	0.0	16.7	2.0518284	21.0	13.0	50.3	44.290062	121.0	0.0	1000.0	1000.0	4287999	18.07221	13.5888195	29.349499	-246.11115	18.072237	13.588471	29.645035	-243.1368	-18.175024	2.007946	62652.84653019905
1073	15.5	1.118034	17.0	14.0	54.75	26.583595	96.0	26.0	16.8	3.026549	21.0	13.0	65.6	49.30152	137.0	0.0	1000.0	1000.0	4291999	18.07035	13.735568	29.839977	-303.53452	18.070353	13.734489	29.880722	-301.20007	-18.16155	1.7254612	62710.928221702576
1074	15.5	2.0615528	18.0	13.0	36.75	53.39183	129.0	0.0	16.6	1.6248077	19.0	15.0	47.9	36.78437	109.0	0.0	1000.0	1000.0	4295999	18.114464	13.112486	29.898716	-290.35013	18.114538	13.112146	29.52731	-285.84213	-18.235437	1.7392867	62770.03228187561
1075	16.75	1.47902	19.0	15.0	55.25	44.420574	118.0	5.0	15.9	1.5779735	18.0	13.0	89.1	54.111828	201.0	9.0	1000.0	1000.0	4299999	18.130232	12.833643	29.332842	-282.9781	18.130377	12.832268	29.308392	-272.0097	-18.227598	1.8698752	62828.215950250626
1076	18.0	1.0	19.0	17.0	43.0	40.920654	110.0	0.0	15.9	2.0712316	20.0	13.0	91.7	62.906357	241.0	11.0	1000.0	1000.0	4303999	18.185965	12.61057	29.738441	-300.58978	18.1859	12.610963	29.714275	-304.4616	-18.269938	1.4336586	62886.19316530228
1077	16.0	3.535534	19.0	10.0	37.5	41.764217	101.0	0.0	17.2	2.2715635	22.0	14.0	73.6	41.600964	150.0	0.0	1000.0	1000.0	4307999	18.291773	12.216719	29.694927	-271.77945	18.291893	12.216763	29.58614	-273.13617	-18.355804	1.3363955	62945.37605047226
1078	15.5	2.8722813	19.0	11.0	51.75	30.752033	97.0	21.0	17.1	2.1656406	22.0	14.0	56.8	33.7218	124.0	0.0	1000.0	1000.0	4311999	18.395264	12.037489	29.453318	-269.47247	18.395355	12.037548	29.18573	-260.43112	-18.480844	1.4460127	63003.171003103256
1079	17.5	2.5	21.0	14.0	89.5	31.634632	120.0	38.0	17.2	1.9899749	20.0	14.0	54.9	47.302113	129.0	0.0	1000.0	1000.0	4315999	18.504814	11.813747	29.749712	-273.3649	18.504955	11.813442	29.588732	-281.25064	-18.56953	1.4180589	63061.473236083984
1080	16.75	2.1650636	20.0	14.0	38.25	30.825111	71.0	0.0	18.0	3.0659418	25.0	14.0	63.3	55.51225	185.0	0.0	1000.0	1000.0	4319999	18.641144	11.37383	29.65746	-294.64615	18.641037	11.373691	29.529154	-284.5108	-18.714022	1.4730972	63119.06912064552
1081	16.25	2.6809514	19.0	12.0	71.0	64.30008	163.0	0.0	16.0	1.5491934	19.0	14.0	74.3	34.3338	134.0	29.0	1000.0	1000.0	4323999	18.731222	11.114156	29.780188	-254.02657	18.731236	11.114402	29.56527	-242.83974	-18.825699	1.7470374	63177.88938140869
1082	17.25	2.2776084	20.0	15.0	86.0	50.32395	148.0	20.0	17.2	2.2715633	21.0	14.0	74.2	45.501205	151.0	0.0	1000.0	1000.0	4327999	18.85825	10.824165	29.849396	-309.2375	18.858347	10.824069	29.285152	-308.20633	-18.90655	1.9808918	63236.42293548584
1083	16.5	1.6583124	19.0	15.0	82.25	62.918102	190.0	35.0	18.2	1.9390719	22.0	15.0	59.9	38.567993	116.0	0.0	1000.0	1000.0	4331999	19.01315	10.472278	30.105705	-305.16965	19.013136	10.4731245	30.083412	-304.88364	-19.101173	1.9708592	63294.93167042732
1084	15.75	0.4330127	16.0	15.0	65.0	25.622255	93.0	37.0	17.4	2.6907248	21.0	13.0	60.0	48.863075	144.0	0.0	1000.0	1000.0	4335999	19.097733	10.293493	30.417732	-328.41483	19.09768	10.294817	30.462244	-324.63965	-19.162636	2.1526313	63353.05232286453
1085	17.0	1.8708287	19.0	14.0	54.25	38.499187	107.0	10.0	18.2	2.4819348	21.0	14.0	46.0	41.30617	109.0	0.0	1000.0	1000.0	4339999	19.126717	10.047621	30.612188	-332.7773	19.126728	10.046691	30.492462	-330.07806	-19.198454	1.8934451	63411.403841495514
1086	17.75	3.344772	23.0	14.0	85.0	37.503334	138.0	33.0	18.5	2.5787594	22.0	14.0	33.2	29.12662	89.0	0.0	1000.0	1000.0	4343999	19.20795	9.894102	30.681717	-325.464	19.207878	9.897156	30.57259	-327.44763	-19.29375	2.1468728	63470.11433815956
1087	18.0	2.236068	21.0	15.0	75.75	34.01746	104.0	18.0	18.1	1.3	20.0	16.0	15.2	18.427155	54.0	0.0	1000.0	1000.0	4347999	19.20717	9.966638	29.9374	-301.55472	19.20725	9.967816	30.050507	-297.47928	-19.303535	2.0669613	63528.20897245407
