Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
361	0.2	0.4	1.0	0.0	605.0	318.38403	905.0	0.0	3.4	5.1807337	18.0	0.0	523.1	295.27664	873.0	0.0	851.0	902.1	1443999	-21.302032	10.177567	-3.8660336	-388.22836	-21.304583	10.180458	-3.7780132	-384.8463	21.247717	2.3789737	20332.327934503555
362	5.5	8.411302	20.0	0.0	507.75	296.58588	750.0	0.0	6.8	6.4311743	18.0	0.0	429.0	307.95584	903.0	0.0	1000.0	1000.0	1447999	-21.29458	10.256876	-2.689272	-398.49533	-21.29626	10.257738	-0.8940754	-378.02957	21.262651	3.4964597	20391.910613298416
363	3.75	1.47902	6.0	2.0	506.75	125.270454	652.0	307.0	2.5	5.2201533	18.0	0.0	595.9	218.58704	825.0	0.0	1000.0	1000.0	1451999	-21.255875	10.397178	0.2875805	-365.10483	-21.258326	10.398706	-2.4362507	-363.65533	21.207535	2.6825693	20449.6342253685
364	4.0	4.2426405	10.0	0.0	525.5	233.49571	776.0	159.0	2.8	2.8565712	8.0	0.0	603.4	173.50688	911.0	301.0	1000.0	1000.0	1455999	-21.327707	10.635833	-1.4235268	-410.30075	-21.329983	10.636111	2.6086922	-381.89505	21.274746	2.6287184	20503.635084867477
365	1.25	1.6393596	4.0	0.0	609.0	123.88906	783.0	447.0	4.0	4.6260133	13.0	0.0	421.4	270.53104	788.0	34.0	1000.0	1000.0	1459999	-21.41164	10.943564	-1.7694855	-408.74484	-21.413673	10.942166	-2.4122677	-384.5656	21.369457	2.5797567	20559.81689143181
366	0.25	0.4330127	1.0	0.0	743.25	241.93013	973.0	367.0	3.9	4.763402	16.0	0.0	525.5	234.12187	754.0	51.0	1000.0	1000.0	1463999	-21.545027	11.365735	-1.2812061	-420.1867	-21.546377	11.369216	-0.5326824	-401.89026	21.527267	2.8958142	20615.152126073837
367	1.75	1.9202864	5.0	0.0	624.0	110.47851	759.0	460.0	2.5	2.4596748	6.0	0.0	489.9	257.37888	830.0	20.0	1000.0	1000.0	1467999	-21.83035	11.894084	0.55698586	-434.91626	-21.831888	11.894838	-1.3035717	-429.77643	21.781536	4.377955	20671.9184384346
368	1.75	2.4874685	6.0	0.0	622.5	80.22624	709.0	522.0	3.6	2.9393876	8.0	0.0	562.7	191.18893	892.0	318.0	1000.0	1000.0	1471999	-22.251808	12.703012	3.148903	-391.61966	-22.254814	12.702871	-0.81476974	-387.2902	22.183956	3.3823974	20728.067791700363
369	4.0	2.9154758	9.0	2.0	501.25	166.71439	686.0	236.0	2.8	5.1146846	16.0	0.0	536.2	223.07927	686.0	1.0	1000.0	1000.0	1475999	-22.591946	13.244417	0.96129036	-421.4749	-22.593155	13.246842	7.736246	-402.31433	22.551443	3.9565837	20780.990348815918
370	3.25	2.8613808	8.0	1.0	581.25	154.10123	789.0	357.0	3.6	4.862098	16.0	0.0	511.9	216.18578	780.0	7.0	1000.0	1000.0	1479999	-22.93173	13.399118	3.977829	-402.53903	-22.933815	13.396838	4.992117	-395.36853	22.830832	3.5745962	20835.87507367134
371	3.5	3.2787192	9.0	1.0	535.25	286.39777	794.0	50.0	4.0	4.516636	15.0	0.0	490.7	234.04616	810.0	1.0	1000.0	1000.0	1483999	-22.995712	12.951229	6.4467545	-339.2094	-22.99787	12.953204	8.568996	-367.9617	22.9403	3.4815683	20892.330092191696
372	2.5	2.6925824	7.0	0.0	572.75	120.142365	664.0	369.0	4.1	2.8442924	9.0	0.0	479.4	160.75584	688.0	159.0	1000.0	1000.0	1487999	-23.28493	12.949208	13.328407	-362.57742	-23.2883	12.949557	10.966953	-366.35846	23.20416	3.8856401	20951.527084589005
373	1.5	0.8660254	2.0	0.0	687.25	100.11088	848.0	579.0	2.3	2.9342802	8.0	0.0	583.7	175.26553	762.0	227.0	1000.0	1000.0	1491999	-23.523127	12.824909	16.481478	-378.75098	-23.526863	12.819335	18.059576	-371.53906	23.49139	3.493869	21006.058508634567
374	2.25	2.2776084	5.0	0.0	624.75	99.47958	724.0	459.0	4.9	6.4257298	18.0	0.0	485.7	263.44907	813.0	0.0	1000.0	1000.0	1495999	-23.868416	12.75026	17.409094	-368.1895	-23.874083	12.749466	19.989347	-384.43155	23.805708	3.420216	21061.730219841003
375	5.25	5.3091903	14.0	1.0	457.75	290.33374	759.0	0.0	2.5	2.7658634	8.0	0.0	607.1	189.24718	847.0	252.0	1000.0	1000.0	1499999	-24.235563	12.634546	14.02412	-358.35886	-24.23966	12.633539	14.735718	-357.61893	24.167156	3.2717283	21115.671353816986
376	5.75	4.81534	11.0	0.0	441.0	190.56102	652.0	220.0	2.5	2.4596748	7.0	0.0	570.3	119.3977	703.0	375.0	1000.0	1000.0	1503999	-24.480192	12.6191	8.488295	-345.04727	-24.483057	12.617127	10.472126	-338.12793	24.443974	3.1603467	21169.900341510773
377	3.0	1.0	4.0	2.0	536.75	169.54405	698.0	257.0	4.5	4.84252	15.0	0.0	394.1	268.0744	765.0	0.0	1000.0	1000.0	1507999	-24.732677	12.422784	3.5478096	-366.86966	-24.737215	12.419633	3.47472	-335.44608	24.730309	3.071417	21225.87415766716
378	4.75	5.1173725	13.0	0.0	503.0	284.45825	844.0	194.0	2.8	2.4819345	9.0	0.0	552.3	176.59052	771.0	254.0	1000.0	1000.0	1511999	-25.030754	12.518324	0.92765045	-319.49374	-25.033722	12.51481	1.9882984	-346.09027	24.986488	3.0110173	21285.836711406708
379	2.25	3.344772	8.0	0.0	577.25	239.26593	926.0	307.0	2.7	4.00125	14.0	0.0	488.7	212.79005	686.0	0.0	1000.0	1000.0	1515999	-25.13428	12.4952	-1.8366604	-304.90244	-25.136965	12.493409	-0.40097427	-277.2195	25.139254	3.127043	21342.511069059372
380	1.25	1.299038	3.0	0.0	708.25	116.55337	868.0	589.0	3.0	3.7416575	13.0	0.0	581.3	191.36252	798.0	151.0	1000.0	1000.0	1519999	-25.092323	12.341193	-2.0626507	-330.86353	-25.095713	12.338623	-3.624031	-322.24442	25.038254	3.1616104	21399.911671876907
381	1.25	2.1650636	5.0	0.0	554.0	158.81279	675.0	284.0	1.4	2.1071308	7.0	0.0	588.6	226.42491	860.0	123.0	1000.0	1000.0	1523999	-25.00553	12.253522	-0.74588776	-257.24915	-25.008368	12.252788	0.17213058	-276.03107	24.964352	2.8347676	21457.4146835804
382	3.25	1.47902	5.0	1.0	521.5	99.15266	674.0	399.0	5.2	5.192302	15.0	0.0	472.2	274.41965	753.0	0.0	1000.0	1000.0	1527999	-24.813046	12.097016	-2.8444786	-291.83835	-24.817057	12.096508	2.4743042	-256.26724	24.746172	2.8250272	21513.49932551384
383	5.0	3.6742346	11.0	1.0	371.75	207.36125	589.0	33.0	1.7	2.531798	8.0	0.0	530.5	222.4973	796.0	112.0	1000.0	1000.0	1531999	-24.603106	11.965627	-4.9418907	-284.0551	-24.60654	11.9668045	-6.9882336	-304.40085	24.525644	2.8093984	21569.05649781227
384	4.25	4.0233693	10.0	0.0	404.5	179.56963	709.0	246.0	4.1	5.1078367	18.0	0.0	508.3	220.0332	770.0	3.0	1000.0	1000.0	1535999	-24.21784	11.655924	-4.0029144	-287.731	-24.219133	11.656445	3.8148232	-306.2143	24.123117	2.61671	21627.506742239
385	3.5	2.6925824	7.0	0.0	416.5	42.38809	480.0	376.0	4.7	5.0803547	14.0	0.0	382.4	299.87637	773.0	0.0	1000.0	909.1	1539999	-23.780893	11.150762	-1.6235676	-222.53656	-23.784103	11.151619	-0.77820015	-211.19778	23.725206	2.419808	21683.970488786697
386	0.75	1.299038	3.0	0.0	628.0	56.868267	708.0	550.0	6.0	4.97996	16.0	0.0	372.5	233.92104	676.0	18.0	1000.0	1000.0	1543999	-23.462965	10.905662	-2.681673	-174.47806	-23.46637	10.906337	-2.2408829	-166.86954	23.395426	2.0691233	21741.144246578217
387	6.0	5.7879186	14.0	0.0	335.0	319.5035	703.0	16.0	3.5	4.4777226	15.0	0.0	545.2	239.07437	887.0	6.0	1000.0	1000.0	1547999	-23.212545	10.808824	5.477127	-174.0458	-23.21476	10.809385	6.347685	-168.91995	23.182655	2.0844667	21798.243764400482
388	1.0	1.7320508	4.0	0.0	569.25	158.10182	701.0	299.0	4.7	3.9255571	10.0	0.0	437.4	189.49734	701.0	64.0	1000.0	1000.0	1551999	-22.905117	10.652337	-2.3614979	-167.878	-22.905582	10.653588	-2.4736385	-163.29175	22.886341	1.9925275	21856.989144325256
389	3.8	7.6	19.0	0.0	357.6	298.36795	670.0	0.0	4.7	6.0174747	16.0	0.0	466.7	293.1614	933.0	0.0	821.0	1000.0	1555999	-22.60597	10.641234	6.467758	-159.0814	-22.606878	10.64157	6.892885	-160.59572	22.52309	1.925089	21916.545005321503
390	5.25	4.968652	13.0	0.0	449.25	233.32529	632.0	56.0	3.0	3.660601	11.0	0.0	547.8	138.13747	678.0	271.0	1000.0	1000.0	1559999	-22.132452	10.362468	15.466263	-192.4848	-22.132715	10.362614	13.937761	-169.15752	22.096445	1.8356209	21974.053582906723
391	0.5	0.8660254	2.0	0.0	608.75	89.407425	707.0	464.0	1.4	1.496663	5.0	0.0	635.6	175.41335	844.0	146.0	1000.0	1000.0	1563999	-21.53708	9.866547	21.05653	-154.88312	-21.537806	9.867722	20.404343	-153.7003	21.469418	1.6374488	22031.49628019333
392	1.5	2.598076	6.0	0.0	535.5	188.19206	741.0	252.0	3.9	4.8259716	16.0	0.0	571.3	224.07724	836.0	26.0	1000.0	1000.0	1567999	-20.732084	9.258946	23.541681	-152.39154	-20.73315	9.259867	23.71957	-169.35693	20.658508	1.5423563	22085.78033709526
393	2.0	2.9154758	7.0	0.0	498.0	153.7254	682.0	272.0	6.1	5.2239833	15.0	0.0	314.7	226.32811	665.0	1.0	1000.0	1000.0	1571999	-19.914953	8.688919	22.497913	-165.59232	-19.915571	8.690091	21.66957	-160.81184	19.840769	1.3944374	22139.180688142776
394	7.5	7.0887237	16.0	0.0	302.75	252.78586	640.0	0.0	1.5	1.6278821	4.0	0.0	685.0	119.56672	895.0	508.0	1000.0	1000.0	1575999	-19.156223	8.330466	21.840631	-141.04437	-19.156612	8.332043	20.497044	-140.80394	19.095455	1.2361726	22193.5636575222
395	1.0	1.2247449	3.0	0.0	684.0	148.20425	922.0	514.0	3.0	4.3817806	15.0	0.0	525.8	254.83751	859.0	0.0	1000.0	1000.0	1579999	-18.453857	8.025516	16.599682	-141.74289	-18.454752	8.026759	15.624556	-143.76328	18.390688	1.1485498	22252.00390291214
396	4.0	5.338539	13.0	0.0	493.5	260.25613	683.0	48.0	2.8	3.3999999	11.0	0.0	551.2	141.24078	857.0	367.0	1000.0	1000.0	1583999	-17.886894	7.888686	16.212648	-146.90668	-17.886568	7.8889956	14.147179	-140.16241	17.859625	1.171262	22306.498818397522
397	4.0	4.690416	12.0	0.0	417.0	267.25925	685.0	63.0	2.4	3.4409304	12.0	0.0	524.8	215.791	747.0	40.0	1000.0	1000.0	1587999	-17.478022	7.952743	14.886908	-137.46065	-17.477526	7.952955	14.179314	-138.61917	17.435907	1.196174	22365.33648633957
398	1.75	2.046338	5.0	0.0	579.0	95.123604	675.0	451.0	3.9	3.6180108	10.0	0.0	414.2	263.851	875.0	0.0	1000.0	909.3	1591999	-17.16058	8.073031	12.70001	-142.4779	-17.160091	8.071997	9.888977	-140.89407	17.126144	1.222987	22420.638805150986
399	3.25	2.2776084	7.0	1.0	339.25	179.43156	561.0	116.0	2.3	2.3259406	6.0	0.0	639.6	122.455864	931.0	434.0	1000.0	1000.0	1595999	-16.98651	8.306511	5.9602375	-141.00131	-16.98583	8.305207	7.50272	-136.86427	16.97086	1.3188652	22476.747661590576
400	3.5	3.7749171	9.0	0.0	550.25	169.37735	703.0	294.0	4.7	4.539824	13.0	0.0	405.4	228.85461	664.0	36.0	1000.0	1000.0	1599999	-16.796015	8.419068	3.8129005	-148.01582	-16.79531	8.418041	1.4881516	-148.15996	16.756199	1.3920972	22536.506592988968
401	5.5	6.1846585	16.0	1.0	439.75	258.79855	663.0	0.0	5.6	5.2	16.0	0.0	409.3	250.80473	887.0	3.0	1000.0	1000.0	1603999	-16.519125	8.416064	5.264099	-157.0426	-16.518448	8.414623	1.373146	-155.08464	16.469301	1.4474864	22592.58221101761
402	7.0	7.5498343	20.0	2.0	506.25	297.1585	742.0	2.0	1.8	3.1240997	8.0	0.0	536.4	257.90704	811.0	152.0	1000.0	1000.0	1607999	-16.2314	8.315427	3.0981522	-161.52252	-16.230495	8.313266	3.8443909	-162.74745	16.16001	1.426261	22650.342416524887
403	1.5	2.598076	6.0	0.0	610.5	125.51992	693.0	394.0	2.6	2.87054	9.0	0.0	483.5	190.10536	667.0	0.0	1000.0	910.6	1611999	-16.069117	8.360935	3.839676	-170.84656	-16.068266	8.360431	3.7492447	-170.7558	16.019888	1.3957452	22706.28705215454
404	6.75	3.6314597	11.0	1.0	254.25	178.56424	557.0	94.0	2.9	4.6357307	15.0	0.0	424.4	248.99406	814.0	0.0	1000.0	1000.0	1615999	-15.919626	8.684792	6.813471	-169.68866	-15.918807	8.683461	6.903513	-168.34296	15.87337	1.4858749	22763.30557823181
405	6.75	7.5622416	19.0	0.0	486.0	324.01004	857.0	0.0	4.3	5.4230986	18.0	0.0	401.1	271.1005	665.0	0.0	1000.0	951.5	1619999	-15.713694	8.749701	10.977501	-175.46611	-15.713045	8.749105	6.931555	-178.57088	15.659461	1.4589019	22821.745284318924
406	4.75	4.968652	13.0	0.0	387.5	180.43074	566.0	131.0	4.0	3.5777087	11.0	0.0	468.1	229.89581	825.0	112.0	1000.0	1000.0	1623999	-15.5098	8.851491	7.931282	-189.07544	-15.5095415	8.851	4.679741	-193.37428	15.434422	1.4799173	22877.73862195015
407	0.75	0.8291562	2.0	0.0	566.5	260.96982	824.0	131.0	3.5	5.408327	19.0	0.0	560.2	239.8632	842.0	6.0	1000.0	1000.0	1627999	-15.30441	9.006642	4.3691387	-201.6856	-15.304168	9.006548	6.286541	-205.13382	15.256266	1.4383303	22933.013463497162
408	8.25	5.402546	15.0	0.0	401.5	238.22101	775.0	116.0	5.3	5.7801385	17.0	0.0	310.3	273.97266	672.0	0.0	1000.0	823.4	1631999	-15.173653	9.272412	4.398443	-209.52257	-15.173384	9.272393	3.3683033	-213.16759	15.093936	1.4894083	22986.294204235077
409	4.0	6.363961	15.0	0.0	527.75	304.22556	844.0	28.0	3.3	5.1195703	18.0	0.0	392.9	253.6184	717.0	1.0	1000.0	925.4	1635999	-15.14845	9.58102	5.095047	-215.20753	-15.147625	9.5796385	5.1087036	-213.26797	15.080316	1.5881451	23044.35310649872
410	8.25	6.8693156	16.0	0.0	328.5	321.7464	689.0	7.0	2.1	2.3	7.0	0.0	520.6	256.38104	845.0	0.0	1000.0	910.6	1639999	-15.24195	9.9445505	4.482399	-213.50806	-15.241585	9.944337	4.387186	-217.51271	15.2037945	1.653333	23097.720937490463
411	4.5	2.8722813	9.0	2.0	471.0	155.18054	712.0	280.0	2.5	3.5	10.0	0.0	409.2	244.1126	669.0	0.0	1000.0	821.4	1643999	-15.373225	10.593851	5.210842	-217.89752	-15.373166	10.59384	6.1350136	-223.77612	15.327027	1.6922615	23151.471140384674
412	1.25	0.8291562	2.0	0.0	505.0	209.29883	657.0	147.0	5.7	3.7960508	14.0	1.0	412.7	203.56476	652.0	0.0	1000.0	987.4	1647999	-15.587373	10.973626	4.6724167	-233.9275	-15.58752	10.972399	8.20826	-233.1084	15.536687	1.8551673	23209.348754405975
413	3.5	4.5	11.0	0.0	499.75	237.80493	654.0	89.0	3.6	2.4166093	8.0	0.0	546.4	183.51141	923.0	273.0	1000.0	1000.0	1651999	-15.852701	11.542709	12.667967	-240.67055	-15.852556	11.541772	11.785782	-237.00407	15.797264	1.9772375	23265.45369887352
414	1.25	0.8291562	2.0	0.0	722.0	74.97333	797.0	631.0	6.0	4.669047	17.0	0.0	409.0	197.84135	683.0	19.0	1000.0	1000.0	1655999	-16.08237	11.688536	14.783756	-245.47977	-16.082355	11.687771	14.154829	-245.68454	15.998319	2.1421049	23319.244293689728
415	5.4	4.2237425	13.0	1.0	335.6	255.58372	674.0	1.0	1.5	1.5652477	6.0	0.0	565.4	170.26521	747.0	145.0	845.4	1000.0	1659999	-16.355852	11.843799	7.4851627	-247.47464	-16.355253	11.841137	4.7123337	-245.33562	16.292578	2.257374	23375.014835596085
416	9.25	3.344772	13.0	5.0	266.25	169.09224	498.0	22.0	2.8	3.9191835	13.0	0.0	580.5	240.99512	922.0	0.0	1000.0	1000.0	1663999	-16.713642	12.305214	5.404066	-258.15033	-16.714663	12.305362	3.189291	-251.88895	16.671328	2.3127735	23435.473465919495
417	6.25	4.49305	11.0	0.0	326.0	298.296	791.0	45.0	5.9	4.158125	15.0	0.0	462.2	221.58691	866.0	0.0	1000.0	1000.0	1667999	-17.166037	12.817392	10.329369	-257.29248	-17.165089	12.816589	12.945646	-255.53366	17.128855	2.569153	23488.593534231186
418	4.25	4.322904	11.0	0.0	459.0	280.19904	732.0	1.0	3.4	5.6956124	20.0	0.0	488.2	202.12312	706.0	0.0	1000.0	1000.0	1671999	-17.489328	12.744319	6.710375	-271.8648	-17.489582	12.74342	5.509794	-273.43365	17.432255	2.6447623	23547.394847631454
419	2.0	2.345208	6.0	0.0	601.25	78.3019	689.0	475.0	1.9	2.0712316	6.0	0.0	561.6	270.00043	941.0	119.0	1000.0	1000.0	1675999	-17.852577	12.868748	7.0178356	-266.40823	-17.854288	12.870667	3.9873104	-268.85822	17.785532	2.77894	23604.62483048439
420	3.25	1.47902	5.0	1.0	525.25	62.407433	590.0	436.0	6.0	5.059644	15.0	0.0	330.4	253.21855	737.0	0.0	1000.0	1000.0	1679999	-18.263733	13.193233	2.977398	-269.73865	-18.265633	13.193036	3.651165	-265.00076	18.183048	2.7125564	23661.406700372696
421	2.75	3.0310888	8.0	1.0	562.25	160.54964	706.0	292.0	3.9	4.7634025	15.0	0.0	440.5	265.51355	730.0	57.0	1000.0	1000.0	1683999	-18.693182	13.48262	3.7591496	-270.82898	-18.695263	13.483207	6.0875645	-269.65454	18.64907	2.7903647	23718.571451187134
422	2.0	1.8708287	5.0	0.0	589.25	280.6959	853.0	117.0	1.0	1.264911	4.0	0.0	579.3	218.34425	870.0	0.0	1000.0	1000.0	1687999	-19.042667	13.656298	12.88184	-265.3309	-19.043932	13.657512	7.1679688	-269.25787	18.974655	2.780026	23773.657744646072
423	6.75	4.205651	14.0	4.0	374.75	217.14325	525.0	0.0	2.9	2.9816103	9.0	0.0	574.0	178.36087	841.0	165.0	1000.0	1000.0	1691999	-19.403713	13.8941	10.284473	-260.36038	-19.406317	13.894316	6.1220264	-262.55524	19.346512	2.744026	23828.593149662018
424	3.25	2.1650636	6.0	0.0	462.25	190.61267	605.0	140.0	2.1	2.5079873	7.0	0.0	466.0	178.4696	791.0	148.0	1000.0	1000.0	1695999	-19.798447	14.003025	3.6651478	-249.92345	-19.800667	14.005045	3.14015	-249.44458	19.730793	2.9314756	23886.198658704758
425	3.75	2.384848	7.0	1.0	474.5	135.50739	640.0	296.0	4.7	6.165225	17.0	0.0	451.0	261.47656	716.0	0.0	1000.0	1000.0	1699999	-19.926283	13.756537	3.4787521	-256.00656	-19.927288	13.757044	5.1244545	-255.32632	19.82261	2.8366013	23944.18966603279
426	2.25	2.2776084	6.0	0.0	592.0	243.36496	814.0	181.0	2.2	2.2271059	7.0	0.0	560.8	125.203674	722.0	263.0	1000.0	1000.0	1703999	-20.0403	13.629764	10.012323	-244.1346	-20.042393	13.631815	2.8234997	-247.9715	19.95533	2.8384361	23998.744859933853
427	1.5	2.598076	6.0	0.0	622.75	110.29817	750.0	446.0	3.6	4.9436827	13.0	0.0	509.0	202.66623	800.0	139.0	1000.0	1000.0	1707999	-20.234266	13.554108	27.611012	-266.36597	-20.236252	13.554165	16.132551	-252.75693	20.16884	2.9409604	24052.25264954567
428	2.25	2.4874685	6.0	0.0	642.0	163.1104	865.0	419.0	2.3	1.6763054	5.0	0.0	587.2	92.03456	742.0	423.0	1000.0	1000.0	1711999	-20.365824	13.541068	9.669411	-281.95328	-20.367573	13.541297	13.61652	-276.04117	20.3085	2.868791	24108.596342802048
429	5.25	4.7631397	10.0	0.0	425.75	263.1543	702.0	36.0	4.5	5.3712196	15.0	0.0	415.7	238.70067	816.0	50.0	1000.0	1000.0	1715999	-20.573767	13.418866	21.447691	-279.09714	-20.576532	13.419761	28.486313	-281.24402	20.484625	3.1685836	24166.4227643013
430	3.5	3.905125	10.0	0.0	424.0	290.15942	712.0	48.0	1.9	2.2561026	7.0	0.0	573.5	221.79462	903.0	70.0	1000.0	1000.0	1719999	-20.775692	13.354264	27.47053	-273.27463	-20.778248	13.355618	35.47264	-271.26068	20.741758	3.2105973	24227.4168343544
431	1.0	1.0	2.0	0.0	596.25	60.022392	649.0	496.0	5.8	5.1536393	15.0	0.0	428.9	294.62433	928.0	0.0	1000.0	1000.0	1723999	-20.984587	13.343976	24.14479	-249.35464	-20.986956	13.344453	22.663157	-255.57358	20.9229	3.162721	24288.837502479553
432	4.0	2.9154758	8.0	0.0	407.75	233.86469	553.0	3.0	3.4	4.2237425	14.0	0.0	569.5	232.12035	810.0	19.0	1000.0	1000.0	1727999	-21.220095	13.13494	20.047163	-229.24779	-21.222803	13.135192	18.55676	-225.5816	21.136894	3.331355	24345.28943991661
433	1.75	2.4874685	6.0	0.0	521.25	147.15363	685.0	298.0	4.0	4.2661457	13.0	0.0	473.9	219.06459	767.0	69.0	1000.0	1000.0	1731999	-21.50898	12.938358	29.6788	-219.95389	-21.51011	12.938578	35.58676	-220.08221	21.431158	3.0301704	24401.614334344864
434	2.0	2.345208	6.0	0.0	587.5	128.49416	752.0	462.0	3.7	4.6054316	13.0	0.0	534.9	254.41519	807.0	17.0	1000.0	1000.0	1735999	-21.654493	12.759556	31.47049	-211.20998	-21.655685	12.757809	23.95849	-217.21172	21.560926	2.9760273	24457.407416582108
435	7.25	5.8470078	16.0	1.0	390.75	271.5984	676.0	0.0	2.8	3.1240997	9.0	0.0	562.6	221.23254	879.0	178.0	1000.0	1000.0	1739999	-21.718254	12.594662	11.976135	-218.24081	-21.7199	12.594987	4.8410664	-218.54568	21.64086	2.8840873	24510.461556196213
436	0.5	0.5	1.0	0.0	654.25	56.614376	738.0	597.0	2.1	3.8065732	13.0	0.0	578.2	230.98996	765.0	116.0	1000.0	1000.0	1743999	-21.740902	12.433884	10.563087	-206.17992	-21.741772	12.434207	5.5498314	-207.40869	21.691236	2.7262628	24565.33173584938
437	5.0	4.690416	13.0	1.0	452.5	155.90462	591.0	188.0	0.7	0.78102493	2.0	0.0	604.8	294.39694	967.0	0.0	1000.0	1000.0	1747999	-21.74546	12.403882	1.2038174	-212.8597	-21.747393	12.406135	4.878479	-216.05219	21.69484	2.6479564	24621.56111931801
438	1.5	1.118034	3.0	0.0	656.0	136.36165	866.0	486.0	5.3	6.148984	19.0	0.0	419.7	268.5703	732.0	0.0	1000.0	1000.0	1751999	-21.58766	12.191733	-3.4869003	-218.01082	-21.59044	12.193646	-0.32748985	-212.08643	21.51943	2.5525384	24677.010751247406
439	0.75	0.8291562	2.0	0.0	682.25	120.938774	838.0	499.0	4.6	2.6907246	8.0	1.0	440.3	253.09409	850.0	32.0	1000.0	1000.0	1755999	-21.471476	11.843774	-1.0536327	-222.75685	-21.475315	11.851231	1.557663	-217.82567	21.405663	2.5404928	24734.024832963943
440	1.75	1.299038	3.0	0.0	420.25	306.65485	742.0	0.0	1.4	1.3564659	4.0	0.0	583.3	233.9231	958.0	95.0	1000.0	1000.0	1759999	-21.2893	11.530983	-0.7994766	-203.20773	-21.293642	11.540574	0.63311005	-205.15277	21.247942	2.4773457	24792.286056280136
441	2.0	2.1213202	5.0	0.0	645.25	109.19106	748.0	462.0	2.7	3.6619668	11.0	0.0	483.6	256.19763	797.0	21.0	1000.0	1000.0	1763999	-21.138065	11.299056	-2.9924774	-198.73924	-21.14104	11.307954	1.05163	-192.94528	21.072187	2.2936513	24844.81696486473
442	6.25	3.6314597	12.0	2.0	363.0	238.5718	605.0	0.0	3.1	2.7730849	10.0	0.0	558.1	205.88368	787.0	109.0	1000.0	1000.0	1767999	-21.007614	11.045971	-1.8539677	-200.64523	-21.007284	11.05132	3.1568127	-198.61671	20.968752	2.3364093	24905.330031633377
443	5.5	2.598076	8.0	2.0	444.25	156.79027	632.0	276.0	6.4	5.9025416	19.0	0.0	370.5	227.65686	722.0	0.0	1000.0	1000.0	1771999	-20.862108	10.867697	-2.24827	-199.0681	-20.858742	10.865973	-3.0453548	-206.0294	20.798548	2.0997086	24961.35940504074
444	4.5	5.545268	14.0	0.0	580.5	254.12251	830.0	158.0	5.5	5.731492	17.0	0.0	435.8	263.3404	783.0	29.0	1000.0	1000.0	1775999	-20.667656	10.590899	-0.5583744	-181.86867	-20.666096	10.591211	-2.7650337	-177.1936	20.629622	2.0151124	25016.0971224308
445	5.0	5.7879186	15.0	1.0	425.25	270.31592	664.0	1.0	8.9	5.7870545	16.0	1.0	264.3	268.05487	684.0	0.0	1000.0	1000.0	1779999	-20.416943	10.275638	-0.2602787	-177.36203	-20.416107	10.276216	2.3945198	-186.788	20.393557	1.9646252	25070.221109628677
446	4.5	6.1846585	15.0	0.0	520.75	313.40897	851.0	18.0	3.1	4.6357307	15.0	0.0	496.5	188.45862	730.0	81.0	1000.0	1000.0	1783999	-20.178402	9.979536	-0.51963043	-169.70738	-20.177605	9.980471	3.7495995	-173.0539	20.125978	1.8495528	25126.026326417923
447	4.25	3.344772	10.0	2.0	525.25	124.212265	674.0	338.0	4.7	5.235456	17.0	0.0	468.7	272.12094	794.0	0.0	1000.0	1000.0	1787999	-19.92288	9.749521	0.53967476	-172.76405	-19.921383	9.749058	0.29108238	-164.08066	19.853807	1.7828118	25182.14768099785
448	8.5	5.315073	16.0	1.0	369.5	254.85535	719.0	0.0	3.4	5.4442635	16.0	0.0	572.2	255.85887	847.0	92.0	1000.0	1000.0	1791999	-19.621403	9.557882	2.8841457	-172.2671	-19.621496	9.558928	2.5973225	-165.41159	19.58016	1.7475618	25237.185121059418
449	5.0	3.391165	10.0	1.0	363.0	297.53403	863.0	136.0	3.9	3.238827	11.0	0.0	439.1	186.21194	624.0	184.0	1000.0	1000.0	1795999	-19.399765	9.50216	2.607771	-181.1141	-19.399174	9.502315	7.240122	-176.02686	19.359987	1.6995691	25289.657526254654
450	8.0	7.5828753	20.0	1.0	52.5	69.77643	170.0	0.0	5.5	5.181699	16.0	0.0	407.5	232.77553	697.0	11.0	1000.0	1000.0	1799999	-19.310213	9.478664	1.1463699	-180.49251	-19.309015	9.47905	0.4261589	-173.05005	19.269001	1.7470552	25341.81339263916
451	0.5	0.5	1.0	0.0	626.25	92.494255	726.0	476.0	3.9	3.8845851	15.0	1.0	530.9	177.11491	761.0	72.0	1000.0	1000.0	1803999	-19.183023	9.412316	0.7220917	-180.17111	-19.182796	9.413298	4.7253	-174.2381	19.129772	1.7761768	25398.65702176094
452	8.75	1.7853571	11.0	7.0	310.75	84.95403	437.0	217.0	3.1	2.8792357	10.0	0.0	511.9	193.68243	771.0	165.0	1000.0	1000.0	1807999	-18.834658	9.158024	2.330637	-162.83931	-18.834381	9.158413	8.922525	-159.35541	18.786724	1.6411763	25453.432446479797
