Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
66	2.0	1.5811388	4.0	0.0	249.5	167.73863	471.0	0.0	0.3	0.64031243	2.0	0.0	178.9	289.85184	889.0	0.0	1000.0	1000.0	263999	13.633432	13.633457	-13.411366	1.6462601	3.4172206	0.10000002	9004.714755058289
67	0.75	0.8291562	2.0	0.0	166.75	177.5463	459.0	0.0	0.1	0.29999998	1.0	0.0	133.2	154.9321	409.0	0.0	1000.0	1000.0	267999	13.620091	13.619895	-13.395735	1.620694	3.4170406	0.10000002	9146.622007369995
68	0.0	0.0	0.0	0.0	69.75	75.67158	181.0	0.0	0.1	0.29999998	1.0	0.0	80.0	112.2319	325.0	0.0	1000.0	1000.0	271999	13.631235	13.6312475	-13.404948	1.6595143	3.4162161	0.10000002	9287.644328832626
69	1.75	1.299038	3.0	0.0	120.5	121.57405	327.0	27.0	0.2	0.4	1.0	0.0	159.8	153.77243	393.0	0.0	1000.0	1000.0	275999	13.47291	13.473002	-13.247208	1.6409825	3.3857017	0.10000002	9429.525294065475
70	0.5	0.8660254	2.0	0.0	114.25	92.43207	257.0	0.0	1.3	2.7221315	9.0	0.0	119.5	123.53157	345.0	0.0	1000.0	1000.0	279999	13.310577	13.310593	-13.082073	1.6474437	3.3813577	0.10000002	9570.980554819107
71	0.5	0.5	1.0	0.0	146.5	128.26242	322.0	0.0	0.2	0.59999996	2.0	0.0	78.2	139.26147	418.0	0.0	1000.0	1000.0	283999	13.178739	13.178906	-12.954184	1.609034	3.3732388	0.10000002	9712.30157327652
72	0.25	0.4330127	1.0	0.0	288.25	201.55566	520.0	3.0	0.1	0.29999998	1.0	0.0	166.8	199.15211	610.0	0.0	1000.0	1000.0	287999	13.198563	13.198687	-12.97538	1.5923462	3.381517	0.10000002	9853.35130238533
73	1.0	0.70710677	2.0	0.0	203.75	163.47075	461.0	35.0	0.1	0.29999998	1.0	0.0	152.9	177.65665	552.0	0.0	1000.0	1000.0	291999	13.177723	13.177639	-12.953309	1.5739205	3.357654	0.10000002	9995.499532222748
74	0.5	0.5	1.0	0.0	216.75	77.42537	292.0	90.0	0.2	0.4	1.0	0.0	191.1	203.23161	545.0	0.0	1000.0	1000.0	295999	13.041987	13.041845	-12.8122835	1.5412848	3.3464744	0.10000002	10136.084553003311
75	1.0	1.0	2.0	0.0	105.5	101.05568	279.0	27.0	0.6	0.8	2.0	0.0	210.6	154.94464	464.0	0.0	1000.0	1000.0	299999	12.78478	12.78478	-12.550437	1.4912593	3.2862754	0.10000002	10278.510562181473
76	1.25	1.6393596	4.0	0.0	288.75	169.37587	473.0	15.0	0.5	0.8062258	2.0	0.0	126.5	197.34297	636.0	0.0	1000.0	1000.0	303999	12.436459	12.436505	-12.202216	1.5218551	3.2272382	0.10000002	10420.139575481415
77	1.75	1.0897248	3.0	0.0	285.0	142.46579	467.0	74.0	0.1	0.29999998	1.0	0.0	122.7	130.92825	310.0	0.0	1000.0	1000.0	307999	12.203412	12.203371	-11.970446	1.5562814	3.246376	0.10000002	10561.165873527527
78	2.0	2.4494898	6.0	0.0	218.75	88.59	343.0	103.0	0.2	0.59999996	2.0	0.0	173.1	125.15706	383.0	0.0	1000.0	1000.0	311999	11.911935	11.911947	-11.676244	1.5312827	3.2316067	0.10000002	10703.148804664612
79	0.5	0.5	1.0	0.0	185.25	91.24246	275.0	35.0	0.3	0.64031243	2.0	0.0	153.5	181.78133	495.0	0.0	1000.0	1000.0	315999	11.761821	11.761827	-11.530034	1.5427687	3.2431562	0.10000002	10844.558640241623
80	0.0	0.0	0.0	0.0	138.75	100.43997	285.0	3.0	0.4	0.91651505	3.0	0.0	108.7	139.1575	381.0	0.0	1000.0	1000.0	319999	11.64361	11.643835	-11.4091215	1.5218064	3.2662108	0.10000002	10985.766962051392
81	0.75	0.8291562	2.0	0.0	75.0	55.362442	134.0	12.0	0.0	0.0	0.0	0.0	71.6	88.691826	300.0	0.0	1000.0	1000.0	323999	11.608553	11.608619	-11.373964	1.557819	3.286735	0.10000002	11127.763621330261
82	1.75	1.47902	4.0	0.0	235.5	145.31087	462.0	77.0	0.1	0.29999998	1.0	0.0	212.9	279.94943	899.0	0.0	1000.0	1000.0	327999	11.520067	11.520082	-11.286517	1.5519297	3.2444556	0.10000002	11270.58200097084
83	1.25	1.299038	3.0	0.0	110.25	69.58224	179.0	11.0	0.4	0.66332495	2.0	0.0	195.0	164.34537	417.0	0.0	1000.0	1000.0	331999	11.342922	11.343	-11.106925	1.5107223	3.2397306	0.10000002	11412.7891497612
84	2.75	2.6809514	7.0	0.0	171.25	90.13705	274.0	31.0	0.6	1.4966631	5.0	0.0	134.0	252.25462	823.0	0.0	1000.0	1000.0	335999	11.130758	11.130797	-10.889449	1.5188589	3.2156806	0.10000002	11555.297549247742
85	0.5	0.5	1.0	0.0	125.5	63.618	195.0	29.0	0.3	0.64031243	2.0	0.0	46.2	88.82882	302.0	0.0	1000.0	1000.0	339999	10.932414	10.932104	-10.694808	1.5486864	3.2217784	0.10000002	11697.398709058762
86	0.25	0.4330127	1.0	0.0	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	81.9	86.823326	253.0	0.0	1000.0	1000.0	343999	10.70816	10.708004	-10.468899	1.4977244	3.1812274	0.10000002	11839.507598400116
87	1.25	1.299038	3.0	0.0	334.25	276.7457	739.0	0.0	0.4	0.91651505	3.0	0.0	191.5	242.64676	827.0	0.0	1000.0	1000.0	347999	10.647387	10.647325	-10.406417	1.5278859	3.1732092	0.10000002	11982.156021595001
88	0.25	0.4330127	1.0	0.0	290.75	181.29585	585.0	102.0	0.2	0.4	1.0	0.0	162.6	152.2276	466.0	0.0	1000.0	1000.0	351999	10.4679785	10.467835	-10.229256	1.5072842	3.186333	0.10000002	12125.128362894058
89	1.25	0.8291562	2.0	0.0	96.25	45.41682	155.0	44.0	0.3	0.64031243	2.0	0.0	127.3	169.285	425.0	0.0	1000.0	1000.0	355999	10.394302	10.39419	-10.15815	1.5388812	3.1804059	0.10000002	12266.357063531876
90	0.25	0.4330127	1.0	0.0	125.75	130.34258	300.0	0.0	0.3	0.64031243	2.0	0.0	155.5	160.8591	465.0	0.0	1000.0	1000.0	359999	10.293098	10.292967	-10.048483	1.4676274	3.1430523	0.10000002	12407.472591638565
91	1.25	2.1650636	5.0	0.0	95.75	103.490036	256.0	2.0	1.4	1.0198039	3.0	0.0	281.1	218.29863	719.0	35.0	1000.0	1000.0	363999	9.996933	9.996869	-9.749758	1.4803314	3.1035552	0.10000002	12549.79263472557
92	1.25	0.4330127	2.0	1.0	113.75	89.79525	206.0	6.0	0.4	1.1999999	4.0	0.0	133.6	166.63145	511.0	0.0	1000.0	1000.0	367999	9.795875	9.7958975	-9.552921	1.4750531	3.1182735	0.10000002	12691.015279054642
93	0.0	0.0	0.0	0.0	28.75	29.235039	65.0	0.0	0.3	0.45825756	1.0	0.0	191.1	190.25743	617.0	0.0	1000.0	1000.0	371999	9.673897	9.673754	-9.428843	1.4502629	3.1478744	0.10000002	12832.960602283478
94	1.5	1.5	3.0	0.0	186.5	112.54443	283.0	0.0	0.1	0.29999998	1.0	0.0	102.8	148.0924	383.0	0.0	1000.0	1000.0	375999	9.564001	9.564085	-9.317512	1.4751911	3.166685	0.10000002	12974.472495555878
95	0.5	0.8660254	2.0	0.0	109.25	116.78907	302.0	0.0	0.2	0.4	1.0	0.0	111.4	99.92317	300.0	0.0	1000.0	1000.0	379999	9.460982	9.460998	-9.211187	1.4419743	3.1602364	0.10000002	13115.741844415665
96	2.5	2.598076	6.0	0.0	122.5	199.67662	468.0	0.0	0.3	0.45825756	1.0	0.0	146.8	166.0872	465.0	0.0	1000.0	1000.0	383999	9.317856	9.317843	-9.062166	1.4754965	3.15729	0.10000002	13256.949403762817
97	0.0	0.0	0.0	0.0	327.25	224.42078	634.0	0.0	0.4	0.48989797	1.0	0.0	238.3	303.07196	955.0	0.0	1000.0	1000.0	387999	9.094583	9.094475	-8.840336	1.4616503	3.1815102	0.10000002	13397.96611404419
98	1.0	1.2247449	3.0	0.0	253.0	252.54207	512.0	0.0	0.2	0.4	1.0	0.0	140.3	137.58565	370.0	0.0	1000.0	1000.0	391999	9.041418	9.0412	-8.788827	1.4654292	3.1957202	0.10000002	13539.858728408813
99	1.0	1.2247449	3.0	0.0	148.25	133.26923	311.0	0.0	0.3	0.64031243	2.0	0.0	50.9	96.91589	293.0	0.0	1000.0	1000.0	395999	9.053138	9.052881	-8.79959	1.4682516	3.2279375	0.10000002	13679.662031650543
100	0.25	0.4330127	1.0	0.0	160.0	251.61975	595.0	0.0	0.2	0.4	1.0	0.0	108.1	130.17946	314.0	0.0	1000.0	1000.0	399999	9.0849085	9.084989	-8.829811	1.4248054	3.200481	0.10000002	13820.70261311531
101	1.25	1.0897248	3.0	0.0	82.0	56.08476	166.0	8.0	0.6	1.2806249	4.0	0.0	181.6	205.4917	657.0	0.0	1000.0	1000.0	403999	8.90933	8.909353	-8.653397	1.4006777	3.1423447	0.10000002	13961.535445928574
102	1.5	1.118034	3.0	0.0	269.25	202.83661	618.0	113.0	0.1	0.29999998	1.0	0.0	150.2	174.95358	526.0	0.0	1000.0	1000.0	407999	8.760726	8.76071	-8.502231	1.3661971	3.1493502	0.10000002	14102.177381038666
103	0.75	0.4330127	1.0	0.0	109.0	105.550934	238.0	0.0	0.1	0.29999998	1.0	0.0	110.4	159.967	443.0	0.0	1000.0	1000.0	411999	8.57621	8.576365	-8.314945	1.3591964	3.1331308	0.10000002	14243.176639318466
104	0.0	0.0	0.0	0.0	94.25	97.35598	223.0	0.0	0.3	0.90000004	3.0	0.0	100.6	141.27858	375.0	0.0	1000.0	1000.0	415999	8.342854	8.343026	-8.085026	1.3583045	3.118247	0.10000002	14383.158326864243
105	0.25	0.4330127	1.0	0.0	183.25	184.00186	390.0	0.0	0.3	0.64031243	2.0	0.0	102.9	120.21851	322.0	0.0	1000.0	1000.0	419999	8.166829	8.166856	-7.9072733	1.3538945	3.1000953	0.10000002	14523.579192876816
106	2.0	2.4494898	6.0	0.0	321.0	87.99716	439.0	210.0	0.3	0.64031243	2.0	0.0	266.0	256.8011	663.0	0.0	1000.0	1000.0	423999	7.90324	7.9032717	-7.641633	1.354489	3.1005316	0.10000002	14664.083286762238
107	0.75	0.8291562	2.0	0.0	139.0	82.32558	208.0	0.0	0.2	0.4	1.0	0.0	164.2	168.10461	461.0	0.0	1000.0	1000.0	427999	7.7628007	7.7627077	-7.501038	1.3417234	3.118534	0.10000002	14804.612827777863
108	0.25	0.4330127	1.0	0.0	40.0	66.97388	156.0	1.0	1.1	1.3000001	4.0	0.0	268.1	253.04524	777.0	0.0	1000.0	1000.0	431999	7.7311745	7.730972	-7.4715724	1.3728771	3.1285732	0.10000002	14945.67512178421
109	1.25	1.299038	3.0	0.0	95.25	123.5726	305.0	0.0	0.2	0.59999996	2.0	0.0	88.5	122.83587	336.0	0.0	1000.0	1000.0	435999	7.6758533	7.675595	-7.4176793	1.3801062	3.078411	0.10000002	15085.597417116165
