Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
25	4.5416665	2.597742	8.0	0.0	136.91667	71.65537	288.0	38.0	1000.0	107369.0	0.1376525641025641	0.7321944	0.51270413	2.81928	-0.5420154	15.352718	7.1648784	54.92432	-2.3653207	3.7252903e-09	-0.0014331279	9.313226e-08	-0.001502391	0.2971925	-0.0835937	105.9319	-60.874928	0	0	1.0	1.7137339	0.0013663375	780000	1343.1811563968658
26	3.5416667	2.1790512	10.0	1.0	128.75	55.639652	270.0	46.0	1000.0	111500.0	0.13765432098765432	0.7878419	0.5140797	2.97892	-0.6142657	15.117198	7.4947615	50.723156	-3.9919937	3.7252903e-09	-0.0013890315	7.450581e-09	-0.00048549986	0.23494494	-0.07943345	127.59906	-72.0454	0	0	1.0	1.7141924	0.0015908654	810000	1387.7101290225983
27	3.75	2.6020825	13.0	0.0	151.625	89.645515	457.0	67.0	1000.0	115842.0	0.13790714285714287	0.7160149	0.46142593	2.5142922	-0.3689123	13.864497	6.448923	47.549118	-10.534037	-3.7252903e-09	-0.0009383841	-8.940697e-08	-0.003995741	0.2764278	-0.110122606	178.51086	-123.41785	0	0	1.0	1.714524	0.0012461599	840000	1437.8948447704315
28	3.25	1.8314384	8.0	0.0	159.95833	71.57425	328.0	54.0	1000.0	120559.0	0.13857356321839082	0.70713437	0.476765	2.8427224	-0.5171037	14.135711	7.0068316	46.469513	-4.7264433	-6.519258e-09	-0.010664018	4.284084e-08	-0.018030435	0.2036205	-0.07268076	143.6241	-87.89452	0	0	79.0	1.7145627	0.0059844903	870000	1494.2473013401031
29	3.8333333	1.7240134	9.0	1.0	122.833336	48.496277	187.0	20.0	1000.0	124321.0	0.13813444444444445	0.73684114	0.4642043	2.7354445	-0.51749384	14.949243	7.1157074	51.89046	-4.327992	8.1490725e-09	-0.010850586	1.4901161e-08	-0.005831859	0.20226216	-0.06632252	88.057434	-47.854218	0	0	79.0	1.6891882	0.006206738	900000	1548.7344148159027
30	4.0833335	2.5481474	11.0	0.0	115.541664	36.844242	191.0	52.0	1000.0	128184.0	0.13783225806451613	0.7901733	0.4521829	2.6207821	-0.13549984	13.664388	5.472071	47.136295	-0.7862243	-1.8626451e-09	-0.0113145225	7.450581e-09	-0.0060428255	0.259735	-0.07146734	107.313995	-61.2562	0	0	79.0	1.6679964	0.0062046098	930000	1610.59526014328
31	4.9166665	2.2157893	9.0	1.0	141.08333	65.23478	328.0	34.0	1000.0	132278.0	0.13778958333333333	0.9186615	0.51165897	3.1119657	-0.35644847	13.713443	6.2576447	49.879745	-2.6487744	5.5879354e-09	-0.010772677	-1.4901161e-07	-0.004620881	0.29438138	-0.10759357	114.76514	-68.14497	0	0	79.0	1.6448178	0.0058432585	960000	1668.9666209220886
32	4.9583335	1.7906973	9.0	1.0	141.625	64.15788	287.0	32.0	1000.0	136624.0	0.1380040404040404	0.9605596	0.505385	3.2630775	-0.3859972	14.225421	6.391458	48.457603	-4.9070115	5.122274e-09	-0.012076944	-8.195639e-08	-0.011700371	0.2699505	-0.0977985	113.523964	-61.10285	0	0	79.0	1.6224344	0.0075834217	990000	1725.1949961185455
33	4.2083335	1.4713703	7.0	1.0	155.04167	74.265564	368.0	39.0	1000.0	141073.0	0.13830686274509804	0.84754544	0.46092352	2.9083462	-0.56828153	14.675713	6.7061896	58.049313	-4.67557	6.9849193e-09	-0.011485316	0.0	-0.016218582	0.23059085	-0.0798113	143.45221	-93.247406	0	0	79.0	1.6095473	0.0073914193	1020000	1778.6865935325623
34	5.7916665	2.3975537	12.0	2.0	147.83333	58.28998	260.0	43.0	1000.0	145533.0	0.13860285714285714	0.9967233	0.46015692	2.9801924	-0.3178663	15.790127	6.344245	52.360973	-2.7260263	0.0	-0.010389045	1.0430813e-07	0.0017266832	0.38254416	-0.14901045	125.87833	-70.52287	0	0	79.0	1.5843732	0.007458658	1050000	1837.4401710033417
35	6.2083335	2.9718003	14.0	3.0	122.958336	50.789993	245.0	37.0	1000.0	149242.0	0.13818703703703702	1.1616776	0.59944856	3.9143276	-0.2862524	14.954518	6.527154	50.944794	-6.272783	1.1175871e-08	0.007857045	-1.4901161e-08	-0.00038015586	0.38598803	-0.15308985	95.12825	-61.54979	0	0	5.0	1.5653211	0.01584876	1080000	1887.8181700706482
36	6.5	3.1754265	15.0	0.0	115.958336	52.16998	247.0	0.0	1000.0	152694.0	0.13756216216216216	1.2953737	0.53493947	3.5763872	-0.26441872	12.695957	5.98288	47.35162	-8.6080885	2.7939677e-09	0.017937234	-7.450581e-09	-0.003503791	0.44078153	-0.17384323	81.857254	-48.792747	0	0	1.0	1.5632689	0.030679837	1110000	1934.2301840782166
37	6.4166665	2.914285	14.0	3.0	105.416664	37.495464	183.0	46.0	1000.0	155934.0	0.13678421052631579	1.23787	0.5766123	3.4872417	-0.17648378	12.015002	5.558647	48.277607	-8.546998	-6.9849193e-10	0.004435798	-5.2154064e-08	-0.0053450097	0.37801617	-0.15038595	78.41144	-43.943077	0	0	1.0	1.5625046	0.012671972	1140000	1987.6856005191803
38	6.5416665	3.0410957	15.0	3.0	131.75	71.31342	347.0	19.0	1000.0	159585.0	0.1363974358974359	1.2773278	0.5814811	3.3675885	-0.49211183	11.557535	5.2807636	42.86008	-4.7421937	-3.7252903e-09	0.0010431586	0.0	-0.0067918296	0.34723598	-0.14694715	118.417076	-71.476036	0	0	1.0	1.5621411	0.0064548515	1170000	2032.4147312641144
39	6.125	2.2787516	10.0	2.0	132.95833	70.27771	325.0	43.0	1000.0	163570.0	0.13630833333333334	1.2868125	0.5495503	3.2650473	-0.43929327	12.375634	6.782713	47.642128	-8.910177	-9.313226e-10	9.628246e-06	3.7252903e-08	3.133528e-05	0.29841375	-0.12038527	133.6958	-86.00064	0	0	1.0	1.5619583	0.005289332	1200000	2083.2402691841125
40	7.0416665	3.9631553	20.0	3.0	140.04167	72.41459	288.0	21.0	1000.0	167616.0	0.1362731707317073	1.229762	0.55588543	3.213939	-0.28865826	12.878625	6.6308227	53.956047	-10.349829	-4.656613e-10	0.0058554932	-1.4901161e-08	-0.009962173	0.37272108	-0.15504403	138.3222	-80.84349	0	0	1.0	1.5620736	0.016963894	1230000	2135.943107366562
41	8.291667	2.8792238	15.0	2.0	112.541664	57.25963	252.0	42.0	1000.0	171179.0	0.1358563492063492	1.4725945	0.5591504	3.548083	-0.19973578	13.197187	6.308487	49.1209	-4.8078423	3.7252903e-09	0.005224553	-4.4703484e-08	-0.0013970728	0.3263215	-0.15410396	117.93133	-80.87869	0	0	1.0	1.5624101	0.012156531	1260000	2184.3316130638123
42	7.25	2.384848	11.0	3.0	134.66667	50.914692	251.0	52.0	1000.0	175045.0	0.1356937984496124	1.4751753	0.57496417	3.33803	-0.46292982	12.68109	6.3924193	48.753716	-5.7611904	-9.313226e-09	-0.00046370365	-2.9802322e-08	-0.0007442555	0.38665354	-0.15466997	117.00819	-78.13434	0	0	1.0	1.5629635	0.0037417416	1290000	2229.8058207035065
