Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
30	0.05357143	0.22517	1.0	0.0	61.125	62.796173	348.0	0.0	1000.0	149885.0	0.08058333333333334	-0.0536794	0.16155398	0.573673	-0.51269525	6.7150965	7.374225	58.02078	-14.020571	-5.5879354e-09	-0.12798783	0.0	-0.18614835	0.054061968	-0.01174115	98.82225	-31.891354	2.142476	0.04203844	0.15373357	0.0	10.96892	0.009011071	1860000	3615.362372636795
31	0.16071428	0.4130369	2.0	0.0	72.42857	66.9349	240.0	0.0	1000.0	154323.0	0.0803765625	-0.088339336	0.14844729	0.56945306	-0.556961	6.1561084	5.697783	46.121483	-11.780502	-5.2154064e-08	-0.12833197	-7.4505806e-08	-0.18483149	0.06352065	-0.014673649	113.85588	-32.059574	2.1845145	0.04196024	0.15044375	0.0	10.975388	0.009013055	1920000	3735.149906873703
32	0.14285715	0.39769745	2.0	0.0	74.48214	69.74366	286.0	0.0	1000.0	158889.0	0.08024696969696969	-0.07083775	0.18294531	0.5963502	-0.53791994	7.8928514	7.101929	55.223534	-9.170912	0.0	-0.14335397	0.0	-0.20648839	0.05991076	-0.011999413	118.065216	-40.596664	2.2264748	0.042038202	0.13766846	0.0	10.964603	0.009045043	1980000	3846.313660144806
33	0.17857143	0.42708072	2.0	0.0	67.55357	63.8715	246.0	0.0	1000.0	163283.0	0.0800406862745098	-0.061494913	0.16654707	0.5528349	-0.5361029	6.482936	7.1919894	60.78418	-12.893375	5.5879354e-08	-0.14750095	6.7055225e-08	-0.2108059	0.064483725	-0.012167846	113.51099	-38.61704	2.268513	0.041680098	0.13661519	0.0	10.961086	0.008980066	2040000	3961.770371198654
34	0.14285715	0.3499271	1.0	0.0	76.625	68.585075	340.0	0.0	1000.0	168404.0	0.08019238095238095	-0.060456503	0.18345128	0.7482832	-0.53054714	7.539182	6.529007	57.658966	-11.0368805	1.4901161e-08	-0.14203128	2.2351742e-08	-0.2019824	0.065981746	-0.016343268	139.86649	-40.59768	2.310193	0.0419662	0.13539279	0.0	10.976032	0.009014887	2100000	4089.8040030002594
35	0.10714286	0.3092948	1.0	0.0	69.67857	66.994965	298.0	0.0	1000.0	172642.0	0.07992685185185185	-0.055682275	0.16942528	0.54444635	-0.6050987	7.2170315	6.68794	61.273113	-9.187811	-3.7252903e-09	-0.15475792	-7.450581e-09	-0.21947466	0.06264189	-0.01545761	129.08229	-42.654438	2.3521593	0.041786432	0.12945162	0.0	10.980066	0.009024257	2160000	4208.4606964588165
36	0.17857143	0.46702486	2.0	0.0	69.67857	61.611137	244.0	0.0	1000.0	176863.0	0.07966801801801802	-0.055307902	0.1695292	0.5784213	-0.51720774	7.6131787	7.4350643	56.049824	-19.85722	-4.749745e-08	-0.13008744	-8.009374e-08	-0.18306261	0.070810884	-0.018569905	92.62339	-31.484703	2.3939457	0.04164219	0.15014353	0.0	10.970566	0.008992384	2220000	4327.956344842911
37	0.071428575	0.25753936	1.0	0.0	87.75	76.77687	407.0	0.0	1000.0	182120.0	0.07987719298245614	-0.067136385	0.1634677	0.6936843	-0.53893065	7.8740425	8.402593	66.30328	-11.944589	-3.7252903e-08	-0.16938195	-5.9604645e-08	-0.23605828	0.06287889	-0.016109359	138.17168	-55.64881	2.435588	0.04270172	0.11625003	0.0	10.968027	0.008981321	2280000	4438.771427631378
38	0.23214285	0.5666654	3.0	0.0	86.07143	77.841156	345.0	0.0	1000.0	187217.0	0.08000726495726496	-0.03650302	0.19934511	0.7622316	-0.6268913	8.4270935	6.959674	57.992363	-13.897718	1.4901161e-08	-0.15410492	0.0	-0.21427679	0.07360259	-0.021052327	136.78345	-45.585396	2.4782896	0.043554544	0.12474195	0.0	10.966054	0.009016139	2340000	4558.349473237991
39	0.125	0.3307189	1.0	0.0	47.535713	48.237125	241.0	0.0	1000.0	190069.0	0.07919541666666667	-0.03631818	0.17373808	0.7397111	-0.59067935	6.6963835	7.166041	52.879314	-19.181927	-6.7055225e-08	-0.1393331	-7.4505806e-08	-0.1939183	0.06266117	-0.015810784	80.596725	-37.642998	2.5218441	0.04163122	0.14206672	0.0	10.9712925	0.008958266	2400000	4671.900370121002
40	0.071428575	0.25753936	1.0	0.0	86.625	91.63759	336.0	0.0	1000.0	195526.0	0.0794821138211382	-0.048573628	0.16981673	0.7214435	-0.52259713	5.500736	4.9881063	59.463406	-8.568303	-3.7252903e-09	-0.14912522	1.4901161e-08	-0.20591655	0.065976605	-0.02134715	178.32967	-72.59946	2.5634754	0.042681932	0.1285311	0.0	10.970631	0.00895185	2460000	4789.179723978043
41	0.10714286	0.3092948	1.0	0.0	101.48214	82.07248	319.0	0.0	1000.0	201522.0	0.07996904761904762	-0.08590572	0.16604327	0.5651867	-0.570133	9.310927	8.775741	63.260296	-28.315935	-1.1920929e-07	-0.18331137	-1.7881393e-07	-0.2524396	0.06351359	-0.01744672	180.97806	-68.78732	2.6061573	0.044533968	0.107877895	0.0	10.9671	0.0090521425	2520000	4900.091579198837
42	0.10714286	0.3092948	1.0	0.0	74.42857	65.08589	296.0	0.0	1000.0	206230.0	0.07993410852713179	-0.05981093	0.1629805	0.6469361	-0.57751274	9.765421	8.705208	64.86685	-11.142135	-7.4505806e-08	-0.16925257	-1.0803342e-07	-0.23189095	0.054190382	-0.013528699	129.57405	-49.83274	2.6506913	0.044469357	0.11731045	0.0	10.966828	0.009045285	2580000	5018.9744391441345
43	0.071428575	0.3194383	2.0	0.0	95.03571	84.46554	330.0	0.0	1000.0	211774.0	0.08021742424242424	-0.06719387	0.16476221	0.5989103	-0.5623137	8.036546	7.3286457	58.855896	-14.778478	-1.4901161e-08	-0.16554059	-1.4901161e-08	-0.22540346	0.057491925	-0.014271762	152.64072	-56.280693	2.6951606	0.045758724	0.11710209	0.0	10.960942	0.008964015	2640000	5138.043448448181
44	0.14285715	0.44031528	2.0	0.0	71.48214	57.66157	260.0	0.0	1000.0	216238.0	0.08008814814814814	-0.10595879	0.15915892	0.42201477	-0.6763806	7.77177	8.487682	64.17273	-11.75736	1.4901161e-08	-0.16092238	2.2351742e-08	-0.21809044	0.068776354	-0.021974921	124.501465	-45.337326	2.7409194	0.045370817	0.12358966	0.0	10.955419	0.009015322	2700000	5259.1322185993195
45	0.125	0.3307189	1.0	0.0	75.71429	62.504204	220.0	0.0	1000.0	220859.0	0.0800213768115942	-0.06670666	0.19639602	0.73345894	-0.54706085	7.8174744	7.1660266	60.43509	-12.878284	4.9825758e-08	-0.1529251	6.3329935e-08	-0.20687604	0.06259975	-0.019098405	112.59026	-32.125465	2.7862902	0.04532838	0.12921049	0.0	10.948013	0.008966111	2760000	5369.8215589523315
46	0.125	0.3307189	1.0	0.0	68.91071	57.035164	233.0	0.0	1000.0	224971.0	0.07977695035460992	-0.08261473	0.17414033	0.62739664	-0.6327638	7.6093926	7.3705587	61.350452	-12.008731	0.0	-0.150516	0.0	-0.20212951	0.060480792	-0.015543254	99.51779	-38.738914	2.8316185	0.04481983	0.13237917	0.0	10.94239	0.008951403	2820000	5490.3762402534485
47	0.071428575	0.25753936	1.0	0.0	65.25	68.23574	312.0	0.0	1000.0	228700.0	0.07940972222222223	-0.11246237	0.17351145	0.78080696	-0.5801916	6.65942	6.4085016	48.745617	-19.155514	-4.0978193e-08	-0.13559146	-5.5879354e-08	-0.18149358	0.053162407	-0.013789039	92.65264	-29.99542	2.8764384	0.044103622	0.14561084	0.0	10.938613	0.009011004	2880000	5606.949522018433
48	0.071428575	0.25753936	1.0	0.0	84.92857	81.35259	358.0	0.0	1000.0	234081.0	0.07961938775510204	-0.08849572	0.15210734	0.8174941	-0.525141	6.3636513	6.066007	44.713917	-9.164048	4.4703484e-08	-0.14528447	2.9802322e-08	-0.1937636	0.05175762	-0.013349561	150.32936	-53.29304	2.920542	0.044876337	0.13308531	0.0	10.9400425	0.00905708	2940000	5733.949125766754
49	0.125	0.3307189	1.0	0.0	74.96429	88.351364	369.0	0.0	1000.0	238726.0	0.07957533333333333	-0.094444744	0.15574719	0.66196793	-0.5885375	8.6765585	8.509501	60.520123	-10.493016	5.9604645e-08	-0.16614857	7.0780516e-08	-0.22173283	0.061082635	-0.017086348	125.66565	-47.185066	2.9654183	0.044877768	0.11727624	0.0	10.945675	0.008958525	3000000	5844.626694440842
50	0.017857144	0.13243212	1.0	0.0	84.875	67.52382	292.0	0.0	1000.0	243822.0	0.07968039215686275	-0.08153753	0.1638788	0.5898554	-0.6010677	7.9605255	7.678897	58.170326	-5.7181554	0.0	-0.17238475	3.7252903e-09	-0.22925648	0.052841835	-0.014599567	139.1828	-49.85935	3.010296	0.04558873	0.11550377	0.0	10.948818	0.009064262	3060000	5964.119107961655
51	0.125	0.3307189	1.0	0.0	76.07143	73.994415	348.0	0.0	1000.0	248227.0	0.0795599358974359	-0.110603854	0.1358751	0.4562031	-0.5539982	8.878521	9.119106	69.75215	-8.971527	-7.450581e-09	-0.17420673	1.4901161e-08	-0.2298575	0.06491214	-0.01714862	142.58582	-59.678055	3.0558848	0.04561019	0.112620816	0.0	10.967077	0.008986039	3120000	6083.5177090168
52	0.071428575	0.31943828	2.0	0.0	80.91071	71.22757	304.0	0.0	1000.0	252940.0	0.07954088050314466	-0.09901275	0.15760529	0.7340215	-0.57246053	5.775771	6.1492295	54.595963	-55.531746	0.0	-0.14973564	-2.2351742e-08	-0.19726397	0.053964235	-0.012983922	112.3594	-37.326027	3.101495	0.04598546	0.13163634	0.0	10.9533205	0.008968534	3180000	6204.790506362915
53	0.071428575	0.25753936	1.0	0.0	73.0	74.996666	260.0	0.0	1000.0	257211.0	0.07938611111111112	-0.065344185	0.16352084	0.7569376	-0.55868506	7.748138	7.692285	60.056446	-12.386526	2.9802322e-08	-0.1493642	4.4703484e-08	-0.19680706	0.054992918	-0.013478354	109.30589	-33.12018	3.1474805	0.0457561	0.13374697	0.0	10.945468	0.009041584	3240000	6314.725807666779
54	0.10714286	0.36246043	2.0	0.0	66.30357	55.369835	233.0	0.0	1000.0	260990.0	0.07908787878787879	-0.06763827	0.16174723	0.56304306	-0.5079979	7.420368	7.4152107	56.987915	-9.779548	0.0	-0.13944986	0.0	-0.18284518	0.05661899	-0.016854966	79.39026	-32.54986	3.1932366	0.045053482	0.1412211	0.0	10.937337	0.009001762	3300000	6428.125372409821
55	0.10714286	0.3092948	1.0	0.0	77.92857	73.53348	301.0	0.0	1000.0	265625.0	0.07905505952380952	-0.096857995	0.1916694	0.808087	-0.69706106	7.8791337	7.922052	61.64793	-13.717942	-3.7252903e-08	-0.16121578	-4.4703484e-08	-0.20998213	0.069491655	-0.025754059	124.53969	-42.183117	3.23829	0.045306444	0.12207578	0.0	10.926719	0.008995912	3360000	6544.9379279613495
56	0.16071428	0.45421776	2.0	0.0	72.64286	75.85947	364.0	0.0	1000.0	269920.0	0.07892397660818713	-0.058924567	0.16603543	0.55106324	-0.65029854	6.6958985	7.5673604	66.595795	-9.938476	-8.940697e-08	-0.15860878	-1.4156103e-07	-0.2063062	0.06452268	-0.022076033	118.72209	-52.409405	3.2835965	0.045146942	0.12445913	0.0	10.927671	0.00902251	3420000	6665.922389507294
57	0.08928572	0.34209365	2.0	0.0	84.98214	80.77736	388.0	0.0	1000.0	275074.0	0.07904425287356322	-0.04942972	0.17167939	0.7812752	-0.5769185	7.723321	7.904851	65.270515	-11.250959	1.8626451e-08	-0.16840327	1.6763806e-08	-0.21835364	0.066685624	-0.022989921	131.28375	-53.599304	3.3287435	0.045927525	0.11647643	0.0	10.9185505	0.008977154	3480000	6776.794443368912
58	0.08928572	0.2851557	1.0	0.0	66.75	78.309654	427.0	0.0	1000.0	279046.0	0.07882655367231639	-0.07825627	0.14294024	0.66415554	-0.54664767	7.0695524	7.688571	65.36238	-23.855078	3.7252903e-09	-0.16197553	0.0	-0.2087024	0.054333974	-0.017499004	102.6335	-40.682415	3.374671	0.045259953	0.12511353	0.0	10.936032	0.009017536	3540000	6895.415177106857
59	0.08928572	0.2851557	1.0	0.0	78.08929	78.78163	367.0	0.0	1000.0	283794.0	0.07883166666666666	-0.11503014	0.15766685	0.6745549	-0.5885115	6.021174	6.75621	61.258125	-8.853014	-6.891787e-08	-0.1538325	-7.8231096e-08	-0.19751275	0.063564554	-0.02047673	118.6861	-46.042145	3.419931	0.04553938	0.12924974	0.0	10.944088	0.008981108	3600000	7014.74215388298
60	0.14285715	0.3499271	1.0	0.0	80.71429	64.18631	282.0	0.0	1000.0	288551.0	0.07883907103825137	-0.10055834	0.18268192	0.5354421	-0.5996873	9.869912	9.148853	63.953533	-10.45156	-1.3038516e-08	-0.18624759	-2.0489097e-08	-0.23978388	0.06179836	-0.020078465	132.80278	-51.727814	3.4654703	0.045994043	0.10775553	0.0	10.950742	0.009028184	3660000	7130.779269695282
61	0.14285715	0.3499271	1.0	0.0	83.07143	70.74523	261.0	0.0	1000.0	293383.0	0.07886639784946237	-0.06716175	0.16339006	0.86157614	-0.51111	7.1387773	6.5951514	56.914593	-10.972314	-5.2154064e-08	-0.15122022	-7.4505806e-08	-0.1935536	0.061722852	-0.01965375	122.94164	-37.90652	3.5114644	0.04658246	0.12910376	0.0	10.950676	0.009009387	3720000	7243.6909720897675
62	0.10714286	0.3092948	1.0	0.0	79.55357	66.493	285.0	0.0	1000.0	298084.0	0.07885820105820106	-0.0677241	0.16632077	0.72947323	-0.5706318	8.529399	7.756879	52.09666	-21.033337	1.1175871e-08	-0.16030121	1.1175871e-08	-0.20433995	0.05451349	-0.015893674	104.54231	-35.783173	3.5580468	0.046849966	0.12117763	0.0	10.960767	0.0089882575	3780000	7365.870876073837
63	0.08928572	0.2851557	1.0	0.0	78.92857	75.42069	362.0	0.0	1000.0	302822.0	0.07885989583333333	-0.0552896	0.16791444	0.733757	-0.5960734	7.45155	7.4864554	55.614048	-8.358435	0.0	-0.15680015	1.4901161e-08	-0.19972788	0.061134666	-0.017904893	122.8678	-40.0543	3.6048968	0.047047615	0.12768325	0.0	10.9595585	0.009045136	3840000	7488.759295463562
64	0.035714287	0.18557689	1.0	0.0	72.80357	71.694145	232.0	0.0	1000.0	307053.0	0.07873153846153846	-0.08579365	0.18209632	0.8631038	-0.565208	7.361719	7.736777	63.181435	-10.450023	0.0	-0.16150719	7.450581e-09	-0.20514616	0.05323164	-0.013435498	106.98537	-38.247566	3.6519444	0.04675865	0.120825514	0.0	10.964958	0.0089895325	3900000	7610.101776838303
