Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1081	9.75	3.9607449	13.0	3.0	82.25	103.61558	260.0	8.0	7.7	4.7759814	14.0	1.0	159.6	175.88303	563.0	11.0	1000.0	1000.0	4323999	18.923773	7.9093204	45.964153	-6.30501	-18.92888	0.4860297	53533.153421640396
1082	9.25	4.205651	12.0	2.0	110.0	145.7858	362.0	11.0	9.1	3.4770677	17.0	5.0	80.6	77.675224	221.0	2.0	1000.0	1000.0	4327999	18.857212	7.8646345	40.331345	-6.4032984	-18.862795	0.4812258	53582.50633907318
1083	6.75	4.6029882	11.0	0.0	264.25	304.65012	769.0	21.0	10.0	1.7888544	13.0	7.0	36.1	27.380468	79.0	0.0	1000.0	1000.0	4331999	18.823793	7.843092	39.60684	-6.9379625	-18.832342	0.4762384	53631.98418235779
1084	7.25	4.145781	11.0	1.0	166.5	146.83409	330.0	7.0	9.0	3.8729835	14.0	0.0	142.7	212.50461	680.0	0.0	1000.0	1000.0	4335999	18.857655	7.8692145	41.530575	-6.438894	-18.869785	0.4799664	53681.73967027664
1085	8.5	2.5	11.0	6.0	76.5	79.44023	214.0	26.0	10.6	3.4698703	15.0	2.0	74.2	93.01269	257.0	5.0	1000.0	1000.0	4339999	18.833857	7.9133945	37.770515	-6.597369	-18.84315	0.47588775	53730.9921002388
1086	5.75	4.968652	14.0	1.0	214.0	144.01562	400.0	0.0	10.1	3.238827	14.0	5.0	80.4	103.854904	272.0	0.0	1000.0	1000.0	4343999	18.83544	7.9264255	38.735634	-6.87924	-18.845913	0.49021068	53779.7286798954
1087	10.5	2.291288	13.0	7.0	61.75	55.91679	153.0	5.0	13.3	1.2688577	15.0	11.0	7.8	7.8714676	29.0	0.0	1000.0	1000.0	4347999	18.808832	7.971706	37.710964	-6.3209133	-18.816856	0.49443984	53829.57164096832
1088	4.75	1.7853571	7.0	3.0	320.25	213.00514	630.0	100.0	7.8	3.5156794	14.0	1.0	151.9	201.78624	707.0	4.0	1000.0	1000.0	4351999	18.802372	8.021853	38.713043	-6.9017696	-18.812523	0.4916284	53879.47614097595
1089	4.75	4.81534	13.0	1.0	399.5	268.1702	714.0	0.0	9.5	4.7592015	14.0	0.0	95.4	138.29042	406.0	10.0	1000.0	1000.0	4355999	18.768047	8.050456	39.311325	-7.5887127	-18.777828	0.5057777	53928.82066297531
1090	5.25	5.2618914	11.0	0.0	280.75	246.95483	614.0	30.0	10.7	2.45153	14.0	7.0	39.0	36.458195	126.0	1.0	1000.0	1000.0	4359999	18.793089	8.022748	39.350548	-6.6694784	-18.802608	0.49297985	53978.56288313866
1091	10.0	1.4142135	12.0	8.0	38.75	23.889067	70.0	3.0	8.8	3.544009	14.0	2.0	94.9	105.20404	291.0	5.0	1000.0	1000.0	4363999	18.791737	8.050687	41.24347	-6.6006737	-18.800323	0.49570423	54028.05980229378
1092	9.25	3.8971143	15.0	4.0	160.0	227.55548	552.0	3.0	8.9	4.948737	14.0	1.0	171.6	213.34863	548.0	3.0	1000.0	1000.0	4367999	18.85933	8.0425	39.15874	-8.014058	-18.870886	0.5096491	54077.572898864746
1093	12.0	1.8708287	15.0	10.0	28.0	29.453354	77.0	1.0	9.8	4.0447497	14.0	0.0	71.7	107.20638	354.0	3.0	1000.0	1000.0	4371999	18.830553	8.141364	40.07747	-8.36466	-18.84005	0.5112062	54126.383808135986
1094	8.75	2.4874685	11.0	5.0	96.5	84.351944	220.0	5.0	7.7	5.386093	14.0	0.0	228.2	280.41354	871.0	0.0	1000.0	1000.0	4375999	18.834696	8.176692	38.82024	-10.095465	-18.845543	0.51827675	54175.773537158966
1095	7.0	3.9370039	12.0	1.0	143.0	177.1553	447.0	3.0	8.1	4.9284887	15.0	0.0	181.2	238.5866	798.0	3.0	1000.0	1000.0	4379999	18.80077	8.215626	41.595554	-10.03702	-18.81236	0.5159692	54225.34758710861
1096	7.5	4.609772	13.0	2.0	330.5	328.78146	752.0	6.0	8.7	5.1195703	14.0	0.0	153.6	162.65681	378.0	2.0	1000.0	1000.0	4383999	18.785484	8.222865	38.755547	-8.786712	-18.794415	0.5091666	54274.134286403656
1097	13.25	1.9202864	15.0	10.0	14.75	23.263437	55.0	0.0	9.4	3.5552778	13.0	2.0	98.0	129.4527	404.0	2.0	1000.0	1000.0	4387999	18.834824	8.2176285	41.447853	-8.496441	-18.845984	0.5110745	54322.63105726242
1098	10.0	1.5811388	12.0	8.0	81.5	95.32445	244.0	0.0	6.7	3.822303	13.0	1.0	230.2	158.54262	466.0	21.0	1000.0	1000.0	4391999	18.8313	8.255009	38.352654	-7.5846224	-18.840586	0.5108915	54371.4200656414
1099	7.75	5.2141633	13.0	0.0	198.0	180.20544	458.0	24.0	6.5	5.7835975	15.0	0.0	268.6	239.21881	687.0	0.0	1000.0	1000.0	4395999	18.822845	8.231216	38.62251	-8.58003	-18.835804	0.50133044	54420.99444413185
1100	9.25	2.4874685	11.0	5.0	149.0	199.97125	495.0	23.0	8.6	3.8	15.0	0.0	162.5	221.27144	678.0	7.0	1000.0	1000.0	4399999	18.902037	8.25289	42.401844	-9.804874	-18.914688	0.51450294	54469.99243378639
1101	8.5	3.905125	12.0	2.0	205.0	296.70694	718.0	6.0	8.7	3.1953092	12.0	0.0	103.9	128.28598	467.0	16.0	1000.0	1000.0	4403999	18.93838	8.254639	38.91338	-9.212543	-18.951244	0.5137602	54519.3793387413
1102	10.0	2.0	12.0	8.0	29.5	24.04683	65.0	2.0	10.7	2.0024984	14.0	7.0	33.4	21.666563	80.0	1.0	1000.0	1000.0	4407999	19.007872	8.2553005	37.657837	-6.2132244	-19.021597	0.50056636	54569.25943160057
1103	12.75	1.0897248	14.0	11.0	20.0	9.407444	32.0	7.0	9.2	4.489989	13.0	0.0	112.6	169.66272	459.0	3.0	1000.0	1000.0	4411999	19.051596	8.247153	39.315495	-6.889045	-19.061829	0.5149302	54618.942927122116
1104	10.25	1.7853571	13.0	8.0	25.5	18.607794	56.0	9.0	9.6	3.6660604	14.0	0.0	63.6	84.37559	309.0	5.0	1000.0	1000.0	4415999	18.973736	8.277196	39.96696	-9.231738	-18.983597	0.5034432	54668.83123397827
1105	7.5	4.092676	11.0	1.0	124.25	126.113785	323.0	8.0	9.0	4.732864	13.0	0.0	126.4	205.2614	580.0	3.0	1000.0	1000.0	4419999	18.942053	8.3020115	40.457092	-12.224392	-18.950756	0.51793724	54718.420088768005
1106	10.25	3.112475	15.0	7.0	30.5	27.59076	72.0	5.0	5.8	5.325411	14.0	0.0	218.2	186.54211	467.0	4.0	1000.0	1000.0	4423999	18.868336	8.311375	41.2284	-8.553913	-18.8763	0.52930963	54768.006113529205
1107	10.0	3.082207	13.0	6.0	68.75	62.981644	148.0	6.0	6.5	4.9648767	15.0	0.0	228.5	260.22308	845.0	3.0	1000.0	1000.0	4427999	18.857838	8.3250475	42.28414	-9.293069	-18.86826	0.5141232	54817.810067653656
1108	9.0	4.6368093	15.0	2.0	149.5	185.8151	467.0	5.0	7.5	4.17732	14.0	0.0	175.9	171.87871	570.0	8.0	1000.0	1000.0	4431999	18.833002	8.306039	37.893475	-6.4854326	-18.840563	0.5227281	54867.38921689987
1109	9.25	2.4874685	11.0	5.0	80.75	65.76616	194.0	33.0	9.1	4.060788	14.0	2.0	90.5	102.81172	265.0	6.0	1000.0	1000.0	4435999	18.773853	8.270711	41.390244	-7.0330496	-18.78383	0.5131561	54917.19207572937
1110	9.25	4.918079	13.0	1.0	139.0	205.24376	494.0	4.0	6.9	4.482187	13.0	0.0	210.1	255.35406	791.0	2.0	1000.0	1000.0	4439999	18.811625	8.2031355	40.287216	-6.9760065	-18.821114	0.5027108	54967.037070035934
1111	11.0	4.1833	15.0	4.0	93.75	148.62936	351.0	2.0	12.0	2.366432	16.0	8.0	24.4	23.724249	79.0	3.0	1000.0	1000.0	4443999	18.851141	8.176331	41.222973	-7.163004	-18.863043	0.50040686	55016.8434548378
1112	8.75	4.145781	13.0	2.0	93.5	99.52512	263.0	13.0	11.5	3.5	15.0	2.0	42.1	76.77558	270.0	0.0	1000.0	1000.0	4447999	18.860613	8.175114	40.62783	-7.593838	-18.868484	0.49862978	55066.03591656685
1113	7.0	4.1833	11.0	0.0	118.0	116.14431	300.0	13.0	9.3	5.060632	14.0	1.0	197.1	279.83798	780.0	0.0	1000.0	1000.0	4451999	18.818645	8.13802	40.64857	-7.1600647	-18.830051	0.50218195	55114.17601752281
1114	11.25	4.2646804	15.0	4.0	48.5	63.287045	157.0	4.0	8.7	5.1195703	16.0	0.0	131.7	156.74313	486.0	1.0	1000.0	1000.0	4455999	18.830309	8.105596	39.373405	-6.9938583	-18.843067	0.50324255	55162.333399772644
1115	8.75	4.968652	14.0	1.0	125.25	154.39783	380.0	0.0	7.5	4.9849772	12.0	0.0	136.0	144.66928	366.0	0.0	1000.0	1000.0	4459999	18.884275	8.043204	39.07749	-5.823902	-18.894798	0.4975625	55211.30755734444
1116	10.0	1.2247449	12.0	9.0	16.5	11.146749	33.0	2.0	8.5	4.4102154	13.0	1.0	194.3	277.74557	828.0	8.0	1000.0	1000.0	4463999	18.85605	8.050884	40.064396	-5.64209	-18.86431	0.4939709	55261.77438235283
1117	7.25	5.7608595	13.0	1.0	265.0	263.31256	649.0	3.0	8.3	4.124318	14.0	2.0	142.2	159.36487	424.0	0.0	1000.0	1000.0	4467999	18.804422	8.105539	40.698143	-5.801811	-18.811918	0.49462593	55311.07837128639
1118	11.5	1.8027756	14.0	9.0	24.5	21.93741	61.0	3.0	7.9	3.3600595	11.0	2.0	132.1	118.96676	319.0	14.0	1000.0	1000.0	4471999	18.698538	8.120725	42.690556	-5.7523212	-18.703726	0.49617672	55360.812358140945
1119	5.75	3.8324275	10.0	1.0	139.5	117.65734	264.0	17.0	11.1	2.118962	13.0	7.0	60.6	114.60821	401.0	0.0	1000.0	1000.0	4475999	18.599218	8.164778	38.478584	-7.4530125	-18.607273	0.51637244	55410.0778324604
1120	10.0	2.9154758	12.0	5.0	127.0	134.8462	358.0	19.0	9.4	3.9547439	15.0	1.0	105.6	133.22552	462.0	0.0	1000.0	1000.0	4479999	18.599255	8.203039	41.305523	-8.949123	-18.613586	0.5202293	55459.56372094154
1121	6.0	4.527693	11.0	1.0	244.5	229.93967	580.0	31.0	7.6	4.054627	13.0	1.0	178.5	154.07092	424.0	6.0	1000.0	1000.0	4483999	18.70593	8.151406	40.705017	-9.154329	-18.720152	0.51367074	55508.61135292053
1122	10.25	3.9607449	17.0	7.0	65.75	47.876797	141.0	8.0	10.4	3.104835	14.0	2.0	84.5	198.37906	677.0	0.0	1000.0	1000.0	4487999	18.718458	8.138481	39.55334	-11.823428	-18.7257	0.52618396	55558.26573872566
1123	8.75	4.710361	13.0	1.0	116.0	133.84132	341.0	8.0	6.7	4.6914816	13.0	0.0	208.2	194.54758	466.0	0.0	1000.0	1000.0	4491999	18.719238	8.153302	45.090645	-11.953841	-18.72902	0.516974	55607.49244642258
1124	8.5	3.354102	13.0	4.0	97.0	98.835724	262.0	13.0	6.9	4.8877397	14.0	0.0	220.7	216.09027	597.0	1.0	1000.0	1000.0	4495999	18.73348	8.145373	40.351772	-7.9801235	-18.742895	0.50352216	55657.300775289536
1125	8.75	5.0682836	12.0	0.0	100.25	140.94923	344.0	9.0	8.2	5.2877216	15.0	0.0	255.1	311.1628	806.0	4.0	1000.0	1000.0	4499999	18.708084	8.134308	43.379322	-7.1542425	-18.715145	0.5037781	55707.38923120499
1126	11.25	1.7853571	14.0	9.0	23.75	21.591375	60.0	3.0	9.5	4.7169905	14.0	0.0	125.4	193.5594	634.0	2.0	1000.0	1000.0	4503999	18.657946	8.11229	39.331127	-10.284124	-18.664707	0.5051354	55757.59157371521
1127	9.25	2.58602	12.0	5.0	96.75	123.189644	310.0	19.0	10.3	2.5317976	14.0	6.0	69.7	80.35055	222.0	3.0	1000.0	1000.0	4507999	18.629368	8.117979	40.982784	-14.192305	-18.638102	0.510985	55807.55788898468
1128	9.25	1.6393596	12.0	8.0	40.0	22.945587	69.0	10.0	7.1	3.9102428	12.0	1.0	189.1	188.99493	609.0	0.0	1000.0	1000.0	4511999	18.636389	8.146733	39.80656	-18.4787	-18.645395	0.52171636	55857.822637081146
1129	7.0	2.9154758	9.0	2.0	183.75	225.62843	574.0	35.0	8.4	4.521062	15.0	0.0	148.6	197.39209	546.0	3.0	1000.0	1000.0	4515999	18.61049	8.1923895	36.93623	-29.864466	-18.615843	0.5414457	55907.41738843918
1130	7.25	5.1173725	13.0	0.0	227.25	220.60527	534.0	2.0	8.8	3.3406587	14.0	3.0	133.6	176.18866	588.0	2.0	1000.0	1000.0	4519999	18.532911	8.227897	40.769123	-41.449116	-18.537275	0.58471304	55957.4679684639
1131	8.0	4.7434163	12.0	0.0	101.25	138.23056	340.0	6.0	8.9	4.742362	14.0	0.0	178.8	289.67422	759.0	3.0	1000.0	1000.0	4523999	18.460815	8.294422	40.578213	-58.25329	-18.463129	0.6481576	56007.26071667671
1132	8.5	3.354102	12.0	3.0	124.5	153.78313	389.0	8.0	7.7	5.2924476	13.0	0.0	153.7	168.90591	468.0	5.0	1000.0	1000.0	4527999	18.348173	8.37953	38.52418	-66.76324	-18.345833	0.7354682	56056.931980609894
1133	7.75	3.5619516	13.0	3.0	89.5	95.76664	251.0	0.0	9.4	2.8	16.0	5.0	90.6	57.5538	183.0	0.0	1000.0	1000.0	4531999	18.239489	8.421621	40.03243	-68.64068	-18.23824	0.83612466	56105.680282354355
1134	10.0	4.7434163	14.0	2.0	98.0	149.87161	357.0	2.0	10.4	3.693237	14.0	1.0	61.8	103.918045	364.0	1.0	1000.0	1000.0	4535999	18.205746	8.358468	41.473297	-63.086254	-18.203245	0.8872861	56154.78835058212
1135	6.0	4.472136	12.0	0.0	246.5	230.37633	607.0	22.0	8.4	3.4985712	14.0	0.0	146.8	165.00958	536.0	9.0	1000.0	1000.0	4539999	18.177273	8.245285	46.522453	-58.684837	-18.18261	0.84241277	56204.726049900055
1136	3.25	5.0682836	12.0	0.0	610.0	340.78732	874.0	26.0	8.1	5.1662364	14.0	0.0	131.6	152.311	406.0	0.0	1000.0	1000.0	4543999	18.270638	8.1067705	54.47951	-17.967884	-18.282578	0.6408799	56254.900928258896
1137	8.5	2.8722813	12.0	4.0	127.25	155.92366	397.0	25.0	9.1	3.4770677	13.0	1.0	125.7	202.12177	667.0	8.0	1000.0	1000.0	4547999	18.340963	8.034563	41.988033	-14.290251	-18.35343	0.57134426	56304.25722360611
1138	12.75	0.8291562	14.0	12.0	21.75	8.042854	31.0	10.0	7.8	4.2142615	14.0	1.0	200.8	234.56207	673.0	3.0	1000.0	1000.0	4551999	18.481892	8.007655	38.09489	-11.019974	-18.493902	0.52702427	56353.81467318535
1139	7.5	4.387482	14.0	3.0	202.25	207.5408	524.0	4.0	9.0	4.1952353	13.0	0.0	130.3	233.36884	807.0	5.0	1000.0	1000.0	4555999	18.584925	7.9801884	40.745396	-8.548204	-18.596516	0.5052341	56403.64435362816
1140	10.5	2.291288	13.0	7.0	25.5	25.539186	64.0	0.0	10.5	2.1095023	14.0	6.0	32.8	26.259474	109.0	12.0	1000.0	1000.0	4559999	18.699764	7.929037	38.775932	-7.7523746	-18.713562	0.48548132	56453.02061676979
1141	5.5	5.59017	15.0	1.0	239.0	143.49042	381.0	2.0	7.6	4.7370877	13.0	0.0	217.7	302.18076	821.0	8.0	1000.0	1000.0	4563999	18.752588	7.8895526	38.169987	-6.3539023	-18.764814	0.49109644	56502.267719984055
1142	6.75	5.8040934	13.0	0.0	309.5	290.7099	639.0	2.0	7.5	4.5	14.0	1.0	178.9	209.90733	602.0	2.0	1000.0	1000.0	4567999	18.762383	7.879853	38.415462	-8.783503	-18.772833	0.50269145	56551.79874300957
1143	11.75	2.046338	15.0	10.0	78.75	65.68628	146.0	3.0	5.3	4.879549	13.0	0.0	267.1	268.91837	861.0	3.0	1000.0	1000.0	4571999	18.792107	7.8880944	39.23389	-15.147129	-18.801628	0.49337086	56601.756489276886
1144	8.0	3.391165	13.0	4.0	244.5	250.8391	673.0	45.0	8.1	4.504442	13.0	2.0	171.4	187.03967	483.0	3.0	1000.0	1000.0	4575999	18.853523	7.89074	39.97237	-14.451348	-18.864386	0.5002678	56651.934849739075
1145	11.0	2.738613	15.0	8.0	50.0	43.720703	103.0	2.0	8.4	4.054627	13.0	2.0	126.9	142.49594	410.0	12.0	1000.0	1000.0	4579999	18.848694	7.912972	40.472485	-14.429978	-18.857172	0.4904877	56701.73952174187
1146	6.75	4.322904	12.0	0.0	151.75	149.19513	400.0	18.0	8.1	4.276681	15.0	1.0	105.2	112.38933	322.0	0.0	1000.0	1000.0	4583999	18.849508	7.948719	39.65812	-9.35952	-18.858564	0.48973584	56751.5687482357
1147	10.0	3.391165	14.0	5.0	73.75	86.12309	219.0	2.0	7.1	3.7	14.0	1.0	177.9	135.47284	423.0	7.0	1000.0	1000.0	4587999	18.815907	8.016146	39.570988	-8.446733	-18.822353	0.5039297	56801.43778920174
1148	9.5	3.2787192	12.0	4.0	61.0	62.136944	166.0	4.0	9.0	4.2426405	15.0	0.0	138.7	164.49136	448.0	0.0	1000.0	1000.0	4591999	18.72305	8.041733	40.394684	-6.4401484	-18.727913	0.49588847	56851.40349602699
1149	11.0	0.70710677	12.0	10.0	20.25	14.600942	40.0	3.0	9.5	4.104875	14.0	2.0	110.9	152.66791	475.0	3.0	1000.0	1000.0	4595999	18.707043	7.9651356	40.661797	-5.127532	-18.715387	0.48945773	56900.88364601135
1150	11.0	1.4142135	13.0	9.0	37.5	21.324867	73.0	19.0	9.5	2.0124612	13.0	6.0	56.8	46.537724	144.0	3.0	1000.0	1000.0	4599999	18.68027	7.975768	39.212463	-4.7280636	-18.687035	0.48032826	56950.80180287361
1151	10.5	3.5	14.0	5.0	66.75	73.733894	188.0	0.0	8.9	3.2695565	13.0	3.0	73.9	63.048313	177.0	2.0	1000.0	1000.0	4603999	18.673437	8.019451	39.024643	-4.682399	-18.681246	0.48235413	56999.7986600399
1152	7.25	3.344772	11.0	2.0	150.0	182.4637	465.0	31.0	8.0	4.2661457	15.0	1.0	150.7	146.89252	489.0	0.0	1000.0	1000.0	4607999	18.6773	8.037415	38.995785	-6.8065925	-18.684761	0.4798058	57049.43383836746
1153	6.25	5.8040934	13.0	0.0	209.5	194.89035	468.0	4.0	8.9	4.526588	16.0	0.0	99.4	126.844154	363.0	10.0	1000.0	1000.0	4611999	18.72801	8.067238	41.763702	-10.12715	-18.737625	0.48163635	57099.115904808044
1154	6.0	2.5495098	9.0	3.0	242.25	120.6656	430.0	131.0	8.4	5.141984	16.0	0.0	136.6	127.069435	330.0	0.0	1000.0	1000.0	4615999	18.732256	8.138177	41.48826	-11.235014	-18.740301	0.47339705	57147.58046293259
1155	7.25	3.269174	12.0	3.0	147.75	118.04104	322.0	7.0	7.1	4.3	12.0	0.0	239.2	219.37994	668.0	4.0	1000.0	1000.0	4619999	18.728662	8.177321	39.294598	-11.114885	-18.736681	0.49245694	57196.341324329376
1156	8.0	1.5811388	10.0	6.0	97.0	76.2922	217.0	17.0	9.2	5.86174	16.0	0.0	115.7	133.37021	347.0	0.0	1000.0	1000.0	4623999	18.664522	8.168564	39.722363	-12.909273	-18.671972	0.48699376	57245.82020139694
1157	7.5	2.0615528	10.0	5.0	124.5	99.33403	235.0	25.0	9.2	3.8418746	15.0	0.0	100.4	132.73747	415.0	6.0	1000.0	1000.0	4627999	18.666859	8.1948	38.897762	-14.047565	-18.675457	0.4981168	57295.54550075531
1158	6.75	3.9607449	10.0	0.0	158.0	177.78217	463.0	26.0	8.8	3.789459	15.0	2.0	73.3	83.42907	264.0	3.0	1000.0	1000.0	4631999	18.64363	8.162682	38.45872	-11.151367	-18.653294	0.48661384	57345.607253313065
1159	7.0	1.5811388	9.0	5.0	183.25	121.66013	387.0	89.0	6.5	5.10392	15.0	0.0	258.3	247.51689	676.0	4.0	1000.0	1000.0	4635999	18.718407	8.070457	40.814903	-7.76521	-18.729067	0.49818656	57395.578023672104
1160	10.0	2.9154758	14.0	6.0	58.0	59.300083	157.0	7.0	8.9	4.548626	16.0	0.0	104.8	100.40498	332.0	3.0	1000.0	1000.0	4639999	18.715794	8.0486145	40.081825	-7.4310246	-18.725014	0.48943743	57445.64929676056
1161	6.25	4.968652	13.0	1.0	203.5	175.32327	378.0	5.0	7.4	4.4090815	15.0	1.0	159.5	166.19461	574.0	0.0	1000.0	1000.0	4643999	18.710518	8.034812	40.530243	-6.330099	-18.72042	0.4925317	57495.54734110832
1162	8.5	6.264982	15.0	0.0	162.0	167.48283	392.0	1.0	5.6	4.4090815	12.0	0.0	228.6	214.71758	627.0	7.0	1000.0	1000.0	4647999	18.697647	8.060926	42.886097	-6.3805003	-18.710754	0.49217576	57545.47672748566
1163	8.5	5.1234756	13.0	0.0	98.75	126.90819	314.0	6.0	8.7	3.6619666	13.0	1.0	81.9	114.83767	399.0	8.0	1000.0	1000.0	4651999	18.771948	8.069086	41.90187	-5.3330564	-18.783276	0.49510503	57595.31898713112
1164	8.5	5.3619027	14.0	0.0	185.75	281.1302	672.0	2.0	7.5	3.2015622	13.0	3.0	211.4	199.75946	572.0	4.0	1000.0	1000.0	4655999	18.808445	8.076187	41.236874	-5.5850544	-18.81969	0.4949177	57645.42002701759
1165	10.25	2.58602	14.0	7.0	41.0	46.749332	117.0	2.0	6.9	5.1273775	15.0	0.0	227.4	262.53656	790.0	9.0	1000.0	1000.0	4659999	18.851282	8.108789	39.83586	-5.208106	-18.863758	0.50099456	57695.56749129295
1166	9.5	4.924429	13.0	1.0	144.5	209.90295	508.0	18.0	8.3	6.116371	16.0	0.0	144.4	172.92148	513.0	0.0	1000.0	1000.0	4663999	18.93265	8.080417	39.2504	-8.16087	-18.945475	0.49658954	57745.367634773254
1167	10.25	1.299038	11.0	8.0	61.0	64.74952	170.0	4.0	8.5	4.248529	15.0	1.0	189.7	218.2311	669.0	4.0	1000.0	1000.0	4667999	18.918877	8.121737	41.69372	-14.250232	-18.929766	0.49765703	57795.82554483414
1168	8.25	3.8971143	12.0	2.0	123.0	142.63765	367.0	16.0	9.0	4.8373547	15.0	0.0	126.9	172.97366	469.0	0.0	1000.0	1000.0	4671999	18.911049	8.134352	43.974373	-19.612282	-18.917799	0.4945627	57845.80226445198
1169	7.75	5.2141633	13.0	0.0	83.0	116.00215	283.0	4.0	9.5	4.387482	14.0	0.0	118.5	178.1091	549.0	3.0	1000.0	1000.0	4675999	18.806955	8.16616	43.174	-20.854868	-18.814894	0.49332356	57895.65674519539
1170	8.25	3.6996622	11.0	2.0	92.25	106.8255	275.0	13.0	8.6	4.431704	13.0	0.0	153.4	207.10297	591.0	2.0	1000.0	1000.0	4679999	18.806166	8.224063	40.658104	-20.075502	-18.81451	0.4997021	57945.90799307823
1171	10.5	1.118034	12.0	9.0	28.0	10.271319	42.0	13.0	9.5	4.9849772	15.0	0.0	85.6	137.39664	359.0	0.0	1000.0	1000.0	4683999	18.812607	8.258719	38.060154	-20.227085	-18.824917	0.50173235	57995.7696826458
1172	9.25	5.4486237	14.0	0.0	87.5	146.37025	341.0	0.0	8.6	4.6733284	15.0	0.0	106.3	122.255516	377.0	5.0	1000.0	1000.0	4687999	18.909708	8.288625	37.609283	-19.479675	-18.919195	0.49923354	58045.659677267075
1173	8.75	5.3560715	14.0	0.0	152.0	208.70433	509.0	0.0	9.3	2.7221315	14.0	4.0	82.9	94.00154	324.0	3.0	1000.0	1000.0	4691999	18.855116	8.265197	39.19375	-21.933638	-18.862524	0.49448615	58094.8952229023
1174	8.75	4.322904	14.0	2.0	168.5	206.58714	519.0	6.0	10.6	1.8547237	13.0	7.0	37.2	41.373425	150.0	10.0	1000.0	1000.0	4695999	18.808857	8.271925	39.353905	-21.737244	-18.817799	0.5055284	58144.89643406868
1175	8.75	3.9607449	14.0	3.0	85.5	97.74073	251.0	0.0	9.8	2.0880613	14.0	6.0	61.4	77.23756	274.0	6.0	1000.0	1000.0	4699999	18.791258	8.251703	38.51576	-18.121567	-18.798948	0.4885354	58194.41879272461
1176	5.0	5.147815	13.0	0.0	236.75	164.29451	394.0	4.0	9.0	5.157519	16.0	1.0	137.4	173.13185	475.0	1.0	1000.0	1000.0	4703999	18.768862	8.226877	40.59109	-17.912842	-18.779655	0.4957477	58244.672757864
1177	7.75	5.7608595	16.0	0.0	293.75	360.97742	909.0	27.0	8.4	3.1685958	13.0	3.0	156.7	153.5611	455.0	0.0	1000.0	1000.0	4707999	18.807678	8.167208	40.561012	-21.296064	-18.819578	0.50356436	58293.543570518494
1178	6.0	4.0620193	12.0	1.0	288.75	270.65973	580.0	17.0	8.8	5.268776	16.0	0.0	93.5	123.54291	330.0	0.0	1000.0	1000.0	4711999	18.797812	8.169417	38.18545	-22.618557	-18.808962	0.4928253	58343.004487514496
1179	8.75	4.6029882	13.0	1.0	125.75	150.68573	384.0	5.0	8.7	3.5227828	13.0	1.0	144.1	262.78867	884.0	2.0	1000.0	1000.0	4715999	18.793577	8.162741	38.78846	-24.145033	-18.799767	0.5015627	58392.660823345184
1180	7.0	4.1231055	10.0	0.0	107.5	114.63529	304.0	21.0	7.5	3.9306488	14.0	0.0	201.0	273.3269	897.0	4.0	1000.0	1000.0	4719999	18.804043	8.182964	39.139336	-30.462234	-18.810778	0.5030166	58442.76160693169
1181	10.75	2.1650636	14.0	8.0	31.5	22.808989	67.0	11.0	7.9	3.3	14.0	3.0	159.3	137.44312	357.0	4.0	1000.0	1000.0	4723999	18.726822	8.250828	38.10241	-34.743393	-18.7319	0.51991963	58492.71630692482
1182	8.5	3.640055	14.0	4.0	93.5	85.42394	231.0	5.0	7.1	5.1468434	16.0	1.0	234.9	252.54482	773.0	0.0	1000.0	1000.0	4727999	18.710985	8.313908	37.742992	-35.444645	-18.714611	0.5308596	58542.559532403946
1183	8.75	3.8971143	11.0	2.0	156.0	240.3695	572.0	9.0	6.6	4.2237425	15.0	1.0	168.7	155.24178	463.0	7.0	1000.0	1000.0	4731999	18.696667	8.326547	40.832146	-39.433544	-18.707664	0.55321324	58592.11585187912
1184	8.5	4.5	13.0	1.0	104.5	102.59264	274.0	9.0	8.7	5.330103	15.0	0.0	137.3	175.53407	485.0	0.0	1000.0	1000.0	4735999	18.700235	8.312305	39.664448	-39.987534	-18.70411	0.53945047	58640.729425907135
1185	10.75	1.9202864	13.0	8.0	42.25	43.894047	115.0	3.0	10.0	4.7116876	16.0	1.0	104.5	116.439896	329.0	5.0	1000.0	1000.0	4739999	18.581177	8.247324	40.811157	-35.63083	-18.582273	0.5234314	58690.214656591415
1186	4.5	1.8027756	7.0	2.0	210.5	70.33314	288.0	98.0	9.4	3.9293766	15.0	0.0	113.1	174.40955	531.0	4.0	1000.0	1000.0	4743999	18.498407	8.207743	36.962822	-33.726105	-18.504992	0.52601856	58739.36071920395
1187	9.0	2.738613	12.0	5.0	96.0	94.50397	255.0	19.0	10.3	4.6914816	17.0	2.0	84.3	121.61666	346.0	4.0	1000.0	1000.0	4747999	18.49562	8.141646	37.252987	-26.908295	-18.50154	0.51273066	58789.34291815758
1188	6.75	4.0233693	13.0	2.0	114.5	108.95297	247.0	5.0	9.9	4.3231936	16.0	1.0	104.3	141.7879	407.0	1.0	1000.0	1000.0	4751999	18.511591	8.026742	37.644318	-20.864891	-18.51852	0.48842472	58839.69345974922
