Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
24	0.23214285	0.5666654	3.0	0.0	121.67857	117.70136	440.0	0.0	1000.0	179534.0	0.11968933333333333	-0.0929438	0.2122274	1.3990569	-0.68612623	11.656445	11.207462	55.326103	-13.317654	8.940697e-08	-0.070135675	1.3411045e-07	-0.14405859	0.07867643	-0.021739282	152.88388	-62.118202	1.876906	0.040937304	2.0	11.006031	0.10574606	1500000	2536.9781835079193
25	0.42857143	0.84213036	3.0	0.0	133.05357	114.45529	502.0	0.0	1000.0	187615.0	0.12026602564102565	-0.072054096	0.18044756	0.85992473	-0.622073	13.408436	12.089024	63.268696	-10.731338	5.2154064e-08	-0.05090764	5.9604645e-08	-0.095609	0.103627644	-0.02615898	155.38806	-51.686752	1.9178433	0.041690707	1.0	11.005142	0.049648635	1560000	2645.2035303115845
26	0.44642857	1.0162896	5.0	0.0	133.125	113.1909	469.0	0.0	1000.0	195592.0	0.1207358024691358	-0.032166157	0.19876264	1.3497106	-0.6691954	13.889408	11.038743	64.34071	-7.6511908	3.9115548e-08	-0.06606838	5.9604645e-08	-0.13185863	0.107690856	-0.026977733	132.3216	-36.828255	1.959534	0.042639613	2.0	11.005384	0.09360067	1620000	2743.5133600234985
27	0.48214287	0.9634586	4.0	0.0	109.35714	102.11643	428.0	0.0	1000.0	202445.0	0.12050297619047619	-0.04066014	0.19652101	1.4304053	-0.592776	11.048679	10.938113	54.685425	-11.823579	2.9802322e-08	-0.051247388	5.2154064e-08	-0.1072205	0.10436034	-0.024963124	131.53033	-37.71603	2.0021737	0.042640924	2.0	11.005065	0.09130472	1680000	2849.5533628463745
28	0.19642857	0.5483626	2.0	0.0	141.33928	119.6743	405.0	0.0	1000.0	210891.0	0.12120172413793104	-0.059559613	0.21036671	1.2355527	-0.6633609	12.666263	12.126929	56.59494	-11.349131	-1.4901161e-08	-0.07254133	-7.450581e-09	-0.13901433	0.09464774	-0.028015278	155.26816	-41.037033	2.0448146	0.043678284	2.0	11.004786	0.09091988	1740000	2941.039442062378
29	0.51785713	1.0854734	5.0	0.0	127.16071	108.37135	405.0	0.0	1000.0	218564.0	0.12142444444444445	-0.084038235	0.21193224	1.1163149	-0.6595724	13.735102	12.153126	55.309578	-8.888865	-1.0244548e-07	-0.066344105	-1.3783574e-07	-0.12955986	0.11865644	-0.031781875	144.36592	-43.432186	2.0884929	0.04418969	2.0	11.003475	0.10098292	1800000	3047.2298712730408
30	0.60714287	1.0803202	4.0	0.0	109.01786	109.06576	462.0	0.0	1000.0	225154.0	0.12105053763440861	-0.022364961	0.21417898	1.2740993	-0.6118455	11.668712	11.97313	64.95955	-13.041249	-1.6391277e-07	-0.04349269	-2.30968e-07	-0.08165346	0.115995124	-0.029045012	144.63448	-56.08583	2.1326826	0.043896675	1.0	11.003271	0.054771904	1860000	3153.3776609897614
31	0.66071427	1.3130769	7.0	0.0	116.28571	104.619675	417.0	0.0	1000.0	232169.0	0.12092135416666666	0.013102094	0.2797257	1.5572782	-0.72186595	11.606661	11.373545	59.670162	-6.5489883	-1.0430813e-07	-0.03706194	-1.3411045e-07	-0.07114115	0.14598204	-0.04963554	141.84491	-49.654427	2.1765792	0.044013977	1.0	11.004187	0.05416943	1920000	3251.882602930069
32	0.26785713	0.66791445	4.0	0.0	121.64286	121.48581	515.0	0.0	1000.0	239307.0	0.12086212121212121	-0.03563124	0.22529002	1.1224848	-0.7910755	12.473809	11.126924	56.39731	-15.43544	5.2154064e-08	-0.036993165	6.7055225e-08	-0.06881977	0.103903234	-0.034813765	146.64215	-49.658894	2.2205932	0.044320345	1.0	11.005457	0.047450688	1980000	3358.25191450119
33	0.26785713	0.7438095	4.0	0.0	115.42857	92.74348	318.0	0.0	1000.0	246380.0	0.12077450980392157	-0.10238433	0.17750934	0.86690086	-0.76553476	11.353889	11.778615	62.935936	-10.665966	-2.6077032e-08	-0.07469303	-2.9802322e-08	-0.13828576	0.08734338	-0.022222744	141.2844	-52.939564	2.2649136	0.044525385	2.0	11.006407	0.105625644	2040000	3449.771368265152
34	0.30357143	0.70507455	4.0	0.0	147.41072	110.94783	406.0	0.0	1000.0	255354.0	0.12159714285714286	-0.07585857	0.18730208	0.9738695	-0.63255274	13.101679	11.527347	55.17718	-8.072524	-1.4901161e-08	-0.06941975	-4.4703484e-08	-0.1224171	0.090400785	-0.025637858	164.39812	-48.211674	2.309439	0.04571557	2.0	11.007766	0.074815996	2100000	3558.7015602588654
35	0.25	0.60503834	2.0	0.0	101.10714	104.21572	435.0	0.0	1000.0	261370.0	0.12100462962962963	-0.06616189	0.1976995	1.428854	-0.5704886	9.799094	11.263147	53.575703	-7.6605315	7.8231096e-08	-0.07783939	8.940697e-08	-0.14126454	0.09859078	-0.026101653	116.52872	-41.932724	2.3551545	0.045181274	2.0	11.009297	0.1028937	2160000	3657.278984069824
36	0.5535714	1.1482852	7.0	0.0	124.94643	99.01884	351.0	0.0	1000.0	269467.0	0.12138153153153153	-0.076520674	0.22578041	1.1082939	-0.7743597	12.538551	12.292069	59.66156	-10.707748	-3.7252903e-08	-0.054565296	-8.940697e-08	-0.094648175	0.13873881	-0.043000147	149.10826	-51.460457	2.4003358	0.04545617	1.0	11.010594	0.06335014	2220000	3755.0686028003693
37	0.19642857	0.43995306	2.0	0.0	128.85715	128.75134	401.0	0.0	1000.0	277113.0	0.12154078947368421	-0.086843975	0.22379068	1.5677526	-0.72178686	13.129622	13.426824	63.237606	-13.884963	-5.9604645e-08	-0.037626	-5.9604645e-08	-0.067054495	0.11608057	-0.04182963	133.3598	-51.03636	2.445792	0.045933723	1.0	11.010821	0.04843167	2280000	3860.8651325702667
38	0.25	0.60503834	3.0	0.0	99.48214	92.8653	359.0	0.0	1000.0	283451.0	0.12113290598290598	-0.12704867	0.21395797	0.84471256	-0.80726945	10.119946	11.746871	59.46371	-11.625531	-3.3527613e-08	-0.044460636	-4.0978193e-08	-0.077846415	0.120398015	-0.034261763	108.28952	-36.37475	2.4917257	0.045280457	1.0	11.010543	0.056637403	2340000	3951.5105068683624
39	0.3392857	0.80792475	4.0	0.0	113.48214	108.8828	381.0	0.0	1000.0	290241.0	0.12093375	-0.13040765	0.23132321	1.3070048	-0.7822945	10.433378	11.46593	60.161015	-14.284676	-1.4901161e-08	-0.029641675	-1.4901161e-08	-0.055987477	0.11943944	-0.029885694	119.090294	-32.959236	2.5370061	0.04524851	1.0	11.010835	0.05422632	2400000	4056.780164718628
40	0.19642857	0.5483626	3.0	0.0	122.10714	100.80616	413.0	0.0	1000.0	297727.0	0.12102723577235773	-0.13898529	0.2181265	1.2144969	-0.7743829	12.360017	11.930943	57.90806	-11.062244	4.8428774e-08	-0.038270134	5.5879354e-08	-0.06694037	0.107366815	-0.02837586	128.30267	-36.23024	2.5822546	0.045558214	1.0	11.010856	0.047728762	2460000	4165.658432722092
41	0.42857143	0.8421304	4.0	0.0	121.83929	124.95296	414.0	0.0	1000.0	305518.0	0.12123730158730159	-0.10917171	0.20424688	1.20889	-0.7788551	11.741354	12.170852	61.51499	-11.424604	1.9557774e-08	-0.098446324	9.313226e-09	-0.16433786	0.111851715	-0.031434808	139.42078	-53.152264	2.6278129	0.045950413	2.0	11.010646	0.11489332	2520000	4263.365163087845
42	0.4107143	0.9215047	4.0	0.0	117.39286	104.72662	461.0	0.0	1000.0	312478.0	0.12111550387596899	-0.10473909	0.22389583	1.0415392	-0.7544624	11.306427	12.88927	56.87172	-10.132671	-5.2154064e-08	-0.036481664	-5.9604645e-08	-0.06462523	0.14102638	-0.042074405	129.70105	-48.073616	2.6737633	0.04598236	1.0	11.0113125	0.0552311	2580000	4369.921699047089
