Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
24	0.05357143	0.22517	1.0	0.0	69.55357	73.17712	330.0	0.0	1000.0	115492.0	0.07699466666666667	-0.015203056	0.07670983	0.38110858	-0.3361335	7.188732	3.7635782	38.486755	-7.0019107	-6.146729e-08	-0.041308	-7.8231096e-08	-0.089552864	0.05283671	-0.009189195	122.3409	-24.978657	1.887228	0.039916158	2.0	11.0091305	0.07248932	1500000	2703.3708555698395
25	0.10714286	0.36246043	2.0	0.0	79.73214	74.283356	284.0	0.0	1000.0	120232.0	0.07707179487179487	0.006975416	0.07810312	0.3641266	-0.3171133	7.18933	4.479017	43.232334	-14.528125	-1.4901161e-08	-0.040150817	-1.4901161e-08	-0.08891692	0.053802125	-0.009560338	133.1784	-23.645277	1.9271442	0.040600896	2.0	11.010567	0.078285754	1560000	2813.52361035347
26	0.071428575	0.25753936	1.0	0.0	69.66071	76.923035	306.0	0.0	1000.0	124386.0	0.07678148148148148	-0.020135166	0.09990678	0.41009593	-0.3714081	7.3215137	5.3528624	43.373566	-12.8338175	-5.5879354e-08	-0.04333479	-8.009374e-08	-0.08815676	0.045543745	-0.0075923884	139.82472	-25.738781	1.9677451	0.040629625	2.0	11.010909	0.06485759	1620000	2924.5930285453796
27	0.05357143	0.22517	1.0	0.0	62.910713	66.1811	216.0	0.0	1000.0	128041.0	0.07621488095238095	-0.0051756995	0.07957916	0.3408135	-0.30791596	6.5240245	4.330166	38.001106	-9.313539	2.9802322e-08	-0.035655074	2.2351742e-08	-0.078305766	0.042991553	-0.006063269	115.41931	-24.419788	2.0083747	0.040231943	2.0	11.010193	0.07084716	1680000	3027.8104832172394
28	0.17857143	0.42708072	2.0	0.0	82.23214	92.895676	428.0	0.0	1000.0	132898.0	0.07637816091954024	-0.015913459	0.07674979	0.33488238	-0.3078082	6.832059	4.4226046	42.06207	-11.879597	-2.2351742e-08	-0.053607643	-2.2351742e-08	-0.10246754	0.05204113	-0.009108076	170.13416	-55.833534	2.0486066	0.04112959	2.0	11.009728	0.06635655	1740000	3138.86163520813
29	0.10714286	0.36246043	2.0	0.0	85.5	89.816284	378.0	0.0	1000.0	137990.0	0.07666111111111111	-0.013141097	0.086233884	0.39123142	-0.34044334	8.193366	8.1956005	69.376595	-9.78456	3.7252903e-09	-0.07525362	0.0	-0.13937774	0.056415994	-0.009544792	167.81912	-62.17694	2.0897362	0.04215598	2.0	11.008459	0.08456591	1800000	3250.292893886566
30	0.14285715	0.44031528	2.0	0.0	59.767857	76.42644	379.0	0.0	1000.0	141492.0	0.07607096774193549	-0.016909372	0.08642935	0.34099385	-0.3163153	8.955831	7.3478603	60.489296	-12.045433	1.1175871e-08	-0.031735882	4.4703484e-08	-0.062772326	0.059678655	-0.01173048	142.24768	-46.538136	2.1318922	0.04130268	1.0	11.005596	0.054060075	1860000	3355.7320806980133
31	0.05357143	0.22517	1.0	0.0	63.267857	60.564754	280.0	0.0	1000.0	145331.0	0.07569322916666667	-0.014476448	0.109814815	0.54152054	-0.41244656	6.6754127	4.2285237	48.540665	-26.263145	-2.4214387e-08	-0.016733747	-3.7252903e-08	-0.038795926	0.04479144	-0.00825922	113.040695	-16.853422	2.173195	0.040876865	1.0	11.003941	0.042866055	1920000	3460.4297766685486
32	0.05357143	0.22517	1.0	0.0	80.85714	65.19515	279.0	0.0	1000.0	150100.0	0.07580808080808081	-0.011475147	0.09273987	0.35758245	-0.42209595	6.5506024	2.5791721	43.343662	-9.159527	-7.0780516e-08	-0.029480418	-1.1175871e-07	-0.06013988	0.044082753	-0.007286586	128.49803	-14.208269	2.2140718	0.04169154	1.0	11.002835	0.053315498	1980000	3580.5674567222595
33	0.05357143	0.22517	1.0	0.0	62.67857	64.49089	215.0	0.0	1000.0	153911.0	0.07544656862745099	-0.007736456	0.10172138	0.36426425	-0.42432615	7.1892138	4.2594876	37.162388	-11.959957	2.2351742e-08	-0.01740036	2.9802322e-08	-0.037364446	0.04467746	-0.008351954	98.239624	-16.385536	2.2557633	0.04121256	1.0	11.002069	0.041816354	2040000	3691.4705505371094
34	0.071428575	0.25753936	1.0	0.0	60.017857	56.798355	206.0	0.0	1000.0	157584.0	0.07504	-0.027486596	0.110172234	0.36185583	-0.45186228	5.9455395	4.291343	36.610714	-10.551971	-1.1175871e-08	-0.028478581	-2.7939677e-08	-0.05962053	0.041635916	-0.008077338	99.14957	-15.393794	2.2969759	0.04068756	2.0	11.0015745	0.06163171	2100000	3798.9618895053864
35	0.17857143	0.38299304	1.0	0.0	65.875	58.432823	241.0	0.0	1000.0	161466.0	0.07475277777777778	-0.04149941	0.10703545	0.4163473	-0.4714266	6.616917	4.112459	37.229313	-6.0181527	-2.9802322e-08	-0.038458727	0.0	-0.07660605	0.048950274	-0.010580159	89.78039	-14.670704	2.3376634	0.040609837	2.0	11.00168	0.07632734	2160000	3907.089354276657
36	0.05357143	0.29396567	2.0	0.0	71.07143	80.07672	290.0	0.0	1000.0	165517.0	0.07455720720720721	0.0050236136	0.109558545	0.4446319	-0.3525573	6.5387883	4.875276	45.451717	-9.920914	-4.0978193e-08	-0.052098706	-5.9604645e-08	-0.0957591	0.04296478	-0.009748159	133.04968	-27.931664	2.3782732	0.040948153	2.0	11.001549	0.071772285	2220000	4018.5535340309143
37	0.071428575	0.25753936	1.0	0.0	52.0	57.8761	228.0	0.0	1000.0	168590.0	0.07394298245614035	-0.007567165	0.10051401	0.4197862	-0.33756247	7.1682677	5.205407	53.14985	-13.578633	-4.4703484e-08	-0.040891595	-2.9802322e-08	-0.07658916	0.038232118	-0.0075243404	91.85865	-28.703964	2.4192214	0.03980422	2.0	11.0012245	0.06467086	2280000	4130.889679193497
38	0.10714286	0.3092948	1.0	0.0	67.375	79.049385	391.0	0.0	1000.0	172535.0	0.07373290598290598	-0.002752255	0.0929018	0.42920065	-0.2999604	4.775951	3.4947119	32.346878	-25.860806	-4.4703484e-08	-0.040306687	-5.9604645e-08	-0.07896279	0.043303557	-0.0091072135	113.18909	-28.619762	2.4590256	0.039983034	2.0	11.000247	0.082579106	2340000	4229.497834205627
39	0.10714286	0.3092948	1.0	0.0	82.01786	104.652916	446.0	0.0	1000.0	177397.0	0.07391541666666666	-0.015853513	0.09947903	0.5905769	-0.34263682	7.0485463	6.007603	61.76507	-11.961831	1.3411045e-07	-0.07557533	2.0116568e-07	-0.13464653	0.04202675	-0.009326503	206.50232	-49.781143	2.4990087	0.041256428	2.0	10.998981	0.10978326	2400000	4340.718720436096
40	0.05357143	0.22517	1.0	0.0	67.03571	69.97473	233.0	0.0	1000.0	181574.0	0.07381056910569106	-0.011264675	0.11131389	0.55844563	-0.42538506	8.590722	7.541027	61.688095	-22.911219	5.9604645e-08	-0.03675902	8.568168e-08	-0.067376375	0.03704016	-0.006927169	168.9505	-41.88021	2.540265	0.0411942	1.0	10.997918	0.0549597	2460000	4452.597193479538
41	0.071428575	0.25753936	1.0	0.0	82.35714	92.62393	416.0	0.0	1000.0	186502.0	0.07400873015873016	-0.024820821	0.10085307	0.4027494	-0.41940185	8.060803	4.07108	43.50664	-6.7041316	-1.1175871e-08	-0.034688868	-2.2351742e-08	-0.06630686	0.036962435	-0.0076234257	163.7745	-39.928493	2.5814593	0.04234433	1.0	10.997772	0.066347346	2520000	4565.207223892212
42	0.017857144	0.13243212	1.0	0.0	66.125	85.94996	477.0	0.0	1000.0	190557.0	0.0738593023255814	-0.016621988	0.08957201	0.4817505	-0.35824037	7.0562377	5.404307	46.969666	-8.948643	-6.7055225e-08	-0.016491743	-9.313226e-08	-0.036645513	0.031108212	-0.006235236	135.46088	-36.72397	2.6238036	0.0421834	1.0	10.9977665	0.04892488	2580000	4669.118973016739
