Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	0.125	0.3307189	1.0	0.0	56.107143	74.32546	333.0	0.0	1000.0	36023.0	0.05458030303030303	-0.091729134	0.1598148	0.5811315	-0.5914944	5.99917	7.426785	45.361202	-9.942866	-2.2351742e-08	-0.040217713	2.2351742e-08	-0.030586667	0.065855816	-0.009948247	133.03903	-32.409943	0.0472523	0.0	0.082972065	0.019503728	0.031107143	0.083373405	-0.027974134	1.9498429	2.0625627	0.0472523	1.0	0.0	0.0	11.024471	0.008989187	660000	533.520183801651
11	0.25	0.5088502	2.0	0.0	57.07143	76.886246	332.0	0.0	1000.0	39573.0	0.0549625	-0.08012965	0.17560603	0.6078755	-0.68568736	6.2113476	5.470178	44.2667	-14.498062	-1.3969839e-08	-0.040051524	-2.9802322e-08	-0.03429891	0.07654445	-0.013614186	124.20184	-34.152016	0.04124866	0.0	0.077550955	0.019380856	0.03207143	0.07756246	-0.004371676	1.6612885	2.000355	0.04124866	1.0	0.0	0.0	11.021251	0.00893866	720000	588.9706237316132
12	0.14285715	0.39769745	2.0	0.0	49.517857	59.00968	253.0	0.0	1000.0	42396.0	0.054353846153846155	-0.07889793	0.15704082	0.5620738	-0.5629871	4.3719144	6.4344163	53.720997	-14.011703	-5.355105e-09	-0.039430488	0.0	-0.024897655	0.065916486	-0.009465307	104.29477	-36.309883	0.03732271	0.0	0.07908614	0.019658048	0.024517857	0.07923976	-0.016433358	1.7579218	2.0057647	0.03732271	1.0	0.0	0.0	11.024002	0.009042671	780000	634.1616351604462
13	0.10714286	0.3092948	1.0	0.0	68.41071	82.5534	411.0	0.0	1000.0	46483.0	0.05533690476190476	-0.09997895	0.14293368	0.46666592	-0.53713006	5.4938207	7.1237993	49.63734	-11.9707985	-1.3969839e-08	-0.037954893	-4.0978193e-08	-0.042817093	0.06285509	-0.009148007	140.07869	-47.291195	0.05235788	0.0	0.07616161	0.019065537	0.043410715	0.07633731	-0.018823648	2.016656	1.9986812	0.05235788	1.0	0.0	0.0	11.022961	0.009000072	840000	686.6490695476532
14	0.125	0.38090587	2.0	0.0	59.517857	63.00822	197.0	0.0	1000.0	49945.0	0.05549444444444444	-0.08671318	0.16733308	0.5236304	-0.5621858	6.876526	8.438969	56.724552	-15.258389	1.1175871e-08	-0.040654555	1.8626451e-08	-0.035261083	0.057696477	-0.008770933	115.59792	-40.05268	0.034870036	0.0	0.08312	0.019513035	0.03451786	0.08320099	-0.014076508	2.446748	2.0639083	0.034870036	1.0	0.0	0.0	11.01133	0.009015061	900000	742.5591824054718
15	0.125	0.3307189	1.0	0.0	44.642857	53.04359	202.0	0.0	1000.0	52820.0	0.05502083333333333	-0.09596235	0.13939755	0.48541093	-0.5385062	4.9705515	6.57412	56.896774	-16.073227	1.071021e-08	-0.03993003	-8.940697e-08	-0.017129272	0.068293	-0.009697752	83.11438	-21.873177	0.033709034	0.0	0.07930981	0.019751592	0.019642856	0.07941858	-0.012997719	1.5532572	2.003837	0.033709034	1.0	0.0	0.0	11.001237	0.009025606	960000	784.3648691177368
16	0.16071428	0.4130369	2.0	0.0	51.767857	79.44765	336.0	0.0	1000.0	56232.0	0.055129411764705885	-0.09683107	0.14391118	0.5472528	-0.56776315	4.273266	5.0301266	46.77127	-11.708852	3.7252903e-09	-0.039003417	1.8626451e-08	-0.028942768	0.060411587	-0.009767905	131.21602	-36.56871	0.050858304	0.0	0.07811578	0.019583972	0.026767857	0.078792214	-0.03413215	1.722287	1.9971882	0.050858304	1.0	0.0	0.0	10.988841	0.0089762295	1020000	839.9269471168518
17	0.14285715	0.39769745	2.0	0.0	63.767857	77.34016	288.0	0.0	1000.0	60148.0	0.05569259259259259	-0.069907695	0.13497055	0.49147683	-0.5021369	7.2581363	9.604958	64.10908	-10.879655	1.1175871e-08	-0.03984685	-7.8231096e-08	-0.04128907	0.060791004	-0.008491318	138.20918	-46.281204	0.037680093	0.0	0.08023378	0.019444495	0.038767856	0.08043264	-0.023195075	2.7055495	2.0313292	0.037680093	1.0	0.0	0.0	10.981333	0.008978898	1080000	885.9077436923981
18	0.21428572	0.48968962	2.0	0.0	61.625	62.152912	225.0	0.0	1000.0	63777.0	0.05594473684210526	-0.06396766	0.16095632	0.66543436	-0.51308274	6.7842627	7.0671096	57.70359	-13.255208	-7.450581e-09	-0.040279903	-4.4703484e-08	-0.036740012	0.061224543	-0.008119963	126.39127	-28.665855	0.039762568	0.0	0.08035146	0.01943855	0.036625	0.08052797	-0.020535527	2.3891535	2.033129	0.039762568	1.0	0.0	0.0	10.976308	0.009013647	1140000	937.7929525375366
19	0.21428572	0.557875	3.0	0.0	56.32143	75.93538	413.0	0.0	1000.0	67127.0	0.055939166666666665	-0.059282854	0.16553737	0.6003722	-0.5459971	6.143335	6.7983932	59.370342	-12.616503	6.519258e-09	-0.039991	2.9802322e-08	-0.033419758	0.06559163	-0.01230854	141.63644	-37.281235	0.03816082	0.0	0.08061891	0.019573903	0.03132143	0.08087527	-0.024294829	2.3023696	2.0294564	0.03816082	1.0	0.0	0.0	10.968046	0.00899785	1200000	993.4332129955292
20	0.2857143	0.557875	3.0	0.0	70.39286	66.57989	221.0	0.0	1000.0	71296.0	0.05658412698412699	-0.031548344	0.16449757	0.6489547	-0.55566293	6.157258	5.726299	64.75767	-13.477563	5.5879354e-09	-0.03872682	3.7252903e-08	-0.048192944	0.06589497	-0.008424943	146.52875	-39.124805	0.04402834	0.0	0.0760075	0.019242344	0.04539286	0.07632798	-0.029522272	2.7195878	1.9874638	0.04402834	1.0	0.0	0.0	10.955166	0.008987919	1260000	1035.3831765651703
21	0.21428572	0.45175394	2.0	0.0	67.21429	83.68387	336.0	0.0	1000.0	75492.0	0.05719090909090909	-0.07243989	0.17444074	0.5771216	-0.5608332	8.007517	7.5956535	59.479004	-10.166854	-7.450581e-09	-0.039787747	-5.9604645e-08	-0.042349286	0.06539529	-0.012357641	165.87413	-34.69471	0.041019876	0.0	0.08048507	0.019279849	0.042214286	0.0805791	-0.015254135	2.4745412	2.0431764	0.041019876	1.0	0.0	0.0	10.9637575	0.008934881	1320000	1091.1398627758026
22	0.25	0.54281014	2.0	0.0	70.01786	78.9515	342.0	0.0	1000.0	79705.0	0.057757246376811594	-0.04176387	0.1566507	0.55959076	-0.5402413	7.333909	6.899785	53.477886	-14.438934	-9.313226e-10	-0.038979676	7.450581e-09	-0.04790338	0.067166984	-0.011652846	131.55476	-27.088615	0.0575418	0.0	0.07916455	0.019027159	0.04501786	0.0795421	-0.028044665	2.083184	2.039757	0.0575418	1.0	0.0	0.0	10.954224	0.009027697	1380000	1135.1244699954987
23	0.16071428	0.41303697	2.0	0.0	66.67857	85.81481	383.0	0.0	1000.0	83877.0	0.05824791666666667	-0.05276719	0.17569797	0.6274372	-0.57386714	7.2691813	7.2463994	56.405678	-10.666911	1.21071935e-08	-0.039614562	6.891787e-08	-0.04374341	0.061727904	-0.01129007	178.66402	-48.423275	0.04366349	0.0	0.0808292	0.019353863	0.041678574	0.08121514	-0.03221156	2.688442	2.0436208	0.04366349	1.0	0.0	0.0	10.9614105	0.008959331	1440000	1188.930763721466
24	0.17857143	0.42708075	2.0	0.0	66.73214	78.28257	306.0	0.0	1000.0	87688.0	0.058458666666666666	-0.037484564	0.15822625	0.74503845	-0.5453202	7.2703395	7.2839327	66.78387	-12.196623	-4.656613e-09	-0.03829778	-2.9802322e-08	-0.036753237	0.059333336	-0.0116851125	140.8738	-30.948288	0.040169485	0.0	0.076471835	0.01925466	0.04173214	0.07652077	-0.010693207	2.3366163	1.9928876	0.040169485	1.0	0.0	0.0	10.962865	0.009061411	1500000	1244.4388020038605
25	0.26785713	0.517241	2.0	0.0	43.785713	60.132805	241.0	0.0	1000.0	90448.0	0.05797948717948718	-0.03874709	0.15406895	0.6269805	-0.50604117	4.9193687	6.189793	58.397232	-10.25522	-8.381903e-09	-0.040329073	-5.9604645e-08	-0.015451353	0.06690234	-0.011953773	98.84073	-36.008453	0.022475459	0.0	0.07814646	0.019782016	0.018785713	0.07814702	0.0009512004	1.6189417	1.987556	0.022475459	1.0	0.0	0.0	10.972342	0.009022667	1560000	1286.4584772586823
26	0.16071428	0.4130369	2.0	0.0	78.01786	84.8607	287.0	0.0	1000.0	95213.0	0.058773456790123454	-0.040718	0.17350031	0.5940573	-0.5091721	6.155622	7.599667	62.73772	-9.248055	9.313226e-09	-0.038717747	8.940697e-08	-0.05067723	0.061141253	-0.011760812	202.54327	-54.41222	0.040071834	0.0	0.07778104	0.019114945	0.053017862	0.07791103	-0.020318272	3.1759524	2.0172064	0.040071834	1.0	0.0	0.0	10.969338	0.0090638995	1620000	1342.0799448490143
27	0.32142857	0.6008073	2.0	0.0	54.589287	65.348724	249.0	0.0	1000.0	98963.0	0.05890654761904762	-0.017289706	0.16437283	0.5977534	-0.5416995	6.361992	6.9487963	57.562664	-17.683813	-6.0535967e-09	-0.039371848	-4.4703484e-08	-0.03002401	0.07424876	-0.01624101	124.79123	-27.754375	0.031284142	0.0	0.07617129	0.019575054	0.029589286	0.07618927	-0.0060868817	2.0603218	1.9726233	0.031284142	1.0	0.0	0.0	10.970366	0.008986322	1680000	1384.191511631012
28	0.17857143	0.38299304	1.0	0.0	71.67857	90.977844	367.0	0.0	1000.0	103383.0	0.05941551724137931	-0.05795335	0.16783515	0.659051	-0.5010168	7.2399917	7.5682445	57.656483	-15.865625	-9.313226e-09	-0.03855009	3.3527613e-08	-0.047290307	0.060071588	-0.012329263	180.88327	-42.931152	0.04810578	0.0	0.076881744	0.019157233	0.046678573	0.07725013	-0.030861532	2.5853972	2.0032964	0.04810578	1.0	0.0	0.0	10.965555	0.009026671	1740000	1439.9051785469055
29	0.14285715	0.3499271	1.0	0.0	62.482143	82.378265	411.0	0.0	1000.0	107002.0	0.05944555555555556	-0.059540447	0.1593675	0.6309822	-0.50950444	6.8130975	6.988442	67.001045	-16.32301	9.313226e-10	-0.038314417	-5.9604645e-08	-0.03905093	0.057109762	-0.012015721	155.66199	-32.880253	0.048305117	0.0	0.0768176	0.019432444	0.037482142	0.07763748	-0.04504993	2.4753704	1.9882302	0.048305117	1.0	0.0	0.0	10.955759	0.008991688	1800000	1495.4872617721558
30	0.25	0.4724556	2.0	0.0	78.08929	96.06402	388.0	0.0	1000.0	111611.0	0.06000591397849463	-0.010469145	0.16215588	0.6330489	-0.46544763	7.9341097	6.7771373	58.490574	-12.511621	2.4214387e-08	-0.038769823	-5.5879354e-08	-0.05069292	0.06359795	-0.012377614	169.9551	-46.027306	0.045919903	0.0	0.0782238	0.018970586	0.053089287	0.07834111	-0.017921682	2.7379403	2.030622	0.045919903	1.0	0.0	0.0	10.933034	0.00900702	1860000	1537.4085245132446
31	0.19642857	0.43995306	2.0	0.0	67.07143	85.120895	330.0	0.0	1000.0	115534.0	0.06017395833333333	0.0048487233	0.14360489	0.5539837	-0.5503047	7.9466066	7.0072985	59.80284	-10.089801	-9.313226e-10	-0.039331287	-1.4901161e-08	-0.039723203	0.059809454	-0.014247864	159.05376	-48.545914	0.02796026	0.0	0.077906735	0.019410826	0.04207143	0.077906765	0.0002867472	3.0042183	2.00339	0.02796026	1.0	0.0	0.0	10.929844	0.009012112	1920000	1593.2477457523346
32	0.14285715	0.39769745	2.0	0.0	66.67857	74.88041	300.0	0.0	1000.0	119435.0	0.06032070707070707	-0.020601874	0.15073034	0.6227468	-0.45212144	6.56428	7.1246595	62.207237	-17.148142	1.2340024e-08	-0.03936047	3.7252903e-08	-0.044183657	0.057246797	-0.0148874195	140.19576	-36.209576	0.039071172	0.0	0.07762196	0.019348886	0.041678574	0.07778348	-0.020758638	2.667891	2.0029233	0.039071172	1.0	0.0	0.0	10.918286	0.009021575	1980000	1635.35741853714
33	0.19642857	0.43995303	2.0	0.0	73.17857	97.13303	330.0	0.0	1000.0	123696.0	0.06063529411764706	-0.031246133	0.1559002	0.5630824	-0.5506906	7.184651	6.723868	63.823208	-8.345867	-1.8626451e-09	-0.039404444	-8.940697e-08	-0.050065175	0.054265656	-0.01246316	160.73961	-48.918346	0.047881793	0.0	0.07799269	0.019042866	0.048178572	0.07813562	-0.018617412	2.4251323	2.0237684	0.047881793	1.0	0.0	0.0	10.921738	0.0090239635	2040000	1691.0513694286346
34	0.26785713	0.5822086	2.0	0.0	77.625	85.51473	341.0	0.0	1000.0	128450.0	0.06116666666666667	-0.012375803	0.14661145	0.52542263	-0.44642246	6.527525	7.3382907	63.332554	-12.689112	-1.9557774e-08	-0.03890381	-5.9604645e-08	-0.053704515	0.06628898	-0.016133133	161.25555	-51.50884	0.044492222	0.0	0.076881796	0.019036273	0.052625	0.0770517	-0.022096017	2.8736246	2.0096517	0.044492222	1.0	0.0	0.0	10.922812	0.009034198	2100000	1746.6390841007233
35	0.17857143	0.42708075	2.0	0.0	74.58929	93.69246	316.0	0.0	1000.0	132660.0	0.06141666666666667	0.0009580382	0.1479567	0.59185237	-0.4947482	7.3669753	7.7506275	75.07801	-14.538697	-8.381903e-09	-0.0385839	7.450581e-09	-0.04898703	0.064664334	-0.015374204	176.11479	-45.678448	0.039877538	0.0	0.07536982	0.01910819	0.049589287	0.075417556	-0.0114727225	2.7574232	1.9860444	0.039877538	1.0	0.0	0.0	10.928152	0.009073966	2160000	1801.9039859771729
36	0.21428572	0.45175394	2.0	0.0	77.80357	91.23154	445.0	0.0	1000.0	137127.0	0.06176891891891892	-0.029894682	0.1401049	0.5054533	-0.50116545	8.113083	8.0838785	69.432625	-19.775408	-1.6763806e-08	-0.040938675	-5.2154064e-08	-0.05309252	0.064047426	-0.015020608	179.75697	-54.832897	0.03143329	0.0	0.08089437	0.019230014	0.052803572	0.0809028	-0.0055229412	3.6211288	2.0510175	0.03143329	1.0	0.0	0.0	10.941024	0.00898608	2220000	1922.5705244541168
37	0.14285715	0.39769745	2.0	0.0	54.089287	75.174385	326.0	0.0	1000.0	140649.0	0.06168815789473684	-0.026415845	0.13395749	0.6410646	-0.44648847	7.2148414	6.3531904	57.360023	-18.602772	-2.2351742e-08	-0.039810527	3.7252903e-08	-0.031040195	0.053986467	-0.013054593	161.87408	-44.977577	0.037774403	0.0	0.07880528	0.019631876	0.029089287	0.07915985	-0.02854861	2.2986462	2.0035343	0.037774403	1.0	0.0	0.0	10.941052	0.009028873	2280000	2055.674908876419
38	0.26785713	0.55068374	3.0	0.0	68.32143	84.92246	298.0	0.0	1000.0	144838.0	0.061896581196581195	-0.039696235	0.13379598	0.6551829	-0.45166606	6.5100164	6.6080265	67.82749	-8.323307	5.5879354e-09	-0.040243797	-5.5879354e-08	-0.04729416	0.06548347	-0.015977086	176.46895	-53.362335	0.031117389	0.0	0.07848433	0.019366622	0.043321427	0.07849274	-0.004992792	2.9630697	2.0130963	0.031117389	1.0	0.0	0.0	10.939886	0.008981347	2340000	2163.766748189926
39	0.17857143	0.42708075	2.0	0.0	86.39286	98.235634	489.0	0.0	1000.0	149878.0	0.06244916666666667	0.0020019636	0.16007192	0.8956944	-0.44477394	8.143663	8.748732	76.18772	-13.969965	1.8626451e-09	-0.039262835	1.7881393e-07	-0.054889187	0.062111184	-0.017000634	207.20508	-76.18912	0.03328581	0.0	0.07837929	0.018954553	0.06139286	0.078385785	0.0048391656	3.605234	2.0334988	0.03328581	1.0	0.0	0.0	10.950706	0.009049322	2400000	2292.039961338043
40	0.19642857	0.43995306	2.0	0.0	59.57143	82.839966	367.0	0.0	1000.0	153638.0	0.062454471544715444	-0.017025143	0.12857364	0.6076935	-0.43183175	8.126482	8.48443	70.212166	-20.064602	4.656613e-09	-0.039750174	5.5879354e-08	-0.03466786	0.057727415	-0.012268763	154.58495	-52.804802	0.04424755	0.0	0.079636425	0.019594325	0.03457143	0.08088555	-0.060663987	2.9461524	2.016001	0.04424755	1.0	0.0	0.0	10.956254	0.00899498	2460000	2410.5735018253326
41	0.19642857	0.39729637	1.0	0.0	81.07143	84.40673	340.0	0.0	1000.0	158262.0	0.06280238095238096	-0.00405025	0.14007096	0.7996589	-0.43493208	7.3759856	8.056597	64.85258	-23.93961	1.1641532e-08	-0.038923122	2.9802322e-08	-0.054897737	0.05992703	-0.016589137	165.926	-49.455223	0.043591134	0.0	0.078495786	0.018976206	0.056071427	0.07862377	-0.019824898	3.0709376	2.0338478	0.043591134	1.0	0.0	0.0	10.948358	0.009003353	2520000	2530.9006114006042
42	0.23214285	0.46256548	2.0	0.0	57.642857	63.510807	282.0	0.0	1000.0	161900.0	0.06275193798449612	-0.03392496	0.13503365	0.6039919	-0.48944423	7.7216115	7.553793	64.673256	-8.905664	4.656613e-10	-0.040366888	-9.685755e-08	-0.030007144	0.075551175	-0.022268731	146.82811	-44.226173	0.024001686	0.0	0.07591053	0.019602789	0.032642856	0.07591054	-0.00015057737	2.6825964	1.9678503	0.024001686	1.0	0.0	0.0	10.946068	0.009029879	2580000	2653.5655426979065
43	0.21428572	0.45175394	2.0	0.0	63.267857	72.957306	362.0	0.0	1000.0	165675.0	0.06275568181818182	-0.0026903537	0.18035191	0.914639	-0.51276225	6.671774	6.198115	64.151596	-19.236273	-1.0244548e-08	-0.038585402	-8.195639e-08	-0.039648324	0.06792494	-0.021972409	133.3677	-28.146013	0.047395635	0.0	0.07501294	0.01931017	0.03826786	0.07531188	-0.025191484	2.1228836	1.9709474	0.047395635	1.0	0.0	0.0	10.950257	0.0090327	2640000	2794.7090044021606
44	0.16071428	0.36726722	1.0	0.0	83.92857	90.12865	312.0	0.0	1000.0	170463.0	0.06313444444444445	-0.0036117446	0.14652976	0.6873551	-0.5168985	6.5963597	6.047988	66.97593	-12.581936	1.7229468e-08	-0.037980966	-7.450581e-09	-0.058349505	0.055830684	-0.015882757	177.29034	-44.108086	0.053462964	0.0	0.07751163	0.018545149	0.058928575	0.07753297	-0.0071361507	2.3868935	2.0444114	0.053462964	1.0	0.0	0.0	10.946747	0.00902262	2700000	2897.1454491615295
45	0.26785713	0.5822086	3.0	0.0	74.53571	78.697876	288.0	0.0	1000.0	174765.0	0.06332065217391304	-0.032556217	0.1294722	0.6367331	-0.44198063	9.033525	7.5609837	58.33777	-13.606161	-1.1175871e-08	-0.03817673	-7.4505806e-08	-0.05444915	0.061182752	-0.016099166	169.32193	-54.446053	0.048453975	0.0	0.07475426	0.019142346	0.049535714	0.075334355	-0.040739026	2.8610477	1.9761522	0.048453975	1.0	0.0	0.0	10.944875	0.009032581	2760000	3023.728679895401
46	0.17857143	0.42708072	2.0	0.0	73.51786	91.82515	442.0	0.0	1000.0	179320.0	0.0635886524822695	0.021748027	0.14905116	0.7691095	-0.39977625	7.4111657	8.102554	72.13399	-17.075315	1.8626451e-09	-0.040416956	-2.9802322e-08	-0.051664345	0.05482339	-0.018009078	170.24438	-51.4962	0.038995676	0.0	0.08094437	0.01922092	0.04851786	0.08105472	-0.01825972	3.0214887	2.0521364	0.038995676	1.0	0.0	0.0	10.930637	0.009016433	2820000	3154.854105234146
47	0.4107143	0.5909069	3.0	0.0	86.03571	95.66683	332.0	0.0	1000.0	184279.0	0.0639857638888889	0.022773176	0.13380854	0.9785728	-0.40062648	8.082928	7.717173	74.117905	-13.761615	1.3038516e-08	-0.039487354	-1.1920929e-07	-0.06145496	0.071742326	-0.019366948	223.5427	-62.854847	0.042331394	0.0	0.07563018	0.018807514	0.061035715	0.07566123	-0.0098487465	3.1240258	2.0053117	0.042331394	1.0	0.0	0.0	10.924686	0.009048559	2880000	3261.374602794647
48	0.23214285	0.46256548	2.0	0.0	86.53571	89.04212	339.0	0.0	1000.0	189339.0	0.06440102040816327	-0.0044935057	0.14787143	0.9145511	-0.42688537	9.119616	8.635842	71.85357	-9.335565	-4.656613e-09	-0.03976868	0.0	-0.057184704	0.055278078	-0.013268311	188.08507	-66.36505	0.0331047	0.0	0.079691835	0.019010015	0.061535712	0.07969194	-0.0006317263	3.8249469	2.0474613	0.0331047	1.0	0.0	0.0	10.925425	0.009053318	2940000	3393.267259836197
49	0.125	0.38090587	2.0	0.0	84.625	91.42338	419.0	0.0	1000.0	194473.0	0.06482433333333333	-0.0077045592	0.12588385	0.6588026	-0.4494312	8.277189	9.11712	81.60933	-16.85095	-1.071021e-08	-0.03889131	-1.1920929e-07	-0.06301759	0.049553618	-0.011697812	192.77237	-67.15894	0.038736276	0.0	0.076833524	0.019042239	0.059625	0.07698892	-0.024017097	3.711926	2.008706	0.038736276	1.0	0.0	0.0	10.926468	0.008993693	3000000	3526.818731069565
50	0.14285715	0.39769745	2.0	0.0	70.35714	79.850174	428.0	0.0	1000.0	198935.0	0.06501143790849673	-0.025030863	0.13442156	0.7691728	-0.44636372	9.003775	8.800167	71.38654	-14.036775	-4.656613e-10	-0.03946265	-6.7055225e-08	-0.041020535	0.0506298	-0.0111787785	186.21736	-56.04873	0.028957753	0.0	0.07886576	0.019427044	0.045357138	0.0789099	-0.012588935	3.5906234	2.0148416	0.028957753	1.0	0.0	0.0	10.917265	0.00899882	3060000	3634.3605794906616
51	0.19642857	0.39729637	1.0	0.0	98.76786	116.79546	431.0	0.0	1000.0	204785.0	0.06563621794871795	-0.001271375	0.12302326	0.69212264	-0.50689423	9.057173	7.8122306	74.3257	-13.271486	-3.7252903e-09	-0.039257094	3.3527613e-08	-0.08070539	0.057350982	-0.0150172515	230.51134	-67.873695	0.05209128	0.0	0.078240536	0.018575732	0.07376786	0.07883432	-0.047630552	3.820698	2.0523098	0.05209128	1.0	0.0	0.0	10.911534	0.008994839	3120000	3761.892042160034
