Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
376	12.5	1.6583124	15.0	11.0	82.75	42.257397	126.0	14.0	12.8	1.2489996	15.0	11.0	59.8	25.182535	107.0	27.0	1000.0	1000.0	1503999	27.752266	3.241815	44.847893	12.093027	-27.757362	0.118542574	19484.516424179077
377	14.25	1.0897248	16.0	13.0	23.5	14.991664	40.0	0.0	12.5	1.3601471	15.0	10.0	62.0	37.52066	121.0	0.0	1000.0	1000.0	1507999	27.744366	3.2188432	44.912865	10.937166	-27.749554	0.1164581	19536.729377985
378	13.75	1.0897248	15.0	12.0	50.0	14.089003	67.0	32.0	13.0	1.7888544	15.0	10.0	70.8	48.23028	181.0	0.0	1000.0	1000.0	1511999	27.747648	3.204059	44.820908	11.450942	-27.752493	0.11644428	19589.066913366318
379	12.25	0.4330127	13.0	12.0	61.75	24.772717	91.0	25.0	13.0	1.7320508	17.0	11.0	33.4	28.890137	97.0	0.0	1000.0	1000.0	1515999	27.77121	3.2044919	45.153862	11.269081	-27.778454	0.11684278	19640.512072324753
380	12.5	0.5	13.0	12.0	59.5	33.35041	98.0	7.0	12.2	1.1661904	14.0	11.0	82.2	36.498768	132.0	18.0	1000.0	1000.0	1519999	27.811153	3.2451305	49.10566	11.561131	-27.824238	0.11899596	19692.83119368553
381	10.75	1.7853571	13.0	8.0	109.0	45.678223	178.0	56.0	9.2	3.0594118	13.0	1.0	43.0	27.881895	103.0	0.0	1000.0	1000.0	1523999	28.426365	3.7614818	53.16794	10.907978	-28.499004	0.19414878	19745.855440616608
382	12.0	1.5811388	14.0	10.0	67.75	68.01608	172.0	0.0	8.2	3.4583235	12.0	0.0	42.7	26.088505	90.0	0.0	1000.0	1000.0	1527999	29.901262	4.697472	55.967583	8.006815	-30.00961	0.3714075	19798.00470805168
383	10.5	1.118034	12.0	9.0	37.0	37.901188	99.0	0.0	9.2	2.0396078	12.0	4.0	40.5	25.255692	86.0	0.0	1000.0	1000.0	1531999	30.909792	5.1283817	55.05907	5.094898	-30.930313	0.42650345	19850.21127152443
384	10.0	1.0	11.0	9.0	76.25	37.16433	108.0	16.0	8.4	3.231099	12.0	3.0	31.8	23.865456	81.0	0.0	1000.0	1000.0	1535999	28.04789	5.3475537	49.051376	-9.645284	-27.78973	0.57087725	19903.216292858124
385	10.75	1.7853571	13.0	8.0	22.75	18.457722	51.0	0.0	10.8	1.6613247	13.0	8.0	59.1	43.663372	130.0	0.0	1000.0	1000.0	1539999	21.392578	9.313255	41.563473	-23.943008	-20.979988	1.4311228	19955.99120092392
386	10.75	2.2776084	13.0	7.0	28.0	28.035692	58.0	0.0	6.7	3.3778691	11.0	2.0	113.5	184.91742	516.0	0.0	1000.0	1000.0	1543999	15.823482	12.790329	45.69127	-31.034996	-15.518851	2.3813515	20008.715151548386
387	8.25	1.7853571	11.0	6.0	116.5	35.146122	154.0	67.0	5.9	2.6627054	11.0	3.0	85.3	153.1196	535.0	0.0	1000.0	1000.0	1547999	15.66618	11.428923	51.693874	-32.455868	-15.762155	2.3712878	20060.359466075897
388	7.0	1.7888544	9.0	4.0	60.4	25.263412	93.0	23.0	10.0	0.8944272	11.0	9.0	36.5	20.81466	67.0	0.0	912.4	1000.0	1551999	21.366213	7.391981	74.53217	-10.695734	-21.68869	1.6498772	20112.76819872856
389	10.75	0.8291562	12.0	10.0	52.25	12.417226	69.0	34.0	10.4	1.8547237	14.0	7.0	58.2	34.643326	137.0	22.0	1000.0	1000.0	1555999	31.795025	14.867284	89.94544	3.7691336	-32.302425	4.229496	20165.11024236679
390	11.0	0.70710677	12.0	10.0	74.75	24.159626	108.0	45.0	9.9	3.448188	14.0	3.0	35.4	26.729012	90.0	0.0	1000.0	963.8	1559999	31.622684	13.362591	85.728355	-15.840936	-31.18996	2.9916995	20216.702877998352
391	8.5	4.387482	12.0	1.0	31.5	26.196373	63.0	0.0	10.2	2.1354156	13.0	6.0	35.2	19.072493	72.0	0.0	1000.0	973.1	1563999	20.485582	9.363196	60.551937	-23.767742	-20.011017	2.868599	20268.649906873703
392	10.0	0.0	10.0	10.0	48.75	36.96874	112.0	22.0	10.7	0.90000004	12.0	9.0	50.7	35.62036	126.0	0.0	1000.0	1000.0	1567999	18.311926	9.537719	69.81174	-26.72476	-18.475805	3.1976407	20321.140706539154
393	11.0	1.2247449	13.0	10.0	67.0	19.352003	99.0	47.0	10.7	1.3453624	13.0	9.0	58.3	24.244793	105.0	13.0	1000.0	1000.0	1571999	27.14502	8.436807	82.64399	-9.260723	-27.647772	2.5081065	20373.503584861755
394	11.0	0.0	11.0	11.0	41.0	10.173495	58.0	31.0	8.7	3.2878563	12.0	1.0	32.7	20.943016	62.0	0.0	1000.0	1000.0	1575999	30.509367	11.020521	90.24821	3.025917	-30.229914	3.1530333	20425.51957678795
395	10.5	0.5	11.0	10.0	59.5	32.729958	101.0	15.0	11.2	1.077033	13.0	9.0	55.1	25.897684	87.0	9.0	1000.0	1000.0	1579999	21.066603	9.001365	59.933334	7.215782	-20.756645	1.8765087	20477.48674440384
396	10.25	0.8291562	11.0	9.0	63.25	28.90826	96.0	18.0	9.1	2.507987	13.0	3.0	39.6	24.257782	74.0	0.0	1000.0	1000.0	1583999	21.182888	8.463952	65.40715	7.7187543	-21.448235	2.3780608	20529.943433761597
397	1.0	1.2247449	3.0	0.0	35.75	51.304848	124.0	0.0	0.0	0.0	0.0	0.0	16.0	36.597813	124.0	0.0	1000.0	919.0	1587999	36.796047	13.049756	108.51834	5.716304	-37.993187	4.5805697	20580.6481051445
398	0.25	0.4330127	1.0	0.0	3.25	5.629165	13.0	0.0	5.6	3.8262253	11.0	0.0	92.7	177.46043	613.0	0.0	793.25	1000.0	1591999	46.080605	18.987913	119.258316	-3.9945488	-45.777313	9.278213	20632.771050453186
399	4.75	3.5619516	10.0	0.0	30.25	27.012728	73.0	0.0	8.6	3.8	12.0	0.0	24.3	18.406792	57.0	0.0	1000.0	1000.0	1595999	28.436327	13.790029	96.99716	-22.657837	-27.969625	5.443474	20684.2357544899
400	11.25	0.8291562	12.0	10.0	50.75	36.560738	102.0	0.0	9.7	1.8466185	13.0	7.0	53.5	25.168432	97.0	15.0	1000.0	1000.0	1599999	28.719093	7.687258	67.269196	-23.615707	-28.929413	2.084891	20734.914461374283
401	10.5	0.8660254	12.0	10.0	65.25	44.420574	131.0	24.0	11.0	3.0	15.0	4.0	28.9	25.441895	66.0	0.0	1000.0	1000.0	1603999	31.295357	7.3354874	66.03846	-8.598162	-31.425303	1.4174863	20787.078909873962
402	10.5	0.5	11.0	10.0	61.25	18.96543	94.0	48.0	7.9	3.2078028	11.0	2.0	35.5	20.95352	60.0	0.0	1000.0	1000.0	1607999	30.832134	7.3377886	66.56627	-9.031723	-30.71809	1.1585057	20839.35774731636
403	10.25	1.299038	12.0	9.0	28.0	21.482552	57.0	0.0	5.2	3.7629774	11.0	1.0	47.4	48.41735	150.0	0.0	1000.0	1000.0	1611999	25.419882	6.7345796	52.180122	-2.4000359	-25.126722	1.0393296	20891.26529455185
404	4.0	3.0	9.0	1.0	48.25	63.191673	156.0	0.0	6.0	3.5777087	12.0	1.0	45.9	47.189938	136.0	0.0	1000.0	1000.0	1615999	23.364212	6.433529	41.154503	2.7858071	-23.357075	0.9649895	20943.46529650688
405	2.5	1.6583124	5.0	1.0	95.25	69.52473	210.0	30.0	1.0	0.7745967	2.0	0.0	19.8	37.056175	119.0	0.0	1000.0	1000.0	1619999	23.113003	6.3387613	38.754707	7.2550344	-23.08852	0.7116659	20995.385429620743
406	1.5	2.0615528	5.0	0.0	0.0	0.0	0.0	0.0	2.3	1.8466185	7.0	0.0	88.5	96.04608	252.0	0.0	1000.0	1000.0	1623999	23.767715	6.333155	41.124325	3.5356832	-23.773735	0.7076904	21047.574807167053
407	3.75	2.8613808	7.0	0.0	39.75	33.595943	83.0	0.0	2.5	1.8027756	6.0	0.0	59.6	57.605904	156.0	0.0	1000.0	1000.0	1627999	23.790615	6.649101	43.952072	0.016482353	-23.73673	0.77036315	21099.55801820755
408	2.5	1.5	4.0	0.0	38.0	23.80126	61.0	0.0	1.9	1.4456832	5.0	0.0	87.7	103.32768	284.0	0.0	1000.0	1000.0	1631999	23.342278	7.091429	44.280647	-3.3988028	-23.303192	0.7806216	21151.958385705948
409	3.75	2.772634	7.0	1.0	30.0	28.178005	62.0	0.0	6.7	2.3259408	9.0	1.0	42.2	24.689268	88.0	0.0	1000.0	1000.0	1635999	23.042137	7.1177073	43.4749	-4.511489	-22.99015	0.7674501	21203.546519994736
410	7.75	1.9202864	11.0	6.0	43.75	17.921705	74.0	29.0	7.3	2.6476405	10.0	2.0	56.2	29.037218	121.0	12.0	1000.0	1000.0	1639999	22.623402	7.035918	43.587803	-6.991646	-22.566551	0.8317612	21255.206605911255
411	8.5	4.5	13.0	1.0	44.25	30.889925	90.0	8.0	3.9	2.6627054	9.0	0.0	40.9	62.312843	223.0	0.0	1000.0	1000.0	1643999	21.984472	7.0317607	40.87593	-6.1215544	-21.903215	0.770965	21306.83580684662
412	6.75	2.384848	10.0	4.0	57.5	48.257122	141.0	27.0	8.7	2.9681644	12.0	2.0	53.6	57.59548	205.0	0.0	1000.0	1000.0	1647999	21.34137	6.8121204	38.906906	-3.0174637	-21.281246	0.7169072	21358.779943227768
413	8.75	1.47902	11.0	7.0	62.75	31.688917	107.0	25.0	10.1	3.3301651	13.0	1.0	41.2	26.630058	99.0	0.0	1000.0	934.2	1651999	21.604292	6.1720757	46.247997	-3.395916	-21.654116	0.6617979	21409.901304244995
414	11.5	1.5	13.0	9.0	49.25	35.68175	99.0	12.0	9.0	3.193744	14.0	4.0	49.8	25.70136	83.0	13.0	1000.0	995.3	1655999	24.596153	5.558991	56.095215	-0.8287468	-24.695852	0.7502313	21461.60566353798
415	8.75	0.4330127	9.0	8.0	66.0	8.276473	79.0	56.0	10.8	1.2489996	13.0	9.0	56.9	38.91645	141.0	0.0	1000.0	1000.0	1659999	23.635473	5.6528482	47.22792	-4.0292625	-23.40883	0.6505697	21513.66166138649
416	10.0	0.70710677	11.0	9.0	51.25	17.412281	79.0	31.0	10.7	1.1874342	13.0	9.0	47.9	30.920706	100.0	0.0	1000.0	1000.0	1663999	19.999128	6.033596	36.420578	-9.282843	-19.96811	0.88526636	21566.10648226738
417	11.25	0.4330127	12.0	11.0	64.0	49.84476	146.0	18.0	11.5	1.2041595	14.0	10.0	36.0	21.642551	82.0	6.0	1000.0	1000.0	1667999	24.725485	5.6392164	55.005188	-4.2593355	-25.015121	0.907439	21618.03108382225
418	10.75	0.8291562	12.0	10.0	53.5	35.082047	114.0	28.0	10.9	1.3	14.0	9.0	61.4	26.42423	104.0	20.0	1000.0	1000.0	1671999	25.42877	6.854895	53.88404	4.3530283	-25.182781	0.9941098	21670.34875011444
419	10.25	1.0897248	12.0	9.0	71.0	20.832666	103.0	45.0	10.3	1.0049876	12.0	9.0	46.9	27.624083	89.0	0.0	1000.0	1000.0	1675999	22.87724	5.344646	44.258633	-7.9085875	-22.970886	0.8475549	21721.82797074318
420	10.25	1.7853571	13.0	8.0	63.5	42.763885	114.0	0.0	11.5	0.8062258	13.0	10.0	40.6	13.661625	67.0	16.0	1000.0	1000.0	1679999	20.408888	8.940242	43.48185	-29.638062	-19.938368	2.1583757	21773.188646554947
421	10.5	0.8660254	12.0	10.0	61.0	30.878796	111.0	29.0	11.4	1.4282857	13.0	9.0	36.0	25.195238	90.0	0.0	1000.0	1000.0	1683999	19.724445	9.988564	55.33989	-27.580334	-20.111582	3.0723536	21824.860132217407
422	11.75	1.47902	14.0	10.0	54.75	46.034634	131.0	11.0	11.4	1.1135529	13.0	9.0	59.3	35.42047	127.0	12.0	1000.0	1000.0	1687999	26.886158	6.7929115	61.732464	-10.216455	-26.873009	1.412764	21876.504201173782
423	10.25	1.0897248	12.0	9.0	54.0	24.228083	81.0	17.0	10.5	1.3601471	12.0	8.0	60.0	50.95096	136.0	0.0	1000.0	1000.0	1691999	24.50563	5.401435	56.452328	7.480592	-24.617746	0.8604567	21928.610623836517
424	10.0	1.2247449	11.0	8.0	66.5	39.8654	129.0	18.0	10.3	3.5510561	13.0	0.0	57.9	35.04126	109.0	0.0	1000.0	1000.0	1695999	27.45512	6.442428	59.20993	8.953855	-27.332687	1.0664926	21980.706121206284
425	10.5	0.5	11.0	10.0	59.0	32.886166	96.0	21.0	10.7	0.90000004	12.0	9.0	53.9	39.305088	116.0	0.0	1000.0	1000.0	1699999	23.642963	5.9002337	46.24294	3.8340807	-23.748438	0.8443816	22032.948341608047
426	11.0	0.70710677	12.0	10.0	32.75	12.417226	51.0	16.0	10.3	1.2688577	13.0	8.0	44.9	28.423407	97.0	0.0	1000.0	1000.0	1703999	24.93516	4.8750396	45.69793	1.8740435	-24.781816	0.5387784	22085.470390081406
427	10.75	0.8291562	12.0	10.0	37.0	29.00862	82.0	10.0	10.7	1.4177446	12.0	8.0	59.4	23.418797	93.0	27.0	1000.0	1000.0	1707999	24.23013	4.5413756	45.19463	3.607976	-24.370117	0.5226459	22137.435970544815
428	9.5	1.5	11.0	7.0	58.75	24.04553	91.0	26.0	11.0	0.8944272	12.0	9.0	56.4	25.687351	116.0	24.0	1000.0	1000.0	1711999	26.764074	4.8698983	51.176414	8.768867	-26.76406	0.5254028	22189.94791507721
429	10.25	1.299038	12.0	9.0	54.0	6.363961	63.0	48.0	9.5	1.7464249	13.0	6.0	58.9	34.229958	138.0	22.0	1000.0	1000.0	1715999	24.036024	4.7535644	42.04258	5.7221746	-23.933702	0.4848465	22242.25079536438
430	10.5	2.291288	14.0	8.0	78.0	51.638165	143.0	4.0	9.8	1.077033	12.0	9.0	58.3	29.594086	90.0	14.0	1000.0	1000.0	1719999	25.606653	4.2966084	48.533073	5.4532485	-25.758701	0.4600128	22294.553356409073
431	10.75	1.0897248	12.0	9.0	71.75	38.7258	129.0	31.0	10.2	0.8717798	12.0	9.0	37.9	26.485657	85.0	0.0	1000.0	1000.0	1723999	25.054935	4.9516277	44.473038	8.590088	-24.896852	0.45555335	22347.153887033463
432	10.75	0.8291562	12.0	10.0	40.75	26.013218	72.0	0.0	10.9	0.9433981	13.0	10.0	76.6	41.509514	146.0	15.0	1000.0	1000.0	1727999	24.835407	4.9083867	50.1011	8.999099	-24.99845	0.51707166	22399.593386650085
433	10.5	1.8027756	13.0	8.0	36.25	14.271913	51.0	21.0	11.2	1.6	13.0	8.0	65.0	23.034756	86.0	19.0	1000.0	1000.0	1731999	25.70376	5.3014584	49.461628	9.032606	-25.588621	0.55929583	22451.710426092148
434	10.25	1.47902	12.0	8.0	51.25	39.57509	99.0	0.0	10.9	1.7578397	14.0	8.0	68.3	32.9	136.0	18.0	1000.0	1000.0	1735999	24.874445	4.6262646	48.385136	9.047754	-24.990158	0.5650108	22503.411236763
435	10.5	0.5	11.0	10.0	64.0	52.258972	131.0	11.0	10.8	1.1661904	13.0	9.0	62.7	16.994411	93.0	22.0	1000.0	1000.0	1739999	24.70292	5.0766106	46.851402	9.04626	-24.581656	0.61212015	22555.626347780228
436	12.0	0.70710677	13.0	11.0	60.5	3.640055	66.0	56.0	10.4	1.9078784	12.0	5.0	70.4	20.684294	103.0	35.0	1000.0	1000.0	1743999	25.712183	5.017202	55.554657	9.0430975	-25.849113	0.72511375	22608.080194234848
437	11.0	1.5811388	13.0	9.0	41.75	33.781467	82.0	0.0	10.8	1.4	13.0	8.0	77.3	27.705776	122.0	29.0	1000.0	1000.0	1747999	24.238926	5.495107	50.380856	9.039233	-24.262457	0.72817224	22659.153255462646
438	10.5	1.6583124	12.0	8.0	108.5	17.10994	127.0	81.0	11.1	1.9209372	14.0	8.0	48.6	38.30196	148.0	20.0	1000.0	1000.0	1751999	28.033422	6.4472	61.755913	9.0672655	-28.10557	1.2014624	22710.98203754425
439	11.25	1.299038	13.0	10.0	74.5	39.815197	126.0	17.0	11.7	1.2688577	14.0	10.0	32.0	28.653097	93.0	0.0	1000.0	1000.0	1755999	24.255264	5.365724	48.318573	9.065842	-24.1571	0.7422541	22762.944356918335
440	10.25	0.8291562	11.0	9.0	60.25	23.519938	98.0	35.0	10.9	0.9433981	12.0	9.0	40.8	28.613981	78.0	0.0	1000.0	1000.0	1759999	26.447165	5.1306863	52.561787	9.083405	-26.536222	0.6164609	22814.641102552414
441	11.75	1.47902	14.0	10.0	69.0	33.44398	100.0	14.0	10.6	2.3323808	14.0	5.0	67.1	39.25417	121.0	0.0	1000.0	1000.0	1763999	24.439344	5.084281	46.567017	9.121874	-24.331335	0.48902464	22866.401223897934
442	11.75	0.8291562	13.0	11.0	37.5	22.299103	58.0	0.0	10.8	1.4	13.0	9.0	49.5	16.972036	72.0	9.0	1000.0	1000.0	1767999	25.18549	4.2149487	43.252613	9.124546	-25.289167	0.39057654	22918.516894340515
443	10.25	0.4330127	11.0	10.0	67.5	24.743687	110.0	49.0	10.3	0.90000004	11.0	8.0	47.8	29.54928	116.0	0.0	1000.0	1000.0	1771999	25.16376	4.2663283	43.001137	9.1849375	-25.095415	0.32162946	22970.301640748978
444	9.75	1.47902	12.0	8.0	57.75	38.369095	101.0	0.0	11.1	0.70000005	12.0	10.0	50.8	23.990833	110.0	24.0	1000.0	1000.0	1775999	24.845505	4.1215177	37.756413	9.200796	-24.883093	0.30144346	23022.274130821228
445	11.0	1.2247449	12.0	9.0	36.0	30.430248	84.0	0.0	12.2	1.5362291	14.0	9.0	38.7	35.346992	115.0	0.0	1000.0	1000.0	1779999	25.032455	4.0874567	37.731983	9.230662	-25.007198	0.27134556	23074.091183185577
446	12.25	1.9202864	15.0	10.0	46.25	32.19763	102.0	27.0	12.0	2.32379	16.0	9.0	53.0	41.47047	122.0	0.0	1000.0	1000.0	1783999	25.15143	3.974629	37.528343	9.26194	-25.199316	0.26690465	23125.866804122925
447	11.75	1.0897248	13.0	10.0	35.25	19.511215	67.0	14.0	12.0	2.04939	15.0	9.0	59.0	28.937864	127.0	32.0	1000.0	1000.0	1787999	25.551773	3.8007936	39.051804	9.293309	-25.543669	0.22892343	23177.69495368004
448	11.75	0.8291562	13.0	11.0	66.5	11.715375	78.0	47.0	11.3	1.8466185	13.0	8.0	52.2	24.322006	92.0	25.0	1000.0	1000.0	1791999	25.526363	3.7763877	34.457535	9.74414	-25.544071	0.20124295	23229.42221403122
449	12.25	1.47902	14.0	10.0	62.25	46.751335	109.0	15.0	10.4	2.4576411	15.0	7.0	61.3	31.993906	104.0	17.0	1000.0	958.5	1795999	25.80978	3.8575647	35.391262	9.999177	-25.825958	0.1898438	23279.740474939346
450	9.5	3.354102	13.0	4.0	126.75	88.91393	272.0	42.0	12.2	1.1661904	14.0	10.0	51.4	40.502346	136.0	4.0	1000.0	1000.0	1799999	25.9722	3.6945925	34.75857	10.195357	-25.982649	0.18735504	23331.307695150375
451	12.5	0.5	13.0	12.0	88.5	42.78142	157.0	49.0	12.9	1.8681543	15.0	10.0	41.2	35.12777	96.0	0.0	1000.0	1000.0	1803999	25.93168	3.576055	34.605778	10.518761	-25.93285	0.20461273	23383.929567337036
452	13.0	1.4142135	15.0	11.0	35.75	31.971666	86.0	0.0	12.0	1.0954452	13.0	10.0	72.8	37.43207	127.0	24.0	1000.0	1000.0	1807999	25.838787	3.6494093	35.097523	9.398345	-25.84057	0.20257017	23435.70672440529
453	12.5	0.8660254	14.0	12.0	48.25	14.236836	67.0	33.0	12.3	1.4866068	14.0	9.0	51.5	35.894985	106.0	0.0	1000.0	1000.0	1811999	25.85407	3.668132	34.87562	9.402932	-25.866932	0.2095583	23488.581042051315
454	12.25	1.9202864	15.0	10.0	26.5	28.412146	74.0	0.0	12.2	1.077033	14.0	10.0	59.5	38.94676	118.0	0.0	1000.0	1000.0	1815999	26.037333	3.6073463	35.355835	9.415422	-26.055262	0.19822645	23541.312721014023
455	13.5	2.0615528	16.0	11.0	57.75	19.828957	78.0	27.0	12.8	1.5362291	15.0	11.0	62.5	29.604898	101.0	0.0	1000.0	1000.0	1819999	26.248703	3.6018617	35.495132	9.437312	-26.267815	0.18940422	23594.075731039047
456	13.0	2.345208	17.0	11.0	27.5	18.006943	49.0	0.0	12.4	1.56205	15.0	11.0	44.2	25.142794	92.0	0.0	1000.0	1000.0	1823999	26.423824	3.6193757	35.759514	9.479023	-26.443924	0.17390159	23646.169217586517
457	13.5	1.118034	15.0	12.0	35.5	22.874659	74.0	16.0	11.9	1.3747728	14.0	9.0	50.6	25.452702	88.0	12.0	1000.0	1000.0	1827999	26.597763	3.6101303	34.830273	9.49531	-26.617044	0.17684768	23698.600611448288
458	12.75	1.6393596	14.0	10.0	39.0	7.905694	49.0	29.0	12.6	1.4282857	15.0	10.0	55.4	24.191734	100.0	24.0	1000.0	1000.0	1831999	26.699898	3.579846	34.57645	9.643025	-26.719744	0.16534989	23750.551936388016
459	14.0	1.0	15.0	13.0	27.5	23.81701	63.0	0.0	12.6	0.9165151	14.0	11.0	42.6	18.900793	71.0	14.0	1000.0	1000.0	1835999	26.824133	3.5154722	34.987396	10.769283	-26.846085	0.15597247	23802.75351381302
460	11.5	0.8660254	13.0	11.0	46.0	38.41224	105.0	0.0	13.3	1.2688577	15.0	11.0	51.2	22.903276	98.0	8.0	1000.0	1000.0	1839999	26.998896	3.5013564	35.088425	10.980579	-27.024427	0.15974747	23854.468272686005
461	12.5	1.5	14.0	11.0	44.25	19.828957	72.0	16.0	13.2	1.6	16.0	11.0	48.2	27.051062	86.0	0.0	1000.0	1000.0	1843999	27.10435	3.4445386	35.009617	11.048171	-27.124819	0.1504267	23906.784065961838
462	13.0	1.8708287	16.0	11.0	49.5	31.148836	96.0	16.0	13.2	1.3266499	15.0	11.0	63.2	20.507559	101.0	41.0	1000.0	1000.0	1847999	27.13053	3.4339714	34.82848	11.992588	-27.150816	0.149154	23959.035989046097
463	12.75	1.9202864	15.0	10.0	56.5	28.60507	106.0	38.0	12.7	1.3453624	16.0	11.0	54.4	25.401575	86.0	0.0	1000.0	1000.0	1851999	27.117798	3.4061303	34.485146	11.664091	-27.137714	0.14774719	24011.06952214241
464	13.25	0.8291562	14.0	12.0	66.75	24.252577	91.0	31.0	12.3	0.781025	14.0	11.0	54.0	22.013632	91.0	12.0	1000.0	1000.0	1855999	27.13889	3.427268	34.88942	11.172073	-27.158058	0.15544999	24062.695379018784
465	11.75	0.8291562	13.0	11.0	78.75	43.338062	142.0	21.0	13.1	1.1357816	16.0	12.0	58.5	29.736341	100.0	0.0	1000.0	1000.0	1859999	27.133707	3.4075432	34.708298	11.616301	-27.15064	0.14462644	24114.81622481346
466	12.75	0.4330127	13.0	12.0	52.75	24.559875	93.0	27.0	13.0	1.67332	16.0	10.0	55.9	48.328976	134.0	0.0	1000.0	1000.0	1863999	27.11234	3.3992152	35.37687	9.871361	-27.13348	0.14343664	24167.04933309555
467	11.5	1.118034	13.0	10.0	64.25	38.4862	100.0	0.0	12.2	0.97979593	13.0	10.0	46.0	36.663334	103.0	0.0	1000.0	1000.0	1867999	27.161388	3.4220448	35.54363	10.463657	-27.182465	0.14404343	24218.475377559662
468	13.0	1.2247449	15.0	12.0	51.75	34.237225	86.0	7.0	13.1	1.0440307	15.0	12.0	45.2	21.456001	73.0	8.0	1000.0	1000.0	1871999	27.177343	3.4347582	35.573097	9.95639	-27.19716	0.1408223	24270.7805724144
469	13.0	1.8708287	15.0	10.0	53.75	30.970753	100.0	20.0	12.8	1.720465	16.0	10.0	56.7	31.125713	112.0	15.0	1000.0	1000.0	1875999	27.19315	3.447637	35.472717	10.902215	-27.212671	0.14433832	24322.905745267868
470	12.75	1.6393596	14.0	10.0	65.5	49.31785	126.0	13.0	12.0	1.6124516	15.0	9.0	61.8	42.52011	132.0	0.0	1000.0	1000.0	1879999	27.162853	3.4497836	35.761116	11.495062	-27.179268	0.13802731	24375.9697637558
471	12.5	1.6583124	14.0	10.0	66.0	16.896746	81.0	40.0	12.3	2.1931713	17.0	9.0	53.9	37.787434	120.0	0.0	1000.0	1000.0	1883999	27.097517	3.4239917	35.416508	10.808403	-27.111753	0.14644384	24428.670829057693
472	11.75	1.6393596	13.0	9.0	86.75	20.885103	121.0	66.0	12.5	1.6278821	15.0	9.0	54.7	23.698313	101.0	5.0	1000.0	1000.0	1887999	27.022173	3.4109473	35.355305	10.679584	-27.035627	0.14176801	24481.267293691635
473	13.0	0.70710677	14.0	12.0	43.75	15.848896	61.0	18.0	12.1	1.7	15.0	8.0	34.6	32.12227	116.0	0.0	1000.0	965.6	1891999	26.982948	3.405666	35.652157	11.212986	-27.001997	0.14071268	24532.353370666504
474	13.0	1.2247449	15.0	12.0	51.75	21.579794	81.0	26.0	11.9	0.8306624	13.0	10.0	61.8	34.39709	133.0	14.0	1000.0	1000.0	1895999	27.024687	3.4328215	35.63841	11.28714	-27.044287	0.13744344	24584.284756422043
475	11.25	0.4330127	12.0	11.0	86.5	42.299526	143.0	34.0	12.1	1.4456832	14.0	10.0	72.1	43.131077	141.0	10.0	1000.0	1000.0	1899999	27.071608	3.4052217	35.162376	11.560942	-27.092882	0.14579438	24636.88601732254
476	11.75	0.4330127	12.0	11.0	62.5	19.293781	95.0	48.0	12.1	1.5779735	15.0	9.0	46.8	25.502157	92.0	0.0	1000.0	1000.0	1903999	27.089808	3.3976705	35.36528	9.863673	-27.103706	0.14295354	24688.228618621826
477	12.75	0.4330127	13.0	12.0	22.25	18.171062	50.0	0.0	12.4	0.9165152	14.0	11.0	51.8	35.184658	110.0	0.0	1000.0	1000.0	1907999	27.041676	3.3921514	35.582302	9.839219	-27.059227	0.1412509	24740.683794498444
478	12.5	1.5	15.0	11.0	70.25	24.508926	110.0	49.0	13.3	0.90000004	15.0	12.0	41.4	25.180151	94.0	0.0	1000.0	1000.0	1911999	27.039618	3.4075656	35.53619	9.851936	-27.055132	0.14509699	24792.92097377777
479	12.75	1.6393596	14.0	10.0	84.25	46.922142	146.0	33.0	11.9	1.6401219	14.0	9.0	56.7	30.436983	106.0	0.0	1000.0	1000.0	1915999	27.022182	3.42261	35.581085	9.8663025	-27.039633	0.13637996	24845.421194314957
480	12.75	1.299038	15.0	12.0	48.75	20.27776	69.0	15.0	12.8	1.1661904	15.0	11.0	42.8	23.919867	84.0	0.0	1000.0	1000.0	1919999	27.022217	3.4232368	35.390423	10.511595	-27.040178	0.13831758	24897.6058011055
481	13.25	1.299038	15.0	12.0	69.0	14.089003	81.0	45.0	12.8	1.8330302	16.0	10.0	55.6	39.456814	149.0	12.0	1000.0	1000.0	1923999	27.036175	3.4242704	35.740837	10.377282	-27.054022	0.14384909	24949.815527677536
482	13.5	1.118034	15.0	12.0	18.5	11.779219	32.0	0.0	12.3	1.0049876	14.0	11.0	65.1	39.993626	140.0	13.0	1000.0	1000.0	1927999	27.0159	3.433112	36.13951	9.900215	-27.03398	0.13528317	25001.56183362007
483	12.75	0.8291562	14.0	12.0	51.5	33.297897	103.0	15.0	13.0	1.3416407	15.0	10.0	45.8	27.769768	114.0	17.0	1000.0	1000.0	1931999	27.019053	3.4102385	36.000015	9.913102	-27.03648	0.1318223	25053.113047361374
484	13.0	2.1213202	16.0	11.0	59.25	21.475277	82.0	27.0	12.0	1.5491934	14.0	9.0	72.6	45.891613	128.0	8.0	1000.0	1000.0	1935999	26.979876	3.3941698	35.66742	9.994519	-26.992632	0.13553806	25105.07017183304
