Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
29	0.51785713	1.0688959	4.0	0.0	190.23215	126.11913	526.0	0.0	1000.0	302057.0	0.16780944444444446	0.03066975	0.1747157	1.5362029	-0.4994091	20.507538	9.2978	50.362606	-17.029863	0.0	-0.033002175	8.940697e-08	0.019716255	0.101701155	-0.032932635	264.29965	-67.75037	0	0	13.0	10.372744	0.012761907	1800000	5611.20934176445
30	0.375	1.027523	5.0	0.0	198.05357	116.49225	429.0	0.0	1000.0	313792.0	0.16870537634408603	0.030781247	0.15495774	1.033744	-0.49691528	16.998764	10.708615	55.995346	-17.332779	1.8626451e-09	-0.035526555	-1.0430813e-07	-0.007621629	0.07552438	-0.026921785	228.2938	-68.07272	0	0	14.0	10.355604	0.013900053	1860000	5791.509407997131
31	0.5	0.7791937	3.0	0.0	177.03572	119.88014	520.0	0.0	1000.0	324209.0	0.16885885416666666	-0.0073705357	0.19276895	1.8008441	-0.45539296	19.867947	11.27148	57.346264	-11.765956	3.7252903e-09	-0.037500948	-1.0430813e-07	0.014123955	0.07761957	-0.029886985	234.46811	-59.022453	0	0	14.0	10.321738	0.014248985	1920000	5987.742712974548
32	0.30357143	0.6244896	3.0	0.0	215.17857	131.66518	441.0	0.0	1000.0	337181.0	0.17029343434343433	0.036736604	0.19609635	1.4082083	-0.52896565	20.396841	9.81883	53.639324	-13.167581	1.5832484e-08	-0.035194788	3.3527613e-08	0.014604219	0.079823166	-0.030740133	282.21643	-85.90408	0	0	13.0	10.2968855	0.012984269	1980000	6171.67264175415
33	0.3392857	0.68860066	2.0	0.0	174.48215	118.94026	439.0	0.0	1000.0	347824.0	0.17050196078431373	0.03301587	0.1615469	1.116399	-0.50381774	23.28451	12.97729	63.997013	-9.094828	1.0244548e-08	-0.034992665	8.940697e-08	0.037806075	0.06499143	-0.022111055	260.67752	-91.24089	0	0	13.0	10.277028	0.01434488	2040000	6358.525737762451
34	0.5	1.118034	5.0	0.0	215.14285	145.1319	527.0	1.0	1000.0	360169.0	0.17150904761904762	0.017999023	0.1698477	1.2026961	-0.45160237	18.86398	10.529247	63.982456	-21.499159	5.122274e-09	-0.035484266	5.9604645e-08	0.031334568	0.10253315	-0.039838918	337.0284	-96.15043	0	0	14.0	10.24179	0.014049074	2100000	6547.6255078315735
35	0.64285713	0.98974335	4.0	0.0	210.05357	140.38791	657.0	0.0	1000.0	372587.0	0.17249398148148148	0.05716461	0.20042087	1.3937871	-0.60305005	19.696178	12.2668705	59.65299	-24.07349	2.7008355e-08	-0.035511136	2.0861626e-07	0.04210667	0.09201391	-0.0367641	329.64923	-109.96841	0	0	13.0	10.205378	0.0140340235	2160000	6724.6753940582275
36	0.5714286	0.8630747	3.0	0.0	183.23215	133.192	471.0	0.0	1000.0	383340.0	0.17267567567567568	0.052796517	0.19601654	1.6506523	-0.61934024	22.281067	11.671805	56.50107	-18.65335	1.6763806e-08	-0.036569346	0.0	0.011911439	0.09228031	-0.03604661	286.93903	-80.01844	0	0	14.0	10.174361	0.0138945505	2220000	6919.437485694885
37	0.35714287	0.71784824	3.0	0.0	216.51785	124.3223	506.0	0.0	1000.0	396317.0	0.1738232456140351	0.06081008	0.1805789	1.3166858	-0.4214714	19.977695	10.189587	56.76739	-9.07825	1.9557774e-08	-0.03567253	1.4901161e-07	0.019196061	0.08065623	-0.032767035	329.80014	-77.822945	0	0	13.0	10.143759	0.013200015	2280000	7104.244827270508
38	0.48214287	0.80158484	3.0	0.0	210.35715	113.08111	418.0	0.0	1000.0	408715.0	0.1746645299145299	0.04108921	0.15517364	1.1824037	-0.41555068	22.836163	9.612393	59.570198	-4.30019	1.3038516e-08	-0.03617407	-1.4901161e-07	0.025942873	0.07158469	-0.025448654	283.0905	-71.82139	0	0	13.0	10.1165905	0.014095147	2340000	7292.853342533112
39	0.6785714	0.98392695	4.0	0.0	194.5	125.073975	469.0	0.0	1000.0	420140.0	0.17505833333333334	0.07435618	0.19787265	1.7709985	-0.5133681	21.534029	9.593295	55.891323	-12.526926	1.0244548e-08	-0.03479269	0.0	0.010190353	0.093981236	-0.028119838	278.2398	-78.23207	0	0	13.0	10.090767	0.013458148	2400000	7483.758838415146
40	0.30357143	0.59520835	3.0	0.0	181.10715	132.34366	491.0	0.0	1000.0	431027.0	0.17521422764227643	0.11865607	0.16587123	1.2836615	-0.5324586	19.620987	11.046112	57.736057	-15.802725	6.519258e-09	-0.03622219	5.9604645e-08	0.025951568	0.064680085	-0.028316874	294.57007	-108.59924	0	0	13.0	10.07339	0.014078673	2460000	7669.311572313309
41	0.51785713	0.7789891	3.0	0.0	191.91072	101.04247	468.0	0.0	1000.0	442341.0	0.17553214285714286	0.033009578	0.17276938	1.4434862	-0.5562448	19.752926	9.95952	57.33434	-13.939025	7.450581e-09	-0.035634182	-7.4505806e-08	0.012517337	0.07523982	-0.031708337	318.41766	-110.51522	0	0	13.0	10.040849	0.014488945	2520000	7850.954959869385
42	0.66071427	0.9117641	4.0	0.0	198.69643	111.508156	439.0	0.0	1000.0	453986.0	0.17596356589147286	0.117268756	0.25749904	1.7693218	-0.5590147	20.05377	8.771951	62.12173	-13.810188	3.7252903e-09	-0.03413926	-4.4703484e-08	-0.003763332	0.114877276	-0.057675287	241.56055	-81.4888	0	0	12.0	10.0211735	0.012950781	2580000	8029.307703256607
43	0.51785713	0.8658413	3.0	0.0	191.64285	127.98178	441.0	0.0	1000.0	465559.0	0.17634810606060605	0.10448179	0.20320165	1.3643179	-0.5776035	18.829973	10.509499	61.3532	-9.549009	-4.1909516e-09	-0.034182068	1.4901161e-07	0.02169444	0.09261578	-0.040821645	249.54643	-89.91075	0	0	13.0	9.995007	0.01305369	2640000	8223.98563694954
