Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
13	3.25	1.47902	5.0	1.0	62.25	30.857536	94.0	28.0	4.8	4.2142615	13.0	1.0	45.2	63.651867	157.0	0.0	1000.0	1000.0	51999	8.046357	8.046312	-7.958825	0.46577948	1.4243628	0.10000002	1389.7819952964783
14	3.5	2.291288	6.0	0.0	48.0	36.599182	103.0	0.0	3.7	2.5709922	9.0	0.0	66.0	81.89017	235.0	0.0	1000.0	1000.0	55999	8.274015	8.273999	-8.177756	0.505336	1.4477445	0.10000002	1499.2215638160706
15	6.5	3.5707142	12.0	2.0	84.5	66.145676	186.0	11.0	5.5	4.3416586	14.0	1.0	24.1	36.82241	119.0	0.0	1000.0	1000.0	59999	8.207478	8.20754	-8.093366	0.5567273	1.4482538	0.10000002	1607.649474143982
16	8.0	4.0620193	11.0	1.0	3.0	5.196152	12.0	0.0	4.5	3.0413814	10.0	1.0	55.0	57.201397	162.0	0.0	1000.0	1000.0	63999	8.066882	8.067063	-7.9510427	0.60747755	1.4922955	0.10000002	1717.3690340518951
17	8.5	4.031129	15.0	4.0	43.5	42.857323	112.0	0.0	7.0	3.794733	15.0	2.0	38.9	46.478924	168.0	0.0	1000.0	1000.0	67999	8.1983	8.198437	-8.076879	0.6436771	1.5327412	0.10000002	1827.1050889492035
18	5.75	3.4186985	9.0	0.0	15.25	9.984363	26.0	0.0	4.3	3.318132	10.0	0.0	45.5	76.892456	237.0	0.0	1000.0	1000.0	71999	8.25343	8.253342	-8.120631	0.67535317	1.5256162	0.10000002	1938.1659309864044
19	5.25	2.772634	8.0	2.0	10.5	18.186533	42.0	0.0	6.5	4.8631268	16.0	0.0	36.3	71.9153	246.0	0.0	1000.0	1000.0	75999	8.312319	8.31251	-8.179616	0.67987853	1.5396744	0.10000002	2048.5028836727142
20	6.0	3.082207	11.0	3.0	32.25	48.116394	115.0	0.0	5.7	3.0016663	11.0	1.0	44.0	100.82361	344.0	0.0	1000.0	1000.0	79999	8.287513	8.287715	-8.142294	0.7080827	1.5514946	0.10000002	2162.2449989318848
21	8.75	3.344772	13.0	5.0	0.0	0.0	0.0	0.0	3.3	2.6095977	8.0	0.0	18.5	21.827734	60.0	0.0	1000.0	1000.0	83999	8.247714	8.247814	-8.097507	0.6773544	1.5732737	0.10000002	2272.036641359329
22	5.75	2.8613808	10.0	2.0	126.0	213.64456	496.0	0.0	5.5	4.3646307	17.0	1.0	120.3	171.37506	596.0	0.0	1000.0	1000.0	87999	8.28699	8.287154	-8.139447	0.6672233	1.5903796	0.10000002	2381.9735238552094
23	6.75	1.7853571	9.0	5.0	222.75	186.3322	505.0	48.0	4.8	3.2186954	10.0	0.0	29.9	33.2459	93.0	0.0	1000.0	1000.0	91999	8.242534	8.24277	-8.081469	0.7151918	1.5814083	0.10000002	2491.9347338676453
24	6.5	3.8405728	12.0	2.0	35.0	37.24245	88.0	0.0	3.5	3.0083218	11.0	0.0	39.7	87.73602	300.0	0.0	1000.0	1000.0	95999	7.862636	7.862716	-7.693889	0.81457615	1.5484121	0.10000002	2601.6983103752136
25	8.25	2.58602	11.0	4.0	32.25	41.751495	102.0	0.0	4.1	3.0805843	11.0	0.0	57.8	85.183105	229.0	0.0	1000.0	1000.0	99999	7.4623985	7.4624643	-7.2924275	0.8363016	1.5106258	0.10000002	2710.8441276550293
26	7.75	4.205651	15.0	5.0	8.25	12.090802	29.0	0.0	5.3	3.579106	12.0	0.0	31.6	47.445126	122.0	0.0	1000.0	1000.0	103999	7.131946	7.13201	-6.959109	0.86092573	1.5039624	0.10000002	2820.0013296604156
27	10.25	2.9474566	15.0	7.0	12.0	10.319883	28.0	0.0	5.2	3.867816	12.0	0.0	17.6	19.658077	56.0	0.0	1000.0	1000.0	107999	6.8351464	6.835453	-6.652256	0.87655246	1.4944209	0.10000002	2927.298552274704
28	5.5	2.291288	9.0	3.0	87.5	87.056015	238.0	32.0	6.5	4.2953463	14.0	0.0	6.5	10.480935	29.0	0.0	1000.0	1000.0	111999	6.5263324	6.526748	-6.339485	0.9052444	1.5033313	0.10000002	3034.4460294246674
29	5.75	3.9607449	11.0	1.0	55.5	48.75705	134.0	0.0	5.3	4.7759814	15.0	0.0	82.1	130.08878	337.0	0.0	1000.0	1000.0	115999	6.2782006	6.2784767	-6.090911	0.9094363	1.5386498	0.10000002	3140.4938111305237
30	8.75	0.4330127	9.0	8.0	21.25	21.252941	43.0	0.0	5.9	3.176476	11.0	1.0	112.0	156.27028	525.0	0.0	1000.0	1000.0	119999	6.01972	6.019891	-5.8228674	0.95924973	1.5325786	0.10000002	3246.8154253959656
31	6.25	4.6029882	14.0	2.0	13.5	20.068632	48.0	0.0	5.2	3.7629776	13.0	0.0	61.7	80.59163	251.0	0.0	1000.0	1000.0	123999	5.769189	5.7690263	-5.571915	0.9675132	1.5219896	0.10000002	3353.901256084442
32	7.75	1.299038	9.0	6.0	87.25	110.67831	277.0	0.0	3.5	3.3837848	9.0	0.0	53.3	119.91002	408.0	0.0	1000.0	1000.0	127999	5.62087	5.620833	-5.418609	0.9644946	1.5275658	0.10000002	3460.5923748016357
33	8.0	1.8708287	10.0	5.0	27.5	40.996952	98.0	0.0	4.3	4.648656	14.0	0.0	62.8	172.57623	580.0	0.0	1000.0	1000.0	131999	5.3789787	5.379021	-5.170056	1.0068344	1.5362184	0.10000002	3567.680467605591
34	6.75	1.0897248	8.0	5.0	72.5	35.850384	122.0	27.0	3.3	2.8653097	9.0	0.0	15.6	12.8	36.0	0.0	1000.0	1000.0	135999	5.1819005	5.181788	-4.970007	1.0322667	1.5252851	0.10000002	3675.0964646339417
35	3.5	2.6925824	7.0	0.0	6.5	11.25833	26.0	0.0	8.3	4.2906876	17.0	0.0	56.7	60.496365	182.0	0.0	1000.0	1000.0	139999	4.917214	4.9173355	-4.702214	1.055201	1.5385264	0.10000002	3781.4887290000916
36	8.0	4.358899	13.0	1.0	12.75	22.083649	51.0	0.0	5.7	4.6054316	13.0	0.0	28.0	42.435833	131.0	0.0	1000.0	1000.0	143999	4.7057076	4.7057886	-4.489123	1.0245568	1.5324984	0.10000002	3887.2491319179535
37	7.0	1.5811388	9.0	5.0	3.75	3.8971143	9.0	0.0	6.7	3.8999999	13.0	0.0	141.3	253.57172	874.0	0.0	1000.0	1000.0	147999	4.5492187	4.549268	-4.33346	1.0046861	1.5435851	0.10000002	3993.677413225174
38	7.25	2.4874685	11.0	4.0	47.0	47.1911	100.0	0.0	2.7	2.5709922	7.0	0.0	40.2	70.31188	228.0	0.0	1000.0	1000.0	151999	4.484665	4.4849277	-4.2677803	1.0018053	1.5589029	0.10000002	4100.236557722092
39	9.75	5.3091903	14.0	1.0	11.75	12.173229	28.0	0.0	5.6	2.4979992	9.0	2.0	45.5	27.62336	95.0	0.0	1000.0	1000.0	155999	4.4860764	4.48618	-4.2696395	1.0218458	1.5753711	0.10000002	4206.512303829193
40	8.75	2.772634	12.0	6.0	55.5	35.975685	98.0	9.0	5.6	2.3748684	9.0	3.0	39.1	46.26759	152.0	0.0	1000.0	1000.0	159999	4.503279	4.5035405	-4.2841864	1.0152931	1.5839417	0.10000002	4314.141684293747
41	4.0	1.2247449	6.0	3.0	192.25	184.987	492.0	22.0	8.1	4.8052053	19.0	1.0	67.7	171.35405	579.0	0.0	1000.0	1000.0	163999	4.451374	4.4517803	-4.2262964	1.0144832	1.5732986	0.10000002	4420.4099724292755
42	4.5	2.5	7.0	2.0	19.25	21.486914	52.0	0.0	5.3	4.0755367	14.0	1.0	27.1	34.62788	116.0	0.0	1000.0	1000.0	167999	4.224507	4.2248583	-3.9957576	1.0525767	1.583114	0.10000002	4527.833367586136
43	7.25	4.7631397	12.0	2.0	29.75	25.926579	74.0	8.0	6.4	3.4698703	13.0	2.0	61.2	111.68599	388.0	0.0	1000.0	1000.0	171999	3.9699998	3.9698875	-3.7326455	1.0916467	1.5836354	0.10000002	4634.488664150238
44	6.5	2.8722813	11.0	4.0	43.75	26.508253	71.0	0.0	6.7	4.5177426	14.0	0.0	31.9	52.553688	173.0	0.0	1000.0	1000.0	175999	3.750587	3.7508044	-3.513778	1.0907209	1.58312	0.10000002	4744.436800956726
45	7.25	3.4186985	12.0	4.0	31.0	43.456875	106.0	0.0	6.1	6.7149086	18.0	0.0	16.6	36.704765	118.0	0.0	1000.0	1000.0	179999	3.517553	3.5177047	-3.274567	1.1513013	1.5926751	0.10000002	4855.288114070892
46	9.25	2.58602	13.0	6.0	29.25	43.482037	104.0	0.0	4.2	4.422669	14.0	0.0	19.7	24.633514	84.0	0.0	1000.0	1000.0	183999	3.2925687	3.2928252	-3.0454288	1.1867315	1.5952525	0.10000002	4962.870093584061
47	10.25	2.6809514	13.0	6.0	19.75	26.27142	64.0	0.0	7.5	5.2583265	18.0	0.0	22.3	28.464188	88.0	0.0	1000.0	1000.0	187999	3.1787162	3.178834	-2.9301896	1.1960596	1.6176271	0.10000002	5069.904012918472
48	9.25	6.796139	17.0	2.0	22.5	38.97114	90.0	0.0	8.7	3.318132	13.0	3.0	39.3	37.3766	128.0	0.0	1000.0	1000.0	191999	3.1304488	3.130312	-2.877809	1.1873461	1.6071926	0.10000002	5177.22229385376
49	6.0	3.0	9.0	1.0	66.75	66.311295	169.0	0.0	4.2	2.2271059	8.0	1.0	38.1	72.44922	243.0	0.0	1000.0	1000.0	195999	3.0147798	3.0146945	-2.760916	1.1734513	1.6000117	0.10000002	5285.069352388382
50	10.0	2.5495098	13.0	7.0	36.75	37.358902	83.0	0.0	4.9	4.9081564	14.0	0.0	69.9	104.02639	305.0	0.0	1000.0	1000.0	199999	2.9457483	2.9458482	-2.6898544	1.1777663	1.6093464	0.10000002	5392.959762096405
51	7.25	2.2776084	10.0	5.0	17.5	18.296175	48.0	0.0	5.0	5.3851647	14.0	0.0	12.5	15.926393	43.0	0.0	1000.0	1000.0	203999	2.7975924	2.797939	-2.5375276	1.1837078	1.6103634	0.10000002	5500.200900793076
52	9.25	2.2776084	13.0	7.0	4.75	8.2272415	19.0	0.0	4.4	2.4576411	10.0	1.0	75.7	140.8148	481.0	0.0	1000.0	1000.0	207999	2.6458488	2.6460345	-2.384373	1.1635504	1.5954576	0.10000002	5606.782120227814
53	9.5	2.5	13.0	6.0	20.5	14.044572	34.0	0.0	6.2	2.9257479	11.0	0.0	10.4	9.499474	27.0	0.0	1000.0	1000.0	211999	2.4879823	2.487949	-2.2251964	1.165078	1.5911598	0.10000002	5713.772749662399
54	10.0	4.3011627	17.0	6.0	33.25	57.59069	133.0	0.0	5.5	4.1533117	14.0	0.0	23.2	23.202585	70.0	0.0	1000.0	1000.0	215999	2.4164796	2.4170494	-2.1535106	1.1657068	1.6003413	0.10000002	5820.994752407074
55	6.25	3.8324275	11.0	2.0	40.5	21.834606	77.0	19.0	7.9	5.575841	17.0	1.0	9.3	17.538815	54.0	0.0	1000.0	1000.0	219999	2.3449025	2.3450642	-2.0785453	1.190132	1.593787	0.10000002	5929.0487496852875
56	11.25	4.81534	17.0	6.0	16.5	28.578838	66.0	0.0	10.6	4.90306	17.0	1.0	21.3	24.996202	78.0	0.0	1000.0	1000.0	223999	2.2317739	2.2318065	-1.9590448	1.1726232	1.5829374	0.10000002	6038.903511285782
57	7.75	3.6996622	13.0	3.0	71.5	62.138958	158.0	0.0	5.9	3.3301651	11.0	1.0	50.0	77.132355	258.0	0.0	1000.0	1000.0	227999	2.0653102	2.0653274	-1.7906014	1.1932292	1.5874447	0.10000002	6146.065913200378
58	8.0	2.345208	10.0	4.0	23.0	10.319883	38.0	9.0	5.4	3.3526108	11.0	0.0	99.8	137.35269	376.0	0.0	1000.0	1000.0	231999	1.8888477	1.8891194	-1.6110777	1.2149012	1.5846965	0.10000002	6254.143924474716
59	9.5	2.95804	14.0	6.0	83.25	91.152	219.0	0.0	7.7	4.8176756	16.0	1.0	95.8	217.26703	742.0	0.0	1000.0	1000.0	235999	1.6729553	1.6728123	-1.3914614	1.2253942	1.5764797	0.10000002	6361.336211919785
60	7.0	1.5811388	9.0	5.0	29.25	15.562374	55.0	14.0	8.0	5.0199604	18.0	3.0	40.9	69.51755	236.0	0.0	1000.0	1000.0	239999	1.4284323	1.4285038	-1.141036	1.2302116	1.5723342	0.10000002	6469.385045528412
61	6.75	4.2646804	14.0	3.0	107.75	146.3632	358.0	0.0	7.3	3.7696154	14.0	3.0	113.4	124.284515	394.0	2.0	1000.0	1000.0	243999	1.1911813	1.1911203	-0.904423	1.2414279	1.5842022	0.10000002	6579.756122350693
62	10.5	2.598076	14.0	8.0	27.5	33.604317	85.0	0.0	8.8	5.4	17.0	1.0	79.5	139.0498	486.0	0.0	1000.0	1000.0	247999	0.965855	0.9660991	-0.67590916	1.2756357	1.5815312	0.10000002	6688.874383211136
63	11.75	2.4874685	16.0	10.0	46.0	40.58941	97.0	0.0	7.5	3.3241541	14.0	2.0	58.6	83.95022	259.0	0.0	1000.0	1000.0	251999	0.82309455	0.8233611	-0.53286046	1.2794788	1.5748411	0.10000002	6797.10702586174
64	10.5	4.7169905	17.0	4.0	23.0	22.836374	61.0	0.0	5.8	5.8446555	18.0	0.0	14.7	12.798827	40.0	0.0	1000.0	1000.0	255999	0.67235374	0.67234015	-0.3830459	1.2801404	1.5826287	0.10000002	6904.234481334686
65	6.25	3.269174	11.0	2.0	18.75	11.519006	31.0	0.0	5.6	5.083306	15.0	0.0	26.9	34.697117	121.0	0.0	1000.0	1000.0	259999	0.6293737	0.6296106	-0.34010792	1.2744029	1.5705173	0.10000002	7011.529067993164
66	6.25	2.6809514	9.0	2.0	133.5	147.12155	366.0	0.0	6.4	3.8522723	15.0	2.0	39.8	42.5107	148.0	0.0	1000.0	1000.0	263999	0.46219957	0.46221486	-0.17031552	1.2778602	1.5588228	0.10000002	7119.197560787201
67	7.5	4.7169905	13.0	0.0	16.75	13.736357	38.0	0.0	6.2	4.3999996	15.0	2.0	33.9	39.730217	117.0	0.0	1000.0	1000.0	267999	0.27546072	0.27527705	0.02446336	1.2854993	1.5513737	0.10000002	7227.273280143738
68	7.5	4.031129	13.0	2.0	57.0	32.179184	102.0	26.0	5.9	3.0805843	9.0	0.0	32.5	48.19388	147.0	0.0	1000.0	1000.0	271999	0.01684368	0.017001415	0.28145167	1.2900215	1.5576643	0.10000002	7335.614124059677
69	7.75	3.5619516	13.0	3.0	12.0	9.192389	24.0	0.0	6.0	4.732864	17.0	0.0	23.1	25.177172	75.0	0.0	1000.0	1000.0	275999	-0.14116664	-0.14095835	0.43877265	1.3103343	1.5572466	0.10000002	7443.342658996582
70	6.5	3.2015622	12.0	4.0	13.5	10.012492	28.0	0.0	5.6	3.3226495	12.0	1.0	23.1	37.14418	124.0	0.0	1000.0	1000.0	279999	-0.22219583	-0.22198054	0.5197711	1.2894832	1.5656286	0.10000002	7551.067068576813
71	10.5	6.264982	19.0	4.0	4.5	4.7169905	11.0	0.0	4.8	4.749737	16.0	0.0	18.3	25.803295	75.0	0.0	1000.0	1000.0	283999	-0.28891662	-0.28863132	0.5882849	1.3158246	1.5755192	0.10000002	7658.505409479141
72	9.75	4.49305	17.0	6.0	55.0	81.66395	196.0	0.0	7.8	5.635601	16.0	1.0	3.7	8.319255	27.0	0.0	1000.0	1000.0	287999	-0.3402063	-0.34015042	0.6410667	1.3156801	1.5845861	0.10000002	7765.603868484497
73	11.0	4.358899	16.0	4.0	40.25	40.585556	108.0	0.0	3.6	3.168596	10.0	0.0	7.2	9.2714615	25.0	0.0	1000.0	1000.0	291999	-0.41938725	-0.41939428	0.72177124	1.314555	1.5762724	0.10000002	7872.5981798172
74	6.25	6.1796036	16.0	0.0	7.25	7.2586155	15.0	0.0	4.6	4.586938	14.0	0.0	40.7	93.57676	319.0	0.0	1000.0	1000.0	295999	-0.5033035	-0.5032335	0.80673045	1.3170996	1.565105	0.10000002	7979.7786502838135
75	11.75	4.49305	18.0	7.0	16.0	16.062378	34.0	0.0	5.8	4.069398	11.0	0.0	17.7	24.891968	76.0	0.0	1000.0	1000.0	299999	-0.51856107	-0.5185543	0.81970197	1.3091564	1.5749336	0.10000002	8089.465415239334
76	6.0	1.2247449	7.0	4.0	66.5	89.12211	220.0	0.0	4.2	2.993326	9.0	0.0	40.9	55.669476	174.0	0.0	1000.0	1000.0	303999	-0.48576954	-0.4855991	0.78494555	1.299926	1.5748022	0.10000002	8196.66285276413
77	11.25	3.269174	16.0	7.0	9.0	9.433981	22.0	0.0	6.7	4.267318	15.0	0.0	60.5	135.82361	465.0	0.0	1000.0	1000.0	307999	-0.48112512	-0.48108023	0.78346705	1.2829026	1.5743257	0.10000002	8305.388852834702
78	9.0	4.84768	17.0	4.0	26.75	22.960564	59.0	0.0	7.7	4.2906876	15.0	0.0	33.2	33.53148	109.0	0.0	1000.0	1000.0	311999	-0.48118755	-0.48092443	0.787027	1.3021543	1.5853199	0.10000002	8413.58595919609
79	12.25	4.918079	16.0	4.0	92.25	124.14986	302.0	0.0	8.9	4.570558	16.0	0.0	11.1	22.809868	75.0	0.0	1000.0	1000.0	315999	-0.45215207	-0.45205545	0.7567853	1.2907939	1.5939183	0.10000002	8521.074110031128
80	5.25	3.9607449	11.0	0.0	67.25	56.992874	157.0	0.0	8.2	3.7629774	15.0	3.0	31.5	74.74925	254.0	0.0	1000.0	1000.0	319999	-0.5068443	-0.50676495	0.8152603	1.2942686	1.5825408	0.10000002	8629.89454126358
81	9.5	6.8738637	17.0	0.0	71.75	124.27464	287.0	0.0	8.9	5.4854355	15.0	0.0	13.2	16.32054	51.0	0.0	1000.0	1000.0	323999	-0.59072185	-0.5906385	0.90082616	1.3232476	1.5932205	0.10000002	8738.859118700027
82	10.25	5.53963	17.0	2.0	58.5	77.08923	190.0	0.0	6.7	2.8301945	11.0	1.0	51.6	107.14774	368.0	0.0	1000.0	1000.0	327999	-0.6819999	-0.6820801	0.99189746	1.3410403	1.5978051	0.10000002	8850.68254160881
83	8.0	3.535534	12.0	4.0	18.25	10.755813	32.0	5.0	6.4	5.517246	15.0	0.0	9.3	19.421896	59.0	0.0	1000.0	1000.0	331999	-0.7645893	-0.7646504	1.0806475	1.381708	1.5960547	0.10000002	8958.917609214783
84	8.75	4.43706	14.0	2.0	29.25	30.359306	70.0	0.0	9.2	5.192302	18.0	1.0	14.2	18.524578	61.0	0.0	1000.0	1000.0	335999	-0.9071195	-0.90713835	1.2295103	1.422088	1.5930936	0.10000002	9067.382531881332
85	2.5	2.6925824	7.0	0.0	18.25	18.253424	37.0	0.0	7.3	3.7161808	13.0	0.0	5.0	8.8656645	26.0	0.0	1000.0	1000.0	339999	-1.0859865	-1.0860099	1.4063951	1.4034817	1.5944412	0.10000002	9176.291286230087
86	5.25	3.6996622	10.0	0.0	22.25	24.802973	60.0	0.0	5.9	4.7212286	15.0	1.0	53.5	64.92496	202.0	0.0	1000.0	1000.0	343999	-1.1918783	-1.1916778	1.5110478	1.4219561	1.5956231	0.10000002	9283.97995710373
87	8.0	2.4494898	10.0	4.0	70.5	67.60362	163.0	0.0	9.2	3.6823905	16.0	5.0	15.3	14.071603	42.0	0.0	1000.0	1000.0	347999	-1.3301301	-1.3301742	1.6515145	1.4189283	1.5855832	0.10000002	9392.73524093628
88	7.5	4.7169905	12.0	0.0	29.75	21.004463	51.0	0.0	7.3	3.606938	13.0	4.0	33.8	31.883537	101.0	0.0	1000.0	1000.0	351999	-1.4410964	-1.4409149	1.7599802	1.4132977	1.586227	0.10000002	9500.343690872192
89	10.5	6.1032777	15.0	0.0	0.0	0.0	0.0	0.0	7.0	4.816638	17.0	1.0	20.4	36.813583	107.0	0.0	1000.0	1000.0	355999	-1.4985147	-1.4982207	1.8190509	1.3994597	1.5836138	0.10000002	9607.987746715546
90	8.25	2.772634	13.0	6.0	12.0	13.2664995	32.0	0.0	5.4	5.2952814	16.0	0.0	51.5	69.48417	223.0	0.0	1000.0	1000.0	359999	-1.5268209	-1.5264299	1.8455336	1.3763928	1.5824875	0.10000002	9715.64295887947
91	7.5	2.6925824	11.0	4.0	32.0	15.700318	59.0	20.0	6.5	4.944694	18.0	0.0	40.9	64.3482	219.0	0.0	1000.0	1000.0	363999	-1.50773	-1.5076919	1.8251233	1.3704106	1.5968909	0.10000002	9823.257868766785
92	9.75	5.53963	15.0	2.0	17.0	13.472194	35.0	0.0	6.0	5.059644	13.0	0.0	8.3	24.9	83.0	0.0	1000.0	1000.0	367999	-1.4849833	-1.4852939	1.8076931	1.3869662	1.5927805	0.10000002	9930.745182275772
93	6.25	5.402546	13.0	0.0	6.0	10.392304	24.0	0.0	7.1	5.7870545	18.0	1.0	9.3	12.08346	36.0	0.0	1000.0	1000.0	371999	-1.5284586	-1.5280939	1.8479968	1.3722473	1.5969567	0.10000002	10038.678822040558
94	7.25	4.710361	15.0	3.0	42.75	26.845623	68.0	0.0	7.4	5.6426945	17.0	0.0	66.3	119.85746	399.0	0.0	1000.0	1000.0	375999	-1.5158831	-1.5159127	1.8365821	1.3734449	1.6015632	0.10000002	10146.933106422424
95	5.25	3.1917863	10.0	1.0	14.75	8.814052	22.0	0.0	7.8	4.874423	15.0	1.0	12.8	13.599999	37.0	0.0	1000.0	1000.0	379999	-1.4914459	-1.4915656	1.8109568	1.3624017	1.5943766	0.10000002	10253.872698068619
96	9.75	4.81534	16.0	3.0	26.5	17.69887	54.0	7.0	9.0	3.8729835	13.0	1.0	56.3	82.55065	258.0	0.0	1000.0	1000.0	383999	-1.5354072	-1.535077	1.853893	1.3586001	1.5889028	0.10000002	10361.979417562485
97	6.75	5.1173725	15.0	2.0	41.25	23.836683	73.0	14.0	8.4	6.0695963	19.0	1.0	19.7	33.62157	106.0	0.0	1000.0	1000.0	387999	-1.4945943	-1.4944605	1.8144907	1.3480233	1.5917876	0.10000002	10469.37185382843
98	9.75	5.53963	15.0	2.0	18.25	14.254385	40.0	0.0	6.1	4.0853395	13.0	0.0	3.8	5.8446555	14.0	0.0	1000.0	1000.0	391999	-1.5880764	-1.5877004	1.9123908	1.3881819	1.5748762	0.10000002	10577.35653591156
99	5.25	2.772634	10.0	3.0	18.5	3.7749171	24.0	15.0	5.7	4.539824	16.0	1.0	11.9	16.464811	53.0	0.0	1000.0	1000.0	395999	-1.6651586	-1.6653779	1.9903289	1.3818355	1.5824176	0.10000002	10685.228065490723
100	6.25	3.9607449	11.0	1.0	14.25	11.098987	29.0	0.0	7.7	4.382921	14.0	1.0	30.5	30.744919	85.0	0.0	1000.0	1000.0	399999	-1.7470201	-1.7470694	2.0732987	1.3787847	1.5692444	0.10000002	10792.742892503738
101	6.0	3.3166249	11.0	3.0	52.75	66.84824	168.0	6.0	6.9	4.948737	16.0	0.0	35.8	80.83539	275.0	0.0	1000.0	1000.0	403999	-1.8737667	-1.8738737	2.2026734	1.3663514	1.5641555	0.10000002	10900.15504026413
102	8.0	5.3851647	17.0	3.0	8.75	15.155444	35.0	0.0	6.4	4.103657	14.0	1.0	73.9	175.58557	598.0	0.0	1000.0	1000.0	407999	-1.9748437	-1.9745136	2.303782	1.3902315	1.5644972	0.10000002	11007.874320030212
103	6.25	5.9319053	16.0	1.0	19.0	22.113344	54.0	0.0	9.7	5.6044626	17.0	2.0	38.4	89.20561	303.0	0.0	1000.0	1000.0	411999	-2.1055071	-2.105522	2.4381244	1.4019601	1.5653625	0.10000002	11116.078249931335
104	8.5	3.640055	13.0	4.0	64.0	72.07982	183.0	0.0	6.0	5.234501	17.0	1.0	67.1	155.30128	531.0	0.0	1000.0	1000.0	415999	-2.2632542	-2.2629094	2.5975623	1.4197717	1.5667268	0.10000002	11225.096552848816
105	11.25	6.832825	18.0	0.0	16.75	18.939047	46.0	0.0	4.3	4.6054316	16.0	0.0	26.3	37.823402	129.0	0.0	1000.0	1000.0	419999	-2.4070518	-2.4068894	2.7423851	1.4173318	1.559759	0.10000002	11332.741663694382
