Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	0.29166666	0.53845197	2.0	0.0	62.541668	78.1926	321.0	0.0	1000.0	23989.0	0.0726939393939394	0.023324462	0.4153711	1.4877108	-1.5070509	5.5218844	7.3133507	72.6901	-1.9241452	-2.0489097e-08	-0.0063468423	5.9604645e-08	-0.041760787	0.114922374	-0.051055342	87.1149	-49.96812	0.27603698	0.0	0.007008681	0.011308584	0.03754167	0.0084347185	-0.015206656	0.16215734	0.7872525	0.27603698	1.0	0.0	0.0	2.0209908	0.008335493	330000	913.9208009243011
11	0.33333334	0.5527708	2.0	0.0	76.875	85.35285	287.0	0.0	1000.0	25936.0	0.07204444444444444	-0.014549258	0.43035537	1.4126134	-1.6475116	5.433948	10.106143	75.1358	-3.3100538	5.5879354e-09	-0.004285354	-2.9802322e-08	-0.053234935	0.10237365	-0.038610693	83.68951	-52.34062	0.4894172	0.0	0.007450824	0.0033186155	0.051875	0.0074601	-0.0012232732	0.16131848	1.4983859	0.4894172	1.0	0.0	0.0	2.0092006	0.008379098	360000	993.888326883316
12	0.7083333	0.84059346	3.0	0.0	67.75	53.864994	211.0	0.0	1000.0	28487.0	0.07304358974358974	0.025211625	0.44855607	1.2743782	-1.360041	7.304306	11.68134	76.17768	-2.6337893	3.7252903e-09	-0.0074539334	-7.450581e-09	-0.050753385	0.13327116	-0.054431934	111.37329	-50.322163	0.23171532	0.0	0.0067589507	0.009966708	0.04275	0.0070281345	-0.007002268	0.18214983	0.82350034	0.23171532	1.0	0.0	0.0	2.0040503	0.008617366	390000	1092.1598274707794
13	0.5	0.7637626	3.0	0.0	27.208334	40.219166	153.0	0.0	1000.0	29397.0	0.06999285714285715	0.050288614	0.41779295	1.517993	-1.2256534	5.75535	9.128012	70.00041	-2.5316646	-1.4901161e-08	-0.012199487	2.6077032e-08	-0.007953057	0.11082296	-0.039716356	64.029594	-36.298603	0.08680486	0.0	0.0074313004	0.019973006	0.002208334	0.008568775	-0.014335131	0.18065988	0.60997313	0.08680486	1.0	0.0	0.0	2.0138226	0.0093307905	420000	1180.1173202991486
14	0.6666667	0.74535596	2.0	0.0	89.625	69.57838	270.0	0.0	1000.0	32022.0	0.07116	0.114204876	0.56613386	2.075221	-1.2583303	5.9893875	6.7690434	48.326927	-2.2268767	-3.7252903e-09	0.0024184636	-1.4901161e-08	-0.052425697	0.1784527	-0.083599895	103.13561	-40.862175	0.37989554	0.0	0.0072268145	-0.0101369675	0.064625	0.00797058	-0.0101524005	0.13858032	0.0	0.37989554	0.0	0.0	0.0	2.0160913	0.009223586	450000	1260.5469830036163
15	0.8333333	0.79930526	3.0	0.0	68.125	63.642433	277.0	0.0	1000.0	34194.0	0.0712375	0.15529922	0.44930306	1.3259437	-1.2654419	7.2549767	8.378629	59.52894	-2.9647157	7.450581e-09	-0.0060701184	-5.9604645e-08	-0.04510246	0.11352234	-0.048994757	104.16179	-54.67993	0.33285853	0.0	0.0071220403	0.0075731967	0.043125	0.00754905	-0.007994074	0.1496576	0.96975625	0.33285853	1.0	0.0	0.0	2.0097532	0.009195309	480000	1344.2787175178528
16	0.41666666	0.6400955	2.0	0.0	46.708332	51.229454	232.0	0.0	1000.0	35633.0	0.0698686274509804	0.15439367	0.44525468	1.3797466	-1.3031329	5.942217	7.357726	61.330418	-2.1139803	7.450581e-09	-0.009771418	-3.1664968e-08	-0.028658234	0.106643505	-0.049904138	63.01821	-28.035404	0.18574579	0.0	0.0064555076	0.015945174	0.021708332	0.00697561	-0.0077747186	0.11621995	0.63628334	0.18574579	1.0	0.0	0.0	1.9944162	0.009042403	510000	1436.4806172847748
17	0.9166667	0.9537936	4.0	0.0	71.291664	66.7005	263.0	0.0	1000.0	37763.0	0.06993148148148148	0.08029413	0.44572186	1.5012574	-1.1622622	5.8114	7.8124104	65.09299	-1.4086853	2.7939677e-09	-0.006077461	-2.9802322e-08	-0.047710475	0.13292673	-0.058797732	111.63324	-59.87898	0.23925182	0.0	0.0065144356	0.008644149	0.046291664	0.0066448995	-0.0049617887	0.18870609	0.868115	0.23925182	1.0	0.0	0.0	1.9920712	0.009177003	540000	1512.0162794589996
18	0.6666667	0.6871843	2.0	0.0	54.5	53.355724	189.0	0.0	1000.0	39457.0	0.06922280701754387	0.13299312	0.45040223	1.3074759	-1.1989655	5.9175477	8.649718	66.40767	-5.6149635	3.7252903e-09	-0.008484802	7.450581e-09	-0.033719145	0.10514994	-0.043741405	79.377945	-37.61451	0.18194506	0.0	0.0058422475	0.013786516	0.0295	0.0061237635	-0.006279224	0.1400583	0.6509726	0.18194506	1.0	0.0	0.0	2.021093	0.008783335	570000	1600.8831751346588
19	0.75	0.7772816	2.0	0.0	57.458332	72.1087	285.0	0.0	1000.0	41473.0	0.06912166666666666	0.16538438	0.44374058	1.5622091	-1.1558381	5.528107	8.473251	67.75767	-2.3867116	8.381903e-09	-0.008188542	1.4901161e-08	-0.036194235	0.12468141	-0.060398035	108.47328	-57.16597	0.20333931	0.0	0.0062521338	0.012513461	0.03245833	0.0064807353	-0.005671856	0.14072502	0.70684695	0.20333931	1.0	0.0	0.0	2.017889	0.0088533815	600000	1683.9978668689728
20	0.9166667	0.9537936	3.0	0.0	50.291668	51.98676	192.0	0.0	1000.0	43233.0	0.06862380952380952	0.23202023	0.4680976	1.6167431	-1.0379938	6.798551	8.0215025	69.3156	-1.345456	-9.313226e-10	-0.00993358	0.0	-0.02363657	0.11279777	-0.048119925	93.83721	-52.82127	0.09469021	0.0	0.006986565	0.017164096	0.025291668	0.0071074734	-0.0052222814	0.22556071	0.638001	0.09469021	1.0	0.0	0.0	2.0092587	0.009124924	630000	1773.7085933685303
21	1.4166666	0.9965218	4.0	0.0	69.958336	51.08529	188.0	0.0	1000.0	45226.0	0.06852424242424242	0.278205	0.51188785	1.6264826	-1.2913952	5.998903	7.494651	73.33385	-3.15979	1.3969839e-08	-0.0066466667	5.2154064e-08	-0.046648942	0.14699852	-0.065740764	103.431915	-44.74262	0.2408733	0.0	0.006553858	0.00906206	0.044958334	0.006767144	-0.0062780334	0.18479274	0.8504231	0.2408733	1.0	0.0	0.0	1.9959912	0.00904526	660000	1862.236674785614
22	0.9166667	0.86200666	3.0	0.0	61.625	50.48912	188.0	0.0	1000.0	47019.0	0.06814347826086957	0.25447637	0.5076233	1.8742967	-0.96720266	7.156942	7.079503	60.94988	-2.3607495	0.0	-0.0066119498	8.940697e-08	-0.03834179	0.11079812	-0.05070385	99.61154	-49.34658	0.25761285	0.0	0.0066935215	0.011109694	0.036625	0.0074159997	-0.010440747	0.1508824	0.7762047	0.25761285	1.0	0.0	0.0	1.9724388	0.008877294	690000	1945.3662912845612
23	1.375	0.80687153	3.0	0.0	74.916664	56.725887	211.0	0.0	1000.0	49021.0	0.06808472222222223	0.304308	0.5373832	1.7748221	-1.240613	7.1031833	8.138392	68.72621	-1.6132245	-1.4901161e-08	-0.001755013	7.450581e-09	-0.05306261	0.107269004	-0.04861051	113.20059	-50.613808	0.52436125	0.0	0.006441933	0.003515639	0.049916662	0.007345951	-0.011689557	0.15115377	1.3536487	0.52436125	1.0	0.0	0.0	1.9713686	0.009207555	720000	2032.648265361786
24	1.4583334	1.1172572	4.0	0.0	67.25	48.256477	167.0	0.0	1000.0	51102.0	0.068136	0.30116874	0.5285651	1.7067472	-1.038938	6.1229067	6.452888	61.238228	-2.8336449	2.6077032e-08	-0.0039884564	-7.4505806e-08	-0.042888243	0.114597805	-0.048948232	82.67398	-40.54674	0.42455804	0.0	0.0067264526	0.005756917	0.04225	0.0071800533	-0.0075398283	0.12532838	1.0809313	0.42455804	1.0	0.0	0.0	1.9542178	0.008971647	750000	2110.2164583206177
25	1.3333334	1.142609	4.0	0.0	49.208332	42.674133	147.0	0.0	1000.0	52657.0	0.06750897435897436	0.41102603	0.5161353	1.9801468	-1.0252329	6.6952543	7.0113525	54.941227	-1.6855648	-7.450581e-09	-0.009263842	7.450581e-09	-0.025344895	0.1542091	-0.0834755	71.63869	-35.61346	0.20519942	0.0	0.006905266	0.014799686	0.024208331	0.0072904867	-0.0065887766	0.112693846	0.68306804	0.20519942	1.0	0.0	0.0	1.9213698	0.00911472	780000	2198.5845124721527
26	1.0416666	0.97805786	3.0	0.0	70.833336	62.40704	234.0	0.0	1000.0	54708.0	0.06754074074074073	0.29477447	0.5793229	2.0021782	-1.0999079	5.5610614	6.9062643	56.6755	-1.1390215	-2.7939677e-09	-0.006283861	-5.9604645e-08	-0.047869414	0.13460709	-0.066676654	100.44728	-47.477097	0.29093364	0.0	0.007012049	0.0077122906	0.045833334	0.0072250636	-0.00603463	0.17095901	0.95352215	0.29093364	1.0	0.0	0.0	1.9113792	0.009153516	810000	2281.853086948395
27	2.0	1.4433756	7.0	0.0	85.25	92.13905	442.0	0.0	1000.0	57488.0	0.06843809523809524	0.41840377	0.5189349	1.7606962	-1.057438	9.119539	10.329521	63.299603	-1.7137268	-1.3038516e-08	-0.002308353	2.9802322e-08	-0.060848042	0.13144673	-0.05651235	159.57697	-97.51925	0.43052006	0.0	0.0067461217	0.0036848476	0.06025	0.007660988	-0.014267249	0.22249639	1.3530608	0.43052006	1.0	0.0	0.0	1.9043205	0.009063797	840000	2372.1056106090546
28	1.8333334	0.89752746	4.0	0.0	59.166668	50.73679	199.0	0.0	1000.0	59391.0	0.06826551724137932	0.46891713	0.5602138	1.9825345	-1.0693284	7.7350707	9.461697	77.46758	-3.729265	1.071021e-08	-0.009057777	0.0	-0.035974544	0.12594785	-0.054786906	96.850784	-51.396103	0.17580406	0.0	0.008178474	0.014091146	0.034166668	0.008561825	-0.008702603	0.19756135	0.7618386	0.17580406	1.0	0.0	0.0	1.891613	0.00941228	870000	2457.4497950077057
29	1.8333334	1.2472192	6.0	0.0	40.0	34.869995	114.0	0.0	1000.0	60786.0	0.06754	0.47681364	0.52394944	1.8968216	-1.1176913	5.628575	5.3194103	42.88932	-2.7634778	-1.8626451e-09	-0.009566754	-4.4703484e-08	-0.017915677	0.14328805	-0.061087575	57.522064	-27.468906	0.14147934	0.0	0.006120935	0.017774234	0.015	0.0064201225	-0.005499499	0.101088755	0.5868315	0.14147934	1.0	0.0	0.0	1.8751109	0.009060485	900000	2545.7331008911133
30	2.5	1.4142135	6.0	0.0	68.916664	42.52442	191.0	0.0	1000.0	62700.0	0.06741935483870967	0.53103715	0.5698511	1.9178886	-1.0686523	4.984574	5.501241	45.14628	-1.7635866	-1.3038516e-08	-0.0038456828	-2.7939677e-08	-0.045669153	0.13794643	-0.063632704	80.41462	-42.103416	0.5220886	0.0	0.0061163916	0.003710243	0.043916665	0.006365206	-0.0054276227	0.11839792	1.2839452	0.5220886	1.0	0.0	0.0	1.8518372	0.009314616	930000	2626.594426393509
31	2.125	1.3010412	5.0	0.0	53.458332	55.18377	218.0	0.0	1000.0	64327.0	0.06700729166666666	0.529442	0.5736614	1.93971	-1.1383219	5.468136	5.6846623	59.832233	-2.6112266	4.656613e-09	-0.007958789	-8.940697e-08	-0.029060775	0.15902567	-0.07916811	82.73721	-39.210373	0.21236187	0.0	0.0063671023	0.012982889	0.028458333	0.0065488685	-0.004580228	0.11541454	0.70030177	0.21236187	1.0	0.0	0.0	1.864572	0.009174015	960000	2719.248443365097
32	1.7916666	1.224036	5.0	0.0	74.333336	87.489365	385.0	0.0	1000.0	66279.0	0.06694848484848485	0.45257708	0.6432369	2.1946847	-1.1376878	6.0132885	7.842281	54.21423	-2.6898646	1.3504177e-08	0.0035397576	1.4901161e-08	-0.048434827	0.1541492	-0.06589616	104.848114	-56.386734	0.41338384	0.0	0.0060768183	-0.000794955	0.049333338	0.006926879	-0.00997439	0.117036946	0.0	0.41338384	0.0	0.0	0.0	1.8343418	0.009674428	990000	2803.919631958008
33	2.0833333	1.3514396	5.0	0.0	40.125	43.94913	153.0	0.0	1000.0	67475.0	0.06615196078431372	0.56889206	0.6009877	2.1285696	-1.1029495	4.9268475	5.500714	55.737408	-2.5825765	4.1909516e-09	-0.0096337795	1.4901161e-08	-0.019047972	0.1820059	-0.088037394	59.442554	-34.02504	0.11943968	0.0	0.0056417393	0.017988756	0.015125	0.0058717704	-0.005115125	0.11374339	0.56002307	0.11943968	1.0	0.0	0.0	1.8324	0.009104261	1020000	2890.548082590103
34	2.0833333	0.86200666	4.0	1.0	59.833332	42.061134	152.0	0.0	1000.0	69234.0	0.06593714285714286	0.5803484	0.6365403	2.2590044	-1.0881531	5.5287385	6.2582192	53.51683	-5.039786	-1.7695129e-08	-0.00567749	3.7252903e-08	-0.038385488	0.13705458	-0.06965928	68.67618	-33.17281	0.3099777	0.0	0.0055839717	0.009682698	0.03483333	0.0064346483	-0.010002168	0.11760449	0.75940496	0.3099777	1.0	0.0	0.0	1.8067284	0.009363988	1050000	2970.4263360500336
35	1.9166666	1.4117563	5.0	0.0	49.083332	47.52536	153.0	0.0	1000.0	70702.0	0.06546481481481481	0.5079939	0.51607025	2.3672078	-1.1389099	5.610658	5.2502313	48.92047	-2.1078832	-5.5879354e-09	-0.007848557	4.4703484e-08	-0.025591452	0.1661122	-0.07924703	65.206085	-39.36413	0.26623878	0.0	0.0065112542	0.0136953285	0.024083331	0.007187436	-0.007887095	0.09199637	0.68951875	0.26623878	1.0	0.0	0.0	1.7890477	0.0090724835	1080000	3056.098660469055
36	1.7916666	0.95652	4.0	0.0	61.875	76.670456	241.0	0.0	1000.0	72387.0	0.06521351351351351	0.45730546	0.6242023	2.294211	-1.2023207	5.0113106	6.639309	56.616074	-2.4463744	-1.1175871e-08	-0.006780089	-7.450581e-09	-0.03806298	0.16536042	-0.072977655	83.51364	-50.600452	0.28542373	0.0	0.0065278015	0.009717951	0.036875	0.006955866	-0.0075239628	0.13224655	0.819589	0.28542373	1.0	0.0	0.0	1.7702018	0.009264057	1110000	3145.8548147678375
37	2.125	1.2353306	5.0	0.0	57.916668	39.30852	172.0	0.0	1000.0	74018.0	0.0649280701754386	0.43812084	0.607984	2.0455573	-1.205761	5.367218	6.8203006	61.261604	-3.9844887	-9.313226e-10	-0.008488083	4.4703484e-08	-0.030964103	0.1573659	-0.09214501	82.13562	-47.944035	0.18365955	0.0	0.006414613	0.011242876	0.03291667	0.0064516114	0.0021395613	0.12372863	0.7553471	0.18365955	1.0	0.0	0.0	1.7604533	0.00954408	1140000	3225.543464422226
38	1.5416666	0.99913156	4.0	0.0	69.333336	64.04208	249.0	0.0	1000.0	75964.0	0.06492649572649573	0.4913071	0.5848437	2.0687742	-1.0638447	5.2654014	5.8390384	48.565266	-6.9387937	-7.450581e-09	-0.00397076	1.4901161e-08	-0.04291997	0.16178289	-0.080529794	80.72604	-46.381332	0.46212775	0.0	0.0060777427	0.0040891683	0.044333335	0.006152433	-0.0030375011	0.12352872	1.2191402	0.46212775	1.0	0.0	0.0	1.7479727	0.009002911	1170000	3315.6549270153046
39	2.4583333	1.224036	5.0	0.0	92.25	90.64273	330.0	0.0	1000.0	78415.0	0.06534583333333334	0.59284735	0.6146427	2.1299832	-1.0542122	6.959882	7.320276	59.091225	-4.01396	0.0	0.0006052365	-3.3527613e-08	-0.060262408	0.19067538	-0.098633766	149.96687	-93.428314	0.31863457	0.0	0.006349048	-0.0029583357	0.06725	0.006397061	-0.0030754001	0.19699	0.0	0.31863457	0.0	0.0	0.0	1.734863	0.009171294	1200000	3401.1435515880585
40	2.0416667	1.0984522	5.0	0.0	35.625	53.003784	192.0	0.0	1000.0	79553.0	0.06467723577235772	0.6201949	0.6278927	2.3748686	-1.1964047	5.9833074	6.723603	64.019104	-2.9749925	-1.1175871e-08	-0.010934113	-2.9802322e-08	-0.011528356	0.18162534	-0.09456454	81.3684	-46.883404	0.07162687	0.0	0.006750146	0.019043999	0.010625	0.0067886556	-0.0021324796	0.11808624	0.59535706	0.07162687	1.0	0.0	0.0	1.7208885	0.009477975	1230000	3491.4467854499817
41	2.2083333	1.7315495	6.0	0.0	34.458332	28.403315	78.0	0.0	1000.0	80831.0	0.0641515873015873	0.5079923	0.6612582	2.133054	-1.2092278	4.1245937	4.9972086	62.027424	-3.5387876	9.313226e-09	-0.011638579	-1.8626451e-08	-0.0074082385	0.18499997	-0.09909227	54.08761	-29.335443	0.027300823	0.0	0.007126427	0.0189169	0.009458332	0.0072790375	0.0035503649	0.08259626	0.61377746	0.027300823	1.0	0.0	0.0	1.6856623	0.008947788	1260000	3574.473937034607
42	2.2083333	1.2576157	5.0	0.0	87.0	68.6786	296.0	0.0	1000.0	83295.0	0.06456976744186047	0.51992553	0.62486064	2.3031316	-1.1901534	4.783582	6.42187	79.052986	-4.5296254	-1.3969839e-09	0.0005381545	-8.940697e-08	-0.051401846	0.17100534	-0.09566192	151.4065	-97.56112	0.38851577	0.0	0.0070093283	-0.009011534	0.062	0.007016718	-0.0009895159	0.13249902	0.0	0.38851577	0.0	0.0	0.0	1.6597035	0.0095082745	1290000	3658.1921129226685
43	2.125	1.0532687	4.0	1.0	36.541668	26.375462	116.0	0.0	1000.0	84456.0	0.06398181818181818	0.54717994	0.6219736	2.2558842	-1.050907	5.6540866	6.470828	61.16844	-3.198277	1.8626451e-09	-0.00955339	-3.7252903e-09	-0.012248216	0.1838561	-0.096692845	52.221447	-33.18342	0.12603405	0.0	0.0057809455	0.01886937	0.011541668	0.006388544	-0.008460908	0.11781947	0.55350393	0.12603405	1.0	0.0	0.0	1.649734	0.009609648	1320000	3743.4744074344635
44	2.75	1.1989579	5.0	1.0	62.875	70.43751	293.0	0.0	1000.0	86369.0	0.06397703703703704	0.53517395	0.680108	2.3754323	-1.2708099	5.0940666	5.5756407	57.2926	-5.1940956	-3.7252903e-09	-0.0062704664	5.9604645e-08	-0.03570739	0.23589098	-0.14650393	85.53901	-50.603413	0.3030863	0.0	0.0068760933	0.007967031	0.037875	0.006883602	-0.0009461303	0.11921543	0.9290148	0.3030863	1.0	0.0	0.0	1.6371186	0.0090619065	1350000	3831.530049562454
45	2.6666667	1.2133517	5.0	0.0	42.916668	44.578503	137.0	0.0	1000.0	87721.0	0.06356594202898551	0.64051497	0.63863915	2.3042505	-1.2979409	6.070575	7.8994603	67.5361	-3.3633373	6.0535967e-09	-0.009241809	2.6077032e-08	-0.019914655	0.22631611	-0.13140379	57.033127	-31.445807	0.18006115	0.0	0.005806638	0.01709722	0.017916668	0.006617751	-0.009470891	0.11058602	0.58277327	0.18006115	1.0	0.0	0.0	1.6053126	0.00973854	1380000	3911.8564398288727
46	2.25	1.266557	5.0	0.0	51.041668	46.252457	139.0	0.0	1000.0	89147.0	0.06322482269503546	0.6164659	0.6885366	2.283716	-1.1933377	4.4019694	5.503209	56.27607	-4.4382353	1.0244548e-08	-0.008287294	-1.8626451e-08	-0.028711753	0.19610246	-0.108529866	51.56402	-24.62628	0.23559546	0.0	0.00707635	0.013614045	0.026041668	0.007443535	-0.0062445095	0.10619688	0.72095984	0.23559546	1.0	0.0	0.0	1.5797775	0.009569238	1410000	4000.3200454711914
47	2.875	1.763342	9.0	1.0	54.291668	53.673763	230.0	0.0	1000.0	90897.0	0.06312291666666667	0.6564462	0.6244153	2.174677	-1.1178334	5.4405546	6.336515	69.37517	-3.3755236	4.656613e-09	-0.00858313	-3.7252903e-08	-0.03313231	0.20440993	-0.109923005	70.04541	-39.321148	0.23006536	0.0	0.00607989	0.011916878	0.029291667	0.006195194	-0.003498463	0.10614733	0.7142769	0.23006536	1.0	0.0	0.0	1.57075	0.009307053	1440000	4085.3498635292053
48	2.9583333	1.485462	7.0	0.0	76.25	64.51695	276.0	0.0	1000.0	93085.0	0.06332312925170068	0.7232573	0.6698563	2.6512017	-1.1893314	7.2548094	8.1415825	71.07231	-3.6523197	-1.2340024e-08	-0.007204261	-2.2351742e-08	-0.051231895	0.18772593	-0.10977404	98.71516	-56.641376	0.25407118	0.0	0.0073359828	0.0068651307	0.05125	0.0073595764	0.0021720945	0.19996868	1.0337243	0.25407118	1.0	0.0	0.0	1.5511706	0.009245518	1470000	4175.2041301727295
49	2.5833333	1.2555432	5.0	0.0	57.583332	54.963562	206.0	0.0	1000.0	94734.0	0.063156	0.72674596	0.6398762	2.3801572	-0.79124993	6.479976	7.3964562	64.63026	-4.634103	-1.4901161e-08	-0.0076121218	7.450581e-09	-0.03250641	0.19379237	-0.10893516	77.58566	-43.111786	0.22097003	0.0	0.0065772478	0.011675154	0.032583334	0.006686016	-0.0037244197	0.12753071	0.7505693	0.22097003	1.0	0.0	0.0	1.565263	0.009092327	1500000	4254.407722234726
50	2.5833333	1.4695994	5.0	0.0	76.833336	113.61619	580.0	0.0	1000.0	96949.0	0.06336535947712418	0.67880756	0.6030635	2.0635076	-1.1246955	6.3482647	7.631584	63.524895	-3.9162395	5.5879354e-09	-0.0069129765	0.0	-0.052212775	0.19879979	-0.11532242	194.6384	-113.17551	0.3003242	0.0	0.0071866736	0.0057443082	0.051833335	0.007196724	0.0013762886	0.1884647	1.1185235	0.3003242	1.0	0.0	0.0	1.5556087	0.009515444	1530000	4347.575070858002
51	2.5416667	1.2903218	7.0	1.0	57.875	63.6241	304.0	0.0	1000.0	98891.0	0.06339166666666667	0.6809522	0.6815215	2.429407	-1.1362308	6.533468	6.4432793	55.091984	-3.3601952	-1.2223609e-08	-0.008213641	2.9802322e-08	-0.032038182	0.20353502	-0.111961156	91.36112	-55.396305	0.17195158	0.0	0.006225683	0.0129676	0.032875	0.0063122488	-0.0036474338	0.15368374	0.69288903	0.17195158	1.0	0.0	0.0	1.5612438	0.009326965	1560000	4432.2686285972595
