Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
852	17.25	2.772634	22.0	15.0	61.75	48.62291	120.0	0.0	17.4	1.8000001	21.0	15.0	53.6	45.131367	160.0	0.0	1000.0	1000.0	3407999	22.889517	3.0985465	37.380173	-9.694674	22.889433	3.098687	36.571198	-11.209526	0.4502728	1.1307755	15.551656	-10.170515	-22.748968	0.2718891	81473.17571425438
853	16.25	1.9202864	19.0	14.0	81.5	54.33921	166.0	16.0	17.1	2.118962	22.0	15.0	51.4	31.822004	84.0	0.0	1000.0	1000.0	3411999	22.896194	3.1131992	37.300335	-6.834778	22.896215	3.112906	36.333683	-7.3404837	0.45230353	1.1296206	31.333586	-11.596573	-22.757214	0.2694662	81569.1876244545
854	15.25	1.9202864	18.0	13.0	90.75	55.98828	151.0	10.0	15.9	1.1357816	18.0	14.0	64.2	47.197033	180.0	0.0	1000.0	1000.0	3415999	22.904598	3.1056163	37.94599	-7.2431574	22.904587	3.105403	38.87604	-7.5177336	0.4423009	1.1257178	5.867088	-10.816169	-22.7647	0.26591364	81665.41880249977
855	17.0	1.2247449	18.0	15.0	40.25	30.873735	86.0	0.0	18.7	1.7916473	21.0	16.0	40.9	38.9832	116.0	0.0	1000.0	1000.0	3419999	22.914925	3.1026776	38.30586	-5.4385414	22.915005	3.1025844	37.219288	-5.8295155	0.44637188	1.1328061	13.280637	-10.842832	-22.775312	0.27111042	81761.63711500168
856	18.25	1.47902	20.0	16.0	47.0	37.28941	86.0	0.0	16.8	1.4696939	19.0	14.0	46.5	29.124731	94.0	0.0	1000.0	1000.0	3423999	22.949678	3.1128814	36.124573	-7.3126926	22.949587	3.1130133	37.31539	-4.883312	0.46851337	1.1414857	10.40889	-9.859644	-22.812162	0.26323694	81858.07407259941
857	17.75	1.6393596	19.0	15.0	28.75	22.71976	51.0	0.0	17.0	1.8973665	21.0	14.0	75.3	50.38065	181.0	1.0	1000.0	1000.0	3427999	22.97604	3.108149	37.699657	-3.6169376	22.976055	3.1079314	37.873886	-2.7849274	0.46512967	1.1389105	9.203798	-12.133543	-22.837358	0.26430345	81954.67902135849
858	16.75	1.47902	19.0	15.0	50.5	31.164885	91.0	12.0	17.6	2.2891047	22.0	15.0	38.8	29.143782	88.0	0.0	1000.0	1000.0	3431999	22.979122	3.0955467	36.2138	-3.4755096	22.979052	3.095359	35.668404	-5.2255497	0.45097762	1.1277696	11.747026	-10.922491	-22.839952	0.26955327	82050.23576307297
859	19.5	1.5	22.0	18.0	41.0	35.4048	97.0	0.0	18.1	1.8138356	20.0	14.0	44.1	36.20069	124.0	0.0	1000.0	1000.0	3435999	22.959484	3.1050193	37.79822	-8.861718	22.959488	3.1052146	38.258293	-5.3658504	0.45422938	1.1280822	7.7831798	-11.240425	-22.819872	0.27232537	82146.16844034195
860	19.0	2.1213202	22.0	16.0	35.5	27.897133	77.0	0.0	16.8	2.039608	21.0	13.0	49.2	38.004738	116.0	0.0	1000.0	1000.0	3439999	22.949123	3.1077487	36.797062	-10.724485	22.949083	3.1076562	37.492397	-10.535236	0.4543569	1.1361005	8.781179	-14.451151	-22.809948	0.2645764	82242.41805434227
861	16.5	2.6925824	19.0	12.0	90.0	69.17731	194.0	0.0	17.1	2.118962	20.0	13.0	58.0	49.120262	154.0	0.0	1000.0	1000.0	3443999	22.97675	3.109728	37.556625	-9.185455	22.976847	3.109801	36.872444	-10.289506	0.44928023	1.1296823	9.542988	-11.238141	-22.837656	0.27311438	82339.27318382263
862	16.75	1.9202864	19.0	14.0	56.5	16.393597	69.0	29.0	17.0	2.0976176	21.0	14.0	79.5	43.74986	167.0	0.0	1000.0	1000.0	3447999	22.951965	3.1111298	38.903988	-8.631787	22.951937	3.11102	36.696194	-7.542533	0.45182973	1.1333964	7.6488757	-10.642797	-22.811497	0.27373073	82434.99039721489
863	17.25	3.112475	22.0	14.0	72.5	48.220844	133.0	0.0	17.4	1.7435596	20.0	14.0	51.4	37.041058	104.0	12.0	1000.0	1000.0	3451999	22.955727	3.0928068	37.81641	-5.1034803	22.955708	3.0927596	38.6205	-6.414978	0.45322025	1.1347685	16.345661	-13.475251	-22.815903	0.27068442	82530.87851762772
864	18.0	0.70710677	19.0	17.0	51.75	35.27304	100.0	18.0	17.2	2.039608	22.0	14.0	50.4	34.319675	101.0	0.0	1000.0	1000.0	3455999	22.956167	3.0780613	41.498436	-5.9104652	22.956247	3.0777757	39.06706	-6.0491877	0.44901383	1.1312438	19.69265	-10.83592	-22.817802	0.26735827	82627.71269631386
865	18.0	1.0	19.0	17.0	61.5	38.245914	124.0	20.0	16.5	2.2022715	21.0	13.0	74.9	47.35282	124.0	0.0	1000.0	1000.0	3459999	22.979637	3.100441	38.3208	-8.677376	22.979618	3.100244	37.08805	-10.685564	0.45843136	1.1370637	22.030186	-11.885908	-22.84091	0.26728842	82723.38924455643
866	16.5	2.0615528	20.0	15.0	104.25	43.99645	177.0	66.0	16.7	1.8466187	21.0	15.0	68.9	41.762306	133.0	7.0	1000.0	1000.0	3463999	23.005598	3.128063	36.74635	-13.853548	23.005667	3.1278262	37.62808	-12.379435	0.4493499	1.1362511	35.657825	-12.072303	-22.866583	0.2699203	82819.0674932003
867	16.5	1.8027756	19.0	14.0	79.0	36.47602	130.0	35.0	16.5	2.2472205	20.0	13.0	55.1	52.58032	121.0	0.0	1000.0	1000.0	3467999	23.03526	3.119619	35.642593	-11.889173	23.035208	3.1196504	38.118828	-9.4831505	0.45009875	1.1314919	10.28894	-10.784114	-22.897598	0.2666847	82915.06074309349
868	17.0	1.7320508	20.0	16.0	42.5	12.816006	60.0	24.0	17.5	1.7464249	21.0	15.0	56.2	33.7218	113.0	12.0	1000.0	1000.0	3471999	23.07541	3.1155727	38.434116	-12.959224	23.075344	3.1156435	37.91429	-12.519802	0.4602906	1.1354376	32.903706	-12.850452	-22.937702	0.27239072	83010.79235887527
869	18.5	1.6583124	20.0	16.0	32.75	28.864988	82.0	9.0	17.5	2.5	22.0	13.0	53.2	38.63884	124.0	0.0	1000.0	1000.0	3475999	23.10942	3.1173928	37.82625	-10.713808	23.1094	3.117465	38.178608	-7.447253	0.4551265	1.1353562	10.678369	-14.423188	-22.97241	0.26556888	83107.85554361343
870	17.25	1.7853571	19.0	15.0	60.25	20.388416	93.0	37.0	17.6	1.8000001	21.0	14.0	64.7	50.352856	151.0	5.0	1000.0	1000.0	3479999	23.12923	3.1186306	41.3303	-6.857806	23.129173	3.1186514	38.792152	-8.324843	0.4571694	1.1355178	8.969942	-12.998518	-22.99151	0.26984057	83203.32322406769
871	18.25	1.47902	20.0	16.0	29.5	13.124405	43.0	14.0	17.9	2.2561028	21.0	14.0	35.0	38.496754	130.0	0.0	1000.0	1000.0	3483999	23.13492	3.0979059	36.603767	-7.2536974	23.134903	3.0983014	39.614525	-7.244648	0.45924118	1.1340245	31.597034	-10.165403	-22.997862	0.2638585	83299.08940982819
872	17.0	2.236068	20.0	14.0	91.0	48.559242	123.0	7.0	16.9	1.7	20.0	14.0	57.3	46.814632	150.0	0.0	1000.0	1000.0	3487999	23.15028	3.1003156	36.60688	-7.75082	23.150297	3.1004527	37.5852	-11.938492	0.45002183	1.1291053	33.93937	-11.496423	-23.012177	0.27091265	83394.17354536057
873	17.5	2.291288	20.0	14.0	56.75	33.446785	85.0	0.0	16.5	2.0615528	21.0	14.0	47.7	29.468796	81.0	0.0	1000.0	1000.0	3491999	23.151775	3.1046603	37.807796	-12.962924	23.15176	3.1046176	38.906643	-15.585047	0.44842577	1.1287299	17.26611	-11.342326	-23.014004	0.2736054	83490.07284331322
874	16.5	1.6583124	19.0	15.0	72.0	47.434166	146.0	14.0	16.8	2.3151672	20.0	13.0	56.3	41.675053	118.0	0.0	1000.0	1000.0	3495999	23.139875	3.0996897	37.196655	-12.070708	23.13987	3.0999207	38.338615	-12.806029	0.4602586	1.1342965	32.93615	-10.515611	-23.000614	0.27354595	83585.57674264908
875	17.25	0.8291562	18.0	16.0	79.75	21.568205	110.0	49.0	17.0	1.3416407	19.0	14.0	46.2	22.337412	72.0	0.0	1000.0	1000.0	3499999	23.140682	3.1030097	37.238792	-9.467649	23.14079	3.1028242	37.52687	-7.606428	0.4498828	1.1329123	19.308828	-12.225912	-23.002846	0.2670284	83681.48801112175
876	17.75	2.58602	21.0	14.0	29.75	41.85914	102.0	0.0	17.4	2.9732137	23.0	13.0	58.4	35.578648	118.0	9.0	1000.0	1000.0	3503999	23.170607	3.116387	37.06275	-8.356198	23.17058	3.1162364	42.74123	-9.370588	0.45815474	1.1340061	21.441631	-11.7827	-23.03302	0.26604903	83777.48505806923
877	17.0	1.7320508	20.0	16.0	67.5	29.26175	110.0	30.0	18.3	2.8653097	23.0	13.0	58.3	55.431126	167.0	0.0	1000.0	1000.0	3507999	23.16328	3.1093721	40.06488	-9.910191	23.163284	3.109619	38.958714	-9.04168	0.45884588	1.1275849	4.943379	-10.895689	-23.026007	0.26565298	83872.72256970406
878	17.5	2.291288	20.0	14.0	52.25	58.10497	145.0	0.0	16.8	2.3151672	20.0	12.0	41.0	46.81239	149.0	0.0	1000.0	1000.0	3511999	23.182617	3.0969234	37.5804	-19.71605	23.182543	3.0971577	40.76358	-14.852766	0.44631687	1.1266187	4.338631	-10.575023	-23.044819	0.26433465	83968.40981888771
879	17.75	2.046338	21.0	16.0	50.25	41.787407	115.0	0.0	17.2	2.712932	23.0	13.0	61.9	37.95642	132.0	0.0	1000.0	1000.0	3515999	23.1802	3.1129303	37.551544	-17.117062	23.180132	3.1131222	36.088036	-13.188818	0.4573628	1.1352762	38.48681	-10.918289	-23.041883	0.26549634	84063.59578466415
880	17.0	2.5495098	21.0	14.0	53.75	62.283123	152.0	0.0	18.1	2.2561028	22.0	14.0	49.0	39.20459	106.0	0.0	1000.0	1000.0	3519999	23.165773	3.1124964	38.72544	-9.463737	23.16574	3.1124146	36.954067	-7.711254	0.45097554	1.1356554	31.34643	-10.857908	-23.026976	0.26876956	84159.46818375587
881	16.75	1.6393596	18.0	14.0	55.75	27.788261	96.0	18.0	17.2	2.521904	23.0	15.0	48.5	34.357677	105.0	0.0	1000.0	1000.0	3523999	23.156038	3.1220992	38.304043	-8.463646	23.15599	3.1220202	37.369507	-7.856448	0.44900927	1.1313286	24.850933	-12.607215	-23.017399	0.26891133	84254.83683991432
882	18.25	2.1650636	21.0	15.0	17.25	14.618053	40.0	0.0	18.0	3.1304953	22.0	14.0	40.8	41.85642	130.0	0.0	1000.0	1000.0	3527999	23.13819	3.1370196	37.004135	-12.539904	23.138287	3.1366527	38.346416	-12.405791	0.4461924	1.131583	62.077133	-12.32475	-22.999256	0.26884246	84350.40708303452
883	16.25	1.7853571	19.0	14.0	80.0	36.681057	119.0	23.0	17.2	1.5362291	19.0	14.0	40.7	30.783276	82.0	0.0	1000.0	1000.0	3531999	23.146605	3.1395435	38.443874	-15.471695	23.146585	3.1395674	37.188725	-14.9043865	0.45871753	1.1331222	11.582954	-10.595646	-23.008045	0.2701169	84446.1709997654
884	18.5	1.118034	20.0	17.0	49.75	22.938778	78.0	20.0	18.4	2.2	23.0	16.0	50.8	34.143227	105.0	0.0	1000.0	1000.0	3535999	23.136423	3.1213377	36.85147	-15.524072	23.136375	3.1214058	38.356766	-13.776399	0.45192704	1.1238668	9.729656	-12.789154	-22.99732	0.26969853	84541.805280447
885	18.5	2.598076	21.0	15.0	53.25	53.260563	108.0	0.0	15.2	4.621688	22.0	4.0	55.4	47.85854	140.0	0.0	1000.0	928.6	3539999	23.119682	3.1147695	39.56289	-22.499874	23.11981	3.1139662	39.1881	-21.236908	0.4494185	1.1279271	10.382888	-12.3907795	-22.981386	0.26986745	84635.56504440308
886	17.0	2.4494898	21.0	15.0	46.75	60.21368	150.0	0.0	17.0	2.236068	21.0	14.0	74.6	49.77791	180.0	13.0	1000.0	1000.0	3543999	23.100163	3.1198187	39.016907	-16.972942	23.1002	3.1197112	35.912155	-23.185543	0.45758486	1.1337432	23.778473	-10.17739	-22.961664	0.26107934	84731.66705513
887	16.5	2.5	20.0	13.0	58.25	53.251175	145.0	0.0	17.1	1.6401219	20.0	14.0	51.5	37.038494	105.0	0.0	1000.0	1000.0	3547999	23.134222	3.1314776	37.981987	-18.804914	23.134228	3.1314266	39.110725	-22.964848	0.46510622	1.1374426	14.866768	-11.078916	-22.99577	0.27207738	84827.55802536011
888	17.75	2.8613808	21.0	14.0	38.25	39.82069	105.0	0.0	17.2	2.8213472	21.0	12.0	72.3	55.30289	197.0	13.0	1000.0	1000.0	3551999	23.136835	3.1239965	36.49251	-13.290491	23.136778	3.1241877	37.780106	-13.381657	0.45076793	1.1240345	7.3230734	-10.508358	-22.998453	0.26551294	84924.56759691238
889	16.0	2.4494898	20.0	14.0	91.75	34.665363	123.0	33.0	17.0	2.0976176	21.0	15.0	62.0	32.431465	112.0	0.0	1000.0	1000.0	3555999	23.149725	3.1086283	38.688766	-8.441086	23.149647	3.1086676	37.64974	-6.4905853	0.45762792	1.1291077	9.257941	-10.21223	-23.012106	0.2630493	85020.7787873745
890	17.0	1.8708287	19.0	14.0	46.25	43.882656	121.0	9.0	16.5	2.2472205	20.0	13.0	79.5	52.387497	170.0	0.0	1000.0	1000.0	3559999	23.172092	3.1136525	37.24736	-10.348482	23.172035	3.113854	38.88907	-10.986175	0.45706087	1.1309186	25.511093	-12.862892	-23.034008	0.26521143	85116.59058117867
891	16.0	1.0	17.0	15.0	58.25	19.575176	85.0	30.0	17.2	1.939072	22.0	15.0	61.6	40.110348	132.0	0.0	1000.0	1000.0	3563999	23.18232	3.1043355	38.112686	-10.9815035	23.182327	3.1042929	37.57768	-12.735774	0.45487082	1.132631	9.179074	-10.182015	-23.044754	0.26857752	85212.50172233582
892	17.75	2.046338	21.0	16.0	71.0	31.527765	109.0	27.0	16.9	2.7367864	21.0	12.0	44.0	27.960686	105.0	3.0	1000.0	968.4	3567999	23.164892	3.0932727	37.93768	-15.290552	23.164915	3.0934205	39.452095	-17.407528	0.45266384	1.132922	28.041515	-10.647531	-23.025454	0.27046216	85308.48594355583
893	18.0	1.8708287	21.0	16.0	81.5	57.116108	161.0	0.0	17.8	2.3151672	23.0	14.0	47.3	41.048874	114.0	0.0	1000.0	1000.0	3571999	23.12144	3.1200578	37.583084	-12.469914	23.121437	3.1201549	37.54193	-12.210617	0.4518851	1.1303467	30.382978	-11.609297	-22.98148	0.27051023	85405.08460521698
894	18.5	0.5	19.0	18.0	13.75	11.188722	31.0	0.0	16.8	1.1661904	19.0	15.0	50.4	50.86885	152.0	0.0	1000.0	1000.0	3575999	23.118525	3.128982	38.432743	-11.3628845	23.118572	3.128699	38.033443	-12.356669	0.44717988	1.1268079	11.770908	-10.855173	-22.979101	0.2732951	85501.73292279243
895	17.25	2.1650636	21.0	16.0	84.25	36.092762	123.0	28.0	16.9	2.9137604	20.0	11.0	68.2	59.81605	176.0	0.0	1000.0	992.8	3579999	23.063986	3.1194804	39.571487	-17.413895	23.063932	3.1196923	37.31881	-11.447464	0.4594418	1.1274216	21.90267	-13.070995	-22.921883	0.28230923	85598.09029102325
896	17.25	0.4330127	18.0	17.0	82.0	33.77129	121.0	46.0	17.9	2.4677925	23.0	14.0	75.5	42.79077	139.0	0.0	1000.0	1000.0	3583999	23.01287	3.1161525	38.35681	-12.478696	23.012827	3.115944	38.103516	-9.404127	0.45863158	1.1279929	11.558383	-11.235277	-22.871813	0.27306885	85694.42385268211
897	18.0	1.8708287	20.0	15.0	26.75	18.952242	53.0	0.0	17.6	2.5377154	22.0	14.0	77.6	53.61567	196.0	1.0	1000.0	1000.0	3587999	22.971937	3.1085534	37.561623	-10.143829	22.971962	3.1086347	36.28959	-10.724432	0.45658484	1.1260861	13.181181	-12.218536	-22.831543	0.27874476	85791.15649533272
898	17.5	1.8027756	20.0	15.0	50.0	36.090164	98.0	9.0	17.4	2.9393878	23.0	13.0	45.7	34.032482	116.0	0.0	1000.0	1000.0	3591999	22.960653	3.0919516	36.956425	-0.02500534	22.960663	3.0920572	36.56124	1.7220612	0.4614425	1.1333228	6.6354756	-13.172718	-22.821375	0.26500416	85887.1328034401
899	16.75	1.47902	19.0	15.0	107.75	37.79798	151.0	47.0	16.4	2.0591261	21.0	14.0	58.1	41.838856	165.0	0.0	1000.0	1000.0	3595999	22.95954	3.0928433	35.347775	4.6253633	22.959583	3.0924485	37.010098	4.4697237	0.46402165	1.1351011	35.952724	-11.893375	-22.8199	0.27050823	85983.15853786469
900	16.5	1.118034	18.0	15.0	92.75	61.87639	190.0	20.0	15.8	2.712932	18.0	9.0	70.2	36.969715	138.0	0.0	1000.0	966.9	3599999	22.97261	3.1053326	37.78987	5.2344723	22.972534	3.1054506	38.083138	4.9300413	0.46345633	1.1283242	8.171338	-12.065533	-22.833202	0.27177784	86078.32361960411
901	16.75	1.47902	19.0	15.0	75.0	38.967934	106.0	9.0	16.2	2.039608	20.0	12.0	52.8	38.768024	131.0	0.0	1000.0	1000.0	3603999	23.00068	3.0958495	37.878334	5.4118366	23.000687	3.0956068	36.963093	4.450369	0.46080074	1.1250706	5.810848	-11.126876	-22.863817	0.25956476	86174.57132053375
902	18.25	2.384848	21.0	15.0	45.0	50.660637	131.0	0.0	16.6	1.8000001	20.0	14.0	51.1	43.56478	124.0	0.0	1000.0	1000.0	3607999	23.044523	3.0841758	36.72866	5.996472	23.044533	3.0842612	38.652378	6.130484	0.45118445	1.1241004	4.996362	-10.569914	-22.907701	0.26027355	86270.10586285591
903	15.5	2.0615528	19.0	14.0	110.75	53.363728	193.0	44.0	17.6	1.68523	21.0	15.0	52.1	34.027782	98.0	0.0	1000.0	1000.0	3611999	23.07103	3.0860927	37.56145	5.8531456	23.071012	3.0862474	37.25844	5.6703954	0.449523	1.1253253	5.395496	-12.436835	-22.934875	0.25861862	86366.07437229156
904	19.25	1.299038	21.0	18.0	16.75	18.046814	43.0	0.0	17.1	2.0712316	20.0	13.0	65.1	46.851788	142.0	0.0	1000.0	1000.0	3615999	23.12978	3.1052933	36.82916	5.710409	23.129797	3.1053226	38.105255	5.848823	0.45390806	1.1251881	31.037724	-10.309768	-22.994015	0.25890508	86461.96655869484
905	18.0	1.0	19.0	17.0	52.5	15.272524	77.0	35.0	17.0	2.7202942	21.0	12.0	35.7	25.589256	79.0	0.0	1000.0	1000.0	3619999	23.17431	3.1031883	37.34173	6.3670454	23.174307	3.1030562	36.834892	6.533053	0.45012313	1.1248388	43.828285	-12.754487	-23.036942	0.2610473	86557.76645946503
906	15.75	1.9202864	18.0	13.0	79.75	65.80036	181.0	6.0	14.8	3.4583232	19.0	6.0	70.8	24.640617	99.0	31.0	1000.0	947.5	3623999	23.199045	3.112517	37.782787	6.079223	23.199072	3.1121879	37.443413	5.2531843	0.45481604	1.1277536	25.409693	-10.045449	-23.061796	0.25902724	86652.49806594849
907	16.25	1.9202864	19.0	14.0	70.25	34.237225	92.0	11.0	17.2	2.0880613	20.0	14.0	73.9	17.357708	108.0	50.0	1000.0	1000.0	3627999	23.21733	3.0858037	37.554276	5.096055	23.21735	3.0857635	41.062416	5.668743	0.45299774	1.1310492	35.936962	-14.283039	-23.08028	0.2615905	86748.41137170792
908	17.0	2.5495098	20.0	14.0	62.75	39.66973	110.0	4.0	18.0	2.04939	21.0	15.0	46.1	40.22549	124.0	0.0	1000.0	1000.0	3631999	23.237637	3.088097	40.690334	5.6094446	23.23767	3.0878832	39.14382	5.7139726	0.4558952	1.1237674	6.7853246	-11.034391	-23.10096	0.25868526	86844.96558094025
909	17.0	1.2247449	18.0	15.0	23.5	20.377684	55.0	0.0	18.5	1.2845232	20.0	16.0	53.8	25.77906	92.0	7.0	1000.0	1000.0	3635999	23.23457	3.0871787	36.956734	-1.9277992	23.23458	3.086929	40.96087	2.5669546	0.45660508	1.1324552	5.144351	-12.047718	-23.097513	0.26460102	86942.10871577263
910	17.5	1.6583124	19.0	15.0	33.75	9.443913	43.0	20.0	18.1	1.6999999	21.0	15.0	48.5	51.973553	162.0	0.0	1000.0	1000.0	3639999	23.236225	3.0872588	39.69474	6.301099	23.236248	3.0869524	37.102448	6.5133176	0.45293722	1.1243056	12.439308	-10.053757	-23.098738	0.26300952	87038.38037347794
911	15.5	2.0615528	18.0	13.0	58.5	15.041609	83.0	42.0	18.6	2.2	24.0	16.0	26.6	28.806944	86.0	0.0	1000.0	1000.0	3643999	23.223036	3.0732663	40.13696	6.406642	23.222975	3.0733192	37.368916	6.033971	0.44743082	1.1258943	14.63622	-9.315482	-23.086542	0.25720403	87133.97762537003
912	17.25	2.384848	20.0	14.0	70.5	32.229645	125.0	41.0	15.6	1.56205	18.0	13.0	71.7	28.771687	116.0	36.0	1000.0	1000.0	3647999	23.252094	3.0900636	38.028427	4.488269	23.252113	3.0899062	38.29196	5.5417066	0.44868433	1.1249037	27.021961	-11.037915	-23.116926	0.25804102	87230.10969781876
913	15.25	0.4330127	16.0	15.0	101.5	39.182266	168.0	69.0	16.6	2.1071308	21.0	14.0	74.6	46.135017	155.0	0.0	1000.0	1000.0	3651999	23.26859	3.09471	38.62076	5.7711306	23.2685	3.0946352	37.01874	5.654127	0.4572507	1.1283873	7.2722917	-11.046538	-23.131447	0.26706567	87325.33844900131
914	18.25	1.7853571	20.0	16.0	44.75	38.061626	100.0	0.0	17.2	2.039608	22.0	15.0	45.6	29.530321	119.0	12.0	1000.0	1000.0	3655999	23.258133	3.0926116	36.656677	6.4202604	23.258137	3.0926912	38.078796	4.220646	0.4363183	1.117192	6.847588	-10.498269	-23.12183	0.26477227	87421.45356154442
915	16.25	1.47902	18.0	14.0	97.5	34.16504	134.0	55.0	17.0	2.6832814	24.0	14.0	42.5	27.81816	104.0	10.0	1000.0	1000.0	3659999	23.281534	3.0823078	41.011864	6.816365	23.28157	3.0821986	39.26194	5.4055023	0.44246468	1.1196399	10.280281	-11.045849	-23.145817	0.2575185	87517.8473584652
916	17.75	1.9202864	20.0	15.0	51.25	16.693935	72.0	32.0	17.1	2.5865035	21.0	13.0	84.7	43.92277	157.0	0.0	1000.0	1000.0	3663999	23.295483	3.0988452	37.145374	6.3216186	23.295485	3.0989168	38.153114	5.491523	0.45155743	1.1277632	15.2260275	-10.531229	-23.159994	0.26010826	87614.33296728134
917	16.75	1.0897248	18.0	15.0	74.0	21.667948	109.0	52.0	16.2	1.6	19.0	14.0	75.6	33.98588	125.0	20.0	1000.0	1000.0	3667999	23.325022	3.0963297	38.059116	6.430375	23.324957	3.09633	38.323257	6.2904286	0.45845434	1.1319915	28.173143	-12.146654	-23.18863	0.25936565	87710.60594439507
918	16.75	0.4330127	17.0	16.0	63.0	29.899834	111.0	29.0	17.9	2.2113345	22.0	15.0	41.1	25.598633	85.0	0.0	1000.0	1000.0	3671999	23.343254	3.083868	41.358196	6.235854	23.34321	3.0839841	37.598892	6.2749	0.44356665	1.1294236	54.417793	-10.822939	-23.207401	0.2655876	87806.26179265976
919	15.0	1.8708287	17.0	12.0	89.75	53.020634	166.0	34.0	17.9	2.7730849	22.0	13.0	55.9	35.97346	124.0	0.0	1000.0	1000.0	3675999	23.340784	3.0779743	41.955093	6.3919334	23.340788	3.0779033	38.662678	6.723296	0.44749677	1.1231316	13.6003685	-11.6392975	-23.204699	0.26118192	87901.88493537903
920	16.5	2.291288	20.0	14.0	83.75	57.59069	153.0	0.0	17.7	2.0024984	22.0	15.0	65.9	45.876904	137.0	0.0	1000.0	1000.0	3679999	23.35131	3.0822368	38.247307	5.496063	23.35134	3.0819077	38.235817	5.96733	0.45342398	1.1250461	5.2980847	-10.216309	-23.213688	0.26427776	87998.00267124176
921	18.25	1.7853571	21.0	16.0	53.5	65.412155	162.0	0.0	16.4	3.5552776	20.0	7.0	60.8	30.818176	132.0	12.0	1000.0	954.2	3683999	23.327398	3.0784204	39.57391	5.7042646	23.327507	3.077896	38.56102	5.943689	0.4564312	1.1308942	7.235017	-11.528133	-23.18961	0.2635022	88092.82442736626
922	15.5	2.291288	19.0	13.0	91.25	15.400893	111.0	69.0	16.8	1.4	19.0	15.0	57.9	36.053986	135.0	25.0	1000.0	1000.0	3687999	23.302723	3.074535	36.88601	5.4210863	23.302662	3.0746305	38.3878	4.607683	0.43899158	1.1166878	5.810633	-11.54914	-23.164253	0.26799667	88188.70317220688
923	16.25	1.0897248	18.0	15.0	64.0	55.58327	155.0	12.0	16.3	1.5524175	19.0	13.0	69.5	36.576633	127.0	14.0	1000.0	1000.0	3691999	23.275227	3.0782576	37.774334	5.8668547	23.275217	3.078184	38.722137	4.033635	0.44499126	1.1251093	12.683061	-12.735427	-23.136885	0.2599359	88284.01211667061
924	18.5	2.291288	21.0	15.0	39.0	47.36032	116.0	0.0	17.5	1.7464249	20.0	13.0	62.7	44.81752	145.0	6.0	1000.0	1000.0	3695999	23.266636	3.091407	39.96672	5.4487066	23.266502	3.0916324	40.350147	5.3429556	0.43756905	1.1253303	6.7687554	-11.269705	-23.12988	0.25900534	88379.78520655632
925	17.75	1.299038	19.0	16.0	87.75	44.43183	164.0	54.0	16.7	2.0024984	19.0	13.0	76.9	45.22046	146.0	5.0	1000.0	1000.0	3699999	23.272936	3.086665	40.14142	6.3856215	23.272963	3.0863016	38.57901	5.3619223	0.4483771	1.1328046	44.876698	-10.658046	-23.136816	0.26037225	88475.56721043587
926	19.5	1.118034	21.0	18.0	22.0	18.56071	47.0	0.0	15.9	3.0805843	21.0	9.0	70.8	40.877377	144.0	0.0	1000.0	954.6	3703999	23.298035	3.0923402	37.895775	6.9848804	23.298048	3.0924752	38.53775	6.2690353	0.4471169	1.1232678	6.987867	-11.180048	-23.16145	0.25712535	88569.91533994675
927	17.5	1.8027756	20.0	15.0	61.5	40.727757	108.0	0.0	16.3	2.4515302	21.0	12.0	33.5	27.306593	72.0	0.0	1000.0	1000.0	3707999	23.282934	3.0784914	37.68847	2.5534172	23.28293	3.0782733	37.973427	2.569231	0.4321557	1.1138778	10.160315	-11.689611	-23.14434	0.2635646	88666.04432225227
928	16.25	1.6393596	19.0	15.0	88.0	57.47608	166.0	12.0	18.4	2.0099752	22.0	16.0	37.9	38.790333	111.0	0.0	1000.0	1000.0	3711999	23.273792	3.0886738	38.66961	6.565957	23.273855	3.0886376	37.230286	6.7626557	0.44442636	1.1282108	5.9347515	-10.740854	-23.135668	0.26296368	88761.46462488174
929	16.75	2.384848	20.0	14.0	63.25	36.914597	102.0	22.0	17.5	2.156386	21.0	15.0	67.6	47.269863	141.0	11.0	1000.0	1000.0	3715999	23.245007	3.0917852	38.923687	3.9465046	23.24503	3.0916953	38.36548	1.280179	0.43610835	1.1241441	8.698648	-11.821528	-23.10718	0.26277626	88856.28030586243
930	15.5	2.0615528	19.0	14.0	98.5	39.449333	144.0	40.0	18.7	2.4103942	22.0	15.0	37.5	27.111805	86.0	0.0	1000.0	1000.0	3719999	23.2565	3.0957255	39.338387	-12.948651	23.25649	3.0959687	37.31034	-9.296774	0.44033796	1.1298563	34.189632	-10.35642	-23.117086	0.2671604	88951.99813842773
