Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
24	0.041666668	0.1998263	1.0	0.0	55.041668	76.05945	255.0	0.0	1000.0	46947.0	0.062596	-0.18259941	0.28129166	0.72623104	-1.2883899	4.2301803	6.4283795	47.799545	-6.8710065	-2.9802322e-08	-0.03291527	-6.7055225e-08	-0.05260407	0.05734643	-0.025405116	92.50901	-70.0058	1.6799238	0.027279139	0.59388095	0.0	1.9893985	0.008737326	750000	2253.8813469409943
25	0.041666668	0.1998263	1.0	0.0	27.25	56.22666	254.0	0.0	1000.0	47780.0	0.06125641025641026	-0.16398583	0.27503955	0.5723463	-1.1294563	3.350454	6.8221807	39.144333	-6.1953783	2.6077032e-08	-0.027803851	2.2351742e-08	-0.04345907	0.061114993	-0.02632451	49.937866	-33.290184	1.7072029	0.025231123	0.7278099	0.0	2.0058162	0.008673567	780000	2344.728940010071
26	0.041666668	0.1998263	1.0	0.0	37.791668	46.78584	154.0	0.0	1000.0	48912.0	0.06038518518518519	-0.1921529	0.27965453	0.6293364	-1.1972448	3.0567553	5.3812366	34.884026	-6.109549	0.0	-0.029241197	1.4901161e-08	-0.045198523	0.053411014	-0.023462493	62.238167	-39.512177	1.732434	0.024430037	0.682445	0.0	2.0111217	0.009046983	810000	2432.1528084278107
27	0.083333336	0.3996526	2.0	0.0	16.791666	29.877499	93.0	0.0	1000.0	49469.0	0.05889166666666667	-0.23841833	0.31020606	0.6926345	-1.2112978	2.6277263	4.908976	40.963017	-14.792057	-1.4901161e-08	-0.02099556	-1.4901161e-08	-0.030502653	0.064718835	-0.030767987	25.78593	-17.666615	1.7568641	0.02146101	0.9411515	0.0	2.0174248	0.008162097	840000	2536.8177053928375
28	0.083333336	0.2763854	1.0	0.0	28.291666	39.557426	145.0	0.0	1000.0	50247.0	0.057755172413793104	-0.20236512	0.3010451	0.9891493	-1.1381552	1.6369308	4.5990825	36.131584	-7.5784516	-3.5390258e-08	-0.022393478	-3.9115548e-08	-0.0342251	0.06461798	-0.032155722	35.50781	-22.505493	1.7783251	0.019996047	0.886096	0.0	2.0231574	0.008423675	870000	2631.555312395096
29	0.0	0.0	0.0	0.0	36.5	59.44045	278.0	0.0	1000.0	51190.0	0.05687777777777778	-0.22007176	0.28520426	0.7193027	-1.0089061	3.2302823	4.2265058	22.44494	-17.101881	5.9604645e-08	-0.02335209	8.940697e-08	-0.03398663	0.04595148	-0.026337095	56.80546	-42.95392	1.7983211	0.019546986	0.873318	0.0	2.0408814	0.009425961	900000	2723.6543986797333
30	0.125	0.43898556	2.0	0.0	11.25	21.764362	91.0	0.0	1000.0	51618.0	0.05550322580645161	-0.20720918	0.2767333	0.69489294	-1.0424029	1.6935784	3.3844085	30.79642	-4.723087	-1.1175871e-08	-0.019484658	-7.450581e-09	-0.028430603	0.073543474	-0.036920443	29.1557	-21.507938	1.8178681	0.01627791	0.95466614	0.0	2.0272293	0.008665334	930000	2801.1682291030884
31	0.375	0.80687153	3.0	0.0	40.333332	56.72497	197.0	0.0	1000.0	52716.0	0.0549125	-0.16378812	0.31099597	0.99298507	-1.0453552	1.7891812	4.074449	32.04865	-8.21713	7.450581e-09	-0.028135683	7.450581e-09	-0.04235343	0.08152091	-0.053263314	79.86801	-54.662537	1.834146	0.01659429	0.6863724	0.0	2.0075984	0.008344957	960000	2887.052710533142
32	0.125	0.43898556	2.0	0.0	33.541668	42.079266	129.0	0.0	1000.0	53804.0	0.05434747474747475	-0.18394336	0.32266182	1.3634523	-1.0500802	3.6351037	6.4658184	40.51604	-8.625601	2.9802322e-08	-0.030164534	4.4703484e-08	-0.046776306	0.051305473	-0.03203188	85.199554	-68.1671	1.8507403	0.016143441	0.6443393	0.0	2.0118153	0.008648567	990000	2986.780403137207
33	0.083333336	0.2763854	1.0	0.0	48.125	74.136314	254.0	0.0	1000.0	55410.0	0.05432352941176471	-0.20661157	0.25450543	0.887419	-0.934989	3.882327	6.531704	41.23044	-9.085881	3.7252903e-08	-0.03350635	1.4901161e-08	-0.051033407	0.054596364	-0.033272617	114.77792	-90.17739	1.8668838	0.01737678	0.5804394	0.0	2.0177248	0.008623427	1020000	3080.2916564941406
