Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
24	0.0	0.0	0.0	0.0	41.083332	118.07727	474.0	0.0	1000.0	13128.0	0.017504	0.03370688	0.12452962	0.5554187	-0.60442233	1.8673042	6.221706	77.44873	-2.952126	-2.9802322e-08	-0.0024778638	-8.940697e-08	-0.005822804	0.015332458	-0.0084460415	235.31741	-225.15353	0.5862703	-0.006707728	1.0	1.8297791	0.0031426689	750000	1657.4613955020905
25	0.083333336	0.2763854	1.0	0.0	13.75	41.00635	174.0	0.0	1000.0	13485.0	0.017288461538461537	0.06769679	0.12771533	0.6908726	-0.49321285	1.0033113	4.0571814	51.075916	-4.4727225	1.6763806e-08	-0.001950372	2.0489097e-08	-0.0038949293	0.019765828	-0.012698676	43.376247	-36.43434	0.57956254	-0.007907987	1.0	1.8294752	0.0051197	780000	1724.0831716060638
26	0.0	0.0	0.0	0.0	28.791666	100.380104	495.0	0.0	1000.0	14224.0	0.017560493827160493	0.06515953	0.112275146	0.6710817	-0.53380156	1.8712242	7.470808	82.78784	-1.7945144	1.4901161e-08	-0.012030899	5.9604645e-08	-0.036439784	0.021367729	-0.0144956	189.24188	-167.59554	0.57165456	-0.0055519342	11.0	1.8292391	0.0123400865	810000	1796.943062543869
27	0.0	0.0	0.0	0.0	32.416668	92.3187	399.0	0.0	1000.0	15527.0	0.01848452380952381	0.04300925	0.12341611	0.6115703	-0.49115118	3.2874708	10.0077715	87.46023	-4.260931	7.450581e-09	-0.011347719	5.9604645e-08	-0.048875593	0.018449195	-0.012531891	295.36118	-249.54999	0.5661026	-0.0040256977	4.0	1.8270341	0.0185729	840000	1861.7532994747162
28	0.0	0.0	0.0	0.0	4.4583335	17.209444	84.0	0.0	1000.0	15748.0	0.018101149425287358	0.032819726	0.09466074	0.54923	-0.50637496	3.218786	10.011946	74.072556	-0.05235195	-7.450581e-09	-0.007092094	2.9802322e-08	-0.031502366	0.016947856	-0.011550356	132.29309	-106.10902	0.5620769	-0.006922066	3.0	1.8263772	0.015395949	870000	1929.8776955604553
29	0.083333336	0.2763854	1.0	0.0	5.0	16.623278	64.0	0.0	1000.0	16055.0	0.01783888888888889	0.06911454	0.1498729	0.975625	-0.5501159	0.9172586	0.28828406	38.97908	0.39394957	-2.7939677e-08	-0.010330155	-3.3527613e-08	-0.023968142	0.028373966	-0.018735906	35.04517	-1.2889938	0.55515486	-0.007155359	31.0	1.826139	0.011744899	900000	2012.5127956867218
30	0.0	0.0	0.0	0.0	28.833334	69.28183	325.0	0.0	1000.0	16884.0	0.01815483870967742	0.0477915	0.15201414	0.86610854	-0.6226658	0.73698413	0.7515642	17.73007	-0.24339837	2.9802322e-08	-0.012189478	1.0430813e-07	-0.039057467	0.02193075	-0.013331542	125.50836	-15.590518	0.5479995	-0.007008791	10.0	1.8186779	0.014093964	930000	2079.8852348327637
31	0.041666668	0.1998263	1.0	0.0	33.291668	98.928635	476.0	0.0	1000.0	17683.0	0.018419791666666668	0.076852605	0.1282432	0.6754652	-0.8200361	2.8019183	1.4705186	35.2825	1.8861803	-2.9802322e-08	-0.008935774	-4.4703484e-08	-0.025806408	0.021013135	-0.013806926	151.86642	-46.542805	0.5409907	-0.0052037835	6.0	1.8149221	0.010301512	960000	2141.746047973633
32	0.083333336	0.2763854	1.0	0.0	2.625	12.589058	63.0	0.0	1000.0	17904.0	0.018084848484848485	0.030535374	0.12520131	0.5835615	-0.5473856	1.9725415	2.4144506	56.773083	0.8844988	5.5879354e-09	-0.013983566	-7.450581e-09	-0.03065699	0.027279362	-0.01859409	26.743114	-10.057561	0.5357869	-0.0056535006	34.0	1.8131678	0.011556202	990000	2225.0066623687744
33	0.0	0.0	0.0	0.0	10.583333	45.44678	227.0	0.0	1000.0	18506.0	0.01814313725490196	0.068993665	0.16547054	0.7731536	-0.5718148	1.3878073	2.5330338	64.67489	0.06995547	-2.2351742e-08	-0.0070149954	-4.4703484e-08	-0.02627845	0.030780202	-0.024343757	77.04944	-20.176191	0.5301334	-0.009159148	5.0	1.8002889	0.011817414	1020000	2299.0204894542694
34	0.0	0.0	0.0	0.0	8.708333	32.2238	154.0	0.0	1000.0	19323.0	0.018402857142857144	0.036090154	0.13837972	0.5637791	-0.5700458	1.6342956	2.1622796	53.890846	-8.019531	-1.1175871e-08	-0.011156638	-1.4901161e-08	-0.035447095	0.02540683	-0.016692681	119.294525	-86.14645	0.5209743	-0.009729505	13.0	1.796548	0.012180135	1050000	2363.0426223278046
