Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
33	1.5416666	0.99913156	4.0	0.0	347.58334	108.3447	534.0	118.0	1000.0	273671.0	0.2683049019607843	0.47389844	0.49109384	2.2622395	-0.52590805	34.89173	12.077097	69.19634	5.012047	1.1175871e-08	-0.012693485	-4.0978193e-08	-0.01994186	0.10170356	-0.064293	135.12823	-99.18183	0	0	1.5581828	0.0	1.6054595	0.009350246	1020000	3095.4058446884155
34	2.375	1.6535946	7.0	0.0	311.41666	104.27924	595.0	181.0	1000.0	282837.0	0.2693685714285714	0.53025377	0.4614589	2.0267594	-0.5634154	30.767805	10.454346	64.118164	-0.842672	-1.8626451e-09	-0.012697563	8.940697e-08	-0.018503709	0.16863891	-0.10188078	165.84218	-116.50339	0	0	1.5606087	0.0	1.5972862	0.00940717	1050000	3178.078770875931
35	2.4583333	2.1790512	9.0	0.0	317.91666	96.424805	491.0	161.0	1000.0	292541.0	0.2708712962962963	0.48413438	0.5078745	2.1116054	-0.7274368	32.13736	10.612251	64.49325	-2.2896233	-1.0244548e-08	-0.013308845	0.0	-0.023873955	0.22362418	-0.1495564	181.24304	-139.95401	0	0	1.4934714	0.0	1.5717394	0.009267835	1080000	3265.5649740695953
36	2.2916667	1.6196494	6.0	0.0	285.20834	89.035095	495.0	119.0	1000.0	301121.0	0.2712801801801802	0.54758435	0.555968	2.695262	-0.78775114	31.779541	11.320637	59.508083	-1.3527163	8.20728e-09	-0.013831036	-2.9802322e-08	-0.020600075	0.1767599	-0.1167441	167.20816	-123.8442	0	0	1.4430549	0.0	1.5479953	0.009238988	1110000	3358.05468082428
37	2.5833333	2.119683	7.0	0.0	321.58334	99.80311	519.0	165.0	1000.0	310126.0	0.27204035087719297	0.52666944	0.5680509	2.4902492	-0.55879194	29.85558	10.904794	60.971798	-4.1608844	7.450581e-09	-0.018274367	-1.4901161e-08	-0.021292813	0.21619084	-0.14590108	169.7136	-130.49036	0	0	1.2968695	0.0	1.5226812	0.009203786	1140000	3449.455122232437
38	2.4166667	1.8465433	8.0	0.0	277.16666	87.285774	540.0	141.0	1000.0	318579.0	0.2722897435897436	0.5463006	0.5472584	2.7404878	-0.6411489	29.653618	11.480213	65.513016	1.6244094	-3.7252903e-09	-0.012668848	1.4901161e-08	-0.01564048	0.15715495	-0.103505984	193.07031	-137.75917	0	0	1.6191688	0.0	1.5111842	0.009618649	1170000	3534.627070426941
39	2.7916667	2.3270004	8.0	0.0	294.83334	99.50028	517.0	139.0	1000.0	327171.0	0.2726425	0.5679823	0.552026	2.3867884	-0.57217336	28.982834	11.324424	70.85842	-3.3000326	-2.2351742e-08	-0.015100384	5.9604645e-08	-0.011198986	0.20624392	-0.13032381	175.49988	-129.08951	0	0	1.5657283	0.0	1.5083083	0.009653473	1200000	3628.367217063904
40	3.2916667	2.3888485	7.0	0.0	333.375	155.82008	888.0	136.0	1000.0	337084.0	0.27405203252032523	0.6494607	0.57449263	2.6702068	-0.5020443	30.053604	11.273697	70.29108	-2.1316748	0.0	-0.013808655	8.940697e-08	-0.01781696	0.30381858	-0.22031286	341.62244	-283.15326	0	0	1.5175719	0.0	1.5003299	0.009457478	1230000	3725.2586975097656
41	3.7916667	2.3625402	10.0	0.0	282.33334	86.92701	471.0	141.0	1000.0	345615.0	0.27429761904761907	0.7149259	0.6392345	3.4082375	-0.8008921	28.902428	13.861092	79.38943	-6.5370607	-7.450581e-09	-0.012229329	1.4901161e-08	-0.0023910888	0.2814146	-0.19864042	271.07236	-202.05518	0	0	1.6249322	0.0	1.4840543	0.009376535	1260000	3811.322566509247
42	3.75	2.2407217	8.0	0.0	287.625	101.130615	434.0	73.0	1000.0	354182.0	0.27455968992248064	0.68572944	0.57207775	3.1561902	-0.53939176	29.290184	11.801139	62.95436	-1.333766	-3.7252903e-09	-0.013775021	-5.9604645e-08	-0.01159141	0.20383343	-0.15107897	215.72214	-159.41345	0	0	1.4412414	0.0	1.4628865	0.009496496	1290000	3902.1587088108063
43	2.7083333	1.9467744	8.0	0.0	293.875	103.5609	559.0	146.0	1000.0	362547.0	0.2746568181818182	0.7332529	0.54740155	2.5714965	-0.6216798	28.97614	10.246322	61.631493	-0.40609246	-3.7252903e-09	-0.01315739	1.1920929e-07	-0.011076096	0.2647397	-0.17892039	235.35492	-172.87704	0	0	1.5395564	0.0	1.4334409	0.009240831	1320000	3992.7906622886658
44	2.6666667	2.3213978	9.0	0.0	293.91666	109.423836	522.0	124.0	1000.0	371480.0	0.27517037037037034	0.6174599	0.53191346	2.668525	-0.5231386	30.576174	13.635298	69.952324	-12.624227	6.0535967e-09	-0.012684675	-2.9802322e-08	-0.008763682	0.23619372	-0.1712809	191.39224	-152.06697	0	0	1.5590713	0.0	1.4294132	0.009185383	1350000	4085.2512843608856
45	3.3333333	2.3392782	8.0	0.0	316.95834	124.85074	589.0	95.0	1000.0	380767.0	0.275918115942029	0.6537979	0.56953	2.5373788	-0.6275333	27.286724	11.120546	62.45698	-3.3148477	0.0	-0.012678236	1.2665987e-07	-0.024636671	0.21496032	-0.1494	360.5905	-277.97195	0	0	1.5868667	0.0	1.407731	0.00923398	1380000	4174.590811491013
46	3.4166667	2.9427407	10.0	0.0	314.54166	109.23902	582.0	100.0	1000.0	390040.0	0.2766241134751773	0.6857993	0.5569902	2.9169643	-0.6279791	29.560495	11.081746	68.99757	-4.603945	-7.450581e-09	-0.013110847	-5.9604645e-08	-0.027125368	0.30075866	-0.21306491	295.79373	-230.38379	0	0	1.5538663	0.0	1.3812258	0.009314201	1410000	4264.538193464279
