Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
33	7.875	2.538249	14.0	3.0	158.41667	63.28304	281.0	54.0	1000.0	150931.0	0.14797156862745098	1.7261245	0.58814144	3.3359323	-0.121841215	17.49261	6.6061	61.800358	1.9330615	1.4901161e-08	-0.010968585	-7.4505806e-08	-0.0077715963	0.29911518	-0.121619835	115.76128	-52.044693	0	0	1.8925463	0.0	1.5318944	0.009512018	1020000	2231.3308153152466
34	8.791667	2.7534702	15.0	4.0	160.125	60.553223	262.0	50.0	1000.0	155524.0	0.14811809523809524	1.764603	0.6108484	3.1954212	-0.61830944	16.01849	6.7019606	65.40247	0.559139	2.3283064e-08	-0.010308616	8.195639e-08	-0.021778038	0.30700114	-0.11683546	116.71588	-51.06044	0	0	1.8589369	0.0	1.5273184	0.009371065	1050000	2293.4827954769135
35	7.4166665	3.187432	14.0	2.0	134.375	62.451855	259.0	40.0	1000.0	159624.0	0.1478	1.8493474	0.6087408	3.4209485	0.059323736	14.706635	5.8166785	49.110725	-7.795957	-1.3038516e-08	-0.010381142	3.7252903e-08	-0.008289275	0.3723206	-0.1592986	99.65697	-47.019188	0	0	1.9233745	0.0	1.5379894	0.00951704	1080000	2362.5623540878296
36	8.833333	2.7182512	17.0	5.0	143.29167	73.51671	348.0	60.0	1000.0	164005.0	0.14775225225225225	1.8346957	0.5589951	3.3868413	-0.33847266	14.687908	5.889604	59.313175	0.27517164	7.916242e-09	-0.0104351565	8.940697e-08	-0.015341695	0.33398134	-0.14968869	118.29414	-64.538704	0	0	1.7897947	0.0	1.5303295	0.0092063965	1110000	2423.9124805927277
37	8.541667	3.0683756	14.0	3.0	167.70833	59.449894	283.0	59.0	1000.0	168821.0	0.14808859649122808	1.8753383	0.5797365	3.6876233	-0.03274541	15.5795355	7.754399	60.60552	-9.255469	-3.7252903e-09	-0.011586333	2.9802322e-08	-0.012343968	0.35205135	-0.14242575	132.21652	-67.51279	0	0	1.7679974	0.0	1.5372026	0.009513754	1140000	2493.502941608429
38	8.833333	3.0776975	17.0	4.0	139.66667	59.99282	284.0	53.0	1000.0	173087.0	0.14793760683760684	1.9026008	0.5911103	3.5904284	0.025988597	16.003277	6.142413	62.100018	0.002686873	7.450581e-09	-0.011296027	4.4703484e-08	-0.014693962	0.37809008	-0.16056326	114.31061	-60.791122	0	0	1.8994313	0.0	1.5077444	0.009526095	1170000	2556.7134788036346
39	9.333333	3.2102265	18.0	4.0	148.29167	79.232506	329.0	17.0	1000.0	177670.0	0.14805833333333332	1.8883283	0.59074014	3.6548796	-0.023100343	15.147302	6.7184086	55.839657	-1.4824789	-6.519258e-09	-0.009364078	1.3411045e-07	-0.0065136286	0.3714432	-0.17390561	147.05461	-86.466934	0	0	2.0697274	0.0	1.5085001	0.009851377	1200000	2628.3179292678833
40	9.208333	2.3801115	13.0	5.0	122.416664	54.54808	247.0	37.0	1000.0	181597.0	0.147639837398374	1.80518	0.57930744	3.327656	-0.34170005	15.918375	6.3558464	52.943386	-0.3893286	-7.450581e-09	-0.01104588	9.685755e-08	-0.015028966	0.3823624	-0.15175638	105.59846	-60.27217	0	0	1.8716545	0.0	1.4923086	0.009926977	1230000	2692.33167552948
41	9.291667	1.9252524	14.0	7.0	165.08333	60.842636	299.0	63.0	1000.0	187051.0	0.14845317460317461	1.9246471	0.58233774	3.8126469	0.142111	13.588827	6.7074656	45.12163	-6.315605	5.5879354e-09	-0.010652019	1.4901161e-08	-0.008902293	0.36429864	-0.15875584	197.10378	-100.37576	0	0	1.8754215	0.0	1.4883752	0.009670474	1260000	2756.7451832294464
42	9.833333	2.718251	16.0	6.0	143.79167	62.45931	291.0	51.0	1000.0	191547.0	0.14848604651162792	1.9216985	0.54818183	3.5673084	-0.29010108	17.786963	6.088015	57.879444	-2.817118	-6.9849193e-09	-0.010526829	-1.0430813e-07	-0.009409611	0.41347355	-0.16445434	120.282684	-58.775566	0	0	1.9738252	0.0	1.4696183	0.009214694	1290000	2830.01695561409
