Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
41	0.125	0.3307189	1.0	0.0	89.17857	93.31956	347.0	0.0	1000.0	165048.0	0.06549523809523809	-0.012044043	0.11360449	0.51408416	-0.3977594	9.1048565	8.779292	75.48541	-12.93252	-9.313226e-09	-0.040224075	1.4901161e-08	0.011325307	0.055047296	-0.011873331	201.51105	-58.27746	0	0	0.5127932	0.0	10.967821	0.009018565	2520000	3089.4644453525543
42	0.23214285	0.49968103	2.0	0.0	73.33929	75.0353	264.0	0.0	1000.0	169401.0	0.0656593023255814	-0.012459947	0.13504362	0.5830765	-0.48192006	9.576849	8.228189	53.70081	-13.363962	5.122274e-09	-0.04002065	-1.4901161e-08	0.009139586	0.056482136	-0.013735795	197.52216	-57.873386	0	0	0.5176447	0.0	10.985909	0.0090233395	2580000	3167.1723852157593
43	0.2857143	0.58901507	2.0	0.0	85.85714	106.20522	392.0	0.0	1000.0	174461.0	0.06608371212121213	-0.0044101407	0.11666845	0.5016806	-0.5921837	7.391234	5.985863	49.701538	-10.606193	1.1175871e-08	-0.043756597	-1.7881393e-07	0.003373636	0.061180465	-0.016256211	212.18921	-69.81215	0	0	0.48602957	0.0	10.984503	0.009038063	2640000	3232.0611383914948
44	0.14285715	0.3499271	1.0	0.0	83.85714	109.3091	400.0	0.0	1000.0	179527.0	0.06649148148148148	-0.006548157	0.1309617	0.6536832	-0.4308531	8.51166	8.779484	66.64373	-22.158543	3.7252903e-09	-0.039819516	-1.6391277e-07	0.011216233	0.051185347	-0.01220133	199.54445	-74.64136	0	0	0.5098773	0.0	10.986129	0.009025013	2700000	3309.6440308094025
45	0.21428572	0.45175394	2.0	0.0	79.625	83.655235	335.0	0.0	1000.0	184223.0	0.06674746376811594	-0.02352636	0.12004051	0.50170517	-0.47034702	9.010485	9.792589	79.74465	-9.819246	-6.519258e-09	-0.04309007	-4.4703484e-08	0.0055822125	0.059478056	-0.013967102	222.88153	-82.59027	0	0	0.4922335	0.0	10.973719	0.009021446	2760000	3394.4035964012146
46	0.17857143	0.4670249	2.0	0.0	76.57143	85.417854	371.0	0.0	1000.0	188560.0	0.06686524822695035	-0.0008977212	0.1315871	0.68226886	-0.42393267	8.92256	8.796557	63.40104	-26.812485	-3.7252903e-09	-0.040457442	-1.0430813e-07	0.0051291212	0.056479715	-0.015941925	180.09097	-57.85472	0	0	0.5084682	0.0	10.962778	0.009003712	2820000	3468.0206837654114
47	0.35714287	0.610286	3.0	0.0	76.05357	87.01076	375.0	0.0	1000.0	193162.0	0.0670701388888889	0.01544694	0.13745528	0.66301376	-0.58238626	7.3345804	7.5622354	72.124855	-13.050195	1.6763806e-08	-0.041326754	-2.9802322e-08	0.01474385	0.07433243	-0.020796034	179.34933	-54.142258	0	0	0.50100577	0.0	10.956935	0.0089891385	2880000	3544.507470369339
48	0.10714286	0.3624604	2.0	0.0	91.83929	111.5472	443.0	0.0	1000.0	198420.0	0.06748979591836735	-0.0055939485	0.15209042	0.97306824	-0.441423	8.340999	8.302489	63.809696	-23.158817	1.7229468e-08	-0.03982144	0.0	0.005669117	0.059974715	-0.022346996	192.29819	-75.632904	0	0	0.50984734	0.0	10.941792	0.009044174	2940000	3612.4027819633484
49	0.071428575	0.25753936	1.0	0.0	70.98214	92.64592	357.0	0.0	1000.0	202761.0	0.067587	-0.028177353	0.114303984	0.3901646	-0.45468011	9.274766	10.756824	77.42099	-30.383358	1.8626451e-09	-0.04047031	1.4901161e-07	0.0039961617	0.0483271	-0.012360091	179.15887	-69.39206	0	0	0.49768645	0.0	10.928276	0.009018504	3000000	3703.5890324115753
50	0.26785713	0.517241	2.0	0.0	64.26786	68.5999	279.0	0.0	1000.0	206573.0	0.06750751633986928	-0.031984206	0.114795156	0.40349686	-0.48139426	7.8051167	7.8168254	62.825985	-10.414932	3.7252903e-09	-0.041191995	8.940697e-08	0.009929311	0.07040879	-0.017703818	141.9538	-48.30063	0	0	0.50786984	0.0	10.925862	0.008990148	3060000	3770.9789271354675
