Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
38	6.5	3.7749171	9.0	0.0	11.25	8.525697	20.0	0.0	6.0	3.2557642	11.0	1.0	43.3	46.583366	131.0	0.0	1000.0	1000.0	151999	10.468604	10.468502	-10.331603	0.4205915	1.2908444	0.10000002	3889.564747095108
39	5.75	3.49106	9.0	0.0	183.5	257.7261	629.0	11.0	4.6	3.4117444	12.0	0.0	4.2	5.15364	14.0	0.0	1000.0	1000.0	155999	10.306489	10.306513	-10.169069	0.41900152	1.2874157	0.10000002	3998.517167568207
40	3.75	4.918079	12.0	0.0	127.0	123.73965	269.0	2.0	4.3	2.9681644	9.0	0.0	61.3	68.53474	186.0	0.0	1000.0	1000.0	159999	10.15454	10.154534	-10.0179	0.4222885	1.2953808	0.10000002	4109.028976202011
41	6.25	4.205651	11.0	0.0	28.5	45.35692	107.0	0.0	3.9	3.9610605	11.0	0.0	49.6	98.11034	331.0	0.0	1000.0	1000.0	163999	9.937974	9.938074	-9.794791	0.42638466	1.2681895	0.10000002	4219.895675897598
42	3.25	3.4186985	8.0	0.0	104.0	102.237465	231.0	2.0	4.1	1.6401219	7.0	1.0	87.3	91.18449	252.0	0.0	1000.0	1000.0	167999	9.686202	9.686043	-9.54754	0.42601165	1.2817081	0.10000002	4329.001100540161
43	9.25	2.58602	12.0	5.0	19.25	8.671073	27.0	6.0	3.7	3.2878563	11.0	1.0	54.3	123.81684	424.0	0.0	1000.0	1000.0	171999	9.61035	9.610237	-9.466117	0.43872812	1.2964419	0.10000002	4437.684155464172
44	8.0	3.391165	13.0	4.0	68.5	95.44763	231.0	0.0	6.8	3.515679	12.0	1.0	16.2	17.90419	56.0	0.0	1000.0	1000.0	175999	9.4119835	9.411804	-9.26019	0.44121602	1.2897907	0.10000002	4545.572085857391
45	7.5	3.2787192	10.0	2.0	80.75	74.78427	188.0	4.0	6.5	3.5284557	12.0	0.0	52.1	90.094894	314.0	0.0	1000.0	1000.0	179999	9.16723	9.1673	-9.017143	0.45263302	1.2919666	0.10000002	4654.049733161926
46	6.75	4.145781	11.0	0.0	116.5	171.71852	413.0	2.0	6.6	3.8781438	15.0	1.0	103.2	122.167755	356.0	0.0	1000.0	1000.0	183999	9.065934	9.065822	-8.91735	0.44615844	1.3209205	0.10000002	4768.183426141739
47	7.75	4.5483513	11.0	0.0	83.0	127.031494	302.0	0.0	7.8	4.1665335	12.0	0.0	88.8	118.16244	380.0	2.0	1000.0	1000.0	187999	8.973194	8.973234	-8.822463	0.46230358	1.2939993	0.10000002	4877.990501403809
48	8.75	2.8613808	12.0	5.0	22.0	18.371174	51.0	0.0	5.1	3.144837	11.0	0.0	189.8	224.86432	651.0	2.0	1000.0	1000.0	191999	8.842257	8.842318	-8.688847	0.45805416	1.2969239	0.10000002	4986.321043729782
49	6.75	3.344772	11.0	3.0	144.75	120.65732	269.0	0.0	5.9	4.7212286	12.0	0.0	82.2	146.42937	390.0	0.0	1000.0	910.3	195999	8.687342	8.687277	-8.532661	0.4632768	1.3030611	0.10000002	5094.282645940781
50	10.0	0.70710677	11.0	9.0	5.0	4.0620193	11.0	0.0	7.5	3.0083218	11.0	0.0	25.7	47.218746	164.0	0.0	1000.0	1000.0	199999	8.632571	8.632472	-8.47764	0.46077448	1.3095543	0.10000002	5202.737810134888
51	9.0	1.2247449	10.0	7.0	4.25	2.58602	7.0	0.0	4.8	4.0199504	12.0	0.0	56.3	100.35442	310.0	0.0	1000.0	1000.0	203999	8.603835	8.603825	-8.44849	0.46844923	1.2982388	0.10000002	5310.396858692169
52	6.5	1.5	8.0	4.0	180.5	120.88114	339.0	20.0	6.1	4.763402	16.0	0.0	97.8	162.4234	514.0	0.0	1000.0	1000.0	207999	8.579978	8.579861	-8.422326	0.45579118	1.3057568	0.10000002	5419.894537687302
53	6.75	2.1650636	10.0	4.0	155.0	177.18776	439.0	5.0	7.3	3.3778691	12.0	3.0	82.8	144.96332	474.0	0.0	1000.0	1000.0	211999	8.527344	8.52726	-8.371552	0.45354253	1.27994	0.10000002	5531.897919178009
54	8.5	2.598076	13.0	7.0	17.5	18.445868	49.0	2.0	4.5	3.7215588	12.0	0.0	27.9	55.091656	192.0	0.0	1000.0	1000.0	215999	8.419772	8.419768	-8.261172	0.46713144	1.26958	0.10000002	5642.165466785431
55	8.0	0.70710677	9.0	7.0	22.25	16.284578	45.0	4.0	3.7	3.5791059	11.0	0.0	124.8	179.48528	449.0	0.0	1000.0	1000.0	219999	8.318008	8.317751	-8.158133	0.4828942	1.2747428	0.10000002	5752.896667718887
56	8.75	4.5483513	12.0	1.0	181.0	310.62115	719.0	0.0	4.2	4.093898	13.0	0.0	81.9	130.74132	342.0	0.0	1000.0	1000.0	223999	8.25196	8.251962	-8.0918865	0.48260573	1.3048911	0.10000002	5861.9473123550415
57	7.25	4.8669806	13.0	0.0	177.75	299.21762	696.0	2.0	2.7	1.6155494	5.0	0.0	48.8	75.20479	212.0	0.0	1000.0	1000.0	227999	8.250545	8.2504635	-8.087323	0.48654795	1.2929219	0.10000002	5972.50631403923
58	6.75	2.8613808	11.0	3.0	19.5	7.9214897	30.0	10.0	7.6	3.9547439	12.0	0.0	19.1	29.59206	81.0	0.0	1000.0	1000.0	231999	8.101194	8.101281	-7.9377003	0.48768812	1.2916498	0.10000002	6082.7352747917175
59	9.0	2.5495098	12.0	5.0	3.0	3.3166249	8.0	0.0	6.7	4.00125	12.0	0.0	37.8	60.37847	180.0	0.0	1000.0	1000.0	235999	8.101148	8.1010685	-7.937627	0.49173462	1.2927111	0.10000002	6192.804663658142
60	6.25	2.8613808	10.0	2.0	162.5	137.69986	353.0	11.0	5.3	4.313931	12.0	0.0	12.6	10.2391405	32.0	0.0	1000.0	1000.0	239999	7.931049	7.930949	-7.7614746	0.4820594	1.2703128	0.10000002	6301.819359540939
61	8.5	4.1533117	14.0	4.0	60.75	74.93122	184.0	0.0	4.6	4.1761227	11.0	0.0	7.3	9.849365	27.0	0.0	1000.0	1000.0	243999	7.7932158	7.79326	-7.6206045	0.48890314	1.2720772	0.10000002	6410.087656736374
62	7.25	2.1650636	10.0	4.0	35.0	27.431734	82.0	13.0	4.1	3.1128764	9.0	0.0	5.6	6.1676574	17.0	0.0	1000.0	1000.0	247999	7.556596	7.5565505	-7.3806887	0.5021351	1.2554073	0.10000002	6516.167230844498
63	8.0	1.8708287	10.0	5.0	20.5	13.425721	38.0	2.0	7.8	3.0594118	12.0	2.0	16.4	21.813757	73.0	0.0	1000.0	1000.0	251999	7.430124	7.4301686	-7.255629	0.5035441	1.2855922	0.10000002	6621.99468588829
64	5.25	4.49305	13.0	2.0	175.75	110.87465	297.0	4.0	3.8	3.544009	10.0	0.0	77.6	213.95757	719.0	0.0	1000.0	1000.0	255999	7.3698187	7.369702	-7.1937423	0.4966289	1.3064016	0.10000002	6727.199654102325
65	5.75	3.6314597	10.0	0.0	168.0	191.24854	480.0	0.0	3.3	2.8301945	8.0	0.0	25.4	49.342075	165.0	0.0	1000.0	1000.0	259999	7.3135676	7.3134794	-7.1399455	0.5069892	1.3091128	0.10000002	6831.296861410141
66	7.5	2.1794496	10.0	4.0	16.75	14.042347	34.0	1.0	3.9	3.5623026	11.0	0.0	106.1	145.73706	399.0	0.0	1000.0	1000.0	263999	7.3229895	7.322944	-7.1517997	0.4947781	1.3201516	0.10000002	6935.26665019989
67	6.75	1.0897248	8.0	5.0	101.25	126.43848	320.0	20.0	6.8	3.310589	13.0	2.0	37.6	66.71311	227.0	0.0	1000.0	927.5	267999	7.361199	7.361197	-7.1873584	0.49624804	1.3181453	0.10000002	7041.222759246826
68	4.0	1.5811388	6.0	2.0	187.0	140.2373	387.0	0.0	5.4	3.6660607	12.0	0.0	44.7	63.4272	203.0	0.0	1000.0	994.6	271999	7.2674227	7.267468	-7.0891395	0.50332034	1.2795942	0.10000002	7149.918072223663
69	7.0	2.345208	11.0	5.0	39.0	34.79224	98.0	9.0	6.9	5.0089917	12.0	0.0	102.1	271.17502	914.0	0.0	1000.0	977.1	275999	7.1301327	7.129998	-6.953047	0.5217462	1.2936915	0.10000002	7257.908403396606
70	3.0	2.5495098	7.0	0.0	155.25	236.91283	565.0	0.0	7.2	3.7629774	12.0	1.0	40.2	77.244804	269.0	0.0	1000.0	1000.0	279999	6.9915195	6.9914026	-6.813907	0.51817846	1.2620336	0.10000002	7366.6601049900055
71	8.0	4.09878	11.0	0.0	7.0	7.3756356	20.0	0.0	7.7	4.6486554	15.0	0.0	107.1	140.37766	368.0	0.0	817.6	976.4	283999	6.8544455	6.8543487	-6.6759796	0.511781	1.2585906	0.10000002	7475.474120140076
72	6.75	2.384848	10.0	4.0	68.25	84.63266	211.0	3.0	7.9	4.036087	13.0	0.0	74.2	176.90663	603.0	0.0	1000.0	1000.0	287999	6.671945	6.6718287	-6.491137	0.52362305	1.2423928	0.10000002	7582.897743225098
73	9.25	2.9474566	12.0	5.0	19.5	26.320145	65.0	3.0	2.5	2.6551836	8.0	0.0	2.9	4.6357307	15.0	0.0	1000.0	1000.0	291999	6.543265	6.5432243	-6.3643184	0.51300216	1.2339476	0.10000002	7691.568299293518
74	6.5	5.545268	13.0	1.0	144.0	153.21227	374.0	0.0	5.5	3.442383	12.0	2.0	85.0	204.1759	693.0	0.0	1000.0	1000.0	295999	6.4838657	6.4839463	-6.3054204	0.51715565	1.2675805	0.10000002	7800.424430847168
75	9.0	2.4494898	11.0	5.0	13.25	5.8040934	20.0	4.0	6.1	4.4598203	12.0	0.0	126.9	268.26794	889.0	0.0	1000.0	1000.0	299999	6.471642	6.471585	-6.2936735	0.5145236	1.2804282	0.10000002	7909.2388236522675
76	8.75	3.112475	14.0	6.0	24.0	22.394196	59.0	0.0	6.8	3.9191837	11.0	0.0	120.7	222.66972	680.0	0.0	1000.0	1000.0	303999	6.4599714	6.459924	-6.2788672	0.51591045	1.2737488	0.10000002	8018.231891870499
77	7.25	2.8613808	11.0	3.0	46.5	54.724308	136.0	0.0	4.0	3.4928498	12.0	0.0	85.7	167.43181	487.0	0.0	1000.0	1000.0	307999	6.390899	6.3908267	-6.2080812	0.5108246	1.2486448	0.10000002	8126.344824314117
78	6.75	0.4330127	7.0	6.0	78.25	89.242294	232.0	12.0	8.3	4.6054316	15.0	0.0	5.3	5.692978	18.0	0.0	1000.0	1000.0	311999	6.3111663	6.311122	-6.1304736	0.5131653	1.2532872	0.10000002	8235.808073282242
79	6.5	5.59017	13.0	0.0	161.25	223.0531	542.0	1.0	7.4	4.7791214	12.0	1.0	137.6	237.80505	761.0	0.0	1000.0	1000.0	315999	6.282819	6.2827973	-6.1002975	0.517697	1.2413485	0.10000002	8345.048661470413
80	9.5	2.8722813	12.0	5.0	8.25	13.160072	31.0	0.0	6.5	4.17732	13.0	0.0	119.9	139.94818	433.0	0.0	951.5	1000.0	319999	6.2120523	6.212	-6.02726	0.5161073	1.243919	0.10000002	8454.46034193039
81	7.0	4.472136	13.0	1.0	144.75	121.79568	313.0	0.0	5.2	3.789459	12.0	0.0	129.1	189.22498	566.0	2.0	1000.0	1000.0	323999	6.120038	6.1198854	-5.9351006	0.50829256	1.2422656	0.10000002	8563.95178937912
82	3.25	3.49106	9.0	0.0	132.25	155.71509	398.0	2.0	9.5	5.315073	15.0	0.0	38.2	79.43526	274.0	0.0	1000.0	1000.0	327999	6.063849	6.063805	-5.881839	0.50579447	1.2589065	0.10000002	8677.892787694931
83	7.0	4.2426405	13.0	3.0	73.25	66.05821	144.0	0.0	9.3	3.436568	15.0	3.0	18.9	19.138704	59.0	0.0	1000.0	1000.0	331999	6.0852056	6.0850067	-5.9033284	0.50598514	1.2763846	0.10000002	8786.607205867767
84	10.75	2.384848	14.0	8.0	4.0	4.3011627	11.0	0.0	6.2	3.3704598	10.0	0.0	89.6	193.40434	664.0	0.0	1000.0	1000.0	335999	6.070626	6.0705643	-5.8890624	0.5072413	1.2410152	0.10000002	8895.985411643982
85	5.5	4.5	13.0	1.0	124.25	110.379745	279.0	11.0	6.2	4.308132	13.0	0.0	88.5	250.26915	839.0	0.0	1000.0	1000.0	339999	6.0233245	6.0232663	-5.838784	0.506331	1.2166106	0.10000002	9004.259419202805
86	7.25	3.9607449	14.0	4.0	89.25	118.66418	291.0	3.0	6.2	4.578209	12.0	0.0	75.5	213.6428	716.0	0.0	1000.0	980.2	343999	5.935827	5.935756	-5.7538977	0.50263226	1.2494018	0.10000002	9112.86841249466
87	8.0	2.5495098	11.0	4.0	87.0	123.215256	299.0	1.0	8.8	3.7094474	15.0	1.0	20.0	27.953533	86.0	0.0	1000.0	1000.0	347999	6.02932	6.0291324	-5.8508277	0.50665796	1.2827591	0.10000002	9222.987152814865
88	6.25	2.8613808	10.0	2.0	128.25	130.0507	316.0	6.0	8.0	4.049691	14.0	1.0	35.3	58.745296	176.0	0.0	1000.0	1000.0	351999	6.162324	6.162339	-5.9811215	0.50167745	1.2853936	0.10000002	9332.168430805206
89	7.5	3.5	11.0	4.0	25.5	22.59978	64.0	6.0	5.6	3.7202148	12.0	0.0	10.1	10.290287	36.0	0.0	1000.0	1000.0	355999	6.17224	6.1722083	-5.989162	0.5094881	1.2646827	0.10000002	9441.180303096771
90	10.25	0.4330127	11.0	10.0	14.75	15.1884	39.0	0.0	7.6	4.9436827	15.0	0.0	9.7	11.8325815	33.0	0.0	1000.0	1000.0	359999	6.1175494	6.117379	-5.9312835	0.519046	1.2569324	0.10000002	9550.387176275253
91	8.5	2.5	12.0	5.0	60.0	70.996475	180.0	1.0	7.5	4.7169905	13.0	0.0	7.6	10.556514	34.0	0.0	1000.0	1000.0	363999	6.0825596	6.0824594	-5.897623	0.52854234	1.2582351	0.10000002	9659.672240972519
92	9.75	2.772634	12.0	5.0	12.5	4.1533117	18.0	8.0	4.6	3.638681	10.0	0.0	149.5	198.92725	553.0	0.0	1000.0	1000.0	367999	6.0908113	6.090753	-5.905709	0.5211251	1.2687418	0.10000002	9773.041037082672
93	7.5	1.118034	9.0	6.0	9.0	2.345208	13.0	7.0	7.2	3.994997	13.0	1.0	87.9	229.32529	775.0	0.0	1000.0	1000.0	371999	6.130555	6.1306524	-5.9451756	0.5118595	1.2698101	0.10000002	9883.814296722412
94	9.5	1.118034	11.0	8.0	26.75	12.774487	48.0	15.0	4.9	4.763402	12.0	0.0	61.3	177.27383	593.0	0.0	1000.0	1000.0	375999	6.144519	6.144412	-5.957157	0.52578795	1.2604746	0.10000002	9992.51950955391
95	5.5	2.5	9.0	2.0	110.0	85.314125	254.0	43.0	5.5	3.748333	11.0	0.0	194.4	273.99057	793.0	3.0	1000.0	1000.0	379999	6.1101046	6.110153	-5.923846	0.5286475	1.2606063	0.10000002	10101.922767162323
96	9.0	2.738613	12.0	5.0	26.0	32.101402	81.0	2.0	4.8	3.0594118	11.0	0.0	104.6	153.82535	428.0	0.0	1000.0	1000.0	383999	6.0802526	6.080203	-5.8930097	0.5179469	1.2420413	0.10000002	10210.98192691803
97	7.75	5.0682836	14.0	1.0	148.75	212.1749	513.0	0.0	9.1	4.229657	15.0	1.0	66.7	135.02449	456.0	0.0	1000.0	1000.0	387999	6.1319613	6.131869	-5.946897	0.5155746	1.2834326	0.10000002	10319.946787595749
98	6.0	4.2426405	10.0	0.0	188.0	179.98611	411.0	7.0	6.9	4.948737	12.0	0.0	69.1	135.08919	446.0	3.0	1000.0	1000.0	391999	6.142993	6.142868	-5.956708	0.52166075	1.2633027	0.10000002	10428.988865375519
99	5.75	5.673403	14.0	0.0	247.0	269.87497	651.0	0.0	7.6	3.9547439	11.0	1.0	90.5	179.22346	603.0	3.0	1000.0	1000.0	395999	6.1162133	6.1162066	-5.930143	0.5148479	1.250088	0.10000002	10537.92222905159
100	10.25	1.299038	12.0	9.0	12.25	12.33643	32.0	0.0	7.2	3.8418744	14.0	1.0	27.8	57.354683	199.0	2.0	1000.0	1000.0	399999	6.0882688	6.0878444	-5.901476	0.5261056	1.2606807	0.10000002	10646.73465871811
101	7.0	3.6742346	11.0	2.0	110.5	178.78828	420.0	2.0	4.2	3.4871192	12.0	0.0	3.7	7.9881153	27.0	0.0	1000.0	1000.0	403999	6.076403	6.076272	-5.888619	0.5358344	1.2707561	0.10000002	10758.206285238266
102	10.0	1.8708287	13.0	8.0	7.5	4.555217	12.0	0.0	9.0	2.236068	12.0	5.0	12.9	8.104937	24.0	2.0	1000.0	1000.0	407999	6.019693	6.019531	-5.830819	0.5415091	1.2523994	0.10000002	10867.162567853928
103	9.0	2.738613	12.0	5.0	9.75	6.4951906	17.0	0.0	7.8	2.9257476	12.0	4.0	17.9	23.58156	86.0	0.0	1000.0	1000.0	411999	5.9721255	5.9716873	-5.78033	0.53887856	1.2530808	0.10000002	10977.384881734848
104	10.75	3.112475	14.0	6.0	12.25	16.161297	40.0	0.0	6.2	4.1182523	12.0	0.0	201.5	237.66794	640.0	2.0	1000.0	1000.0	415999	5.8884363	5.888205	-5.695125	0.5432636	1.2301768	0.10000002	11085.481511831284
105	9.0	0.70710677	10.0	8.0	14.0	11.357817	33.0	3.0	8.6	4.2941823	13.0	0.0	10.6	10.678951	39.0	2.0	1000.0	1000.0	419999	5.8218136	5.8215857	-5.6280155	0.55505663	1.2240949	0.10000002	11195.014423847198
106	10.0	2.236068	13.0	7.0	12.75	13.311179	35.0	2.0	6.4	3.9547439	12.0	0.0	14.2	28.375341	98.0	0.0	1000.0	1000.0	423999	5.752387	5.752209	-5.5586123	0.55031985	1.2112019	0.10000002	11304.241257667542
107	6.25	2.58602	9.0	2.0	38.75	28.039036	81.0	6.0	8.8	3.7629774	12.0	0.0	12.1	12.778498	42.0	0.0	1000.0	1000.0	427999	5.6468406	5.6466293	-5.4505033	0.5377367	1.1980461	0.10000002	11414.47856259346
108	8.75	3.6314597	13.0	3.0	76.25	124.61616	292.0	0.0	8.2	3.2186954	11.0	2.0	12.4	9.350936	29.0	0.0	1000.0	1000.0	431999	5.5962963	5.596246	-5.404545	0.55173767	1.2381264	0.10000002	11523.200921535492
