Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
24	0.4107143	0.90191823	4.0	0.0	162.83928	125.091644	444.0	0.0	1000.0	227206.0	0.15147066666666667	-0.10875022	0.1913619	0.8461933	-0.6138126	15.4092045	13.287666	65.794914	-12.733848	9.313226e-10	-0.04189407	-3.3527613e-08	0.021630596	0.0921115	-0.026852727	239.62961	-92.251785	0	0	0.49065378	0.0	11.056353	0.008972025	1500000	3655.664743423462
25	0.2857143	0.6468132	3.0	0.0	147.17857	123.91718	545.0	0.0	1000.0	236048.0	0.15131282051282052	-0.065410204	0.21976729	1.5278324	-0.5584033	15.427704	11.798642	49.707256	-6.6527405	3.7252903e-09	-0.041118957	1.3411045e-07	0.020847263	0.093678154	-0.026870735	184.93922	-58.954273	0	0	0.50138605	0.0	11.066803	0.008987313	1560000	3789.6990835666656
26	0.39285713	0.91959953	4.0	0.0	154.17857	129.66675	438.0	0.0	1000.0	245178.0	0.15134444444444445	-0.06645961	0.20803364	1.315437	-0.65045524	15.313475	12.84482	59.084484	-10.647383	9.313226e-09	-0.041453227	6.7055225e-08	0.028640658	0.08997504	-0.03669881	182.59235	-58.658516	0	0	0.5045511	0.0	11.073334	0.009029916	1620000	3925.6327452659607
27	0.26785713	0.7674417	5.0	0.0	165.73215	116.60962	514.0	0.0	1000.0	255049.0	0.15181488095238097	-0.07239819	0.21465424	1.5645256	-0.60977286	14.506041	12.955997	52.83078	-15.204177	-7.450581e-09	-0.042894244	-7.4505806e-08	0.017572071	0.09197463	-0.030910697	212.33751	-80.42952	0	0	0.4943056	0.0	11.069052	0.008996345	1680000	4066.9311583042145
28	0.44642857	1.0677018	5.0	0.0	178.08928	132.83801	438.0	0.0	1000.0	265601.0	0.15264425287356323	-0.0650182	0.18612924	1.1737455	-0.6026664	17.777231	12.579902	58.689888	-9.924458	0.0	-0.042425074	-5.9604645e-08	0.029159842	0.09994973	-0.033716522	233.0672	-72.77109	0	0	0.49611068	0.0	11.0756445	0.008955555	1740000	4232.789384365082
29	0.42857143	0.97937924	5.0	0.0	146.60715	114.55063	369.0	0.0	1000.0	274345.0	0.15241388888888888	-0.037656356	0.21935877	1.55109	-0.7567611	17.687336	13.201623	63.9207	-10.449608	9.313226e-10	-0.042603336	5.9604645e-08	0.024434362	0.11495879	-0.041195363	196.927	-70.654144	0	0	0.49155745	0.0	11.061521	0.008935178	1800000	4375.131751775742
30	0.2857143	0.7953949	4.0	0.0	152.60715	119.97763	460.0	0.0	1000.0	283512.0	0.1524258064516129	-0.055015203	0.21225072	1.221736	-0.6535852	13.290234	11.411618	53.755737	-9.262092	1.6763806e-08	-0.042971782	7.8231096e-08	0.015476072	0.08779025	-0.029827671	166.2143	-57.339962	0	0	0.4884645	0.0	11.051863	0.008975713	1860000	4515.510137319565
31	0.35714287	0.7659861	3.0	0.0	164.96428	116.2832	438.0	0.0	1000.0	293410.0	0.15281770833333333	-0.05727063	0.19157267	1.6114402	-0.6341288	16.523018	12.606781	53.223217	-8.615872	-2.2351742e-08	-0.040415835	-5.401671e-08	0.028300054	0.09451786	-0.027820425	217.40448	-72.31952	0	0	0.5082617	0.0	11.039006	0.008991417	1920000	4655.988539457321
32	0.19642857	0.51476914	2.0	0.0	162.14285	138.1091	530.0	0.0	1000.0	303050.0	0.15305555555555556	-0.0364016	0.18367577	1.4486046	-0.5226107	16.812508	13.212297	71.27532	-8.104211	0.0	-0.041463003	5.9604645e-08	0.028946988	0.07059085	-0.02261968	222.55852	-74.06082	0	0	0.48808074	0.0	11.029045	0.008949918	1980000	4810.2860019207
33	0.17857143	0.60080725	4.0	0.0	168.57143	143.91687	462.0	0.0	1000.0	313397.0	0.15362598039215686	-0.047001377	0.15586841	0.93036324	-0.57832366	17.88514	14.383265	61.94895	-10.047628	1.3969839e-08	-0.045724772	7.4505806e-08	0.020532576	0.07563834	-0.025063276	209.18602	-72.82347	0	0	0.4936448	0.0	11.033797	0.008993553	2040000	4951.022095680237
34	0.30357143	0.5952083	2.0	0.0	164.32143	117.263756	412.0	0.0	1000.0	323209.0	0.1539090476190476	-0.036149282	0.18087405	1.4837481	-0.5866879	16.483578	12.035144	58.852665	-8.32593	6.519258e-09	-0.04084199	8.6613e-08	0.025503747	0.08057527	-0.0327366	219.0015	-69.37089	0	0	0.50090635	0.0	11.028738	0.0089675635	2100000	5096.540378808975
35	0.5714286	0.8630747	3.0	0.0	158.67857	132.4163	392.0	0.0	1000.0	333011.0	0.15417175925925927	-0.037270557	0.20686804	1.058369	-0.5222882	17.093742	12.484945	56.8777	-9.625522	-7.450581e-09	-0.042057812	-2.2351742e-08	0.019131806	0.097735286	-0.023376897	191.601	-82.44304	0	0	0.5084592	0.0	11.047475	0.009005245	2160000	5245.576424360275
36	0.4642857	0.8856855	3.0	0.0	179.96428	122.02898	536.0	0.0	1000.0	343565.0	0.15475900900900902	-0.11544917	0.2179022	1.5333284	-0.7120473	19.478678	13.210428	60.734432	-8.0929985	-6.9849193e-09	-0.039926175	7.4505806e-08	0.036525913	0.08416817	-0.033717226	263.6638	-103.715	0	0	0.5084386	0.0	11.047093	0.008977544	2220000	5401.254910707474
37	0.071428575	0.31943828	2.0	0.0	161.83928	140.6538	524.0	0.0	1000.0	353097.0	0.1548671052631579	-0.044275034	0.1796003	1.3115326	-0.5121825	15.44436	12.623412	54.596363	-7.961077	9.313226e-10	-0.041016378	-1.8626451e-08	0.0244545	0.06504716	-0.021193536	220.1099	-77.39473	0	0	0.4945093	0.0	11.045002	0.008961956	2280000	5542.529711008072
38	0.375	0.6698214	2.0	0.0	185.82143	143.53336	545.0	0.0	1000.0	364010.0	0.15555982905982907	-0.079480834	0.1516564	0.72008026	-0.6003335	17.721262	13.655254	61.1039	-8.907039	0.0	-0.043247722	-1.0430813e-07	0.021414485	0.080589	-0.02445212	250.48279	-95.12938	0	0	0.48321706	0.0	11.052036	0.008990152	2340000	5682.985810756683
39	0.5535714	1.050844	5.0	0.0	152.625	117.26307	451.0	0.0	1000.0	373356.0	0.155565	-0.018393036	0.17201157	1.0099487	-0.4951128	18.902042	13.21393	61.63368	-10.863519	-5.122274e-09	-0.043165907	-1.3783574e-07	0.020085651	0.099774495	-0.038156454	254.67908	-100.692894	0	0	0.50679296	0.0	11.053795	0.008951936	2400000	5823.827241182327
40	0.2857143	0.52489066	2.0	0.0	148.33928	111.6604	394.0	0.0	1000.0	382182.0	0.15535853658536586	-0.01910041	0.22327879	1.8524467	-0.58378875	15.40907	11.925549	62.67477	-24.981567	4.656613e-09	-0.040494137	4.4703484e-08	0.024455588	0.07047646	-0.024380792	211.36813	-70.16737	0	0	0.50447005	0.0	11.044645	0.009006592	2460000	5964.534890174866
41	0.39285713	0.9576491	6.0	0.0	175.89285	126.50475	509.0	0.0	1000.0	392408.0	0.1557174603174603	-0.042483684	0.16183628	1.1127822	-0.52767944	16.819153	11.409998	61.758858	-16.55551	3.7252903e-09	-0.041147426	1.4901161e-08	0.0065959226	0.09016048	-0.021124726	257.64514	-98.74559	0	0	0.5062196	0.0	11.040922	0.008981993	2520000	6133.158209562302
42	0.2857143	0.6998542	3.0	0.0	190.10715	117.09378	407.0	0.0	1000.0	403710.0	0.1564767441860465	-0.11982865	0.18277745	1.3613254	-0.61962545	19.1928	12.709573	63.541798	-10.579619	7.916242e-09	-0.04032709	-2.9802322e-08	0.013634786	0.08740901	-0.039380413	250.10442	-98.34534	0	0	0.5041315	0.0	11.044797	0.008972346	2580000	6275.557694911957
43	0.125	0.3307189	1.0	0.0	181.44643	139.07806	504.0	0.0	1000.0	414856.0	0.15714242424242425	-0.067206934	0.15580963	0.9542595	-0.5464605	17.056526	12.688752	64.63271	-15.789391	-6.0535967e-09	-0.04211311	-5.9604645e-08	0.039652694	0.061933704	-0.020675387	202.5424	-77.38059	0	0	0.4847569	0.0	11.038595	0.008992821	2640000	6409.998558759689
44	0.17857143	0.4670249	2.0	0.0	167.28572	120.34589	456.0	0.0	1000.0	424983.0	0.1574011111111111	-0.053863835	0.14390355	0.8993984	-0.52636397	19.075546	13.472392	75.273636	-11.011344	0.0	-0.043310452	7.450581e-09	0.031687036	0.06716803	-0.01996554	226.16142	-88.76306	0	0	0.4948791	0.0	11.035107	0.008979036	2700000	6545.455404758453
45	0.53571427	1.034482	5.0	0.0	176.39285	122.43142	456.0	0.0	1000.0	435315.0	0.1577228260869565	-0.04435809	0.14924844	0.94870543	-0.56512046	17.769726	12.894605	70.40226	-13.96641	-7.450581e-09	-0.043163784	-9.685755e-08	0.012818289	0.09491463	-0.03782662	230.50644	-95.940994	0	0	0.50221115	0.0	11.0360565	0.008998366	2760000	6700.59566450119
46	0.2857143	0.6185895	3.0	0.0	212.91072	119.39524	473.0	0.0	1000.0	447715.0	0.1587641843971631	0.01043244	0.19674423	1.4759943	-0.618607	19.590416	13.149588	66.73896	-8.417188	-7.450581e-09	-0.04127358	-7.0780516e-08	0.03092184	0.0884577	-0.03308333	259.30798	-111.53415	0	0	0.5040034	0.0	11.036945	0.009002255	2820000	6841.784673452377
47	0.4107143	0.79679686	3.0	0.0	199.64285	128.81554	488.0	0.0	1000.0	459840.0	0.15966666666666668	-0.022285214	0.18819804	1.2684528	-0.497877	19.603085	12.638522	57.293465	-5.6171093	9.313226e-10	-0.041107032	4.4703484e-08	0.02612615	0.07674287	-0.025708977	254.96149	-100.4732	0	0	0.49808103	0.0	11.0254345	0.00902443	2880000	6994.582054138184
48	0.6785714	1.5481228	8.0	0.0	185.375	136.4883	458.0	0.0	1000.0	470909.0	0.16017312925170069	-0.004201526	0.22489566	1.511268	-0.6593188	19.027292	13.589772	58.972492	-12.813494	-2.4214387e-08	-0.042349122	-2.2351742e-08	0.0068617873	0.11225711	-0.052062184	222.58649	-90.34328	0	0	0.5002004	0.0	11.03589	0.00898959	2940000	7138.36096572876
49	0.375	1.1269823	7.0	0.0	197.41072	134.31131	468.0	0.0	1000.0	482483.0	0.16082766666666667	-0.011045291	0.26670432	2.2805443	-0.62119746	20.739735	13.212403	59.97747	-12.518303	-2.7939677e-09	-0.041773662	-7.450581e-09	0.033423148	0.09601966	-0.049038596	258.01465	-110.135124	0	0	0.5032512	0.0	11.035181	0.009017318	3000000	7293.836677312851
50	0.32142857	0.80416644	5.0	0.0	201.85715	135.75534	497.0	0.0	1000.0	494650.0	0.1616503267973856	0.005089028	0.19638993	2.1898255	-0.5426395	18.656971	13.704392	62.572865	-11.228696	7.450581e-09	-0.043656908	-8.940697e-08	0.01273999	0.10279013	-0.042923115	252.45766	-114.70443	0	0	0.5108726	0.0	11.029815	0.008999067	3060000	7434.759565114975
51	0.51785713	0.98181814	4.0	0.0	144.01785	126.023026	427.0	0.0	1000.0	503693.0	0.1614400641025641	-0.008764998	0.22029856	1.7696012	-0.66671133	18.571812	13.654477	63.409203	-8.126286	3.7252903e-09	-0.04076365	-7.8231096e-08	0.027922262	0.10214287	-0.039982066	218.0601	-97.16945	0	0	0.50194633	0.0	11.026201	0.008994288	3120000	7575.4071407318115
52	0.48214287	1.2391107	8.0	0.0	171.89285	112.196526	436.0	0.0	1000.0	513815.0	0.16157704402515724	0.030082263	0.23191579	1.8214586	-0.5735374	18.853203	13.311701	60.51813	-4.0387244	1.8626451e-09	-0.0396858	5.9604645e-08	0.0041863024	0.09943065	-0.04040385	214.5781	-90.511566	0	0	0.5129151	0.0	11.035404	0.009024544	3180000	7716.68506026268
53	0.32142857	0.78164536	4.0	0.0	197.91072	130.06677	543.0	0.0	1000.0	525785.0	0.16227932098765432	-0.0078043905	0.1991976	1.7130747	-0.58074915	17.092783	10.884518	59.78669	-11.479241	-7.450581e-09	-0.04088906	0.0	0.02932096	0.08674012	-0.042604256	268.88446	-105.1539	0	0	0.49553126	0.0	11.017274	0.008989943	3240000	7867.790229320526
54	0.26785713	0.5506837	2.0	0.0	172.16072	131.67775	483.0	0.0	1000.0	535795.0	0.1623621212121212	-0.01948934	0.16922659	2.134599	-0.65241635	19.286575	12.1656475	61.712215	-14.961135	7.450581e-09	-0.04061151	1.5646219e-07	0.01961629	0.0748416	-0.030838236	224.17856	-107.17851	0	0	0.5022525	0.0	11.009153	0.009011546	3300000	8024.548866987228
55	0.26785713	0.7438095	3.0	0.0	183.28572	118.55374	405.0	0.0	1000.0	546482.0	0.16264345238095237	-0.041916057	0.16688879	1.3569905	-0.59293956	17.294603	13.062011	63.144524	-14.8393135	9.313226e-09	-0.041740194	3.7252903e-09	0.030456014	0.07651554	-0.029154003	209.20407	-85.12805	0	0	0.48771903	0.0	11.014228	0.009001514	3360000	8165.227012872696
56	0.19642857	0.5483626	3.0	0.0	176.32143	143.0708	542.0	0.0	1000.0	556658.0	0.1627654970760234	-0.077197455	0.15636608	1.2807018	-0.5635974	16.5778	13.228317	64.00539	-11.250616	1.8626451e-09	-0.041769817	7.4505806e-08	0.029340282	0.057439134	-0.021207513	221.26279	-108.453476	0	0	0.4860696	0.0	10.995762	0.008955175	3420000	8305.598143577576
57	0.3392857	0.71406245	3.0	0.0	180.42857	131.71422	534.0	0.0	1000.0	567461.0	0.16306350574712644	-0.043796018	0.17331229	1.3542979	-0.5591707	20.126486	13.603922	63.920685	-14.0982895	-1.7695129e-08	-0.042202592	2.2351742e-08	0.028573329	0.083963424	-0.028235333	232.7414	-123.34724	0	0	0.49389568	0.0	10.998798	0.009022963	3480000	8447.340033054352
58	0.23214285	0.7068812	4.0	0.0	150.33928	141.19897	522.0	0.0	1000.0	576732.0	0.1629186440677966	-0.050041504	0.15207191	1.0776864	-0.50649774	15.077447	13.537961	65.27038	-10.681468	-1.8626451e-08	-0.041838452	-2.2351742e-08	0.031020883	0.07313743	-0.029606469	199.16643	-101.61341	0	0	0.4875108	0.0	11.007849	0.00902527	3540000	8602.119421482086
59	0.375	0.9366067	6.0	0.0	172.33928	128.56949	420.0	0.0	1000.0	587124.0	0.16309	-0.053188607	0.18850704	1.5834488	-0.5636846	17.287653	14.780065	71.0144	-10.812635	9.313226e-09	-0.041959226	1.4901161e-08	0.016341899	0.09450811	-0.043468058	212.41382	-106.99092	0	0	0.49749205	0.0	10.983976	0.008968363	3600000	8744.701862335205
60	0.32142857	0.75845575	3.0	0.0	178.91072	111.62441	468.0	0.0	1000.0	597810.0	0.16333606557377048	-0.018318422	0.19984919	2.839311	-0.51120275	19.498354	11.947598	66.05382	-6.923855	1.21071935e-08	-0.04003736	5.9604645e-08	0.024227763	0.07141971	-0.028402073	212.53091	-100.64182	0	0	0.5024045	0.0	10.991166	0.009023869	3660000	8895.182215213776
61	0.375	0.72117215	3.0	0.0	208.35715	142.39299	557.0	0.0	1000.0	609955.0	0.16396639784946238	-0.017229274	0.19070293	1.5841212	-0.5799935	19.790504	12.760316	67.369705	-8.704844	-8.381903e-09	-0.041325495	-5.9604645e-08	0.015816865	0.07968116	-0.033339262	220.74231	-108.33637	0	0	0.492197	0.0	10.985563	0.008993325	3720000	9036.354484081268
62	0.25	0.76181173	5.0	0.0	147.55357	113.56086	431.0	0.0	1000.0	618753.0	0.16369126984126983	-0.021332389	0.16433844	1.4603525	-0.52540386	17.526945	13.681669	66.60075	-9.501195	-1.7695129e-08	-0.04036306	6.3329935e-08	0.025063276	0.073947504	-0.03338176	193.9444	-100.3974	0	0	0.5016971	0.0	10.98096	0.009026878	3780000	9184.175423383713
63	0.26785713	0.85546714	6.0	0.0	179.875	135.96179	528.0	0.0	1000.0	629315.0	0.16388411458333332	-0.0057384656	0.1653744	1.4192759	-0.5175421	17.052624	12.348117	63.866566	-7.5164113	-1.8626451e-09	-0.039856844	4.4703484e-08	0.009401705	0.07487812	-0.03438461	255.49376	-139.73291	0	0	0.5123383	0.0	10.982803	0.0090003405	3840000	9324.90003156662
64	0.2857143	0.81753737	5.0	0.0	183.73215	129.11519	504.0	0.0	1000.0	640323.0	0.16418538461538462	-0.038869075	0.16121295	1.9575042	-0.7222927	17.725983	12.872566	68.82606	-12.406356	1.3038516e-08	-0.041862827	2.0861626e-07	0.020363927	0.084892094	-0.036876623	242.59303	-128.24152	0	0	0.4959976	0.0	10.976662	0.008980136	3900000	9465.74993300438
65	0.23214285	0.49968103	2.0	0.0	181.71428	141.33833	533.0	0.0	1000.0	651226.0	0.1644510101010101	-0.015885737	0.17700584	2.43031	-0.55705816	18.564709	12.351804	63.395924	-17.21163	3.7252903e-09	-0.040122505	7.4505806e-08	0.038115505	0.0693642	-0.022405043	242.99791	-125.030655	0	0	0.50308347	0.0	10.985542	0.009024822	3960000	9606.495200872421
66	0.25	0.5088502	2.0	0.0	197.875	124.70309	477.0	0.0	1000.0	663094.0	0.16494875621890548	0.013170573	0.17500882	2.041579	-0.48007303	18.13111	12.974198	65.61613	-10.543602	1.5832484e-08	-0.040927485	0.0	0.016443942	0.07174535	-0.02440827	256.68085	-135.67644	0	0	0.50167257	0.0	10.979712	0.009013019	4020000	9755.150688171387
