Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
30	2.25	1.7853571	5.0	0.0	7.25	7.4624057	17.0	0.0	1.3	0.9	3.0	0.0	8.9	21.078188	71.0	0.0	1000.0	1000.0	119999	7.5326815	7.5327682	-7.4482083	0.43472832	1.3516065	0.10000002	3115.7158348560333
31	4.4	2.9393876	10.0	2.0	37.6	38.061005	94.0	0.0	0.6	0.8	2.0	0.0	11.0	28.927496	97.0	0.0	945.6	940.8	123999	7.494519	7.494581	-7.410676	0.4357839	1.3457503	0.10000002	3227.731268644333
32	2.25	1.9202864	5.0	0.0	81.5	117.26146	284.0	0.0	0.6	1.2	4.0	0.0	106.4	269.02795	905.0	0.0	1000.0	1000.0	127999	7.3741326	7.37433	-7.284818	0.43350953	1.3128082	0.10000002	3341.3343386650085
33	4.0	1.7320508	5.0	1.0	49.25	62.973705	154.0	0.0	0.6	0.66332495	2.0	0.0	2.0	6.0	20.0	0.0	1000.0	1000.0	131999	7.0454087	7.045396	-6.9424286	0.43284553	1.2663727	0.10000002	3454.977612733841
34	1.0	1.2247449	3.0	0.0	431.75	331.0267	923.0	19.0	1.5	1.4317821	4.0	0.0	84.3	238.27802	798.0	0.0	1000.0	1000.0	135999	6.624364	6.624491	-6.5226336	0.43239483	1.283669	0.10000002	3569.0172324180603
35	3.0	1.8708287	6.0	1.0	201.25	216.66261	516.0	0.0	2.3	2.1	7.0	0.0	52.4	107.26062	364.0	0.0	1000.0	1000.0	139999	6.303026	6.303162	-6.2073574	0.4710081	1.3465154	0.10000002	3684.089077949524
36	1.25	1.0897248	3.0	0.0	4.25	7.361216	17.0	0.0	2.1	1.6401219	6.0	0.0	10.8	15.177615	39.0	0.0	1000.0	1000.0	143999	6.1305733	6.130569	-6.031808	0.50104415	1.3664773	0.10000002	3797.8702716827393
37	2.75	2.772634	6.0	0.0	25.25	25.242573	67.0	0.0	1.5	1.5	5.0	0.0	3.6	10.150862	34.0	0.0	1000.0	976.7	147999	5.9068875	5.9071326	-5.808963	0.5157275	1.3957244	0.10000002	3913.4440293312073
38	2.75	2.046338	6.0	1.0	29.75	37.864067	93.0	0.0	0.7	1.1874342	3.0	0.0	5.2	10.409612	27.0	0.0	891.0	918.9	151999	5.8802032	5.8804107	-5.779993	0.55116296	1.4321897	0.10000002	4026.1580662727356
39	1.5	1.118034	3.0	0.0	9.5	9.912114	23.0	0.0	1.0	1.3416407	4.0	0.0	27.8	57.12758	190.0	0.0	1000.0	1000.0	155999	5.935861	5.936078	-5.834362	0.558355	1.424001	0.10000002	4141.024684906006
40	3.75	3.344772	8.0	0.0	17.75	18.335417	42.0	0.0	0.7	1.0049876	3.0	0.0	4.7	9.980481	31.0	0.0	984.5	1000.0	159999	5.919143	5.919318	-5.8179126	0.5655371	1.4095285	0.10000002	4254.360688447952
41	1.5	0.5	2.0	1.0	33.75	41.23333	101.0	0.0	1.3	1.3453624	4.0	0.0	98.0	266.87262	895.0	0.0	1000.0	944.9	163999	5.9125385	5.9124794	-5.808429	0.5577961	1.3999822	0.10000002	4368.184465646744
42	2.5	1.5	5.0	1.0	25.5	18.145247	49.0	0.0	0.9	0.9433981	2.0	0.0	15.4	25.215868	83.0	0.0	1000.0	1000.0	167999	5.6670113	5.6671233	-5.551426	0.5438282	1.3182911	0.10000002	4481.593042135239
43	1.25	2.1650636	5.0	0.0	0.0	0.0	0.0	0.0	2.0	2.144761	8.0	0.0	17.2	25.937616	77.0	0.0	1000.0	1000.0	171999	5.4090486	5.409201	-5.2961187	0.5367865	1.3279004	0.10000002	4594.459738731384
44	1.5	1.118034	3.0	0.0	34.25	31.594105	83.0	0.0	1.6	2.57682	9.0	0.0	21.4	39.820095	132.0	0.0	1000.0	1000.0	175999	5.2401123	5.24018	-5.1263027	0.52374995	1.3385382	0.10000002	4707.714164972305
45	4.75	1.7853571	7.0	2.0	17.75	20.154095	49.0	0.0	2.4	2.57682	8.0	0.0	10.8	14.323407	48.0	0.0	1000.0	1000.0	179999	5.1076283	5.107678	-4.990646	0.53052366	1.3158319	0.10000002	4820.505125045776
46	2.0	1.8708287	5.0	0.0	57.25	79.408356	194.0	0.0	0.8	0.6	2.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	183999	4.9130282	4.912975	-4.791412	0.51946884	1.2928392	0.10000002	4933.33447599411
47	2.25	1.6393596	5.0	1.0	0.0	0.0	0.0	0.0	1.5	1.6278821	5.0	0.0	148.3	297.12558	781.0	0.0	1000.0	925.4	187999	4.659654	4.6596546	-4.5367575	0.5181965	1.2843711	0.10000002	5045.437779664993
48	3.0	1.4142135	5.0	1.0	68.0	12.708265	87.0	52.0	3.6	3.5270386	11.0	0.0	10.5	15.1079445	44.0	0.0	1000.0	920.9	191999	4.4688377	4.46898	-4.350561	0.50406927	1.2997757	0.10000002	5157.520826339722
49	4.25	2.2776084	7.0	2.0	12.75	8.2272415	20.0	0.0	1.3	2.1	7.0	0.0	78.0	216.59917	726.0	0.0	1000.0	1000.0	195999	4.4817305	4.4816327	-4.3622713	0.51597476	1.3208879	0.10000002	5271.5020496845245
50	4.5	3.2787192	10.0	2.0	76.75	130.06416	302.0	0.0	1.8	2.521904	9.0	0.0	90.0	266.68332	890.0	0.0	1000.0	1000.0	199999	4.420199	4.420162	-4.298278	0.51775783	1.3107721	0.10000002	5384.280718564987
