Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
399	6.5	3.5707142	10.0	2.0	184.5	172.64777	403.0	9.0	6.8	5.5641713	14.0	0.0	319.1	335.7736	912.0	3.0	1000.0	1000.0	1595999	2.6526253	7.732349	26.96891	-191.9424	2.6529715	7.7320952	25.792116	-194.58403	-2.7043643	2.1611333	19724.812972784042
400	11.0	2.5495098	14.0	8.0	53.75	70.902664	176.0	2.0	8.0	4.1713305	13.0	1.0	143.3	191.87239	572.0	0.0	1000.0	1000.0	1599999	2.4882538	7.6687126	25.69075	-259.28784	2.4876564	7.6684012	26.32699	-248.9654	-2.5236607	2.2443588	19771.42840886116
401	7.75	4.49305	11.0	0.0	203.0	328.57343	772.0	3.0	8.6	4.1279535	13.0	1.0	171.3	250.84938	661.0	4.0	1000.0	1000.0	1603999	2.2540388	7.739132	25.210331	-290.58167	2.2527277	7.7404118	28.21293	-295.82153	-2.3028266	2.2973158	19826.166077136993
402	8.25	4.918079	12.0	0.0	201.0	325.1115	764.0	3.0	5.8	3.5721142	10.0	0.0	226.3	246.73875	693.0	7.0	1000.0	1000.0	1607999	2.0778878	7.6441245	25.794464	-329.73703	2.078331	7.6449666	24.595966	-328.03632	-2.1031275	2.239453	19876.57909798622
403	8.25	1.0897248	10.0	7.0	116.75	139.82735	358.0	23.0	6.6	4.1521077	12.0	0.0	276.9	278.54208	750.0	6.0	1000.0	1000.0	1611999	1.7859497	8.044813	25.036715	-376.7234	1.7865537	8.048082	20.557404	-369.69934	-1.8132154	2.5033352	19928.578527212143
404	5.75	3.6996622	9.0	0.0	249.5	228.00493	545.0	26.0	11.3	2.2825425	13.0	5.0	31.8	54.545025	183.0	0.0	1000.0	1000.0	1615999	1.4439266	8.461136	36.53323	-437.7459	1.4450063	8.460324	28.849892	-430.1528	-1.4987878	2.9188623	19979.753305196762
405	9.0	5.3851647	14.0	0.0	178.5	287.9935	677.0	2.0	7.7	4.9809637	15.0	0.0	139.1	158.04332	475.0	2.0	1000.0	1000.0	1619999	1.0931995	8.346176	33.69171	-415.1337	1.0934604	8.347727	25.742188	-376.2099	-1.1406393	2.9351718	20031.21980547905
406	7.5	4.1533117	12.0	2.0	258.0	287.46826	724.0	18.0	9.0	3.0983868	13.0	1.0	96.3	194.11804	668.0	7.0	1000.0	1000.0	1623999	0.7420679	8.595806	27.077415	-347.78345	0.7427278	8.602561	18.632353	-352.54764	-0.7631433	2.9305592	20085.426033258438
407	11.75	2.2776084	14.0	9.0	8.25	7.6933413	19.0	0.0	9.8	3.3999999	13.0	1.0	72.2	172.26884	588.0	0.0	1000.0	1000.0	1627999	0.4378916	8.426835	21.683147	-331.7547	0.43803495	8.427255	18.013258	-318.49344	-0.48833027	2.9639957	20135.514175891876
408	5.5	3.640055	10.0	1.0	262.0	256.6252	652.0	28.0	9.0	3.435113	13.0	1.0	100.1	187.26477	629.0	2.0	1000.0	1000.0	1631999	0.10590296	8.524058	21.278898	-387.71442	0.1053908	8.527507	24.080963	-380.99945	-0.14459954	3.1383963	20182.967690706253
409	12.5	0.8660254	13.0	11.0	4.25	5.0682836	13.0	1.0	10.2	4.0447497	15.0	0.0	66.3	145.8582	502.0	3.0	1000.0	1000.0	1635999	-0.30356312	8.88658	24.378775	-392.415	-0.30434507	8.891669	21.854736	-404.36612	0.25396672	3.4457383	20231.03068947792
410	10.5	0.8660254	11.0	9.0	15.75	15.122417	41.0	1.0	8.8	3.026549	13.0	1.0	72.3	156.79993	541.0	0.0	1000.0	1000.0	1639999	-0.6977193	9.265708	23.138458	-423.82983	-0.6968561	9.2712965	19.326178	-451.2461	0.6710186	3.8455737	20279.452175855637
411	12.0	2.5495098	15.0	8.0	13.75	12.275484	34.0	3.0	5.6	3.5270386	11.0	0.0	245.8	220.65485	608.0	16.0	1000.0	1000.0	1643999	-1.173417	10.064284	18.778408	-446.62167	-1.1735772	10.066261	16.24663	-474.1059	1.1382593	4.5557942	20330.001210927963
412	9.75	4.5483513	13.0	2.0	85.75	130.27159	311.0	3.0	10.5	3.6674242	15.0	2.0	109.2	159.59373	427.0	2.0	1000.0	1000.0	1647999	-1.5554205	10.453073	21.522106	-464.3915	-1.5539533	10.454472	18.283247	-470.885	1.4885738	4.924036	20379.871557712555
413	9.0	3.9370039	13.0	3.0	136.25	182.94997	447.0	0.0	9.4	3.104835	14.0	2.0	95.3	231.42302	788.0	6.0	1000.0	1000.0	1651999	-2.118895	10.757278	20.684185	-428.04196	-2.1197035	10.764154	18.76519	-414.30615	2.0503101	5.354629	20430.81761789322
414	8.0	3.0	11.0	3.0	56.75	76.19834	187.0	0.0	9.3	2.5709918	13.0	5.0	50.0	69.120186	208.0	0.0	1000.0	1000.0	1655999	-2.6460648	11.32897	23.480537	-442.1044	-2.6473322	11.332106	23.298588	-457.59195	2.5652213	5.916126	20481.03312778473
415	6.5	4.5	11.0	2.0	359.25	352.3864	724.0	1.0	8.4	3.1368775	13.0	3.0	74.6	107.52785	336.0	2.0	1000.0	1000.0	1659999	-3.3393402	11.833165	49.0169	-515.6027	-3.33993	11.8395405	42.271435	-495.68823	3.284107	6.5388484	20530.467145442963
416	11.0	1.0	12.0	10.0	8.75	4.322904	13.0	2.0	9.5	3.4132097	13.0	0.0	64.7	152.97716	523.0	2.0	1000.0	1000.0	1663999	-4.031954	12.322424	68.418076	-527.4572	-4.0332093	12.336763	69.42425	-532.0151	3.9466355	7.731973	20579.09316778183
417	9.25	2.384848	12.0	6.0	176.25	198.11281	491.0	1.0	10.6	3.1368775	13.0	4.0	85.4	150.40958	399.0	0.0	1000.0	1000.0	1667999	-4.4925714	12.224255	77.46522	-544.2474	-4.4919357	12.22842	81.57396	-574.0689	4.367986	7.9681277	20631.193160772324
418	10.5	2.291288	13.0	7.0	10.5	9.069179	24.0	0.0	8.7	4.243819	15.0	1.0	134.2	161.9443	413.0	0.0	1000.0	1000.0	1671999	-4.9775867	12.421123	88.77799	-537.5866	-4.9756255	12.420464	91.2967	-570.8421	4.9089704	8.138232	20682.887839078903
419	7.25	4.49305	11.0	0.0	95.25	122.448715	304.0	8.0	8.1	3.3896904	12.0	0.0	105.4	181.24525	496.0	2.0	1000.0	1000.0	1675999	-5.7709236	12.033516	86.4287	-540.3038	-5.7732806	12.0376215	83.792274	-542.95715	5.698497	7.801536	20733.8258228302
420	6.5	4.3301272	12.0	0.0	168.5	238.2294	579.0	2.0	10.6	3.6386812	16.0	3.0	40.8	89.87303	309.0	3.0	1000.0	1000.0	1679999	-7.0547423	13.017194	48.836067	-762.7642	-7.0542617	13.02572	46.252426	-788.1069	7.013344	8.35705	20781.118824481964
421	8.25	2.4874685	10.0	4.0	112.0	176.17464	417.0	2.0	7.7	3.4942808	12.0	1.0	138.4	209.51907	570.0	4.0	1000.0	1000.0	1683999	-8.02148	13.71379	11.1656275	-754.67737	-8.021614	13.715383	13.484199	-789.64307	7.8884315	8.466091	20832.25256705284
422	8.75	1.299038	10.0	7.0	14.0	3.1622777	18.0	10.0	7.0	3.660601	12.0	0.0	226.8	292.98355	908.0	2.0	1000.0	1000.0	1687999	-8.360701	13.74831	9.374154	-828.34686	-8.359474	13.753887	9.435759	-821.8834	8.188382	7.91709	20881.081075668335
423	11.0	2.1213202	14.0	9.0	14.0	9.565563	27.0	0.0	7.9	3.884585	12.0	2.0	186.9	269.57724	698.0	0.0	1000.0	1000.0	1691999	-8.286247	12.610348	10.634636	-805.0325	-8.2830715	12.6064825	9.7429695	-813.1942	8.132411	7.246325	20934.592753887177
424	9.0	2.9154758	11.0	4.0	86.5	134.28421	319.0	6.0	7.8	4.0199504	14.0	1.0	148.0	228.72429	789.0	0.0	1000.0	1000.0	1695999	-8.178052	10.852891	10.51513	-751.3961	-8.174473	10.861832	9.206703	-792.3175	8.064044	6.035881	20983.39230442047
425	10.0	2.236068	13.0	7.0	10.75	12.71564	32.0	0.0	9.1	4.3692102	14.0	0.0	102.6	171.7639	520.0	2.0	1000.0	1000.0	1699999	-8.160576	10.610148	8.676345	-792.90576	-8.158419	10.583294	8.617112	-771.31635	8.089706	5.322545	21033.032327890396
426	9.5	2.291288	13.0	7.0	14.25	20.837166	50.0	0.0	8.2	4.2379246	12.0	0.0	102.7	144.86479	371.0	0.0	1000.0	1000.0	1703999	-7.9851875	9.567511	8.492704	-611.8322	-7.9889474	9.567852	8.75377	-641.3329	7.9171467	4.2144704	21083.75046825409
427	11.25	1.9202864	14.0	9.0	7.25	5.402546	14.0	1.0	6.6	3.720215	13.0	0.0	150.5	140.99379	406.0	13.0	1000.0	1000.0	1707999	-7.717392	9.498724	9.142709	-645.7107	-7.720415	9.506296	7.9767017	-631.2045	7.6521535	4.0219493	21131.004834651947
428	9.5	1.5	11.0	8.0	48.0	37.7955	112.0	17.0	8.0	3.660601	13.0	1.0	136.9	192.05179	536.0	4.0	1000.0	1000.0	1711999	-7.355624	9.185357	8.223575	-658.2171	-7.3579917	9.187394	8.891673	-726.34766	7.2692256	3.780189	21177.44743871689
429	9.0	3.391165	13.0	4.0	72.75	93.90254	234.0	0.0	5.3	4.428318	14.0	1.0	71.6	123.767685	332.0	0.0	1000.0	1000.0	1715999	-6.887266	8.752662	10.012112	-765.22363	-6.8881173	8.757563	8.153136	-750.961	6.7973585	3.368869	21224.210564613342
430	5.75	4.6029882	12.0	0.0	80.75	119.727554	288.0	5.0	6.8	4.3312817	13.0	0.0	200.9	266.6336	890.0	1.0	1000.0	1000.0	1719999	-6.3728905	8.028513	7.760296	-866.15735	-6.3723764	8.06382	8.844408	-899.99396	6.2984996	3.0690043	21273.04238963127
431	8.25	2.046338	10.0	5.0	27.0	12.5499	38.0	6.0	7.4	5.1807337	14.0	0.0	169.9	264.65805	798.0	0.0	1000.0	1000.0	1723999	-5.9311385	7.8735123	10.211801	-912.64954	-5.9310546	7.8939953	8.749742	-1020.4076	5.8749814	2.633693	21320.883885383606
432	10.0	2.738613	13.0	6.0	20.75	29.149399	71.0	0.0	6.0	4.404543	12.0	0.0	179.1	180.26727	530.0	0.0	1000.0	1000.0	1727999	-5.5135336	8.750695	8.76663	-884.9123	-5.5130386	8.764184	9.168065	-958.71515	5.44294	2.5777974	21369.241721391678
433	4.5	3.5707142	8.0	0.0	408.75	285.52966	851.0	94.0	6.0	3.8729835	14.0	0.0	183.6	231.90268	755.0	5.0	1000.0	1000.0	1731999	-5.0524497	8.733494	17.289738	-1173.3792	-5.0518517	8.713672	10.146768	-1136.3282	4.993536	2.4070277	21419.96651506424
434	10.0	2.4494898	12.0	6.0	18.25	7.361216	27.0	10.0	6.0	3.224903	12.0	1.0	190.8	241.9392	795.0	0.0	1000.0	1000.0	1735999	-4.5835886	8.366397	9.968315	-981.5232	-4.5830426	8.401897	9.827055	-1041.9854	4.525538	2.216014	21466.47899746895
435	3.6	3.4985712	9.0	0.0	211.4	258.6129	683.0	0.0	6.7	3.348134	11.0	0.0	152.7	191.49309	604.0	5.0	895.8	1000.0	1739999	-4.186035	7.910478	11.306195	-1140.8734	-4.185678	7.892408	10.190961	-1139.861	4.162715	2.1141164	21517.112241744995
436	8.75	3.4186985	12.0	3.0	6.25	4.085034	13.0	3.0	5.9	3.8065732	10.0	0.0	266.6	312.8553	769.0	4.0	1000.0	1000.0	1743999	-3.9711528	11.060546	9.380075	-1379.5989	-3.9710429	11.100722	10.185143	-1407.2153	3.9518557	2.632045	21569.259956598282
437	10.75	2.772634	13.0	6.0	16.5	15.124483	41.0	3.0	6.6	3.4117444	11.0	1.0	165.2	228.95361	659.0	8.0	1000.0	1000.0	1747999	-3.7151818	8.562348	12.073806	-1545.8805	-3.7149243	8.436965	10.803329	-1538.495	3.6858387	2.4307754	21619.918031930923
438	7.5	2.0615528	11.0	6.0	42.5	11.58663	60.0	29.0	10.2	1.6613247	14.0	8.0	30.1	27.7	107.0	3.0	1000.0	1000.0	1751999	-3.5794141	9.643853	11.302898	-1625.6079	-3.5795903	9.685756	11.143053	-1639.7826	3.5538638	2.7102678	21666.626628875732
439	8.75	2.772634	11.0	4.0	145.5	167.68646	422.0	0.0	10.9	2.4677925	14.0	6.0	22.0	21.908903	72.0	1.0	1000.0	1000.0	1755999	-3.3875515	11.149321	10.430496	-1481.3594	-3.3882194	11.122841	11.150955	-1495.1841	3.3973556	2.629703	21712.429048538208
440	9.25	1.6393596	12.0	8.0	99.5	90.40603	197.0	0.0	9.3	3.8999999	14.0	1.0	88.4	158.81134	522.0	0.0	1000.0	1000.0	1759999	-2.988257	10.134312	10.222016	-1544.1307	-2.9889398	10.181593	9.817068	-1604.9834	2.9452338	2.5916362	21763.051078796387
441	10.25	2.8613808	14.0	6.0	33.5	37.34635	96.0	2.0	8.3	3.7960508	13.0	2.0	73.3	120.59275	401.0	3.0	1000.0	953.5	1763999	-2.687503	13.680709	10.986407	-1929.1958	-2.6879518	13.642115	10.773513	-1820.945	2.6260617	3.7360713	21809.978177309036
442	10.0	3.2403703	14.0	5.0	86.25	129.89299	311.0	2.0	10.2	2.6	14.0	6.0	44.9	59.90067	192.0	5.0	1000.0	1000.0	1767999	-2.3623111	15.2718	11.251504	-2384.5562	-2.3618438	15.306541	11.299528	-2306.233	2.2792013	4.038123	21860.474316120148
443	3.25	2.9474566	8.0	0.0	410.0	243.07098	688.0	25.0	9.1	3.6180108	13.0	1.0	98.4	184.75073	620.0	2.0	1000.0	1000.0	1771999	-2.1005733	15.574945	11.459031	-2379.4307	-2.1006844	15.558166	11.748883	-2385.7112	2.0450957	5.431315	21907.13242316246
444	13.75	1.299038	15.0	12.0	13.5	15.239751	37.0	0.0	9.3	4.0261645	15.0	2.0	103.5	195.16057	652.0	1.0	1000.0	1000.0	1775999	-1.9792086	17.01428	11.581879	-2600.3164	-1.979214	17.061974	11.828793	-2747.046	1.9011681	5.0985775	21953.602129220963
445	6.5	4.974937	14.0	2.0	363.0	223.25433	567.0	11.0	11.6	1.4966631	14.0	9.0	13.8	13.912584	45.0	0.0	1000.0	1000.0	1779999	-1.8959483	17.506235	11.680716	-2822.6958	-1.8967457	17.440363	12.771431	-2768.5715	1.8584734	6.9181523	22000.07351088524
446	10.75	4.49305	14.0	3.0	155.25	258.52115	603.0	2.0	9.1	4.158125	14.0	0.0	35.2	58.35375	200.0	0.0	1000.0	909.6	1783999	-1.8935602	20.280106	12.29778	-3114.1624	-1.8940074	20.39347	12.420481	-3114.6235	1.8440171	6.891727	22048.565504789352
447	12.25	2.046338	14.0	9.0	14.75	12.028612	35.0	4.0	7.4	4.340507	14.0	1.0	167.4	201.78711	554.0	0.0	1000.0	966.4	1787999	-2.0373383	22.597265	12.36441	-3262.9177	-2.0372474	22.591227	12.596673	-3328.5073	1.9875073	8.709987	22101.010235786438
448	6.25	5.2618914	12.0	1.0	125.75	175.28886	428.0	10.0	9.1	4.060788	15.0	0.0	65.0	81.22807	274.0	5.0	816.0	1000.0	1791999	-2.296393	25.824095	12.64413	-3729.021	-2.2978268	25.818937	15.427202	-3750.3765	2.232248	12.308916	22151.08425807953
449	10.25	2.8613808	14.0	6.0	33.5	40.524685	101.0	0.0	7.8	2.7495453	12.0	2.0	91.2	90.85791	296.0	9.0	1000.0	1000.0	1795999	-2.7285156	27.835426	12.033643	-3994.0774	-2.728236	27.802538	12.451629	-4024.9324	2.6588285	20.537352	22200.320594787598
450	9.75	3.4186985	13.0	4.0	48.25	56.9841	146.0	3.0	8.1	4.988988	15.0	0.0	176.8	266.37073	901.0	3.0	1000.0	1000.0	1799999	-3.2126963	25.531767	12.403605	-4382.73	-3.213755	25.506893	13.73673	-4426.3486	3.214896	20.723824	22250.691432714462
451	12.0	1.2247449	14.0	11.0	22.0	13.638182	36.0	0.0	6.0	4.289522	12.0	0.0	187.9	229.22453	742.0	0.0	1000.0	922.0	1803999	-4.236422	29.223507	11.640113	-4932.2314	-4.234444	29.26065	12.471061	-4889.268	4.255388	24.44126	22300.563929080963
452	9.25	1.7853571	11.0	7.0	88.5	112.89486	284.0	21.0	7.8	3.4871192	12.0	1.0	80.9	97.87794	324.0	8.0	1000.0	955.1	1807999	-5.515074	34.17443	10.838016	-4632.4023	-5.517351	34.16762	11.603516	-4612.5654	5.3323603	39.946564	22352.35551548004
453	9.4	1.0198039	11.0	8.0	66.8	94.590485	255.0	3.0	6.7	4.960847	14.0	0.0	220.1	226.47139	613.0	8.0	978.0	1000.0	1811999	-7.0099044	32.980755	10.2048235	-4627.4414	-7.0126643	33.08912	10.402046	-4668.2925	6.9143023	48.19649	22402.842535972595
454	11.0	4.1833	15.0	4.0	3.5	1.5	5.0	2.0	9.8	2.8565714	14.0	7.0	53.7	49.248455	150.0	6.0	849.25	1000.0	1815999	-9.580326	42.232174	9.02526	-5566.128	-9.573426	42.18354	9.9106245	-5480.3066	9.544727	64.93455	22453.761484146118
455	7.5	4.3301272	13.0	1.0	85.25	103.2506	261.0	0.0	4.6	4.1761227	11.0	0.0	264.5	303.39554	842.0	2.0	1000.0	1000.0	1819999	-12.509739	43.42088	12.595619	-5757.5933	-12.505893	43.480164	10.572736	-5639.887	12.278342	81.52961	22500.244763612747
456	8.75	3.4186985	12.0	3.0	100.0	130.15184	323.0	2.0	5.9	4.6357307	14.0	1.0	12.3	14.373934	48.0	0.0	966.75	671.6	1823999	-15.709597	45.19522	25.395718	-6306.728	-15.707277	45.1538	13.148421	-6357.3423	15.563981	66.75439	22545.430551290512
457	10.75	2.2776084	13.0	7.0	7.75	7.9490566	18.0	0.0	3.3	2.758623	9.0	0.0	12.6	17.217434	47.0	0.0	982.5	527.5	1827999	-19.237703	45.880386	16.373863	-6304.8433	-19.2319	45.967678	11.8589525	-6350.354	18.993656	78.92283	22593.315142393112
458	2.6	2.4166093	9.0	0.0	3.6	5.6603885	17.0	0.0	4.1	3.7802114	13.0	0.0	91.9	174.48521	523.0	0.0	427.3	834.5	1831999	-23.463684	43.48134	11.5163765	-6115.7344	-23.462528	43.60862	8.415744	-6302.154	23.283964	77.12933	22641.33180785179
459	2.0	1.0954452	4.0	1.0	297.4	287.54034	739.0	0.0	2.0	2.280351	6.0	0.0	3.5	6.3757353	18.0	0.0	866.0	300.4	1835999	-28.001554	47.050896	3.8719463	-6363.4805	-28.002325	46.9905	7.6825933	-6504.9336	27.894976	90.788124	22682.159375667572
460	1.7777778	1.2272624	4.0	0.0	32.666668	81.96069	264.0	0.0	1.6	1.9078784	7.0	0.0	1.4	2.2449944	6.0	0.0	444.77777	452.2	1839999	-33.367176	56.13649	2.6082363	-6130.889	-33.367268	56.206642	6.0787764	-6320.2656	33.147087	100.1202	22725.77473449707
461	3.0	2.5819888	7.0	0.0	5.8333335	3.1313825	10.0	0.0	3.4	3.5270386	13.0	0.0	5.1	6.220128	18.0	0.0	661.3333	562.9	1843999	-38.97736	52.310078	-0.5629091	-7367.578	-38.976543	52.312443	1.7829227	-7265.5107	38.87737	106.89523	22772.25488615036
462	1.9	1.3	4.0	0.0	7.3	11.48956	36.0	0.0	2.3	2.2825425	7.0	0.0	90.5	265.18945	886.0	0.0	430.5	772.5	1847999	-46.014027	71.45269	6.7925415	-8156.906	-46.011715	71.52162	-1.4373083	-8051.2847	45.933712	192.67119	22818.163197517395
463	5.2	3.1874754	8.0	0.0	81.6	104.82289	254.0	0.0	2.4	4.0298886	13.0	0.0	2.4	3.231099	8.0	0.0	733.0	701.7	1851999	-53.903454	78.84223	8.58336	-8754.435	-53.900455	78.722946	2.8084278	-8860.03	53.751335	234.43962	22863.25379729271
464	0.8333333	1.462494	5.0	0.0	1.5	4.139914	18.0	0.0	0.4	0.91651505	3.0	0.0	1.5	2.5787594	8.0	0.0	237.83333	320.6	1855999	-59.11855	85.10071	8.330878	-9831.84	-59.116016	85.13621	7.3665705	-9966.358	58.41794	355.0685	22910.28036737442
465	0.6	0.66332495	2.0	0.0	40.2	104.33485	352.0	0.0	0.6	0.9165151	3.0	0.0	4.2	11.294246	38.0	0.0	402.5	525.1	1859999	-61.63613	88.83338	8.255259	-10132.402	-61.63041	88.83585	11.934029	-10285.532	61.216305	474.1987	22958.31325674057
466	0.33333334	0.47140452	1.0	0.0	1.4444444	2.9481108	9.0	0.0	0.4	0.66332495	2.0	0.0	2.0	3.7682886	10.0	0.0	441.44446	606.4	1863999	-70.72553	96.39087	8.071348	-11515.581	-70.711754	96.35081	12.335312	-11290.611	70.83033	301.5882	23006.456119775772
467	0.14285715	0.3499271	1.0	0.0	3.7142856	7.9050493	23.0	0.0	0.5	0.92195445	3.0	0.0	0.0	0.0	0.0	0.0	573.0	600.9	1867999	-80.70202	96.749176	9.525009	-10874.191	-80.695946	96.68679	7.218933	-11025.977	80.446594	344.66632	23056.19108724594
468	0.5	0.5	1.0	0.0	0.75	1.299038	3.0	0.0	0.6	1.1999999	4.0	0.0	2.0	3.5496478	9.0	0.0	794.0	737.6	1871999	-87.29076	88.89795	17.186213	-11515.968	-87.29161	88.8419	8.369144	-11399.393	86.57805	368.0652	23099.90596961975
469	0.5	0.5	1.0	0.0	92.75	149.8789	352.0	0.0	0.0	0.0	0.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	631.9	1875999	-92.46307	111.62511	18.70324	-12423.528	-92.47056	111.64687	18.147131	-12703.092	92.07024	321.7675	23145.766575098038
470	0.0	0.0	0.0	0.0	1.8888888	4.6772366	15.0	0.0	0.1	0.29999998	1.0	0.0	1.4	3.5832946	12.0	0.0	539.44446	832.8	1879999	-96.62865	132.98201	21.305485	-14929.367	-96.63328	132.77318	24.252953	-14819.425	95.337006	399.4382	23194.9764418602
471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	824.1	1883999	-102.26449	142.27464	22.496918	-15820.797	-102.26157	142.50981	26.36794	-16021.577	100.89248	507.4883	23240.653425693512
472	0.25	0.4330127	1.0	0.0	0.25	0.4330127	1.0	0.0	0.1	0.29999998	1.0	0.0	3.3	5.1195703	13.0	0.0	1000.0	873.4	1887999	-109.55484	149.55188	20.921747	-17401.42	-109.55367	149.51077	26.478588	-17569.248	108.36109	550.1347	23292.312148094177
473	0.5	0.8660254	2.0	0.0	2.5	2.598076	6.0	0.0	0.3	0.64031243	2.0	0.0	1.1	1.5779735	5.0	0.0	1000.0	1000.0	1891999	-117.23773	145.46191	30.799973	-18605.787	-117.24256	145.48433	37.98236	-18191.084	115.58047	619.9531	23341.138344049454
474	0.75	0.8291562	2.0	0.0	0.0	0.0	0.0	0.0	0.3	0.45825756	1.0	0.0	0.6	1.1999999	4.0	0.0	1000.0	654.6	1895999	-123.06464	136.2569	26.58427	-17319.545	-123.07351	136.1529	29.888323	-17143.438	121.54322	782.6529	23391.12872028351
475	0.625	0.99215674	3.0	0.0	0.75	1.3919411	4.0	0.0	0.2	0.4	1.0	0.0	1.2	3.6000001	12.0	0.0	426.625	788.6	1899999	-127.49008	155.57327	47.136486	-16992.22	-127.5003	155.6632	53.09953	-16399.457	125.425026	602.1343	23437.232798576355
476	0.14285715	0.3499271	1.0	0.0	1.7142857	2.7105238	6.0	0.0	0.1	0.29999998	1.0	0.0	1.1	2.118962	7.0	0.0	630.7143	864.5	1903999	-130.99443	157.67659	87.37687	-17090.533	-131.0	157.8353	93.42358	-16973.867	128.85521	665.8638	23483.132975578308
477	0.8	0.40000004	1.0	0.0	0.4	0.48989797	1.0	0.0	0.4	0.663325	2.0	0.0	0.3	0.90000004	3.0	0.0	639.6	845.8	1907999	-134.8279	177.06139	140.3019	-17564.129	-134.8352	176.97572	140.20578	-17536.88	132.32312	1213.983	23531.832632780075
478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	1.1661905	4.0	0.0	1.1	2.7	9.0	0.0	1000.0	1000.0	1911999	-134.54314	158.84851	192.94415	-16784.738	-134.54999	158.85278	190.93027	-16806.67	131.51234	751.18365	23579.008149147034
479	1.0	0.70710677	2.0	0.0	0.0	0.0	0.0	0.0	0.2	0.59999996	2.0	0.0	3.8	8.9196415	30.0	0.0	1000.0	1000.0	1915999	-135.50623	166.13907	231.77774	-16205.129	-135.51244	166.11433	227.20969	-16455.2	132.7528	762.732	23628.614495754242
480	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.4	0.66332495	2.0	0.0	5.8	8.930845	27.0	0.0	1000.0	1000.0	1919999	-139.1808	155.43858	252.84511	-15354.9	-139.2024	155.405	245.39076	-15617.402	137.14131	1069.9143	23674.90908408165
481	0.0	0.0	0.0	0.0	60.0	107.84989	275.0	0.0	0.1	0.29999998	1.0	0.0	0.5	1.024695	3.0	0.0	870.4	927.6	1923999	-149.37178	160.40771	246.1441	-14977.713	-149.40965	160.4228	246.89195	-15137.439	147.97794	702.68475	23727.40148639679
482	0.6	0.8	2.0	0.0	0.2	0.40000004	1.0	0.0	0.2	0.4	1.0	0.0	2.7	5.762812	18.0	0.0	872.6	1000.0	1927999	-161.9444	166.74802	210.18355	-16577.709	-161.96579	166.84964	210.53223	-16999.832	160.23413	829.234	23775.120059490204
483	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	696.6667	942.7	1931999	-172.8655	184.71063	146.78995	-19034.807	-172.88869	184.66649	153.56871	-19128.482	171.06862	773.1275	23825.751741170883
484	0.42857143	0.49487165	1.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	542.4286	724.4	1935999	-180.92476	182.9055	102.17844	-18748.537	-180.93526	182.90285	94.30005	-19080.135	179.28278	2174.061	23875.00765633583
485	0.5	0.8660254	2.0	0.0	0.0	0.0	0.0	0.0	0.6	0.8	2.0	0.0	0.0	0.0	0.0	0.0	944.0	803.5	1939999	-186.00122	145.68553	75.87345	-16986.924	-186.00426	145.41916	77.61132	-17189.861	184.03119	642.6293	23923.076726436615
486	0.4	0.8	2.0	0.0	0.0	0.0	0.0	0.0	0.3	0.64031243	2.0	0.0	0.7	2.1000001	7.0	0.0	793.6	870.4	1943999	-190.60614	142.84091	74.08859	-15472.69	-190.61983	143.18628	61.918293	-15768.333	188.46239	1074.5024	23969.866832256317
487	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.2	0.59999996	2.0	0.0	1.5	3.3837848	11.0	0.0	1000.0	1000.0	1947999	-193.8866	130.45515	70.710785	-13907.284	-193.89536	130.2284	50.286064	-12776.082	192.19481	598.206	24022.329350709915
488	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	3.9	9.342913	31.0	0.0	1000.0	898.2	1951999	-197.33852	117.95655	60.03421	-11520.96	-197.34712	117.61117	40.53886	-11294.601	195.6015	689.8897	24068.857460975647
489	0.25	0.4330127	1.0	0.0	0.5	0.8660254	2.0	0.0	0.2	0.4	1.0	0.0	2.5	5.6435804	19.0	0.0	931.5	999.1	1955999	-199.48456	99.00772	43.236237	-8409.313	-199.49396	98.93476	41.003807	-8279.579	198.13188	522.8071	24119.83423447609
490	0.16666667	0.372678	1.0	0.0	0.5	1.118034	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	790.8333	783.2	1959999	-199.6384	90.44795	38.254234	-5878.6416	-199.65237	90.38582	32.800148	-6083.3105	198.13322	427.78534	24165.123604536057
