Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1076	10.5	1.5	12.0	9.0	39.0	19.761072	73.0	24.0	11.0	2.32379	16.0	6.0	47.9	21.824068	80.0	3.0	998.5	1000.0	4303999	22.663115	4.6849265	32.907192	-8.208376	-22.671968	0.44775838	56088.29299163818
1077	13.75	0.8291562	15.0	13.0	6.75	9.038114	22.0	0.0	11.8	2.0880613	15.0	8.0	30.6	27.229397	80.0	0.0	1000.0	1000.0	4307999	22.67178	4.6889052	33.266163	-8.254995	-22.679426	0.4358553	56140.77878165245
1078	13.0	1.4142135	15.0	11.0	4.75	7.1195154	17.0	0.0	11.6	2.8354893	15.0	4.0	45.0	34.888393	100.0	0.0	1000.0	1000.0	4311999	22.59868	4.708692	32.990974	-8.304218	-22.602423	0.4405934	56193.3191049099
1079	13.0	1.2247449	15.0	12.0	53.0	28.231188	90.0	16.0	11.3	2.4103942	15.0	7.0	31.6	16.680527	61.0	0.0	1000.0	1000.0	4315999	22.593204	4.737113	34.06021	-8.353043	-22.601141	0.43042323	56245.41321396828
1080	12.25	0.4330127	13.0	12.0	42.0	30.651264	85.0	0.0	13.4	1.4282857	16.0	11.0	35.4	17.989996	78.0	10.0	1000.0	1000.0	4319999	22.56814	4.716845	33.686863	-8.399132	-22.572554	0.44141904	56298.075409173965
1081	11.0	1.8708287	14.0	9.0	56.25	19.459894	87.0	33.0	11.0	2.236068	15.0	6.0	40.0	23.626257	76.0	0.0	1000.0	1000.0	4323999	22.50235	4.792672	33.66523	-8.445277	-22.506195	0.4448304	56351.02622675896
1082	10.75	1.47902	13.0	9.0	59.0	49.532818	138.0	10.0	12.4	1.8547237	16.0	8.0	43.4	20.040958	79.0	0.0	1000.0	1000.0	4327999	22.48087	4.771261	33.083473	-8.482947	-22.488451	0.4492365	56403.630266189575
1083	13.0	0.70710677	14.0	12.0	32.0	13.247642	47.0	11.0	12.9	1.7	15.0	10.0	45.5	27.22958	85.0	0.0	1000.0	1000.0	4331999	22.460493	4.802832	32.628326	-8.5272455	-22.463465	0.4700914	56455.91068267822
1084	12.5	2.5	16.0	9.0	33.5	24.356724	74.0	13.0	11.9	1.8138357	14.0	9.0	43.0	17.838161	74.0	0.0	1000.0	1000.0	4335999	22.452253	4.7796874	33.002766	-8.570812	-22.456057	0.45950812	56508.208001852036
1085	12.25	0.4330127	13.0	12.0	40.25	12.774487	60.0	28.0	12.6	1.6248077	15.0	10.0	39.0	18.536451	64.0	13.0	1000.0	1000.0	4339999	22.382484	4.790083	33.38491	-8.615822	-22.38361	0.4617688	56560.224421978
1086	10.5	0.5	11.0	10.0	28.75	14.376631	42.0	5.0	12.9	1.6401219	17.0	11.0	32.2	25.596092	89.0	0.0	1000.0	1000.0	4343999	22.238928	4.7675357	33.068714	-8.6571245	-22.231508	0.45775446	56612.513833999634
1087	13.25	2.1650636	17.0	12.0	22.5	17.867569	41.0	0.0	13.4	1.0198039	15.0	12.0	22.8	22.551275	68.0	0.0	1000.0	1000.0	4347999	22.078657	4.750337	33.04686	-8.70149	-22.07432	0.4495253	56664.411160707474
1088	11.0	1.8708287	13.0	8.0	23.0	10.319883	38.0	12.0	12.3	1.6155494	14.0	9.0	41.2	27.337885	91.0	0.0	1000.0	1000.0	4351999	22.077953	4.806833	33.506477	-8.737633	-22.085703	0.4604605	56717.077104091644
1089	13.25	1.6393596	16.0	12.0	28.0	10.977249	42.0	13.0	11.9	1.3747728	15.0	10.0	46.9	36.43199	136.0	0.0	1000.0	1000.0	4355999	22.146273	4.8320065	33.59314	-8.779693	-22.149254	0.49721283	56769.60277509689
1090	11.75	0.8291562	13.0	11.0	37.0	17.421251	59.0	18.0	12.4	1.2	15.0	10.0	24.6	22.521988	61.0	0.0	1000.0	1000.0	4359999	22.160206	4.8694806	32.969955	-8.818009	-22.16627	0.4892406	56822.22506451607
1091	14.0	1.2247449	16.0	13.0	20.25	22.520824	58.0	0.0	13.0	1.4832398	15.0	10.0	38.9	27.59873	95.0	0.0	1000.0	1000.0	4363999	22.238375	4.797742	34.162945	-8.858549	-22.245268	0.48240387	56874.525866270065
1092	13.0	0.70710677	14.0	12.0	28.25	9.575359	42.0	15.0	11.7	1.1874342	13.0	10.0	14.9	18.641083	50.0	0.0	1000.0	1000.0	4367999	22.335203	4.7495313	32.791943	-8.89055	-22.345705	0.47346717	56926.96394610405
1093	12.25	0.8291562	13.0	11.0	38.75	21.545012	65.0	17.0	11.8	1.5362291	14.0	9.0	38.8	33.543404	102.0	0.0	1000.0	1000.0	4371999	22.422117	4.684506	32.74608	-8.909961	-22.430302	0.47150254	56979.43996334076
1094	12.5	1.5	14.0	10.0	22.75	13.404757	33.0	0.0	13.2	1.5362291	16.0	11.0	30.0	26.35147	83.0	0.0	1000.0	1000.0	4375999	22.421898	4.6914167	33.292004	-8.9362955	-22.428547	0.47272393	57032.26979112625
1095	11.5	2.0615528	14.0	9.0	36.75	33.371956	91.0	0.0	12.6	1.0198039	14.0	11.0	41.4	26.30285	77.0	0.0	1000.0	1000.0	4379999	22.426283	4.7169967	33.13054	-8.961711	-22.436163	0.4708758	57084.97545981407
1096	12.75	1.47902	15.0	11.0	25.75	15.0229	48.0	11.0	12.6	1.6248077	15.0	10.0	30.9	27.48254	69.0	0.0	1000.0	1000.0	4383999	22.472347	4.71951	33.248016	-8.988317	-22.480381	0.4706792	57137.535556554794
1097	12.75	2.2776084	15.0	9.0	31.5	21.880356	68.0	10.0	12.9	0.9433981	15.0	12.0	43.3	30.473103	101.0	0.0	1000.0	1000.0	4387999	22.502638	4.6915913	33.194523	-9.012867	-22.511984	0.46186033	57189.68512606621
1098	12.5	1.5	14.0	10.0	42.0	28.035692	90.0	20.0	11.0	1.9493588	13.0	6.0	48.8	52.908978	195.0	0.0	1000.0	1000.0	4391999	22.556873	4.6143937	32.829567	-9.03751	-22.565653	0.45815575	57241.65487742424
1099	11.5	2.598076	13.0	7.0	26.75	17.078861	56.0	13.0	12.6	1.2806249	15.0	11.0	39.8	31.079897	86.0	0.0	1000.0	1000.0	4395999	22.58485	4.597489	33.883354	-9.061037	-22.592323	0.46053156	57294.050340890884
1100	11.5	0.8660254	12.0	10.0	64.75	8.699857	74.0	51.0	12.3	1.951922	15.0	9.0	42.8	34.959404	97.0	0.0	1000.0	1000.0	4399999	22.565363	4.659125	33.474323	-9.085051	-22.57063	0.4796333	57347.077139377594
1101	13.75	1.9202864	16.0	11.0	27.25	31.625742	81.0	0.0	12.3	0.64031243	13.0	11.0	44.3	29.940107	91.0	0.0	1000.0	1000.0	4403999	22.544912	4.7410297	33.74116	-9.112162	-22.555164	0.48758715	57400.020151138306
1102	10.75	1.0897248	12.0	9.0	48.75	15.864662	62.0	22.0	12.0	1.6124516	15.0	10.0	38.6	25.656189	93.0	0.0	1000.0	1000.0	4407999	22.601734	4.781216	33.603157	-9.134686	-22.612001	0.49326032	57452.095163822174
1103	14.0	0.70710677	15.0	13.0	9.0	8.062258	18.0	0.0	11.1	2.7730849	14.0	5.0	41.3	22.636475	94.0	12.0	1000.0	1000.0	4411999	22.575146	4.8218794	33.60882	-9.157215	-22.583149	0.49445045	57504.094691991806
1104	11.75	1.0897248	13.0	10.0	65.5	20.5	89.0	38.0	11.9	1.3747728	14.0	10.0	43.3	36.23824	119.0	0.0	1000.0	1000.0	4415999	22.613228	4.8780184	34.930473	-9.176389	-22.623617	0.49018952	57556.797343969345
1105	13.25	1.0897248	15.0	12.0	48.5	28.60507	91.0	19.0	12.4	0.9165152	14.0	11.0	40.3	19.36001	76.0	16.0	1000.0	1000.0	4419999	22.649462	4.9863873	34.306408	-9.198436	-22.657446	0.5052405	57608.62344670296
1106	12.25	1.0897248	14.0	11.0	25.5	9.394147	38.0	13.0	13.1	1.5779735	15.0	10.0	34.7	34.1	120.0	0.0	1000.0	1000.0	4423999	22.6062	5.0466833	34.271805	-9.221498	-22.613913	0.5249541	57660.78129816055
1107	12.5	1.118034	14.0	11.0	42.0	36.93914	95.0	5.0	12.0	1.5491934	14.0	10.0	44.1	27.230314	88.0	0.0	1000.0	1000.0	4427999	22.637325	5.0864425	34.62525	-9.237249	-22.648731	0.523773	57712.40470433235
1108	12.0	2.0	14.0	10.0	33.25	14.532291	57.0	20.0	12.3	1.9	16.0	10.0	47.9	27.840437	94.0	0.0	1000.0	1000.0	4431999	22.680595	5.019858	33.977448	-9.253707	-22.69195	0.49433863	57764.75699090958
1109	11.75	1.0897248	13.0	10.0	49.0	11.247222	65.0	34.0	12.6	2.154066	16.0	8.0	31.5	20.33347	69.0	3.0	1000.0	1000.0	4435999	22.733858	4.971531	33.92053	-9.26981	-22.743912	0.5004922	57817.176842451096
1110	12.25	1.47902	14.0	10.0	44.25	33.063385	94.0	2.0	11.8	1.5362291	15.0	9.0	50.3	22.781792	103.0	28.0	1000.0	1000.0	4439999	22.760715	4.9387197	33.846367	-9.285526	-22.769718	0.49127716	57869.80551767349
1111	13.25	1.7853571	15.0	11.0	23.5	9.552486	37.0	14.0	12.6	1.356466	15.0	11.0	43.7	39.071857	119.0	0.0	1000.0	1000.0	4443999	22.729267	4.974561	33.636	-9.303849	-22.7373	0.50133413	57922.78003692627
1112	12.25	0.4330127	13.0	12.0	44.25	31.211977	90.0	13.0	13.5	1.024695	15.0	12.0	41.5	38.660706	144.0	0.0	1000.0	1000.0	4447999	22.68303	5.007305	33.62213	-9.3293705	-22.688004	0.51038	57974.0448243618
1113	13.5	1.5	15.0	11.0	23.0	18.398369	43.0	0.0	12.4	1.356466	15.0	10.0	41.0	31.641745	99.0	0.0	1000.0	1000.0	4451999	22.672945	5.0393095	33.360703	-9.34712	-22.680841	0.5236764	58025.74408888817
1114	12.75	1.0897248	14.0	11.0	31.0	27.577164	75.0	0.0	11.8	1.6613247	15.0	9.0	46.4	33.09139	95.0	0.0	1000.0	1000.0	4455999	22.66285	5.086933	33.181446	-9.36236	-22.665762	0.5271405	58077.768814086914
1115	13.5	1.8027756	16.0	11.0	22.25	16.887495	41.0	0.0	12.7	2.1931713	18.0	10.0	28.2	20.745121	56.0	0.0	1000.0	1000.0	4459999	22.556982	5.0771084	33.39141	-9.38123	-22.559986	0.5422057	58130.06310081482
1116	11.75	1.299038	14.0	11.0	59.25	19.67708	91.0	37.0	12.1	3.419064	16.0	3.0	35.8	29.068197	83.0	0.0	1000.0	1000.0	4463999	22.465506	5.1276894	33.513493	-9.395251	-22.470474	0.5458515	58182.40097498894
1117	12.0	1.2247449	14.0	11.0	41.5	17.153717	65.0	21.0	12.6	2.6153393	18.0	9.0	25.6	20.065893	72.0	0.0	1000.0	1000.0	4467999	22.439133	5.153883	33.624287	-9.410108	-22.441994	0.5669856	58235.00877928734
1118	11.5	1.5	13.0	9.0	27.0	11.683321	38.0	8.0	11.9	1.1357816	14.0	10.0	40.3	27.647966	100.0	6.0	1000.0	1000.0	4471999	22.39759	5.172434	33.402416	-9.427973	-22.402487	0.5605288	58287.12840819359
1119	13.25	0.4330127	14.0	13.0	30.75	31.203966	69.0	0.0	11.7	2.7586226	15.0	5.0	41.8	23.39145	81.0	7.0	1000.0	1000.0	4475999	22.395058	5.105461	33.336555	-9.445366	-22.400503	0.539968	58339.15892744064
1120	11.75	2.2776084	14.0	8.0	41.5	21.731314	79.0	27.0	12.4	2.3323808	16.0	8.0	30.0	23.583893	74.0	0.0	1000.0	1000.0	4479999	22.381966	5.0323434	33.64596	-9.457791	-22.385403	0.5254074	58391.72181677818
1121	13.75	1.299038	15.0	12.0	14.75	21.695333	52.0	0.0	12.9	1.0440307	14.0	11.0	21.3	13.8351	41.0	0.0	1000.0	1000.0	4483999	22.32655	5.0990853	33.173145	-9.46843	-22.329683	0.5185023	58444.243780851364
1122	11.0	1.4142135	13.0	9.0	47.75	36.065044	109.0	17.0	11.3	2.3259408	14.0	6.0	28.2	28.241106	85.0	0.0	1000.0	1000.0	4487999	22.26667	5.1383076	33.73662	-9.491751	-22.268402	0.5257611	58495.09280180931
1123	12.25	1.7853571	14.0	10.0	27.0	32.664967	80.0	0.0	11.9	1.4456832	14.0	10.0	70.2	41.856422	136.0	0.0	1000.0	1000.0	4491999	22.292063	5.127635	33.72218	-9.506471	-22.296396	0.5341147	58547.39539384842
1124	10.5	2.1794496	13.0	7.0	49.25	19.48557	71.0	22.0	10.3	1.6155494	12.0	7.0	38.0	28.88252	91.0	0.0	1000.0	1000.0	4495999	22.30202	5.138383	33.76942	-9.51463	-22.31009	0.5326653	58599.37747859955
1125	10.75	3.344772	13.0	5.0	26.25	20.104414	55.0	0.0	12.1	1.0440307	14.0	11.0	23.0	23.143032	88.0	0.0	1000.0	1000.0	4499999	22.436344	5.120978	34.658173	-9.528498	-22.446587	0.53115445	58652.127341747284
1126	14.25	0.4330127	15.0	14.0	30.0	9.300538	41.0	16.0	12.9	1.4456832	14.0	9.0	45.3	39.560207	130.0	0.0	1000.0	1000.0	4503999	22.489494	5.227401	35.39682	-9.537907	-22.49936	0.54108214	58703.05690050125
1127	13.0	1.2247449	15.0	12.0	31.5	37.379807	93.0	0.0	10.4	1.2806249	12.0	9.0	43.7	28.13912	103.0	6.0	1000.0	1000.0	4507999	22.533665	5.218773	35.14432	-9.547743	-22.543743	0.5320315	58755.51173567772
1128	13.0	1.2247449	14.0	11.0	47.75	29.94474	99.0	24.0	12.1	1.3	14.0	9.0	35.2	23.051247	72.0	0.0	1000.0	1000.0	4511999	22.53356	5.1920238	34.642273	-9.559741	-22.538612	0.51347727	58808.47897982597
1129	13.0	1.0	14.0	12.0	29.75	11.098987	42.0	12.0	12.6	1.356466	14.0	10.0	38.0	24.855583	91.0	9.0	1000.0	1000.0	4515999	22.574272	5.082373	34.461132	-9.576037	-22.580656	0.49507043	58861.37736725807
1130	13.0	1.0	14.0	12.0	25.5	5.8523498	34.0	18.0	11.2	1.9899749	14.0	7.0	46.5	26.230707	86.0	8.0	1000.0	1000.0	4519999	22.61143	5.0088115	33.86933	-9.591445	-22.622297	0.48895904	58914.10006022453
1131	12.0	0.70710677	13.0	11.0	31.75	28.340563	74.0	0.0	12.4	1.019804	14.0	10.0	48.6	33.24214	111.0	8.0	1000.0	1000.0	4523999	22.670385	4.9500766	33.72177	-9.606369	-22.68071	0.48329756	58966.17167520523
1132	12.5	1.118034	14.0	11.0	39.75	18.833149	59.0	12.0	12.8	2.0396078	16.0	10.0	36.1	22.389505	74.0	0.0	1000.0	1000.0	4527999	22.723822	4.8824563	33.94236	-9.620943	-22.73332	0.48812926	59018.59127354622
1133	13.5	1.118034	15.0	12.0	39.5	33.38787	97.0	15.0	12.0	2.408319	15.0	7.0	36.5	27.810968	92.0	0.0	1000.0	1000.0	4531999	22.729746	4.8224025	34.235626	-9.637091	-22.736048	0.47743568	59071.26763391495
1134	12.0	1.2247449	13.0	10.0	68.75	32.267437	113.0	23.0	11.7	3.6891735	14.0	1.0	34.3	30.046795	95.0	0.0	1000.0	1000.0	4535999	22.674217	4.830753	33.605034	-9.65123	-22.681543	0.4803026	59124.41402363777
1135	12.75	1.299038	14.0	11.0	31.0	7.3824115	43.0	24.0	13.1	1.868154	16.0	10.0	28.8	14.844528	54.0	9.0	1000.0	1000.0	4539999	22.706202	4.7666445	33.659058	-9.647779	-22.715364	0.47593102	59176.446097135544
1136	12.0	1.5811388	14.0	10.0	36.0	18.124569	64.0	19.0	11.9	1.3	14.0	10.0	48.8	27.874002	93.0	16.0	1000.0	1000.0	4543999	22.746128	4.714585	33.62925	-9.638945	-22.75614	0.46942207	59228.704144239426
1137	11.25	1.299038	12.0	9.0	54.5	33.50746	109.0	25.0	12.4	1.356466	14.0	10.0	31.7	23.225203	68.0	0.0	1000.0	1000.0	4547999	22.751793	4.718082	33.148823	-9.6364	-22.760359	0.48317415	59281.3208591938
1138	13.5	0.8660254	14.0	12.0	34.5	20.94636	69.0	13.0	11.7	1.5524175	14.0	9.0	54.9	22.98891	97.0	28.0	1000.0	1000.0	4551999	22.705812	4.7039695	33.28859	-9.633636	-22.714756	0.49121833	59334.09646105766
1139	12.75	1.299038	15.0	12.0	45.75	22.30891	76.0	13.0	12.7	1.4866068	16.0	11.0	39.2	35.196022	114.0	0.0	1000.0	1000.0	4555999	22.731678	4.7099175	33.687614	-9.628141	-22.741396	0.49265894	59386.338185071945
1140	12.25	0.8291562	13.0	11.0	32.5	7.632169	43.0	23.0	12.7	1.5524175	15.0	10.0	46.0	37.14566	122.0	0.0	1000.0	1000.0	4559999	22.735863	4.7024083	33.475323	-9.624017	-22.745806	0.49430293	59438.212841033936
1141	13.25	1.9202864	15.0	10.0	28.0	28.346075	75.0	0.0	12.0	1.4142135	14.0	10.0	33.8	35.019424	103.0	0.0	1000.0	1000.0	4563999	22.711128	4.660395	33.04038	-9.615839	-22.71554	0.4766698	59490.8646979332
1142	11.0	3.0	14.0	6.0	41.25	39.7327	106.0	0.0	11.8	1.4696938	14.0	10.0	56.0	29.563492	126.0	11.0	1000.0	1000.0	4567999	22.71781	4.66763	33.407955	-9.611513	-22.728296	0.4877274	59543.189827919006
1143	11.75	1.299038	13.0	10.0	56.25	40.40653	109.0	0.0	12.3	1.2688577	14.0	10.0	61.3	40.085033	136.0	10.0	1000.0	1000.0	4571999	22.730835	4.728482	32.874252	-9.602937	-22.737934	0.48263168	59595.265803813934
1144	12.75	1.47902	15.0	11.0	41.0	22.945587	77.0	17.0	13.1	2.118962	17.0	10.0	22.6	21.978172	64.0	0.0	1000.0	1000.0	4575999	22.687675	4.8349695	33.483906	-9.59236	-22.69337	0.49403235	59647.16802382469
1145	13.5	1.118034	15.0	12.0	24.25	11.388042	38.0	13.0	13.4	1.019804	16.0	12.0	28.7	25.016195	72.0	0.0	1000.0	1000.0	4579999	22.719542	4.85433	33.692513	-9.590351	-22.728653	0.506459	59699.9514336586
1146	12.25	1.0897248	14.0	11.0	29.75	31.244	73.0	0.0	12.9	0.8306624	14.0	12.0	33.0	30.990322	91.0	0.0	1000.0	1000.0	4583999	22.781218	4.779849	33.75909	-9.584778	-22.78926	0.49344862	59751.777267456055
1147	11.5	1.5	13.0	9.0	52.5	30.712376	75.0	0.0	11.7	3.0016663	14.0	3.0	34.0	23.310942	86.0	0.0	1000.0	1000.0	4587999	22.74075	4.7543325	33.471706	-9.573468	-22.743515	0.48990557	59804.185395240784
1148	12.25	1.0897248	14.0	11.0	39.75	18.833149	59.0	15.0	12.3	1.1874342	15.0	11.0	27.4	25.585932	83.0	0.0	1000.0	1000.0	4591999	22.70131	4.7022405	33.145107	-9.567505	-22.70968	0.49187627	59856.62849879265
1149	12.5	1.118034	14.0	11.0	26.5	4.387482	30.0	19.0	13.2	2.1817424	16.0	10.0	25.4	22.330248	63.0	0.0	1000.0	1000.0	4595999	22.742802	4.679728	33.71993	-9.561435	-22.752338	0.4775313	59909.46245384216
1150	12.0	1.2247449	14.0	11.0	35.0	9.4604435	45.0	22.0	12.8	1.5362291	16.0	10.0	41.5	33.947754	106.0	0.0	1000.0	1000.0	4599999	22.80073	4.6633954	32.98435	-9.554604	-22.809679	0.47494894	59961.903614759445
1151	13.75	0.4330127	14.0	13.0	41.5	22.776085	75.0	13.0	12.2	1.1661904	14.0	10.0	48.7	21.298122	81.0	14.0	1000.0	1000.0	4603999	22.844973	4.623675	33.340355	-9.54882	-22.855614	0.4745018	60014.25016975403
1152	13.0	2.4494898	17.0	11.0	30.25	24.762623	69.0	0.0	12.8	1.6	15.0	10.0	37.6	15.894652	60.0	13.0	1000.0	1000.0	4607999	22.828028	4.640331	33.266922	-9.540157	-22.836746	0.48405263	60066.02549910545
1153	13.25	1.0897248	15.0	12.0	18.25	25.053692	61.0	0.0	11.7	0.781025	13.0	10.0	44.3	30.835207	100.0	0.0	1000.0	1000.0	4611999	22.867413	4.621646	32.997047	-9.537433	-22.877817	0.48939654	60118.39047193527
1154	11.0	0.70710677	12.0	10.0	18.5	8.440971	30.0	9.0	12.3	1.7349352	15.0	10.0	33.2	22.328457	70.0	10.0	1000.0	1000.0	4615999	22.894888	4.632264	33.464317	-9.531222	-22.903065	0.47061688	60170.220851659775
1155	12.0	2.5495098	15.0	9.0	70.75	23.28492	106.0	43.0	12.5	1.3601471	15.0	10.0	49.4	38.24709	146.0	13.0	1000.0	1000.0	4619999	22.893045	4.652756	33.669773	-9.527398	-22.900877	0.48173872	60222.49325180054
1156	12.75	0.8291562	14.0	12.0	44.75	25.625916	84.0	13.0	12.9	1.2206556	15.0	10.0	18.6	16.912718	51.0	0.0	1000.0	1000.0	4623999	22.821295	4.6740713	33.558464	-9.522077	-22.827387	0.48746908	60274.962349414825
1157	12.25	1.6393596	15.0	11.0	55.0	21.71405	81.0	26.0	12.4	1.1135529	14.0	10.0	39.2	27.194853	81.0	0.0	1000.0	1000.0	4627999	22.806826	4.660116	32.809837	-9.52054	-22.81692	0.47254312	60326.67561984062
1158	13.25	0.8291562	14.0	12.0	41.25	25.361141	73.0	13.0	12.2	1.6	15.0	9.0	35.9	25.335546	74.0	0.0	1000.0	1000.0	4631999	22.800383	4.6659865	32.832176	-9.515739	-22.808702	0.47887474	60378.85718870163
1159	13.25	1.0897248	15.0	12.0	14.5	8.529361	22.0	0.0	12.3	1.2688577	14.0	10.0	48.3	28.848051	89.0	14.0	1000.0	1000.0	4635999	22.759342	4.6698565	32.9271	-9.510203	-22.766867	0.4790443	60431.4621887207
1160	12.5	0.5	13.0	12.0	22.75	5.8040934	28.0	13.0	12.5	1.6278821	16.0	11.0	41.3	25.353697	87.0	0.0	1000.0	1000.0	4639999	22.772223	4.6200004	32.705666	-9.501961	-22.780598	0.4729975	60484.21261262894
1161	12.25	0.4330127	13.0	12.0	16.25	4.5483513	21.0	9.0	12.3	1.6155494	15.0	10.0	53.2	41.385506	121.0	0.0	1000.0	1000.0	4643999	22.742838	4.581216	32.64831	-9.496105	-22.74982	0.47399232	60537.33649325371
1162	13.25	1.47902	15.0	11.0	38.75	26.873547	81.0	14.0	12.2	0.97979593	14.0	11.0	33.8	22.946896	76.0	0.0	1000.0	1000.0	4647999	22.74109	4.524765	33.089405	-9.488179	-22.748241	0.45618826	60589.73235464096
1163	12.25	0.8291562	13.0	11.0	54.0	13.6565	66.0	31.0	13.1	1.3747728	15.0	11.0	39.2	22.449055	80.0	0.0	1000.0	1000.0	4651999	22.738388	4.5883265	32.814583	-9.482969	-22.748447	0.45948297	60642.83436512947
1164	12.0	1.5811388	14.0	10.0	49.5	31.436443	87.0	0.0	13.1	1.8138357	16.0	10.0	34.8	27.891935	90.0	0.0	1000.0	1000.0	4655999	22.81128	4.6413193	32.968147	-9.480743	-22.822351	0.47887415	60695.306124687195
1165	14.25	1.47902	16.0	12.0	29.0	12.980755	50.0	15.0	12.6	1.6248077	15.0	10.0	26.9	25.165253	82.0	0.0	1000.0	1000.0	4659999	22.854317	4.7207723	32.910225	-9.478392	-22.865065	0.48883086	60747.819886922836
1166	12.5	1.5	14.0	10.0	59.5	59.839367	152.0	0.0	11.9	1.4456832	15.0	10.0	52.9	48.675358	138.0	0.0	1000.0	1000.0	4663999	22.92719	4.7711787	33.23343	-9.475895	-22.937922	0.48712036	60800.666639328
1167	13.0	1.5811388	15.0	11.0	53.25	14.11338	64.0	29.0	12.1	1.6401219	15.0	10.0	45.4	23.627102	73.0	10.0	1000.0	1000.0	4667999	22.948507	4.8170056	33.39313	-9.474114	-22.959179	0.48604992	60853.110075712204
1168	12.75	0.8291562	14.0	12.0	52.75	31.371763	101.0	19.0	12.6	1.356466	15.0	11.0	33.7	27.644348	81.0	0.0	1000.0	1000.0	4671999	22.960808	4.7896566	33.444168	-9.468832	-22.970648	0.47617087	60905.76335167885
1169	14.0	1.4142135	16.0	12.0	30.25	6.8693156	37.0	20.0	13.6	1.2806249	16.0	12.0	31.4	24.577225	88.0	0.0	1000.0	1000.0	4675999	22.945295	4.7619767	33.15992	-9.46669	-22.95362	0.47829047	60958.834204912186
1170	13.25	0.8291562	14.0	12.0	41.75	9.364161	52.0	27.0	13.3	1.4866068	15.0	11.0	28.8	20.941824	67.0	0.0	1000.0	1000.0	4679999	22.95433	4.785092	33.03775	-9.46203	-22.965256	0.4685438	61012.77394938469
1171	12.0	0.70710677	13.0	11.0	33.25	26.752337	66.0	0.0	12.6	1.8000001	16.0	10.0	22.9	16.682026	52.0	0.0	1000.0	1000.0	4683999	23.017506	4.84733	33.54713	-9.455025	-23.031227	0.48922864	61065.760392427444
1172	12.25	1.47902	14.0	10.0	31.25	24.752525	56.0	0.0	13.2	0.97979593	15.0	12.0	33.2	19.999	68.0	0.0	1000.0	1000.0	4687999	23.062555	4.863268	33.307247	-9.4491	-23.072922	0.4924328	61118.14679813385
1173	13.5	0.5	14.0	13.0	61.25	32.698433	87.0	7.0	12.3	1.6763054	15.0	9.0	38.5	28.584085	78.0	0.0	1000.0	1000.0	4691999	23.098238	4.9052625	33.503593	-9.4431305	-23.11261	0.47979265	61170.51098322868
1174	13.75	1.299038	15.0	12.0	19.5	5.0249376	24.0	11.0	12.9	1.5132747	15.0	10.0	26.0	15.607691	51.0	0.0	1000.0	1000.0	4695999	23.11747	4.867627	33.010796	-9.438783	-23.128883	0.48532262	61222.65883731842
1175	13.5	0.5	14.0	13.0	32.75	26.166534	73.0	0.0	13.0	1.4832398	16.0	11.0	37.6	11.83385	60.0	20.0	1000.0	1000.0	4699999	23.13556	4.8436475	33.32621	-9.433778	-23.148418	0.48091686	61274.83899831772
1176	12.75	1.7853571	15.0	11.0	44.75	30.334593	79.0	0.0	12.7	1.3453624	15.0	11.0	45.9	33.049812	100.0	0.0	1000.0	1000.0	4703999	23.22587	4.8178816	33.1606	-9.425874	-23.241434	0.47062728	61327.22056889534
1177	11.5	1.118034	13.0	10.0	61.75	29.132242	99.0	18.0	12.2	1.5362291	16.0	10.0	39.1	32.042004	97.0	0.0	1000.0	1000.0	4707999	23.264935	4.8373923	33.189125	-9.417174	-23.278736	0.4834545	61380.02153325081
1178	13.5	1.8027756	16.0	11.0	43.5	25.509802	73.0	3.0	12.2	0.74833155	13.0	11.0	40.2	32.26701	84.0	0.0	1000.0	1000.0	4711999	23.294762	4.8172483	33.240074	-9.410647	-23.312109	0.48523274	61432.215324640274
1179	13.0	1.0	14.0	12.0	30.75	4.710361	35.0	23.0	12.1	1.3747728	14.0	10.0	45.2	28.50193	92.0	0.0	1000.0	1000.0	4715999	23.38158	4.870494	33.80345	-9.409771	-23.398178	0.48963174	61484.605154275894
1180	12.5	2.291288	16.0	10.0	38.0	31.016125	86.0	0.0	12.4	1.496663	14.0	10.0	33.7	12.033703	51.0	10.0	1000.0	1000.0	4719999	23.462868	4.9114985	34.15413	-9.405838	-23.48171	0.50015664	61537.28274154663
1181	14.75	1.299038	16.0	13.0	17.75	12.33643	32.0	0.0	13.3	0.64031243	14.0	12.0	31.0	33.514175	113.0	0.0	1000.0	1000.0	4723999	23.565817	4.8469586	34.275173	-9.402695	-23.583775	0.50761145	61589.51364159584
1182	11.5	1.118034	13.0	10.0	41.75	25.400541	83.0	14.0	12.9	1.7	16.0	10.0	32.5	22.339426	72.0	0.0	1000.0	1000.0	4727999	23.577625	4.7783046	34.55658	-9.398209	-23.593208	0.51256496	61641.661658763885
1183	12.75	1.47902	15.0	11.0	18.75	10.685855	33.0	7.0	11.4	1.8547237	15.0	9.0	53.2	31.291533	91.0	0.0	1000.0	1000.0	4731999	23.632387	4.772102	34.578922	-9.393365	-23.653742	0.50593317	61693.626306056976
