Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
29	1.2916666	1.3686724	5.0	0.0	368.04166	111.26301	646.0	177.0	1000.0	206570.0	0.2295222222222222	0.34587848	0.4428753	2.4330301	-0.62714946	36.5061	13.478154	72.20424	2.2036374	-3.7252903e-09	-0.016108785	-7.4505806e-08	-0.033425897	0.1310029	-0.08410809	207.94382	-152.36485	0	0	79.0	1.7073643	0.006704157	900000	2133.88774228096
30	2.125	1.423391	5.0	0.0	289.04166	127.850975	666.0	119.0	1000.0	215327.0	0.23153440860215055	0.45328423	0.4538062	2.4549448	-0.5426477	30.892538	12.946413	67.60783	-1.4363887	-1.1175871e-08	-0.018234055	1.4901161e-07	-0.04546391	0.14410697	-0.095851704	240.64932	-185.78589	0	0	79.0	1.6768558	0.0070060873	930000	2209.9490878582
31	2.0416667	1.5405402	6.0	0.0	298.04166	121.35055	497.0	56.0	1000.0	224258.0	0.23360208333333332	0.40850034	0.45277357	2.2808108	-0.5165369	31.365606	11.896363	67.52032	-1.3614832	-2.7939677e-09	-0.01772431	2.9802322e-08	-0.03239595	0.13682854	-0.09983527	210.72449	-165.96635	0	0	79.0	1.6558712	0.0074475138	960000	2282.460988998413
32	2.8333333	2.2852182	10.0	0.0	343.41666	122.408775	532.0	126.0	1000.0	234358.0	0.23672525252525253	0.41053078	0.45144224	2.1880074	-0.49144223	32.53826	13.678787	63.616627	-6.9371686	3.7252903e-09	0.0006727502	5.9604645e-08	0.008766858	0.2384512	-0.16063206	224.84695	-174.83069	0	0	6.0	1.6402912	0.009611731	990000	2348.902451276779
33	1.9166666	1.7775608	6.0	0.0	349.25	103.87543	544.0	124.0	1000.0	244467.0	0.2396735294117647	0.60597837	0.52511376	3.281023	-0.49643484	32.62083	11.673906	71.05326	1.7226739	-7.450581e-09	0.003739822	-2.9802322e-08	-0.020778101	0.25702852	-0.19207856	233.76819	-189.95111	0	0	1.0	1.6392547	0.011379796	1020000	2417.8347477912903
34	2.75	1.7618645	7.0	0.0	284.16666	125.47333	528.0	61.0	1000.0	253042.0	0.24099238095238096	0.46865943	0.49395424	2.723715	-0.62373865	33.117493	13.063676	67.759094	-1.3546478	5.5879354e-09	0.0001934648	1.0803342e-07	-0.017335176	0.18059686	-0.12554088	174.48651	-133.24875	0	0	1.0	1.638782	0.007646909	1050000	2478.820057153702
35	2.9583333	2.3713424	10.0	0.0	284.5	123.68677	549.0	52.0	1000.0	261896.0	0.2424962962962963	0.50594634	0.47951087	2.6222622	-0.6672845	30.410044	14.2412	69.37855	-4.695867	9.313226e-09	-0.00022716657	2.9802322e-08	-0.008866958	0.18717201	-0.13019839	232.10431	-177.66449	0	0	1.0	1.6384277	0.0026585122	1080000	2541.822112560272
36	2.7916667	1.6067349	7.0	0.0	255.125	112.6685	464.0	60.0	1000.0	269562.0	0.24284864864864864	0.6071914	0.49686235	2.3921156	-0.5714843	29.92718	12.761346	66.11318	-4.6063824	-3.7252903e-09	-0.00068755634	-7.450581e-09	-0.0030533532	0.16341531	-0.10730999	212.08765	-166.19186	0	0	1.0	1.6384096	0.0017539276	1110000	2613.9592776298523
37	2.4166667	1.9982631	9.0	0.0	296.79166	111.56798	501.0	71.0	1000.0	278709.0	0.2444815789473684	0.52716833	0.44363067	2.4857643	-0.51259494	28.01295	12.501634	58.514515	-4.860155	-5.5879354e-09	-0.0011007958	1.6391277e-07	-0.002713548	0.1851138	-0.11640922	241.32196	-194.3141	0	0	1.0	1.6384757	0.002344606	1140000	2673.604218482971
38	1.9583334	1.485462	5.0	0.0	324.16666	114.862114	554.0	138.0	1000.0	287928.0	0.2460923076923077	0.49229297	0.4640238	2.5558164	-0.51132584	28.904234	13.4386425	72.6232	-2.750583	0.0	-0.00071864726	1.4901161e-08	0.0009728987	0.16699496	-0.12311901	267.44348	-217.21622	0	0	1.0	1.6383874	0.0013057289	1170000	2742.1801340579987
39	2.2083333	2.6454232	13.0	0.0	288.83334	120.048134	525.0	71.0	1000.0	296490.0	0.247075	0.545127	0.43075666	2.5198398	-0.5645499	31.567234	13.828844	73.00137	-2.9388976	3.7252903e-09	-0.0014220958	1.4901161e-07	-0.0029056817	0.18947779	-0.1354745	233.04015	-188.55305	0	0	1.0	1.638102	0.0018669525	1200000	2812.5687873363495
40	3.4166667	2.6444385	10.0	0.0	273.25	102.12095	454.0	67.0	1000.0	304343.0	0.24743333333333334	0.5251959	0.47589412	2.349108	-0.51416147	28.209076	13.041446	65.59892	-10.797845	-7.450581e-09	-0.0013738212	-8.940697e-08	-0.011175851	0.26127678	-0.18161057	216.55818	-166.23145	0	0	1.0	1.6378334	0.00202331	1230000	2880.099431991577
41	3.0416667	1.8138165	7.0	0.0	251.875	110.4658	462.0	38.0	1000.0	312220.0	0.2477936507936508	0.7144666	0.57653224	3.247551	-0.69098324	27.285156	12.491432	70.77458	-11.14236	5.5879354e-09	-0.0010040789	-2.9802322e-08	-0.0049163774	0.21504334	-0.1655815	197.98553	-156.92123	0	0	1.0	1.6375242	0.002792242	1260000	2944.9264512062073
42	2.4583333	2.0202963	8.0	0.0	280.79166	120.96761	558.0	82.0	1000.0	320694.0	0.2486	0.5333457	0.42567238	2.5905547	-0.42992303	29.475979	12.75375	62.222576	-8.645583	1.21071935e-08	-0.0017576318	4.4703484e-08	-0.014012223	0.13573754	-0.08806877	173.31802	-142.30573	0	0	1.0	1.6371765	0.0027630285	1290000	3016.655817747116
43	2.0833333	1.8911344	7.0	0.0	331.16666	168.44476	768.0	108.0	1000.0	330084.0	0.2500636363636364	0.52893066	0.4286364	2.3506978	-0.34686637	30.75337	14.53497	71.046074	-4.331	9.313226e-09	-0.0019365563	-7.4505806e-08	0.0010877438	0.18564369	-0.1367979	349.87988	-298.29135	0	0	1.0	1.6367021	0.0029563708	1320000	3079.6769893169403
44	2.9583333	2.335936	8.0	0.0	260.83334	122.41109	517.0	72.0	1000.0	337516.0	0.2500118518518519	0.54934114	0.47834596	2.4956121	-0.60211587	29.069738	12.511908	67.98317	-7.241548	9.313226e-10	-0.0011122779	-8.940697e-08	-0.0035358192	0.20624062	-0.12693945	205.68164	-160.35101	0	0	1.0	1.6362305	0.0010108784	1350000	3149.5192670822144
45	3.2916667	1.9252524	7.0	0.0	281.5	120.01146	661.0	72.0	1000.0	345773.0	0.25056014492753625	0.70271575	0.51851904	2.5682092	-0.5090791	24.243288	9.576179	60.229023	-1.9864789	-3.7252903e-09	-0.0011220551	-2.9802322e-08	0.0011059791	0.25128728	-0.17499036	356.02267	-293.8458	0	0	1.0	1.635752	0.0008003118	1380000	3221.866923570633
46	3.2083333	2.1404667	7.0	0.0	273.66666	81.42158	444.0	89.0	1000.0	353633.0	0.2508035460992908	0.6783887	0.57023054	2.5875516	-0.57776976	29.800158	13.243437	75.814415	-4.428377	3.7252903e-09	-0.0015153724	1.4901161e-07	-0.014073632	0.19922413	-0.13870026	280.18582	-221.40646	0	0	1.0	1.6350942	0.0026705791	1410000	3293.5975008010864
47	3.7916667	2.309025	10.0	0.0	233.875	70.30429	401.0	91.0	1000.0	360893.0	0.2506201388888889	0.74880636	0.4872848	2.6870894	-0.24917336	25.595083	9.517602	65.7269	-3.8750026	9.313226e-09	-0.0016672931	-1.7695129e-07	-0.0007512877	0.21216843	-0.14777783	221.85588	-166.7098	0	0	1.0	1.6343839	0.0018992907	1440000	3352.043390750885
48	3.4166667	2.0999339	7.0	0.0	263.41666	110.89181	495.0	101.0	1000.0	368823.0	0.2509	0.69795704	0.52584857	3.0307832	-0.49947917	24.99447	9.354506	54.346535	-10.27059	3.7252903e-09	-0.001408726	-1.1920929e-07	-0.0064199325	0.19786914	-0.1454485	276.8736	-213.63005	0	0	1.0	1.6334784	0.0023917106	1470000	3427.128514289856
49	3.7916667	2.9008498	11.0	0.0	279.875	112.904945	499.0	53.0	1000.0	377274.0	0.251516	0.67822194	0.51429117	2.4042728	-0.31519887	28.948038	12.097423	65.27274	-4.4796953	-9.313226e-10	-0.0015694359	3.9115548e-08	-0.00050349813	0.29462895	-0.225257	232.53778	-184.33348	0	0	1.0	1.6321373	0.0012600161	1500000	3498.953866004944
50	3.4583333	2.2169642	7.0	0.0	273.29166	88.48516	470.0	154.0	1000.0	385086.0	0.25169019607843135	0.7304897	0.5787684	3.1398578	-0.5033837	27.167587	12.278911	64.40521	-5.618982	7.450581e-09	-0.0010412305	-4.4703484e-08	-0.0029101667	0.20958778	-0.1666054	189.34438	-146.95392	0	0	1.0	1.6306949	0.0013730014	1530000	3565.355742454529
51	3.25	2.5207472	10.0	0.0	258.79166	100.930244	461.0	98.0	1000.0	392880.0	0.25184615384615383	0.6864772	0.5208099	3.0144696	-0.4643459	27.801483	11.146441	59.20591	-7.1488085	-7.450581e-09	-0.0012487008	-5.9604645e-08	-0.0009600967	0.24413025	-0.1844897	210.4124	-157.15565	0	0	1.0	1.6291969	0.0011643043	1560000	3626.8902418613434
52	4.125	3.0456595	12.0	0.0	268.08334	122.57648	536.0	63.0	1000.0	400793.0	0.2520710691823899	0.6992202	0.57609975	2.7590046	-0.5268118	26.69116	11.721989	59.32198	-8.944655	-9.313226e-09	-0.0012312472	2.2351742e-08	-0.0004250193	0.32695562	-0.23614207	240.294	-189.89368	0	0	1.0	1.6276817	0.00084730354	1590000	3696.0090413093567
53	4.2083335	4.1930413	16.0	0.0	282.08334	126.209785	574.0	63.0	1000.0	409143.0	0.2525574074074074	0.78233814	0.6787134	3.9192667	-0.77881515	26.323849	12.478938	68.14597	-15.3970585	-7.450581e-09	-0.001189861	1.7881393e-07	-0.0015022065	0.38267058	-0.30037177	237.19865	-185.73119	0	0	1.0	1.6261508	0.0008274234	1620000	3766.643419981003
54	3.7916667	2.6296256	9.0	0.0	291.29166	167.89096	686.0	23.0	1000.0	417249.0	0.25287818181818184	0.8570358	0.6342477	3.356269	-0.6828262	26.939878	13.316007	73.118996	-7.218157	6.519258e-09	-0.0023324406	8.940697e-08	-0.0047936626	0.2625689	-0.21083745	304.75763	-247.86089	0	0	3.0	1.6248801	0.0021044053	1650000	3833.8201673030853
55	3.1666667	2.5440562	10.0	0.0	330.375	140.04071	717.0	115.0	1000.0	426275.0	0.25373511904761903	0.74336773	0.4834081	2.9082747	-0.3970765	29.412933	13.546122	75.81777	-5.6439157	2.7939677e-09	-0.00083165383	1.1175871e-07	0.0002062004	0.27553737	-0.21962161	267.61636	-224.59991	0	0	1.0	1.6228211	0.0003473244	1680000	3902.152351140976
56	4.375	2.8840437	10.0	0.0	297.625	147.88644	634.0	62.0	1000.0	435031.0	0.25440409356725147	0.71485704	0.5831107	3.2575357	-0.5839868	25.607674	13.859189	67.934456	-7.750355	1.4901161e-08	-0.0012400656	-7.450581e-09	-0.0020761723	0.28725368	-0.21395686	275.71545	-230.6986	0	0	1.0	1.6218874	0.0006936161	1710000	3962.6070790290833
57	3.7083333	2.0099578	7.0	0.0	289.83334	109.32964	551.0	61.0	1000.0	443645.0	0.2549683908045977	0.7841678	0.61889374	2.927919	-0.55268395	27.927778	13.436221	71.86053	-8.857111	-6.9849193e-09	-0.017267555	2.2351742e-08	-0.04432316	0.20996103	-0.15856904	279.53943	-223.00897	0	0	79.0	1.6208867	0.006628595	1740000	4041.4375400543213
