Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
45	6.7083335	1.4571424	9.0	2.0	29.5	24.496597	88.0	0.0	1000.0	34692.0	0.02513913043478261	1.5428828	0.47967088	2.7094612	-0.024869759	3.2774062	3.2783003	29.168907	-4.04765	9.313226e-09	-0.012000119	-3.7252903e-09	-0.02123107	0.112819724	-0.046225384	18.97998	-9.283216	0.73877054	0.0077201724	1.6163338	0.0	1.5225006	0.00927015	1380000	2672.7934153079987
46	7.3333335	1.3123347	11.0	4.0	28.5	23.560205	73.0	0.0	1000.0	35448.0	0.025140425531914895	1.5187469	0.49586284	2.5814471	-0.01855008	2.6962612	2.8439236	27.243965	-4.9776945	-1.8626451e-09	-0.011798637	-1.1175871e-08	-0.017374473	0.12758785	-0.049076095	13.293449	-5.4390416	0.7464907	0.008091271	1.6780207	0.0	1.5213768	0.0092663765	1410000	2742.6883141994476
47	7.3333335	1.6749792	11.0	3.0	28.958334	32.81067	114.0	0.0	1000.0	36455.0	0.025315972222222222	1.5689605	0.47268713	2.4982476	0.0070952186	2.9230404	3.1499672	28.859644	-3.1900897	-9.313226e-10	-0.01332198	-2.6077032e-08	-0.024285477	0.110818565	-0.044498987	24.673462	-13.489622	0.754582	0.008581579	1.5329505	0.0	1.5188303	0.00935215	1440000	2801.3850481510162
48	7.125	1.2353306	10.0	5.0	33.375	33.017433	124.0	0.0	1000.0	37548.0	0.02554285714285714	1.5669693	0.4833873	2.6624858	0.12019448	3.6904516	4.229699	37.634865	-4.669358	0.0	-0.014523089	1.8626451e-09	-0.027947078	0.11525033	-0.050645925	28.305176	-15.833053	0.76316357	0.010325193	1.3295977	0.0	1.5492427	0.009395145	1470000	2863.9384500980377
49	6.9583335	1.3987842	10.0	3.0	31.083334	23.153322	81.0	0.0	1000.0	38465.0	0.025643333333333334	1.5803002	0.4363121	2.5004022	-0.027637709	3.979775	4.1604443	38.190346	-3.8850389	-2.0489097e-08	-0.013113856	-2.2351742e-08	-0.022129722	0.105716445	-0.046128817	17.646248	-9.586114	0.77348876	0.011291623	1.4885697	0.0	1.5500381	0.009462736	1500000	2936.5685222148895
50	7.1666665	2.114763	11.0	1.0	30.958334	24.1876	100.0	0.0	1000.0	39319.0	0.025698692810457516	1.5773791	0.48384452	2.6675904	-0.004297023	3.0175557	3.2435179	29.390223	-3.860105	-2.0489097e-08	-0.012290487	-1.4901161e-08	-0.020200826	0.13625422	-0.066099696	13.535693	-6.1876655	0.7847804	0.012169957	1.5879487	0.0	1.5087702	0.009299475	1530000	2993.0744829177856
51	7.8333335	2.1730676	12.0	4.0	22.541666	20.402164	87.0	0.0	1000.0	39973.0	0.02562371794871795	1.645916	0.5184738	2.737867	-0.56759727	2.8880548	2.6220534	21.739548	-2.59296	-1.8626451e-08	-0.010773059	-3.3527613e-08	-0.016153913	0.16696618	-0.068705305	11.235824	-5.5155563	0.79695034	0.0103722215	1.8468167	0.0	1.4952264	0.009459045	1560000	3061.2026364803314
52	7.0	1.5	10.0	4.0	29.041666	19.892376	82.0	0.0	1000.0	40746.0	0.025626415094339623	1.640125	0.5285778	2.718805	-0.08000231	2.5180545	2.8281517	22.66265	-3.213866	7.450581e-09	-0.012396099	0.0	-0.020628324	0.11791674	-0.057434596	15.489583	-7.135594	0.80732256	0.010784924	1.5825279	0.0	1.4837421	0.009697203	1590000	3122.676206111908
53	7.375	0.90427226	9.0	5.0	30.583334	23.40925	85.0	0.0	1000.0	41557.0	0.02565246913580247	1.6547676	0.44923207	2.7905123	0.16818477	2.791078	2.826261	25.118979	-3.7748148	-3.7252903e-09	-0.011345305	1.8626451e-09	-0.02003345	0.096146226	-0.04119215	12.145499	-5.270488	0.8181075	0.011667728	1.6954578	0.0	1.4808002	0.00926606	1620000	3181.058321237564
54	7.625	1.3482242	10.0	5.0	28.166666	25.473299	90.0	0.0	1000.0	42364.0	0.025675151515151515	1.6771979	0.4448341	2.5892873	-0.039650008	2.6448896	2.765432	25.28282	-2.5161617	1.0244548e-08	-0.011206106	2.514571e-08	-0.016661603	0.1140671	-0.045321763	13.872051	-6.5327234	0.8297752	0.011731386	1.7758136	0.0	1.4561691	0.009466752	1650000	3243.7174155712128
