Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
11	0.0	0.0	0.0	0.0	126.75	219.53745	507.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	43999	4.643707	1.7772976	17.52582	-0.9892513	4.64379	1.777095	17.540497	-0.48954415	-4.990282	0.02500627	691.7448709011078
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	47999	5.4076433	1.8950752	20.32352	0.2519433	5.407617	1.895255	22.530478	0.21122468	-5.758714	0.026429823	755.6774272918701
13	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.2	252.3683	846.0	0.0	1000.0	1000.0	51999	5.6808877	2.0591624	22.652096	0.45293045	5.680844	2.059161	20.8997	0.50073385	-5.9619746	0.02922691	819.7719600200653
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	55999	5.523124	2.1844342	20.70929	0.5813009	5.5231485	2.1844015	21.271482	0.123758554	-5.7802644	0.027349934	883.8190712928772
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	59999	5.403765	2.1642888	22.757864	-0.14839518	5.403711	2.1643658	21.8882	0.08942592	-5.6348953	0.024942366	948.0065965652466
16	0.0	0.0	0.0	0.0	216.5	326.16675	778.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	63999	5.1155334	2.0754406	19.21632	-0.4847926	5.115457	2.075549	20.829863	-0.29883146	-5.316983	0.022867102	1012.1955177783966
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	67999	5.227264	2.0177534	20.570904	-0.24681509	5.2272396	2.017894	19.944782	0.0442034	-5.5018144	0.027894411	1077.8786981105804
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	71999	5.29852	2.1411073	18.610125	0.14006448	5.298503	2.1411786	18.795158	0.24374759	-5.5450754	0.027682351	1142.0410647392273
19	0.0	0.0	0.0	0.0	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	4.4	13.2	44.0	0.0	1000.0	1000.0	75999	5.1512585	2.3199031	21.021809	-0.50397444	5.151451	2.3196623	21.325151	0.10569191	-5.395334	0.029092968	1207.159286737442
20	0.0	0.0	0.0	0.0	28.0	28.142494	60.0	0.0	0.0	0.0	0.0	0.0	6.8	20.400002	68.0	0.0	1000.0	1000.0	79999	5.0034976	2.4209127	19.854586	-0.09944129	5.0034795	2.42104	18.770756	-0.0035518408	-5.2457104	0.029575266	1271.4191191196442
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	83999	4.72453	2.5068655	18.260662	-0.3340733	4.724286	2.507266	18.944925	-0.3734311	-4.944907	0.028090103	1336.077650308609
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	87999	4.35817	2.5504756	17.344551	-0.776301	4.358095	2.5507643	17.730637	-0.91148996	-4.5795426	0.027739998	1400.4985888004303
23	0.0	0.0	0.0	0.0	18.0	31.176914	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	91999	3.983789	2.5041804	16.916288	-0.783523	3.9839919	2.5039616	16.847948	-0.7166824	-4.1969786	0.026117306	1465.4366989135742
24	0.0	0.0	0.0	0.0	53.5	92.66472	214.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	10.0	0.0	1000.0	1000.0	95999	3.6238916	2.401038	16.530344	-0.96280164	3.6238887	2.4011497	16.649448	-0.96517575	-3.8250139	0.024989162	1530.1975202560425
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	99999	3.2643476	2.2254758	16.447525	-0.7612848	3.2643538	2.225502	16.513826	-1.0401123	-3.439688	0.022882385	1595.0980801582336
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6	16.800001	56.0	0.0	1000.0	1000.0	103999	2.891289	2.097013	16.505053	-1.3067408	2.8913474	2.0970614	15.961443	-1.2562649	-3.065147	0.02141322	1659.675190448761
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.6	340.9658	956.0	0.0	1000.0	1000.0	107999	2.566242	1.9631677	14.713763	-1.7528787	2.5660372	1.9635946	14.93124	-1.7277665	-2.730041	0.02169029	1724.011234998703
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	111999	2.2953577	1.9109123	14.870924	-2.16871	2.2955463	1.910993	14.478933	-2.4239264	-2.477506	0.02248668	1788.2140185832977
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	115999	2.1196558	1.7952036	13.458475	-2.3197563	2.1195886	1.7954239	14.665523	-2.746402	-2.310205	0.019601129	1852.5495791435242
30	0.0	0.0	0.0	0.0	196.0	339.48196	784.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	119999	1.904663	1.671465	14.249209	-1.6509882	1.9046111	1.671684	13.754939	-1.7917136	-2.0672123	0.01858832	1917.2375626564026
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	123999	1.6656909	1.6055961	14.213011	-1.8073964	1.6656144	1.6058668	14.349577	-1.8898193	-1.8171123	0.019548401	1981.8355736732483
32	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	4.5	15.0	0.0	1000.0	1000.0	127999	1.4176406	1.519123	12.864473	-1.8066767	1.4172231	1.519913	13.174213	-1.9420662	-1.5658076	0.02068446	2046.565160036087
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	131999	1.1531738	1.5464826	14.427257	-2.0421047	1.1530647	1.5470033	14.53271	-2.1854684	-1.3001274	0.0236086	2110.8148307800293
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	135999	0.9607409	1.6278087	18.182724	-2.8204803	0.960228	1.6288975	18.59054	-2.5577288	-1.1188338	0.03110773	2175.5543370246887
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	139999	0.8085215	1.9034492	21.983717	-3.0936363	0.80888474	1.9036268	21.75586	-2.714369	-0.9849468	0.04525753	2239.8423669338226
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	143999	0.6890466	2.166955	24.04865	-3.2680366	0.6879261	2.168352	23.304888	-3.438606	-0.88151735	0.051607497	2305.5841102600098
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	147999	0.5116631	2.1841536	24.873098	-3.3449464	0.5093278	2.1874795	24.529858	-3.4598992	-0.69954085	0.055246405	2370.6576302051544
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	151999	0.2938051	2.145883	24.601477	-3.785697	0.2881533	2.1554642	24.43694	-4.601597	-0.4941086	0.061832845	2435.8087294101715
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	155999	0.0012294336	1.9832301	22.329643	-4.377609	-0.0063691973	1.9999368	23.874975	-5.853986	-0.20128454	0.060686316	2500.8104450702667
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	159999	-0.22940578	1.8439736	20.190882	-4.23765	-0.23000185	1.8465205	20.011417	-5.370228	0.027488232	0.04097677	2565.807774543762
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	163999	-0.38924447	1.7245654	18.172932	-5.5910077	-0.38885513	1.7240332	18.074678	-5.9134307	0.19047083	0.03397458	2630.3626844882965
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	167999	-0.4665085	1.6039124	15.810383	-5.294815	-0.4662323	1.6037761	15.998545	-5.384753	0.26723707	0.02954937	2695.1026208400726
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.6	259.80002	866.0	0.0	1000.0	1000.0	171999	-0.5273155	1.5003598	15.050985	-4.977801	-0.5271739	1.5000622	14.776961	-5.015101	0.32776722	0.02513409	2759.640831232071
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	175999	-0.56376314	1.4264233	14.178843	-4.9529743	-0.5636072	1.4261298	13.841316	-5.088951	0.37325138	0.025524221	2824.0010147094727
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	179999	-0.58511627	1.4178814	13.726045	-5.8875318	-0.5851302	1.4181494	13.133331	-6.0204105	0.3935315	0.025160603	2888.8020186424255
46	0.0	0.0	0.0	0.0	145.0	251.14737	580.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	183999	-0.60066164	1.3778627	14.0811	-5.993072	-0.6005546	1.3781575	16.168879	-6.0776978	0.41511983	0.025527231	2953.5691397190094
47	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	187999	-0.6133603	1.3774843	15.110552	-5.459605	-0.61345565	1.3777363	14.7790165	-6.0373178	0.43166918	0.024709556	3018.6419184207916
48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.8	290.4	968.0	0.0	1000.0	1000.0	191999	-0.6288834	1.3480633	11.447927	-5.944826	-0.62914807	1.3489974	11.377203	-6.269547	0.4520619	0.025935715	3083.583024263382
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	195999	-0.664276	1.3306519	16.70387	-6.089809	-0.6651298	1.3331264	15.556469	-6.319969	0.49426854	0.024816385	3147.7420494556427
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	199999	-0.7235094	1.306922	12.677366	-5.8778133	-0.7228777	1.3063684	12.424442	-5.9529257	0.56151026	0.023561427	3213.2243185043335
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	203999	-0.780886	1.3104979	13.204166	-5.4855986	-0.78012705	1.3096057	12.626736	-5.4599857	0.6268048	0.024170667	3277.3357656002045
52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	207999	-0.8494542	1.324751	14.195833	-5.401572	-0.8490503	1.3242435	11.811427	-5.3197503	0.6992334	0.022434773	3343.417017698288
53	0.0	0.0	0.0	0.0	71.5	123.84163	286.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	211999	-0.94742095	1.298438	15.853686	-5.0353065	-0.9468849	1.2978905	16.379606	-5.1186686	0.7997469	0.02314197	3407.8381237983704
54	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	215999	-1.0060682	1.2888262	14.040124	-5.1624155	-1.006163	1.2890363	12.527061	-5.1498747	0.8572425	0.021785319	3473.2637479305267
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	219999	-0.9971048	1.2780381	12.949236	-4.6908827	-0.9971283	1.2782067	15.531126	-4.812606	0.84459877	0.02334251	3538.342137336731
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	223999	-1.0160639	1.2606434	12.115882	-5.012974	-1.0158423	1.2605087	11.466919	-4.9505005	0.8693817	0.022917056	3603.8867897987366
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	227999	-1.0776241	1.2091056	17.14826	-5.2106295	-1.0773257	1.2089987	16.663725	-4.8036575	0.9372803	0.021695355	3668.3237891197205
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	231999	-1.154749	1.192239	12.751947	-4.6178885	-1.1545477	1.1922289	12.972733	-4.7927885	1.0148896	0.021075848	3732.664665699005
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	235999	-1.2255199	1.1947681	13.184481	-5.409438	-1.2256103	1.1952465	12.081466	-4.896058	1.0810146	0.021770364	3797.2513036727905
60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	239999	-1.28048	1.2366598	14.938783	-4.833034	-1.2811981	1.2384282	15.210145	-5.0842285	1.1423358	0.026502851	3861.9990594387054
61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	243999	-1.3020449	1.2888824	17.545147	-4.9733925	-1.3025794	1.2902392	18.040026	-5.022092	1.1602644	0.028630806	3926.9670600891113
62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	247999	-1.298084	1.3816786	21.488684	-5.5048265	-1.2984258	1.3827013	22.050238	-5.565848	1.159667	0.033031814	3991.9309866428375
63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	251999	-1.3353959	1.5003707	24.181904	-5.5176034	-1.3354686	1.5011014	23.430788	-5.4168925	1.1909502	0.038108278	4056.642492055893
64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	255999	-1.395465	1.4691573	23.186594	-5.9853945	-1.3966322	1.471819	22.577814	-5.544089	1.240766	0.03492875	4122.175213575363
65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	259999	-1.4597466	1.4464334	20.034792	-5.923104	-1.4616692	1.4510165	20.545284	-5.584247	1.311481	0.03232561	4187.585604429245
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	263999	-1.522188	1.3903147	17.194237	-6.2797756	-1.5237956	1.3946215	17.342804	-6.4082346	1.3770531	0.027208272	4251.953383207321
67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	267999	-1.5852662	1.319717	15.636603	-6.611991	-1.5860492	1.3224251	15.543055	-6.6917977	1.4489757	0.026275361	4317.618875741959
68	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	271999	-1.6270983	1.2747886	15.271973	-6.30624	-1.627483	1.2764826	14.902491	-6.216233	1.4905384	0.026364459	4382.280308246613
69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	275999	-1.6615099	1.2107044	13.336207	-5.595817	-1.6614678	1.2114803	15.212066	-5.8477015	1.5273789	0.022370698	4447.329740524292
70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	279999	-1.6844586	1.1357738	14.11571	-5.51793	-1.6841474	1.1354116	16.746494	-5.496834	1.5527959	0.019641103	4511.7831110954285
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.3	267.9	893.0	0.0	1000.0	1000.0	283999	-1.6952547	1.1062958	14.40509	-6.033844	-1.6952537	1.1059873	14.513784	-5.5556164	1.5674425	0.02008599	4576.898418426514
72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	287999	-1.7201003	1.123957	11.452057	-5.406599	-1.7199839	1.1238612	14.54659	-6.343976	1.5939604	0.01970123	4641.480571508408
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	291999	-1.7319915	1.1662301	10.842815	-5.468485	-1.7315463	1.1660613	11.839068	-5.3404636	1.6011313	0.019591987	4705.899021625519
74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	295999	-1.7496796	1.2244471	14.534503	-5.657801	-1.7497928	1.2250714	12.962332	-5.7414093	1.6140109	0.021185398	4770.995096683502
75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	299999	-1.730441	1.3101634	12.561448	-5.6442246	-1.7318226	1.3140638	15.783857	-6.368107	1.5716445	0.02306129	4836.089156389236
76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	303999	-1.714533	1.3405805	12.194393	-5.5865765	-1.7152696	1.3427682	12.340205	-6.2400556	1.5630589	0.02310342	4900.785318613052
77	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.3	285.9	953.0	0.0	1000.0	1000.0	307999	-1.7280118	1.39489	11.423586	-5.66722	-1.7290633	1.3978068	10.551186	-6.2430286	1.5626758	0.02287278	4965.186606645584
78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	311999	-1.7452508	1.4457463	16.73987	-5.978124	-1.7457614	1.4475019	12.744425	-6.3366985	1.5827135	0.024192737	5029.867381811142
79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	315999	-1.8006741	1.481479	12.70793	-6.584677	-1.8010672	1.4831581	16.860971	-6.5173087	1.6324105	0.024693584	5095.558438062668
80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	319999	-1.8524863	1.5198528	14.672344	-6.5999713	-1.8527207	1.5209936	14.389344	-7.163381	1.6782875	0.025979808	5160.1145758628845
81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	323999	-1.8993365	1.5627854	13.584081	-6.864292	-1.9000125	1.564916	14.601231	-7.485436	1.7178297	0.028499907	5225.326065778732
82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	327999	-1.941125	1.5624101	15.075443	-7.1332355	-1.9413196	1.5632821	14.540479	-7.4361763	1.7603899	0.026593132	5290.358579874039
83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	331999	-1.9746947	1.5113782	18.656443	-7.0655804	-1.9749537	1.511874	19.266014	-7.254818	1.7936804	0.02666565	5355.149233579636
84	0.0	0.0	0.0	0.0	33.75	58.456715	135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	335999	-2.0196886	1.4467074	16.860258	-7.4886146	-2.0199082	1.4465551	19.569464	-7.605377	1.8364109	0.02608955	5420.702019453049
85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	339999	-2.0072718	1.4068613	16.015041	-7.5402474	-2.0076377	1.4076318	14.767887	-7.4133487	1.828511	0.022345448	5485.761123418808
86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	343999	-2.0221848	1.3733746	12.167925	-7.435199	-2.022147	1.3736691	13.258456	-7.4245043	1.8498601	0.02086937	5551.144408941269
87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	347999	-2.0155342	1.3340629	12.366871	-7.3817654	-2.0153487	1.3336327	12.679567	-7.4571676	1.8508226	0.019892339	5615.0455820560455
88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	351999	-1.9885725	1.2881976	18.213148	-7.3903446	-1.988603	1.2877122	15.091074	-7.2342334	1.8307004	0.019727554	5679.553975105286
89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	355999	-1.9926397	1.2889197	11.387669	-7.2637825	-1.9923701	1.2886332	11.328697	-7.4152575	1.8436006	0.020706113	5744.299182653427
90	0.0	0.0	0.0	0.0	233.5	404.43387	934.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	359999	-2.0532527	1.257971	21.090485	-7.3627114	-2.052878	1.2575598	21.765036	-7.389826	1.9093496	0.020910863	5810.532236337662
91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	363999	-2.090483	1.2127962	10.5928135	-7.443242	-2.090179	1.2126544	14.661864	-7.5531445	1.9566865	0.01972807	5875.879271507263
