Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1403999	29408.947	33812.844	267918.34	-61040.758	29410.1	33811.383	265060.75	-62843.56	1447.3584	375.94455	4249.8477	277.97754	-29655.518	3407652.5	34865.22287487984
352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1407999	29049.6	33658.91	271711.84	-60676.95	29051.701	33658.13	269529.25	-61946.75	1457.3544	373.46912	4220.732	348.98987	-29265.451	3456441.2	34964.220215559006
353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1411999	28456.852	33598.64	282124.2	-59418.19	28459.672	33598.094	278996.38	-55378.12	1459.8428	381.80487	4393.341	285.157	-28694.09	3356588.5	35063.51116681099
354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1415999	28377.219	33858.62	281377.44	-56758.105	28377.332	33857.87	279634.84	-58176.938	1468.984	386.1951	3944.207	326.7167	-28619.188	3375199.5	35162.66000723839
355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1419999	28235.832	34267.12	284177.6	-60894.15	28235.453	34265.152	280611.75	-61985.363	1465.1497	385.6569	3988.0215	270.8988	-28465.416	3324601.2	35262.03708720207
356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1423999	28215.701	34765.344	276403.5	-62299.785	28217.86	34761.082	277617.47	-65302.45	1449.7067	383.5072	4494.034	323.89166	-28461.309	3411738.0	35361.02215433121
357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1427999	28160.623	35136.85	276435.78	-60911.62	28162.445	35133.44	273517.2	-58009.992	1425.7131	377.1248	3951.7463	319.15866	-28390.133	3501575.2	35460.58187198639
358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1431999	27716.006	34757.66	263471.3	-56712.082	27718.113	34755.03	264329.22	-59088.69	1438.0076	382.2026	4568.501	342.70972	-27918.105	3562722.2	35559.351729631424
359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1435999	27260.756	34464.94	242341.98	-58232.906	27262.305	34463.984	242660.44	-59831.035	1467.9872	393.991	3805.2458	344.7532	-27456.89	3551812.8	35658.91610407829
360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1439999	26736.162	33686.293	224726.44	-67039.414	26736.842	33680.668	226014.8	-66441.67	1466.7668	391.57602	4190.1846	315.894	-26933.344	3474882.8	35757.87641787529
361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1443999	25875.074	33158.27	233900.98	-82317.266	25877.432	33153.332	231796.36	-81444.37	1458.1998	384.85587	3983.727	336.11044	-26073.809	3445252.8	35856.89225053787
362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1447999	25955.338	33899.24	246276.36	-89400.72	25958.064	33894.254	246595.28	-90329.39	1459.3666	382.5823	4327.745	303.22144	-26187.027	3500195.0	35956.129935741425
363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1451999	26276.686	34321.14	249158.36	-91198.99	26278.016	34318.523	252622.0	-91507.23	1460.5259	377.77643	4018.447	301.9796	-26508.383	3523272.8	36055.36323475838
364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1455999	26423.455	34265.66	248559.97	-99949.92	26424.373	34264.45	249364.52	-105114.23	1462.4258	377.07388	4973.7603	334.76593	-26642.002	3467826.0	36154.497338056564
365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1459999	26098.78	33661.773	230177.4	-98412.99	26101.264	33657.09	230120.05	-99474.74	1458.295	379.62885	4399.1797	350.9903	-26314.543	3477096.0	36254.30114030838
366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1463999	26069.076	33194.72	217351.78	-90061.94	26069.264	33191.9	211223.28	-89669.664	1450.4211	374.85422	3879.4202	307.64203	-26301.072	3471506.8	36354.364167928696
367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1467999	26688.008	33674.574	212485.86	-69528.06	26687.885	33675.035	212145.58	-66539.48	1453.9088	380.17224	4243.448	207.09317	-26948.506	3493533.2	36453.643822193146
368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1471999	26962.209	33998.51	215956.86	-68012.21	26962.2	33999.504	213915.42	-65335.65	1473.3763	376.82544	4197.8013	287.06433	-27188.674	3542463.0	36553.347420692444
369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1475999	26684.648	34051.945	206263.19	-73483.945	26685.299	34050.227	206023.23	-70076.484	1464.4062	367.0927	4244.7446	350.58878	-26899.707	3449249.8	36653.23504447937
370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1479999	26628.941	34188.13	215765.77	-82005.85	26630.986	34185.043	215259.73	-75427.484	1456.3235	362.66116	4416.0615	393.44385	-26842.924	3564086.2	36752.91482901573
371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1483999	26318.773	34544.523	221063.5	-92439.76	26320.207	34543.37	219864.22	-83326.49	1470.0284	363.88425	6296.0913	298.76633	-26518.926	3503000.0	36852.2548930645
372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1487999	25852.406	34397.805	231542.31	-87784.83	25854.293	34395.62	232560.22	-85490.555	1463.5015	364.90012	5494.071	327.70538	-26048.385	3496223.8	36951.736428022385
373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1491999	25632.162	34670.008	246220.58	-82612.26	25633.393	34667.13	250570.83	-77876.78	1458.7859	354.28766	4492.2554	304.17865	-25833.215	3353355.5	37051.8130171299
374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1495999	25477.553	34608.51	264589.6	-91983.5	25477.908	34606.203	266206.34	-84618.24	1451.2632	355.38776	3878.0305	335.76352	-25703.83	3394169.5	37150.79288601875
375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1499999	25936.016	34927.06	267266.94	-93414.16	25936.064	34926.96	269390.6	-89988.16	1455.5421	356.30566	3902.8093	303.27087	-26183.016	3436068.8	37250.537259578705
376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1503999	26850.658	34962.12	267639.03	-71224.62	26851.227	34961.58	269213.62	-71770.836	1447.8511	351.7841	3918.5166	299.5855	-27099.484	3431601.0	37350.332797288895
377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1507999	27338.719	34580.52	254697.4	-72302.16	27339.459	34581.086	254715.22	-72440.836	1450.6387	351.60022	4008.1904	374.15082	-27605.896	3484958.5	37449.4091565609
378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1511999	28078.22	34849.57	238666.06	-76669.77	28078.182	34850.14	241178.92	-76856.19	1447.6586	345.68872	3977.034	344.92786	-28348.863	3457868.0	37549.130725860596
379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1515999	28691.09	35384.85	229853.31	-73514.766	28691.172	35386.29	231023.83	-74633.29	1441.3833	350.273	4574.4253	336.8476	-28955.148	3516458.5	37648.83939552307
380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1519999	29447.604	36037.58	226613.45	-68729.88	29447.842	36037.895	226716.17	-69598.21	1442.3749	354.18753	5064.517	391.6934	-29746.717	3774687.2	37747.9901573658
381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1523999	30337.36	36361.824	220661.88	-67696.414	30336.85	36362.04	220763.12	-67551.5	1441.232	361.41483	3886.7937	252.57338	-30636.97	3652629.2	37847.904866695404
382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1527999	30878.484	36024.992	232687.73	-54028.688	30876.678	36026.316	232183.42	-56443.066	1450.126	360.34253	4113.8413	339.00714	-31158.54	3695427.5	37947.13032126427
383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1531999	31488.146	35846.152	236919.69	-54804.074	31487.604	35848.24	236886.56	-53665.61	1450.0973	365.45312	4080.625	324.199	-31811.281	3729493.8	38045.942675590515
384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1535999	32719.02	36146.824	251868.6	-46415.867	32718.145	36146.734	252196.2	-46206.703	1445.0366	367.0454	3983.1057	304.46448	-33066.125	3828401.5	38145.548199653625
385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1539999	33930.145	36853.22	252783.77	-44839.984	33930.996	36849.887	253284.5	-41849.6	1462.0701	376.41632	4343.557	299.52332	-34275.39	3832059.5	38244.63209915161
386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1543999	34544.97	37385.945	254831.61	-44576.133	34546.703	37381.51	253750.8	-40859.836	1447.4496	370.90332	4021.654	283.24597	-34869.195	3837100.5	38343.9668469429
387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1547999	34993.094	38243.055	262128.38	-48341.344	34993.95	38239.324	262918.38	-45222.234	1445.956	362.66296	3967.2634	336.32187	-35318.113	3820012.5	38443.27521896362
388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1551999	35041.81	38604.16	258346.22	-46917.61	35043.02	38601.93	258998.28	-46190.613	1448.748	368.82397	3703.867	348.0052	-35338.35	3800020.0	38542.69849777222
389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1555999	34657.79	39411.805	283042.1	-44932.91	34660.594	39407.29	312703.0	-46055.625	1452.6332	368.57407	3739.1216	361.09695	-34930.812	3875242.5	38642.156905412674
390	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1559999	34048.062	39882.652	287051.2	-48329.1	34048.973	39879.06	286391.44	-50117.594	1459.29	368.03445	3970.0618	313.9873	-34312.56	4023722.0	38741.444341897964
391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1563999	33569.996	39354.543	307951.28	-53215.875	33570.008	39353.406	304275.88	-53446.418	1460.0184	363.52792	4725.5405	354.96725	-33849.6	3933100.8	38840.81085038185
392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1567999	33352.32	39832.15	316677.28	-54922.617	33352.414	39828.86	313645.56	-57289.16	1458.0684	367.70175	4156.0386	330.57037	-33620.055	3959612.0	38940.43593931198
393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1571999	32874.867	39749.26	309685.6	-57452.824	32875.523	39748.06	312832.62	-58110.74	1463.6593	367.31342	4023.9712	352.43292	-33124.58	3871353.5	39039.04119181633
394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1575999	32081.678	39988.645	296579.88	-57318.062	32083.166	39984.406	295270.34	-55569.02	1467.232	369.01175	4504.8213	314.97357	-32337.584	3963634.8	39138.35910177231
395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1579999	31673.805	40955.28	297593.3	-57532.242	31674.307	40951.914	297569.5	-59594.777	1472.732	371.62457	4229.859	311.1195	-31933.893	4015669.8	39237.284005880356
396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1583999	31295.53	41421.246	304317.3	-54385.66	31296.9	41419.08	304068.6	-56804.69	1464.1619	367.01895	4200.626	341.96396	-31537.373	4074529.8	39335.92025446892
397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1587999	30831.01	41608.74	304587.34	-57304.617	30833.73	41605.484	303334.0	-60346.31	1486.4536	374.18442	4110.0093	367.49963	-31081.162	4094489.5	39435.10696768761
398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1591999	30585.377	41477.24	300620.94	-59141.1	30585.518	41478.914	298798.4	-62370.773	1481.1976	377.76935	4183.183	379.92252	-30844.092	4066778.0	39534.54153251648
399	0.0	0.0	0.0	0.0	50.75	87.90158	203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1595999	30398.646	41054.332	297138.34	-59245.89	30399.191	41056.355	295719.5	-62010.47	1478.08	373.78326	4416.8057	303.73962	-30657.016	3973736.0	39634.37428736687
400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1599999	30777.477	40576.46	292793.06	-55701.87	30779.41	40575.047	291609.7	-55445.027	1493.036	375.3862	3859.0967	310.77798	-31070.678	3833283.0	39733.02226448059
401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1603999	31363.352	40812.7	298919.44	-52971.023	31365.818	40809.934	297038.47	-52675.223	1478.7269	371.95422	3933.7727	251.71884	-31657.744	3829964.8	39832.71990585327
402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1607999	31244.68	40630.387	299049.7	-52010.273	31246.729	40627.484	299938.16	-52228.406	1475.773	362.8668	3884.2764	297.03717	-31494.438	3877621.2	39932.47378182411
403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1611999	31107.857	41414.945	316433.3	-53937.254	31107.545	41413.67	312823.97	-54903.055	1466.452	365.8643	3908.228	325.9867	-31360.535	4039684.5	40032.08196616173
404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1615999	30917.9	42415.82	323113.75	-55902.062	30917.857	42413.652	322125.38	-55648.016	1468.6619	364.12973	4278.3057	351.1805	-31152.379	4007390.2	40131.72494888306
405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1619999	30183.107	41967.586	320717.94	-53069.18	30183.04	41967.7	318768.97	-52877.664	1462.9623	369.70966	3903.3816	211.47327	-30403.947	3899474.2	40230.59152841568
406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1623999	29948.467	41899.13	302360.12	-50863.14	29949.857	41897.637	303539.38	-52393.52	1441.4886	359.5347	3885.8533	228.28336	-30206.008	3893685.8	40329.82121181488
407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1627999	30270.492	42072.746	311847.22	-53513.324	30268.695	42075.74	309115.1	-52475.934	1438.524	360.00027	3789.727	208.66228	-30570.672	4161514.0	40429.502890348434
408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1631999	31599.553	42879.84	329230.1	-50566.16	31598.541	42879.277	330304.12	-50748.8	1452.6776	362.7195	3842.9094	336.2874	-31938.688	3873567.8	40527.98555016518
409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1635999	32327.133	42767.96	340255.16	-53413.848	32326.453	42767.227	340233.3	-52607.26	1460.1024	362.8387	3803.094	409.6441	-32625.21	4129825.8	40627.07167959213
410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1639999	32596.344	42777.484	333996.16	-59538.39	32596.217	42778.38	333399.4	-59489.516	1462.6619	364.5958	3874.6204	350.85233	-32906.754	3979663.2	40726.57690548897
411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1643999	33147.383	42845.84	305121.88	-66369.84	33147.06	42847.203	303674.06	-65257.418	1474.0757	369.24124	3817.6614	405.90643	-33466.55	3991137.8	40825.94759058952
412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1647999	34128.668	43628.832	298647.06	-68599.18	34127.51	43631.66	299515.4	-68280.85	1473.5422	374.68747	3650.4143	416.2368	-34462.29	4070754.5	40924.96196246147
413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1651999	34706.5	44106.992	281186.38	-72285.37	34706.375	44107.246	279965.94	-71422.18	1477.7246	376.32648	3877.423	377.77036	-35014.188	4044979.8	41024.11764860153
414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1655999	34326.93	43682.793	279427.22	-75472.625	34326.703	43683.08	279954.03	-74658.17	1491.9586	370.90277	3828.0137	345.48077	-34601.42	3989201.2	41122.462976932526
415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1659999	33799.93	43688.1	281479.66	-82496.195	33801.164	43686.188	282046.34	-82007.836	1483.9658	365.24887	3902.3508	390.6313	-34067.066	4080400.2	41221.31851887703
416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1663999	33656.297	44303.727	300423.47	-87789.96	33657.59	44300.55	302422.12	-86259.414	1476.5771	367.48807	4350.5723	401.1171	-33909.414	4185190.5	41319.92117190361
417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1667999	32798.38	43987.01	306088.6	-92266.63	32800.43	43985.973	307462.47	-90908.89	1467.3032	371.3167	4077.2153	312.3556	-33042.035	4078662.8	41419.77357339859
418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1671999	32248.86	43400.188	301983.44	-91530.58	32249.826	43400.28	303276.25	-90894.34	1480.9681	381.66147	4309.4673	418.23053	-32479.195	4149825.0	41519.22317504883
419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1675999	31876.537	42866.46	305529.78	-87223.34	31876.352	42864.914	304888.8	-87385.664	1479.693	381.9144	4098.0923	364.102	-32125.668	4117202.0	41618.645570516586
420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1679999	31321.633	42174.836	303237.12	-81790.805	31320.93	42175.355	304318.2	-81829.13	1482.6624	378.89453	4359.388	411.83496	-31550.088	4152993.8	41717.79691147804
421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1683999	30255.941	41385.668	295477.25	-66124.56	30257.592	41383.23	297900.6	-65206.594	1489.2101	374.14087	3875.64	363.12195	-30466.31	4126294.2	41817.739168167114
422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1687999	29387.166	41016.973	288904.4	-62544.527	29388.92	41014.848	287590.16	-65546.2	1496.6776	367.2034	3952.0347	292.72894	-29593.832	4022435.8	41916.91949701309
423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1691999	28658.166	40555.75	306992.8	-65846.41	28659.895	40556.633	305456.7	-63473.32	1493.3031	362.92032	3974.0244	375.2766	-28863.34	4010017.8	42016.911789655685
424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1695999	28512.436	40821.06	311450.28	-63687.035	28515.287	40819.12	310298.47	-60978.16	1483.6957	360.42477	4374.759	398.42603	-28751.203	4111885.0	42116.90241479874
425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1699999	28324.664	40521.684	309775.44	-63052.805	28326.553	40521.094	308449.4	-65509.7	1476.3049	355.54688	4014.4407	401.0522	-28556.633	4083735.2	42216.52579307556
426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1703999	28385.992	40829.406	304314.75	-65137.3	28388.145	40827.164	302615.12	-71182.46	1475.5844	359.92035	3785.9128	379.1643	-28621.607	4079382.5	42315.30835938454
427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1707999	28132.006	41004.293	301127.7	-67761.25	28132.826	41005.12	299901.1	-69078.266	1460.2251	361.52103	3924.5122	390.07983	-28359.852	4089232.5	42414.42317080498
428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1711999	27779.24	40902.543	282718.0	-78979.0	27782.127	40900.46	278944.16	-84199.234	1471.5448	361.28854	3814.818	390.0114	-27984.91	4083846.2	42513.99174666405
429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1715999	27328.32	41006.105	281075.47	-85652.75	27330.893	41003.426	281369.72	-85676.88	1479.7126	363.66983	4039.7583	395.0474	-27555.416	3982203.8	42612.80194759369
430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1719999	27354.176	41468.984	283023.0	-84054.69	27355.28	41466.695	281682.28	-86535.07	1479.6632	360.84802	3655.3894	391.4699	-27602.7	4115262.0	42712.42100191116
431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1723999	28011.166	42365.25	283774.34	-77684.18	28011.568	42364.223	286806.38	-75718.234	1473.7045	353.9833	3680.6438	389.83798	-28271.508	4147789.2	42812.00603723526
432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1727999	28732.613	42736.906	288086.16	-78256.336	28734.771	42737.04	289337.16	-75801.95	1464.3778	350.96146	3790.8984	398.82477	-29005.656	4162940.5	42911.426522016525
433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1731999	29104.533	42602.7	288186.72	-74043.01	29106.506	42602.31	288937.56	-71350.49	1464.3982	354.2372	3898.0093	310.94403	-29373.564	4004600.0	43010.782652139664
