Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
24	0.41666666	0.7592028	3.0	0.0	5.875	15.235136	57.0	0.0	1000.0	10823.0	0.014430666666666666	-0.005458472	0.23535149	0.7062703	-1.234892	0.12929958	0.09535813	2.5936267	-0.38079727	1.8626451e-08	-0.007027045	1.1175871e-08	-0.00550652	0.07088819	-0.028451987	8.770452	-7.307956	0.6937371	-0.02137506	2.8336594	0.0	1.7873402	0.0088546835	750000	759.2605419158936
25	0.083333336	0.2763854	1.0	0.0	8.875	18.122988	57.0	0.0	1000.0	11036.0	0.01414871794871795	-0.0070655434	0.31727126	1.2044048	-1.3497213	0.45609233	1.8543845	32.15338	-0.072440386	4.656613e-09	-0.008527313	1.8626451e-09	-0.01368583	0.056744374	-0.021344308	13.241602	-6.864101	0.672362	-0.02133876	2.4223313	0.0	1.7892942	0.009128438	780000	793.5148167610168
26	0.083333336	0.2763854	1.0	0.0	8.375	17.447092	63.0	0.0	1000.0	11237.0	0.01387283950617284	0.043829743	0.2820668	0.7823056	-1.112889	0.75748384	2.6189382	42.526592	-0.99827373	0.0	-0.008005211	-1.4901161e-08	-0.007711035	0.054089434	-0.016671576	8.493624	-4.0181646	0.65102327	-0.021276414	2.451206	0.0	1.8114324	0.0087663885	810000	828.1991243362427
27	0.041666668	0.1998263	1.0	0.0	6.7916665	12.861374	41.0	0.0	1000.0	11546.0	0.013745238095238095	-0.015650159	0.26824474	0.9313602	-1.0374165	1.0268419	2.322123	25.924854	-3.398387	-7.450581e-09	-0.0080693355	0.0	-0.010740835	0.052811712	-0.01991371	10.799001	-5.741871	0.62974685	-0.021292865	2.5146475	0.0	1.7648339	0.0088517815	840000	862.9956240653992
28	0.16666667	0.37267798	1.0	0.0	19.375	34.504604	129.0	0.0	1000.0	12044.0	0.01384367816091954	0.04210303	0.29831877	1.0273608	-1.3093814	1.0289439	2.77753	37.409855	-0.708109	2.0489097e-08	-0.011527561	3.7252903e-08	-0.023287533	0.06367333	-0.024982404	31.445099	-25.073267	0.608454	-0.019753397	1.6387414	0.0	1.8111775	0.009067006	870000	897.8163752555847
29	0.16666667	0.47140452	2.0	0.0	9.208333	23.858923	108.0	0.0	1000.0	12265.0	0.013627777777777779	0.06317774	0.24894397	0.85417515	-1.0303253	1.1158197	2.6020212	43.404198	-2.215494	4.656613e-09	-0.009150839	-5.5879354e-09	-0.014712609	0.04904542	-0.017789816	18.103352	-12.9856205	0.5887006	-0.019603789	2.1589375	0.0	1.8061752	0.008568571	900000	932.7239217758179
30	0.041666668	0.1998263	1.0	0.0	8.416667	18.31192	85.0	0.0	1000.0	12467.0	0.013405376344086022	0.055628378	0.2559296	0.89128006	-0.98859483	0.6046035	1.7275776	33.581825	-1.8994567	-3.7252903e-09	-0.009515257	1.4901161e-08	-0.014841548	0.037925612	-0.015519629	15.925809	-4.3619146	0.5690968	-0.01947546	2.0806744	0.0	1.7991933	0.008668786	930000	965.9198043346405
31	0.041666668	0.1998263	1.0	0.0	18.666666	38.64439	171.0	0.0	1000.0	13049.0	0.013592708333333333	0.05026746	0.2469427	0.8728704	-1.1338767	0.9423307	1.2851925	41.078003	-0.21309742	1.1175871e-08	-0.0101416735	1.8626451e-08	-0.015655477	0.041138377	-0.015036976	41.016502	-18.309505	0.54962134	-0.018146634	1.9343364	0.0	1.7662793	0.009324729	960000	997.1742119789124
32	0.25	0.595119	2.0	0.0	23.25	54.456596	261.0	0.0	1000.0	13728.0	0.013866666666666666	0.009672734	0.24426083	0.67996883	-1.3346972	1.6670687	3.32083	48.76957	-0.8994113	2.9802322e-08	-0.0101643605	4.0978193e-08	-0.019592756	0.07800567	-0.035458624	38.188385	-24.843937	0.5314747	-0.016371667	1.8554949	0.0	1.733783	0.009256269	990000	1030.1110322475433
33	0.083333336	0.2763854	1.0	0.0	4.875	12.121992	48.0	0.0	1000.0	13964.0	0.013690196078431372	0.10609019	0.3166756	1.6875832	-0.9470999	1.5661228	3.934035	41.520023	-3.0775876	-1.1175871e-08	-0.009835059	2.4214387e-08	-0.017614752	0.052749224	-0.022755425	17.411003	-11.836803	0.51510304	-0.01687637	2.0391273	0.0	1.7189356	0.009373311	1020000	1064.644832611084
34	0.20833333	0.4982609	2.0	0.0	26.5	38.654453	140.0	0.0	1000.0	14717.0	0.014016190476190475	0.08320064	0.2498177	1.1932579	-1.0986788	1.6886728	3.9208186	48.820244	-4.0472794	-5.5879354e-09	-0.010811447	-7.450581e-09	-0.023057062	0.051849414	-0.018280275	49.479176	-26.140282	0.49822667	-0.014796495	1.8871777	0.0	1.7329705	0.0090509625	1050000	1099.3195452690125
